,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-10,0.01,0.01,0.007,0.007,1500.0,1500.0,0.0022,45.833,0.0072,Dec 10,-0.9939130434782609
0,2018-12-07,,,,0.0048,1.0,1.0,0.0,0.0,,Dec 7,-0.9958260869565219
0,2018-12-06,0.01,0.01,0.0048,0.0048,25000.0,25000.0,-0.005,-51.02,0.006973,Dec 6,-0.9958260869565219
0,2018-11-30,0.01,0.01,0.0048,0.0098,35617.0,35617.0,0.0003,3.158,0.004944,Nov 30,-0.9914782608695651
0,2018-11-28,0.01,0.01,0.0095,0.0095,2100.0,2100.0,-0.0006,-5.941,0.009548,Nov 28,-0.9917391304347826
0,2018-11-27,0.01,0.0101,0.01,0.0101,200.0,200.0,0.0001,1.0,0.01005,Nov 27,-0.9912173913043478
0,2018-11-26,0.01,0.01,0.01,0.01,100.0,100.0,0.0,0.0,0.01,Nov 26,-0.9913043478260869
0,2018-11-23,0.01,0.01,0.01,0.01,100.0,100.0,0.0,0.0,0.01,Nov 23,-0.9913043478260869
0,2018-11-21,0.01,0.01,0.01,0.01,100.0,100.0,0.0005,5.263,0.01,Nov 21,-0.9913043478260869
0,2018-11-20,0.01,0.01,0.0095,0.0095,3000.0,3000.0,0.0047,97.917,0.009517,Nov 20,-0.9917391304347826
0,2018-11-19,0.01,0.01,0.0048,0.0048,2200.0,2200.0,-0.0072,-60.0,0.005386,Nov 19,-0.9958260869565219
0,2018-11-14,0.012,0.012,0.012,0.012,16700.0,16700.0,-0.0047,-28.144,0.012,Nov 14,-0.9895652173913043
0,2018-11-13,0.01,0.0167,0.0048,0.0167,21100.0,21100.0,0.0119,247.917,0.015664,Nov 13,-0.9854782608695652
0,2018-11-09,0.0048,0.0048,0.0048,0.0048,650.0,650.0,-0.0022,-31.429,0.0048,"Nov 9, 18",-0.9958260869565219
0,2018-11-07,0.01,0.01,0.0048,0.007,42100.0,42100.0,-0.0098,-58.333,0.00685,"Nov 7, 18",-0.9939130434782609
0,2018-11-06,0.01,0.0168,0.007,0.0168,38000.0,38000.0,-0.0022,-11.579,0.015238,"Nov 6, 18",-0.9853913043478262
0,2018-11-05,0.01,0.019,0.01,0.019,10100.0,10100.0,0.0106,126.19,0.016327,"Nov 5, 18",-0.9834782608695652
0,2018-11-02,0.01,0.01,0.0084,0.0084,400.0,400.0,0.0014,20.0,0.008875,"Nov 2, 18",-0.9926956521739131
0,2018-11-01,0.01,0.01,0.007,0.007,600.0,600.0,0.0033,89.189,0.00855,"Nov 1, 18",-0.9939130434782609
0,2018-10-31,0.01,0.01,0.0036,0.0037,11630.0,11630.0,-0.0004,-9.756,0.005277,"Oct 31, 18",-0.9967826086956522
0,2018-10-30,0.0118,0.0118,0.0022,0.0041,184892.0,184892.0,-0.0072,-63.717,0.004482,"Oct 30, 18",-0.9964347826086957
0,2018-10-29,0.0151,0.0151,0.0113,0.0113,29460.0,29460.0,-0.0185,-62.081,0.013795,"Oct 29, 18",-0.9901739130434782
0,2018-10-26,,,,0.0298,20.0,20.0,0.0,0.0,,"Oct 26, 18",-0.974086956521739
0,2018-10-25,,,,0.0298,60.0,60.0,0.0,0.0,,"Oct 25, 18",-0.974086956521739
0,2018-10-23,0.0209,0.0298,0.0156,0.0298,22251.0,22251.0,-0.0102,-25.5,0.020742,"Oct 23, 18",-0.974086956521739
0,2018-10-22,0.04,0.04,0.04,0.04,354.0,354.0,0.0,0.0,0.04,"Oct 22, 18",-0.9652173913043478
0,2018-10-19,0.0342,0.04,0.0342,0.04,545.0,545.0,0.0,0.0,0.0371,"Oct 19, 18",-0.9652173913043478
0,2018-10-18,0.04,0.04,0.04,0.04,372.0,372.0,0.0,0.0,0.04,"Oct 18, 18",-0.9652173913043478
0,2018-10-16,0.0399,0.04,0.0399,0.04,10000.0,10000.0,-0.01,-20.0,0.03995,"Oct 16, 18",-0.9652173913043478
0,2018-10-12,0.04,0.05,0.04,0.05,12400.0,12400.0,0.01,25.0,0.049677,"Oct 12, 18",-0.9565217391304347
0,2018-10-11,0.0221,0.04,0.0221,0.04,15326.0,15326.0,0.0,0.0,0.036496,"Oct 11, 18",-0.9652173913043478
0,2018-10-10,0.04,0.04,0.04,0.04,2100.0,2100.0,-0.0053,-11.7,0.04,"Oct 10, 18",-0.9652173913043478
0,2018-10-09,0.12,0.12,0.0453,0.0453,14900.0,14900.0,-0.0647,-58.818,0.050065,"Oct 9, 18",-0.960608695652174
0,2018-10-08,0.11,0.11,0.11,0.11,500.0,500.0,-0.01,-8.333,0.11,"Oct 8, 18",-0.9043478260869564
0,2018-10-05,0.12,0.12,0.0511,0.12,1100.0,1100.0,-0.0697,-36.742,0.088682,"Oct 5, 18",-0.8956521739130434
0,2018-10-04,0.17,0.19,0.0595,0.1897,7531.0,7531.0,0.0198,11.654,0.10907,"Oct 4, 18",-0.8350434782608696
0,2018-10-03,0.105,0.17,0.105,0.1699,357.0,357.0,0.0199,13.267,0.1483,"Oct 3, 18",-0.8522608695652174
0,2018-10-01,0.15,0.15,0.15,0.15,146.0,146.0,-0.0071,-4.519,0.15,"Oct 1, 18",-0.8695652173913043
0,2018-09-28,0.102,0.1575,0.101,0.1571,15550.0,15550.0,-0.002,-1.257,0.103012,"Sep 28, 18",-0.8633913043478261
0,2018-09-27,,,,0.1591,100.0,100.0,0.0,0.0,,"Sep 27, 18",-0.8616521739130435
0,2018-09-24,,,,0.1591,52.0,52.0,0.0,0.0,,"Sep 24, 18",-0.8616521739130435
0,2018-09-20,0.101,0.16,0.101,0.1591,10844.0,10844.0,0.0097,6.493,0.142563,"Sep 20, 18",-0.8616521739130435
0,2018-09-19,0.15,0.15,0.1494,0.1494,200.0,200.0,0.0304,25.546,0.1497,"Sep 19, 18",-0.8700869565217392
0,2018-09-18,0.119,0.119,0.119,0.119,234.0,234.0,-0.051,-30.0,0.119,"Sep 18, 18",-0.8965217391304348
