,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-03-29,10.28,10.28,10.25,10.28,50586.0,50586.0,-0.02,-0.194,10.2793,Mar 29,0.038383838383838284
0,2019-03-28,10.29,10.3,10.25,10.3,41774.0,41774.0,0.05,0.488,10.2881,Mar 28,0.040404040404040435
0,2019-03-27,10.28,10.28,10.25,10.25,17142.0,17142.0,0.0,0.0,10.2705,Mar 27,0.03535353535353532
0,2019-03-26,10.25,10.25,10.25,10.25,649.0,649.0,-0.01,-0.097,10.25,Mar 26,0.03535353535353532
0,2019-03-25,10.26,10.28,10.26,10.26,52894.0,52894.0,0.0,0.0,10.2799,Mar 25,0.036363636363636306
0,2019-03-22,10.28,10.28,10.26,10.26,8886.0,8886.0,-0.01,-0.097,10.2784,Mar 22,0.036363636363636306
0,2019-03-21,10.26,10.28,10.26,10.27,47151.0,47151.0,0.01,0.097,10.2736,Mar 21,0.037373737373737295
0,2019-03-20,10.26,10.26,10.26,10.26,325.0,325.0,0.0,0.0,10.26,Mar 20,0.036363636363636306
0,2019-03-19,10.24,10.28,10.24,10.26,275602.0,275602.0,-0.01,-0.097,10.26,Mar 19,0.036363636363636306
0,2019-03-18,10.27,10.27,10.27,10.27,169.0,169.0,0.0,0.0,10.27,Mar 18,0.037373737373737295
0,2019-03-15,10.28,10.28,10.27,10.27,2020.0,2020.0,0.01,0.097,10.2752,Mar 15,0.037373737373737295
0,2019-03-14,10.28,10.28,10.25,10.26,195280.0,195280.0,0.02,0.195,10.2565,Mar 14,0.036363636363636306
0,2019-03-13,10.26,10.28,10.24,10.24,216676.0,216676.0,0.0,0.0,10.2699,Mar 13,0.03434343434343433
0,2019-03-12,10.26,10.26,10.24,10.24,12887.0,12887.0,-0.01,-0.098,10.2585,Mar 12,0.03434343434343433
0,2019-03-11,10.24,10.27,10.24,10.25,327018.0,327018.0,0.0,0.0,10.2599,Mar 11,0.03535353535353532
0,2019-03-08,10.24,10.26,10.24,10.25,4162.0,4162.0,0.08,0.787,10.2546,Mar 8,0.03535353535353532
0,2019-03-07,10.26,10.26,10.15,10.17,6676.0,6676.0,-0.09,-0.877,10.2434,Mar 7,0.02727272727272723
0,2019-03-06,10.26,10.26,10.23,10.26,26682.0,26682.0,0.0,0.0,10.2595,Mar 6,0.036363636363636306
0,2019-03-05,10.23,10.26,10.23,10.26,6713.0,6713.0,0.01,0.098,10.246,Mar 5,0.036363636363636306
0,2019-03-04,10.23,10.25,10.23,10.25,371224.0,371224.0,0.01,0.098,10.2499,Mar 4,0.03535353535353532
0,2019-03-01,10.23,10.25,10.23,10.24,176686.0,176686.0,-0.01,-0.098,10.2461,Mar 1,0.03434343434343433
0,2019-02-28,10.23,10.25,10.22,10.25,392705.0,392705.0,0.0,0.0,10.2363,Feb 28,0.03535353535353532
0,2019-02-27,10.25,10.25,10.23,10.25,767.0,767.0,-0.01,-0.097,10.2474,Feb 27,0.03535353535353532
0,2019-02-26,10.26,10.26,10.23,10.26,619.0,619.0,-0.01,-0.097,10.245,Feb 26,0.036363636363636306
0,2019-02-25,10.27,10.27,10.27,10.27,549.0,549.0,0.0,0.0,10.27,Feb 25,0.037373737373737295
0,2019-02-22,10.24,10.27,10.23,10.27,84372.0,84372.0,0.0,0.0,10.2406,Feb 22,0.037373737373737295
0,2019-02-21,10.24,10.27,10.24,10.27,648.0,648.0,0.03,0.293,10.2497,Feb 21,0.037373737373737295
0,2019-02-20,10.24,10.27,10.24,10.24,9815.0,9815.0,0.01,0.098,10.2543,Feb 20,0.03434343434343433
0,2019-02-19,10.23,10.24,10.23,10.23,36304.0,36304.0,0.0,0.0,10.2397,Feb 19,0.03333333333333334
0,2019-02-15,10.23,10.2349,10.23,10.23,4191.0,4191.0,0.0,0.0,10.2316,Feb 15,0.03333333333333334
0,2019-02-14,10.23,10.23,10.23,10.23,2316.0,2316.0,0.0,0.0,10.23,"Feb 14, 19",0.03333333333333334
0,2019-02-13,10.24,10.24,10.23,10.23,3429.0,3429.0,-0.01,-0.098,10.2375,"Feb 13, 19",0.03333333333333334
0,2019-02-12,10.24,10.24,10.24,10.24,347.0,347.0,0.0,0.0,10.24,"Feb 12, 19",0.03434343434343433
0,2019-02-11,10.23,10.25,10.21,10.24,76901.0,76901.0,0.01,0.098,10.2463,"Feb 11, 19",0.03434343434343433
0,2019-02-08,10.22,10.23,10.215,10.23,326370.0,326370.0,0.02,0.196,10.22,"Feb 8, 19",0.03333333333333334
0,2019-02-07,10.21,10.22,10.21,10.21,1032175.0,1032175.0,0.01,0.098,10.21,"Feb 7, 19",0.03131313131313136
0,2019-02-06,10.22,10.22,10.2,10.2,1711491.0,1711491.0,0.0,0.0,10.2112,"Feb 6, 19",0.030303030303030193
0,2019-02-05,10.2,10.2,10.2,10.2,150300.0,150300.0,0.0,0.0,10.2,"Feb 5, 19",0.030303030303030193
0,2019-02-04,10.2,10.2,10.2,10.2,43200.0,43200.0,-0.02,-0.196,10.2,"Feb 4, 19",0.030303030303030193
0,2019-02-01,10.22,10.22,10.18,10.22,9923.0,9923.0,0.02,0.196,10.2053,"Feb 1, 19",0.03232323232323235
0,2019-01-30,10.2,10.2,10.2,10.2,1002.0,1002.0,0.0,0.0,10.2,"Jan 30, 19",0.030303030303030193
0,2019-01-29,10.18,10.22,10.18,10.2,875837.0,875837.0,0.0,0.0,10.1951,"Jan 29, 19",0.030303030303030193
0,2019-01-28,10.19,10.2,10.19,10.2,40700.0,40700.0,0.0,0.0,10.1999,"Jan 28, 19",0.030303030303030193
0,2019-01-25,10.2,10.2,10.2,10.2,11000.0,11000.0,0.0,0.0,10.2,"Jan 25, 19",0.030303030303030193
0,2019-01-23,10.18,10.2,10.18,10.2,24174.0,24174.0,0.01,0.098,10.1809,"Jan 23, 19",0.030303030303030193
0,2019-01-22,10.18,10.19,10.18,10.19,11100.0,11100.0,0.01,0.098,10.1891,"Jan 22, 19",0.029292929292929207
0,2019-01-18,10.18,10.18,10.18,10.18,388128.0,388128.0,0.0,0.0,10.18,"Jan 18, 19",0.02828282828282822
0,2019-01-17,10.17,10.18,10.15,10.18,74902.0,74902.0,0.03,0.296,10.1791,"Jan 17, 19",0.02828282828282822
0,2019-01-16,10.15,10.18,10.15,10.15,1556675.0,1556675.0,0.0,0.0,10.1634,"Jan 16, 19",0.025252525252525252
0,2019-01-11,10.15,10.15,10.15,10.15,100000.0,100000.0,0.03,0.296,10.15,"Jan 11, 19",0.025252525252525252
0,2019-01-10,10.13,10.13,10.12,10.12,65002.0,65002.0,0.02,0.198,10.1223,"Jan 10, 19",0.022222222222222105
0,2019-01-07,10.1,10.12,10.1,10.1,435100.0,435100.0,0.0,0.0,10.1005,"Jan 7, 19",0.02020202020202013
0,2019-01-04,10.11,10.11,10.1,10.1,101000.0,101000.0,0.0,0.0,10.1025,"Jan 4, 19",0.02020202020202013
0,2019-01-03,10.09,10.105,10.09,10.1,16201.0,16201.0,0.0199,0.197,10.0922,"Jan 3, 19",0.02020202020202013
0,2019-01-02,10.1038,10.1209,10.08,10.0801,3416.0,3416.0,0.0001,0.001,10.0941,"Jan 2, 19",0.018191919191919138
0,2018-12-27,10.08,10.08,10.08,10.08,64100.0,64100.0,-0.04,-0.395,10.08,"Dec 27, 18",0.018181818181818153
0,2018-12-26,,,,10.12,40.0,40.0,0.0,0.0,,"Dec 26, 18",0.022222222222222105
0,2018-12-21,10.1,10.12,10.1,10.12,475100.0,475100.0,0.0,0.0,10.1,"Dec 21, 18",0.022222222222222105
0,2018-12-19,10.1,10.15,10.1,10.12,94000.0,94000.0,0.0,0.0,10.12,"Dec 19, 18",0.022222222222222105
0,2018-12-11,10.12,10.12,10.12,10.12,5002.0,5002.0,0.04,0.397,10.12,"Dec 11, 18",0.022222222222222105
0,2018-12-10,10.12,10.12,10.08,10.08,7300.0,7300.0,-0.04,-0.395,10.0847,"Dec 10, 18",0.018181818181818153
0,2018-12-07,10.12,10.12,10.115,10.12,2100.0,2100.0,-0.01,-0.099,10.1198,"Dec 7, 18",0.022222222222222105
0,2018-12-06,10.13,10.13,10.13,10.13,1885.0,1885.0,-0.02,-0.197,10.13,"Dec 6, 18",0.023232323232323274
0,2018-12-03,10.15,10.15,10.15,10.15,4536.0,4536.0,0.03,0.296,10.15,"Dec 3, 18",0.025252525252525252
0,2018-11-28,10.1243,10.1243,10.12,10.12,23000.0,23000.0,0.0,0.0,10.1202,"Nov 28, 18",0.022222222222222105
0,2018-11-27,10.12,10.12,10.119,10.12,39501.0,39501.0,0.0,0.0,10.1199,"Nov 27, 18",0.022222222222222105
0,2018-11-26,10.12,10.12,10.12,10.12,3502.0,3502.0,0.02,0.198,10.12,"Nov 26, 18",0.022222222222222105
0,2018-11-23,10.1,10.1,10.1,10.1,4168.0,4168.0,0.0,0.0,10.1,"Nov 23, 18",0.02020202020202013
0,2018-11-21,10.1,10.1,10.1,10.1,50002.0,50002.0,0.0,0.0,10.1,"Nov 21, 18",0.02020202020202013
0,2018-11-20,10.1,10.1,10.1,10.1,154170.0,154170.0,-0.01,-0.099,10.1,"Nov 20, 18",0.02020202020202013
0,2018-11-19,10.11,10.11,10.11,10.11,1007.0,1007.0,0.01,0.099,10.11,"Nov 19, 18",0.02121212121212112
0,2018-11-16,10.1,10.1,10.1,10.1,300.0,300.0,0.0,0.0,10.1,"Nov 16, 18",0.02020202020202013
0,2018-11-15,10.1,10.11,10.1,10.1,253566.0,253566.0,-0.03,-0.296,10.1001,"Nov 15, 18",0.02020202020202013
0,2018-11-14,10.17,10.17,10.13,10.13,1100.0,1100.0,-0.05,-0.491,10.1336,"Nov 14, 18",0.023232323232323274
0,2018-11-13,10.08,10.18,10.08,10.18,7000.0,7000.0,0.06,0.593,10.1086,"Nov 13, 18",0.02828282828282822
0,2018-11-09,10.12,10.12,10.12,10.12,198.0,198.0,0.0,0.0,10.12,"Nov 9, 18",0.022222222222222105
0,2018-11-08,10.12,10.12,10.12,10.12,100.0,100.0,-0.01,-0.099,10.12,"Nov 8, 18",0.022222222222222105
0,2018-11-07,10.13,10.13,10.13,10.13,100.0,100.0,-0.01,-0.099,10.13,"Nov 7, 18",0.023232323232323274
0,2018-11-06,10.1297,10.14,10.1297,10.14,298.0,298.0,0.0,0.0,10.1332,"Nov 6, 18",0.024242424242424263
0,2018-11-05,10.1,10.14,10.08,10.14,2880050.0,2880050.0,-0.0002,-0.002,10.1,"Nov 5, 18",0.024242424242424263
0,2018-10-25,10.1037,10.1505,10.1037,10.1402,8800.0,8800.0,-0.0298,-0.293,10.1364,"Oct 25, 18",0.024262626262626236
0,2018-10-23,10.1037,10.17,10.1037,10.17,1550.0,1550.0,0.05,0.494,10.1465,"Oct 23, 18",0.02727272727272723
0,2018-10-18,10.11,10.12,10.1,10.12,700.0,700.0,-0.02,-0.197,10.11,"Oct 18, 18",0.022222222222222105
0,2018-10-17,10.11,10.14,10.1099,10.14,8200.0,8200.0,-0.01,-0.099,10.1122,"Oct 17, 18",0.024242424242424263
0,2018-10-16,10.15,10.15,10.15,10.15,1000.0,1000.0,-0.03,-0.295,10.15,"Oct 16, 18",0.025252525252525252
0,2018-10-11,10.15,10.2,10.14,10.18,4705.0,4705.0,0.0,0.0,10.1735,"Oct 11, 18",0.02828282828282822
0,2018-10-10,10.15,10.18,10.15,10.18,1500.0,1500.0,0.04,0.394,10.1693,"Oct 10, 18",0.02828282828282822
0,2018-10-08,,,,10.14,222591.0,222591.0,0.0,0.0,,"Oct 8, 18",0.024242424242424263
0,2018-10-05,10.14,10.14,10.14,10.14,100.0,100.0,0.0,0.0,10.14,"Oct 5, 18",0.024242424242424263
0,2018-10-04,10.13,10.14,10.12,10.14,23809.0,23809.0,0.0,0.0,10.1306,"Oct 4, 18",0.024242424242424263
