,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-04-09,12.2,12.21,12.18,12.2,661339.0,661339.0,-0.01,-0.082,12.2047,Apr 9,0.042735042735042736
0,2019-04-08,11.98,12.235,11.98,12.21,813940.0,813940.0,0.4,3.387,12.1675,Apr 8,0.043589743589743726
0,2019-04-05,11.71,11.825,11.57,11.81,380586.0,380586.0,0.11,0.94,11.7452,Apr 5,0.009401709401709505
0,2019-04-04,11.66,11.78,11.53,11.7,442168.0,442168.0,0.02,0.171,11.6892,Apr 4,0.0
0,2019-04-03,11.82,11.85,11.62,11.68,433294.0,433294.0,-0.1,-0.849,11.7459,Apr 3,-0.001709401709401673
0,2019-04-02,11.83,11.85,11.59,11.78,391279.0,391279.0,-0.02,-0.169,11.7666,Apr 2,0.006837606837606844
0,2019-04-01,11.81,11.81,11.52,11.8,415485.0,415485.0,0.04,0.34,11.6792,Apr 1,0.00854700854700867
0,2019-03-29,11.82,11.93,11.7,11.76,333310.0,333310.0,0.03,0.256,11.7947,Mar 29,0.005128205128205171
0,2019-03-28,11.71,11.81,11.53,11.73,1225610.0,1225610.0,0.03,0.256,11.643,Mar 28,0.0025641025641026612
0,2019-03-27,11.86,11.86,11.61,11.7,423161.0,423161.0,-0.11,-0.931,11.7257,Mar 27,0.0
0,2019-03-26,12.17,12.17,11.32,11.81,539987.0,539987.0,-0.36,-2.958,11.8085,Mar 26,0.009401709401709505
0,2019-03-25,12.22,12.23,12.07,12.17,189443.0,189443.0,-0.05,-0.409,12.1719,Mar 25,0.04017094017094023
0,2019-03-22,12.19,12.305,12.19,12.22,230566.0,230566.0,0.03,0.246,12.248,Mar 22,0.044444444444444564
0,2019-03-21,12.14,12.26,12.14,12.19,144083.0,144083.0,0.03,0.247,12.2255,Mar 21,0.0418803418803419
0,2019-03-20,12.26,12.29,12.1,12.16,236898.0,236898.0,-0.13,-1.058,12.1791,Mar 20,0.03931623931623939
0,2019-03-19,12.34,12.45,12.29,12.29,1348048.0,1348048.0,-0.05,-0.405,12.3195,Mar 19,0.05042735042735042
0,2019-03-18,12.34,12.36,12.25,12.34,1219296.0,1219296.0,0.04,0.325,12.3194,Mar 18,0.05470085470085475
0,2019-03-15,12.26,12.33,12.25,12.3,1367126.0,1367126.0,0.08,0.655,12.2944,Mar 15,0.051282051282051405
0,2019-03-14,12.2,12.29,12.17,12.22,1053294.0,1053294.0,0.0,0.0,12.2371,Mar 14,0.044444444444444564
0,2019-03-13,12.2,12.23,12.16,12.22,1441814.0,1441814.0,0.02,0.164,12.2082,Mar 13,0.044444444444444564
0,2019-03-12,12.11,12.25,12.1,12.2,840956.0,840956.0,0.1,0.826,12.1851,Mar 12,0.042735042735042736
0,2019-03-11,12.18,12.18,12.1,12.1,216849.0,216849.0,-0.08,-0.657,12.1302,Mar 11,0.03418803418803422
0,2019-03-08,12.12,12.19,12.115,12.18,932520.0,932520.0,-0.01,-0.082,12.1465,Mar 8,0.04102564102564107
0,2019-03-07,12.16,12.2,12.16,12.19,236337.0,236337.0,0.0,0.0,12.1896,"Mar 7, 19",0.0418803418803419
0,2019-03-06,12.16,12.2,12.15,12.19,457333.0,457333.0,0.09,0.744,12.1843,"Mar 6, 19",0.0418803418803419
0,2019-03-05,12.19,12.21,12.1,12.1,1134036.0,1134036.0,-0.1,-0.82,12.198,"Mar 5, 19",0.03418803418803422
0,2019-03-04,12.16,12.27,12.12,12.2,278057.0,278057.0,0.08,0.66,12.2039,"Mar 4, 19",0.042735042735042736
0,2019-03-01,12.09,12.2,12.0662,12.12,507736.0,507736.0,0.06,0.498,12.1196,"Mar 1, 19",0.035897435897435895
0,2019-02-28,12.02,12.1,12.02,12.06,250322.0,250322.0,-0.02,-0.166,12.0872,"Feb 28, 19",0.030769230769230875
0,2019-02-27,12.05,12.12,12.0,12.08,344990.0,344990.0,0.0,0.0,12.073,"Feb 27, 19",0.03247863247863255
0,2019-02-26,11.96,12.08,11.96,12.08,376323.0,376323.0,0.12,1.003,12.0281,"Feb 26, 19",0.03247863247863255
0,2019-02-25,12.0,12.04,11.96,11.96,1134257.0,1134257.0,-0.03,-0.25,11.9965,"Feb 25, 19",0.02222222222222236
0,2019-02-22,12.0,12.0,11.97,11.99,1058083.0,1058083.0,0.0,0.0,11.9965,"Feb 22, 19",0.02478632478632487
0,2019-02-21,11.95,12.02,11.95,11.99,1424477.0,1424477.0,-0.01,-0.083,11.9992,"Feb 21, 19",0.02478632478632487
0,2019-02-20,11.97,12.01,11.88,12.0,1089577.0,1089577.0,0.0,0.0,11.993,"Feb 20, 19",0.025641025641025703
0,2019-02-19,11.99,12.05,11.96,12.0,3484663.0,3484663.0,1.44,13.636,12.0088,"Feb 19, 19",0.025641025641025703
0,2019-02-15,10.5,10.75,10.315,10.56,143228.0,143228.0,0.06,0.571,10.5769,"Feb 15, 19",-0.09743589743589734
0,2019-02-14,10.37,10.5,10.3,10.5,62584.0,62584.0,0.2,1.942,10.3999,"Feb 14, 19",-0.1025641025641025
0,2019-02-13,10.5,10.5,10.3,10.3,67942.0,67942.0,-0.15,-1.435,10.4335,"Feb 13, 19",-0.11965811965811954
0,2019-02-12,10.35,10.65,10.32,10.45,123092.0,123092.0,0.15,1.456,10.4811,"Feb 12, 19",-0.10683760683760685
0,2019-02-11,10.34,10.6,10.23,10.3,61823.0,61823.0,0.05,0.488,10.4282,"Feb 11, 19",-0.11965811965811954
0,2019-02-08,10.21,10.4,10.1101,10.25,8166.0,8166.0,0.01,0.098,10.2695,"Feb 8, 19",-0.12393162393162388
0,2019-02-07,10.37,10.37,10.14,10.24,7668.0,7668.0,-0.22,-2.103,10.2365,"Feb 7, 19",-0.12478632478632472
0,2019-02-06,10.3,10.46,10.25,10.46,21213.0,21213.0,0.11,1.063,10.3486,"Feb 6, 19",-0.10598290598290586
0,2019-02-05,10.26,10.39,10.1397,10.35,16605.0,16605.0,0.15,1.471,10.2867,"Feb 5, 19",-0.11538461538461536
0,2019-02-04,10.45,10.46,10.2,10.2,20810.0,20810.0,-0.3,-2.857,10.3087,"Feb 4, 19",-0.12820512820512822
0,2019-02-01,10.45,10.58,10.44,10.5,40536.0,40536.0,0.01,0.095,10.4869,"Feb 1, 19",-0.1025641025641025
0,2019-01-31,10.09,10.49,10.09,10.49,59742.0,59742.0,0.39,3.861,10.3107,"Jan 31, 19",-0.10341880341880334
0,2019-01-30,10.07,10.19,9.91,10.1,88641.0,88641.0,0.0,0.0,10.0448,"Jan 30, 19",-0.13675213675213674
0,2019-01-29,9.93,10.1,9.925,10.1,61757.0,61757.0,0.16,1.61,9.9925,"Jan 29, 19",-0.13675213675213674
0,2019-01-28,9.75,9.95,9.75,9.94,35452.0,35452.0,0.17,1.74,9.8418,"Jan 28, 19",-0.15042735042735042
0,2019-01-25,9.9,9.95,9.73,9.77,61751.0,61751.0,-0.13,-1.313,9.8847,"Jan 25, 19",-0.16495726495726495
0,2019-01-24,9.6601,9.9,9.6601,9.9,37477.0,37477.0,0.24,2.484,9.7505,"Jan 24, 19",-0.15384615384615377
0,2019-01-23,9.78,9.87,9.51,9.66,86925.0,86925.0,0.01,0.104,9.7516,"Jan 23, 19",-0.1743589743589743
0,2019-01-22,9.66,9.9,9.59,9.65,11507.0,11507.0,-0.08,-0.822,9.7577,"Jan 22, 19",-0.17521367521367515
0,2019-01-18,9.62,9.9,9.51,9.73,57225.0,57225.0,0.21,2.206,9.6739,"Jan 18, 19",-0.16837606837606828
0,2019-01-17,9.7035,9.74,9.26,9.52,50890.0,50890.0,0.01,0.105,9.5517,"Jan 17, 19",-0.1863247863247863
0,2019-01-16,9.61,9.69,9.31,9.51,26670.0,26670.0,0.0,0.0,9.5162,"Jan 16, 19",-0.18717948717948715
0,2019-01-15,9.77,9.77,9.51,9.51,39483.0,39483.0,-0.21,-2.16,9.6446,"Jan 15, 19",-0.18717948717948715
0,2019-01-14,9.95,10.02,9.6201,9.72,33723.0,33723.0,-0.28,-2.8,9.7925,"Jan 14, 19",-0.16923076923076913
0,2019-01-11,10.12,10.24,9.82,10.0,66188.0,66188.0,-0.16,-1.575,9.9696,"Jan 11, 19",-0.14529914529914525
0,2019-01-10,10.25,10.3,9.955,10.16,61051.0,61051.0,-0.09,-0.878,10.1082,"Jan 10, 19",-0.13162393162393157
0,2019-01-09,10.25,10.3,10.0,10.25,124786.0,124786.0,0.13,1.285,10.1979,"Jan 9, 19",-0.12393162393162388
0,2019-01-08,10.26,10.45,10.02,10.12,67351.0,67351.0,-0.18,-1.748,10.2236,"Jan 8, 19",-0.13504273504273506
0,2019-01-07,10.16,10.42,9.9,10.3,75637.0,75637.0,0.01,0.097,10.1832,"Jan 7, 19",-0.11965811965811954
0,2019-01-04,10.0,10.3,9.97,10.29,24705.0,24705.0,0.33,3.313,10.1935,"Jan 4, 19",-0.12051282051282053
0,2019-01-03,9.91,10.2,9.57,9.96,50396.0,50396.0,-0.04,-0.4,9.9304,"Jan 3, 19",-0.1487179487179486
0,2019-01-02,10.36,10.36,9.7,10.0,123548.0,123548.0,-0.5,-4.762,9.9223,"Jan 2, 19",-0.14529914529914525
0,2018-12-31,9.94,10.55,9.7,10.5,162855.0,162855.0,0.55,5.528,10.2219,"Dec 31, 18",-0.1025641025641025
0,2018-12-28,9.9,9.9799,9.55,9.95,91794.0,91794.0,-0.01,-0.1,9.7833,"Dec 28, 18",-0.14957264957264957
0,2018-12-27,9.66,9.96,9.43,9.96,60435.0,60435.0,0.19,1.945,9.7715,"Dec 27, 18",-0.1487179487179486
0,2018-12-26,9.59,10.035,8.8,9.77,141200.0,141200.0,0.14,1.454,9.5301,"Dec 26, 18",-0.16495726495726495
0,2018-12-24,9.44,9.7,9.08,9.63,24387.0,24387.0,0.16,1.69,9.5213,"Dec 24, 18",-0.1769230769230768
0,2018-12-21,9.6,9.76,9.3,9.47,183423.0,183423.0,-0.06,-0.63,9.5138,"Dec 21, 18",-0.1905982905982905
0,2018-12-20,10.18,10.18,9.11,9.53,61127.0,61127.0,-0.58,-5.737,9.4154,"Dec 20, 18",-0.18547008547008548
0,2018-12-19,10.14,10.35,10.06,10.11,44304.0,44304.0,0.06,0.597,10.1393,"Dec 19, 18",-0.1358974358974359
