,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-04,18.2,18.95,17.4,18.3,3041017.0,3041017.0,0.0,0.0,17.9868,May 4,0.11926605504587151
0,2018-05-03,19.15,19.25,18.15,18.3,2204422.0,2204422.0,-1.9,-9.406,18.648,May 3,0.11926605504587151
0,2018-05-02,19.9,20.8,19.55,20.2,1041913.0,1041913.0,0.35,1.763,20.1593,May 2,0.2354740061162078
0,2018-05-01,19.05,19.95,18.6,19.85,1147656.0,1147656.0,1.05,5.585,19.4648,May 1,0.21406727828746175
0,2018-04-30,18.95,19.2,18.75,18.8,445160.0,445160.0,-0.2,-1.053,18.9065,Apr 30,0.14984709480122319
0,2018-04-27,18.9,19.2,18.85,19.0,670685.0,670685.0,0.15,0.796,19.0022,Apr 27,0.16207951070336382
0,2018-04-26,19.2,19.3,18.7,18.85,516283.0,516283.0,-0.4,-2.078,18.8882,Apr 26,0.1529051987767584
0,2018-04-25,19.85,19.95,18.8,19.25,848258.0,848258.0,-0.6,-3.023,19.1841,Apr 25,0.17737003058103964
0,2018-04-24,19.6,20.05,19.5,19.85,857316.0,857316.0,0.15,0.761,19.8299,Apr 24,0.21406727828746175
0,2018-04-23,19.9,20.3,19.65,19.7,451106.0,451106.0,-0.2,-1.005,19.88,Apr 23,0.20489296636085613
0,2018-04-20,20.1,20.6,19.75,19.9,754920.0,754920.0,-0.3,-1.485,20.0148,Apr 20,0.21712538226299674
0,2018-04-19,20.0,20.35,19.7,20.2,341168.0,341168.0,0.0,0.0,20.0367,Apr 19,0.2354740061162078
0,2018-04-18,19.7,20.3,19.7,20.2,1536312.0,1536312.0,0.5,2.538,20.1681,Apr 18,0.2354740061162078
0,2018-04-17,19.2,19.75,19.2,19.7,387870.0,387870.0,0.7,3.684,19.5315,Apr 17,0.20489296636085613
0,2018-04-16,18.6,19.4,18.4,19.0,822307.0,822307.0,0.65,3.542,18.9519,Apr 16,0.16207951070336382
0,2018-04-13,18.45,18.65,18.15,18.35,335891.0,335891.0,0.05,0.273,18.429,Apr 13,0.12232415902140671
0,2018-04-12,18.65,18.85,18.2,18.3,529829.0,529829.0,-0.15,-0.813,18.4432,Apr 12,0.11926605504587151
0,2018-04-11,18.6,19.05,18.25,18.45,439535.0,439535.0,-0.15,-0.806,18.5712,Apr 11,0.12844036697247693
0,2018-04-10,18.9,19.15,18.5,18.6,524685.0,524685.0,0.0,0.0,18.7154,Apr 10,0.13761467889908255
0,2018-04-09,19.1,19.15,18.3,18.6,524013.0,524013.0,-0.35,-1.847,18.5705,Apr 9,0.13761467889908255
0,2018-04-06,19.35,19.7,18.45,18.95,719808.0,719808.0,-0.55,-2.821,19.0636,"Apr 6, 18",0.1590214067278286
0,2018-04-05,19.9,20.2,19.3,19.5,740544.0,740544.0,-0.25,-1.266,19.6418,"Apr 5, 18",0.1926605504587155
0,2018-04-04,18.8,19.9,18.7,19.75,824631.0,824631.0,0.8,4.222,19.551,"Apr 4, 18",0.20795107033639132
0,2018-04-03,18.8,19.075,18.35,18.95,952402.0,952402.0,0.25,1.337,18.7668,"Apr 3, 18",0.1590214067278286
0,2018-04-02,19.45,19.5,18.4,18.7,617729.0,617729.0,-0.75,-3.856,18.7215,"Apr 2, 18",0.14373088685015276
0,2018-03-29,19.45,19.575,19.05,19.45,962569.0,962569.0,0.0,0.0,19.3937,"Mar 29, 18",0.18960244648318028
0,2018-03-28,19.45,19.85,19.1,19.45,506665.0,506665.0,0.15,0.777,19.472,"Mar 28, 18",0.18960244648318028
