,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-01-27,6.2,6.28,6.2,6.235,6.235,125586.0,125586.0,0.035,0.565,6.23833,"January 27, 21",0.00565
0,2021-01-26,6.18,6.28,6.17,6.26,6.26,402671.0,402671.0,0.08,1.294,6.23667,"January 26, 21",0.01294
0,2021-01-25,6.15,6.19,6.11,6.17,6.17,248063.0,248063.0,0.02,0.325,6.15667,"January 25, 21",0.00325
0,2021-01-22,6.15,6.18,6.11,6.16,6.16,215159.0,215159.0,0.01,0.163,6.15,"January 22, 21",0.00163
0,2021-01-21,6.2,6.226,6.15,6.16,6.16,327828.0,327828.0,-0.04,-0.645,6.17867,"January 21, 21",-0.00645
0,2021-01-20,6.18,6.24,6.15,6.24,6.24,428827.0,428827.0,0.06,0.971,6.21,"January 20, 21",0.00971
0,2021-01-19,6.21,6.29,6.16,6.18,6.18,957573.0,957573.0,-0.03,-0.483,6.21,"January 19, 21",-0.00483
0,2021-01-15,6.2,6.24,6.11,6.212,6.212,377891.0,377891.0,0.012,0.194,6.18733,"January 15, 21",0.00194
0,2021-01-14,6.28,6.37,6.2,6.22,6.22,586936.0,586936.0,-0.06,-0.955,6.26333,"January 14, 21",-0.00955
0,2021-01-13,6.16,6.45,6.16,6.26,6.26,580394.0,580394.0,0.1,1.623,6.29,"January 13, 21",0.01623
0,2021-01-12,6.1,6.25,6.1,6.2,6.2,704070.0,704070.0,0.1,1.639,6.18333,"January 12, 21",0.01639
0,2021-01-11,5.91,6.16,5.91,6.11,6.11,2738611.0,2738611.0,0.2,3.384,6.06,"January 11, 21",0.03384
0,2021-01-08,4.845,4.94,4.6,4.82,4.82,226916.0,226916.0,-0.025,-0.516,4.78667,"January 08, 21",-0.00516
0,2021-01-07,4.52,4.98,4.52,4.81,4.81,152796.0,152796.0,0.29,6.416,4.77,"January 07, 21",0.06416
0,2021-01-06,5.0,5.0,4.42,4.7,4.7,198877.0,198877.0,-0.3,-6.0,4.70667,"January 06, 21",-0.06
0,2021-01-05,4.47,4.55,4.2,4.52,4.52,225727.0,225727.0,0.05,1.119,4.42333,"January 05, 21",0.01119
0,2021-01-04,4.38,4.5388,4.25,4.25,4.25,197257.0,197257.0,-0.13,-2.968,4.34627,"January 04, 21",-0.02968
0,2020-12-31,4.4,5.36,4.4,4.43,4.43,116596.0,116596.0,0.03,0.682,4.73,"December 31, 20",0.00682
0,2020-12-30,4.61,4.7,4.35,4.5,4.5,138535.0,138535.0,-0.11,-2.386,4.51667,"December 30, 20",-0.02386
0,2020-12-29,5.25,5.3,4.6,4.63,4.63,281594.0,281594.0,-0.62,-11.81,4.84333,"December 29, 20",-0.1181
0,2020-12-28,5.1,5.47,4.9,5.22,5.22,218415.0,218415.0,0.12,2.353,5.19667,"December 28, 20",0.02353
0,2020-12-24,4.965,5.47,4.965,5.25,5.25,92541.0,92541.0,0.285,5.74,5.22833,"December 24, 20",0.0574
0,2020-12-23,4.7,5.15,4.625,5.15,5.15,206924.0,206924.0,0.45,9.574,4.975,"December 23, 20",0.09574
