,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-02-21,3.73,3.8,3.59,3.64,50328930.0,50328930.0,-0.15,-3.958,3.7117,Feb 21,-0.8291480873034499
0,2019-02-20,3.91,3.92,3.76,3.79,54495318.0,54495318.0,-0.11,-2.821,3.8073,Feb 20,-0.8221074865055151
0,2019-02-19,3.75,3.9,3.72,3.9,10140477.0,10140477.0,0.17,4.558,3.8253,Feb 19,-0.8169443792536963
0,2019-02-15,3.85,3.86,3.7,3.73,6544966.0,6544966.0,-0.1,-2.611,3.735,Feb 15,-0.8249237268246891
0,2019-02-14,3.78,3.85,3.735,3.83,1168942.0,1168942.0,0.05,1.323,3.8079,Feb 14,-0.8202299929593992
0,2019-02-13,3.8,3.825,3.74,3.78,989347.0,989347.0,-0.01,-0.264,3.7769,Feb 13,-0.8225768598920441
0,2019-02-12,3.79,3.79,3.71,3.79,887627.0,887627.0,0.01,0.265,3.759,Feb 12,-0.8221074865055151
0,2019-02-11,3.79,3.83,3.765,3.78,1574215.0,1574215.0,-0.04,-1.047,3.7853,Feb 11,-0.8225768598920441
0,2019-02-08,3.77,3.85,3.755,3.82,1146949.0,1146949.0,0.06,1.596,3.8025,Feb 8,-0.8206993663459282
0,2019-02-07,3.85,3.875,3.75,3.76,1227940.0,1227940.0,-0.09,-2.338,3.7953,Feb 7,-0.8235156066651022
0,2019-02-06,3.82,3.925,3.79,3.85,3162983.0,3162983.0,0.01,0.26,3.8662,Feb 6,-0.8192912461863412
0,2019-02-05,3.82,3.85,3.78,3.84,1486115.0,1486115.0,0.03,0.787,3.8174,Feb 5,-0.8197606195728703
0,2019-02-04,3.79,3.82,3.75,3.81,1304472.0,1304472.0,0.0,0.0,3.7889,Feb 4,-0.8211687397324572
0,2019-02-01,3.77,3.82,3.73,3.81,2011709.0,2011709.0,0.02,0.528,3.7912,Feb 1,-0.8211687397324572
0,2019-01-31,3.77,3.81,3.74,3.79,1835423.0,1835423.0,0.02,0.531,3.7777,Jan 31,-0.8221074865055151
0,2019-01-30,3.66,3.82,3.66,3.77,2146419.0,2146419.0,0.08,2.168,3.7422,Jan 30,-0.8230462332785731
0,2019-01-29,3.69,3.72,3.61,3.69,2778103.0,2778103.0,0.03,0.82,3.667,Jan 29,-0.826801220370805
0,2019-01-28,3.59,3.67,3.59,3.66,2110143.0,2110143.0,0.06,1.667,3.6393,Jan 28,-0.828209340530392
0,2019-01-25,3.51,3.61,3.5,3.6,1817758.0,1817758.0,0.13,3.746,3.5756,Jan 25,-0.8310255808495658
0,2019-01-24,3.45,3.5,3.45,3.47,2335009.0,2335009.0,0.01,0.289,3.4719,Jan 24,-0.8371274348744426
0,2019-01-23,3.44,3.49,3.42,3.46,1792444.0,1792444.0,0.02,0.581,3.4624,Jan 23,-0.8375968082609716
0,2019-01-22,3.63,3.65,3.43,3.44,4525433.0,4525433.0,-0.21,-5.753,3.4833,Jan 22,-0.8385355550340295
0,2019-01-18,3.66,3.69,3.61,3.65,3305847.0,3305847.0,-0.05,-1.351,3.6508,"Jan 18, 19",-0.8286787139169209
0,2019-01-17,3.68,3.745,3.68,3.7,2492540.0,2492540.0,-0.01,-0.27,3.7078,"Jan 17, 19",-0.826331846984276
0,2019-01-16,3.7,3.73,3.66,3.71,2315452.0,2315452.0,0.0,0.0,3.6878,"Jan 16, 19",-0.825862473597747
0,2019-01-15,3.77,3.78,3.67,3.71,2536087.0,2536087.0,-0.06,-1.592,3.7238,"Jan 15, 19",-0.825862473597747
0,2019-01-14,3.75,3.8,3.725,3.77,2404416.0,2404416.0,0.02,0.533,3.7626,"Jan 14, 19",-0.8230462332785731
0,2019-01-11,3.78,3.79,3.74,3.75,2446812.0,2446812.0,-0.01,-0.266,3.7616,"Jan 11, 19",-0.8239849800516311
0,2019-01-10,3.82,3.86,3.73,3.76,3480677.0,3480677.0,-0.09,-2.338,3.7835,"Jan 10, 19",-0.8235156066651022
0,2019-01-09,3.77,3.86,3.77,3.85,2059469.0,2059469.0,0.08,2.122,3.8219,"Jan 9, 19",-0.8192912461863412
0,2019-01-08,3.71,3.82,3.71,3.77,2387657.0,2387657.0,-0.01,-0.265,3.7789,"Jan 8, 19",-0.8230462332785731
0,2019-01-07,3.73,3.8,3.715,3.78,1978036.0,1978036.0,0.06,1.613,3.7653,"Jan 7, 19",-0.8225768598920441
0,2019-01-04,3.66,3.77,3.61,3.72,2756774.0,2756774.0,0.03,0.813,3.709,"Jan 4, 19",-0.825393100211218
0,2019-01-03,3.66,3.71,3.62,3.69,3057869.0,3057869.0,0.03,0.82,3.6738,"Jan 3, 19",-0.826801220370805
0,2019-01-02,3.61,3.685,3.575,3.66,4856674.0,4856674.0,0.01,0.274,3.634,"Jan 2, 19",-0.828209340530392
0,2018-12-31,3.67,3.67,3.565,3.65,4118279.0,4118279.0,-0.01,-0.273,3.6198,"Dec 31, 18",-0.8286787139169209
0,2018-12-28,3.6,3.75,3.56,3.66,6255862.0,6255862.0,0.05,1.385,3.6579,"Dec 28, 18",-0.828209340530392
0,2018-12-27,3.6,3.65,3.52,3.61,5628770.0,5628770.0,0.03,0.838,3.5867,"Dec 27, 18",-0.8305562074630368
0,2018-12-26,3.67,3.72,3.56,3.58,3193633.0,3193633.0,-0.08,-2.186,3.6335,"Dec 26, 18",-0.8319643276226238
0,2018-12-24,3.54,3.67,3.515,3.66,3622308.0,3622308.0,0.16,4.571,3.6147,"Dec 24, 18",-0.828209340530392
0,2018-12-21,3.53,3.59,3.46,3.5,15217292.0,15217292.0,-0.07,-1.961,3.5112,"Dec 21, 18",-0.8357193147148556
0,2018-12-20,3.46,3.63,3.46,3.57,5714278.0,5714278.0,0.08,2.292,3.584,"Dec 20, 18",-0.8324337010091528
0,2018-12-19,3.62,3.7,3.475,3.49,5681801.0,5681801.0,-0.17,-4.645,3.5841,"Dec 19, 18",-0.8361886881013846
0,2018-12-18,3.65,3.675,3.6,3.66,5062219.0,5062219.0,0.04,1.105,3.6462,"Dec 18, 18",-0.828209340530392
0,2018-12-17,3.57,3.71,3.57,3.62,5944756.0,5944756.0,0.0,0.0,3.6604,"Dec 17, 18",-0.8300868340765079
0,2018-12-14,3.66,3.7,3.58,3.62,3343427.0,3343427.0,-0.06,-1.63,3.6408,"Dec 14, 18",-0.8300868340765079
0,2018-12-13,3.6,3.71,3.6,3.68,1534217.0,1534217.0,0.02,0.546,3.6821,"Dec 13, 18",-0.8272705937573339
0,2018-12-12,3.54,3.68,3.52,3.66,2216913.0,2216913.0,0.13,3.683,3.629,"Dec 12, 18",-0.828209340530392
0,2018-12-11,3.56,3.58,3.5,3.53,2081441.0,2081441.0,-0.01,-0.282,3.5406,"Dec 11, 18",-0.8343111945552687
0,2018-12-10,3.51,3.59,3.465,3.54,2665979.0,2665979.0,-0.03,-0.84,3.5299,"Dec 10, 18",-0.8338418211687397
0,2018-12-07,3.59,3.61,3.505,3.57,2520063.0,2520063.0,0.02,0.563,3.5638,"Dec 7, 18",-0.8324337010091528
0,2018-12-06,3.47,3.58,3.46,3.55,3280741.0,3280741.0,0.03,0.852,3.5333,"Dec 6, 18",-0.8333724477822108
0,2018-12-04,3.59,3.64,3.49,3.52,2808556.0,2808556.0,-0.06,-1.676,3.5422,"Dec 4, 18",-0.8347805679417977
0,2018-12-03,3.58,3.61,3.53,3.58,3076204.0,3076204.0,0.07,1.994,3.582,"Dec 3, 18",-0.8319643276226238
0,2018-11-30,3.47,3.56,3.43,3.51,6586006.0,6586006.0,0.02,0.573,3.5029,"Nov 30, 18",-0.8352499413283268
0,2018-11-29,3.48,3.53,3.45,3.49,3237237.0,3237237.0,0.01,0.287,3.489,"Nov 29, 18",-0.8361886881013846
0,2018-11-28,3.38,3.52,3.35,3.48,4146874.0,4146874.0,0.11,3.264,3.4623,"Nov 28, 18",-0.8366580614879137
0,2018-11-27,3.39,3.425,3.32,3.37,3997335.0,3997335.0,0.0,0.0,3.3585,"Nov 27, 18",-0.8418211687397325
0,2018-11-26,3.39,3.45,3.35,3.37,3148354.0,3148354.0,-0.01,-0.296,3.3824,"Nov 26, 18",-0.8418211687397325
0,2018-11-23,3.46,3.46,3.35,3.38,2575856.0,2575856.0,-0.06,-1.744,3.385,"Nov 23, 18",-0.8413517953532035
0,2018-11-21,3.34,3.49,3.32,3.44,5929367.0,5929367.0,0.1,2.994,3.4358,"Nov 21, 18",-0.8385355550340295
0,2018-11-20,3.35,3.3627,3.265,3.34,5462911.0,5462911.0,0.0,0.0,3.3195,"Nov 20, 18",-0.8432292888993194
0,2018-11-19,3.24,3.41,3.23,3.34,6959332.0,6959332.0,0.05,1.52,3.355,"Nov 19, 18",-0.8432292888993194
0,2018-11-16,3.39,3.44,3.28,3.29,6604098.0,6604098.0,-0.11,-3.235,3.3352,"Nov 16, 18",-0.8455761558319643
0,2018-11-15,3.22,3.445,3.2,3.4,12881153.0,12881153.0,0.13,3.976,3.3479,"Nov 15, 18",-0.8404130485801455
0,2018-11-14,3.11,3.3,3.08,3.27,42914796.0,42914796.0,1.07,48.636,3.2021,"Nov 14, 18",-0.8465149026050223
0,2018-11-13,2.25,2.29,2.175,2.2,3491001.0,3491001.0,-0.05,-2.222,2.2337,"Nov 13, 18",-0.8967378549636236
0,2018-11-12,2.3,2.35,2.25,2.25,2110897.0,2110897.0,-0.06,-2.597,2.2755,"Nov 12, 18",-0.8943909880309786
0,2018-11-09,2.31,2.35,2.23,2.31,3881538.0,3881538.0,0.0,0.0,2.3016,"Nov 9, 18",-0.8915747477118048
0,2018-11-08,2.44,2.45,2.29,2.31,4127805.0,4127805.0,-0.16,-6.478,2.336,"Nov 8, 18",-0.8915747477118048
0,2018-11-07,2.45,2.51,2.34,2.47,3932976.0,3932976.0,-0.02,-0.803,2.4407,"Nov 7, 18",-0.884064773527341
0,2018-11-06,2.48,2.535,2.42,2.49,2015958.0,2015958.0,0.01,0.403,2.4869,"Nov 6, 18",-0.883126026754283
0,2018-11-05,2.51,2.64,2.44,2.48,4181768.0,4181768.0,-0.04,-1.587,2.5009,"Nov 5, 18",-0.883595400140812
0,2018-11-02,2.56,2.58,2.505,2.52,2790244.0,2790244.0,-0.04,-1.562,2.5398,"Nov 2, 18",-0.8817179065946961
0,2018-11-01,2.41,2.61,2.41,2.56,3044264.0,3044264.0,0.19,8.017,2.5462,"Nov 1, 18",-0.8798404130485802
0,2018-10-31,2.45,2.45,2.35,2.37,3963588.0,3963588.0,-0.1,-4.049,2.3865,"Oct 31, 18",-0.8887585073926307
0,2018-10-30,2.51,2.56,2.38,2.47,3265470.0,3265470.0,-0.04,-1.594,2.4496,"Oct 30, 18",-0.884064773527341
0,2018-10-29,2.55,2.655,2.5,2.51,3139967.0,3139967.0,-0.02,-0.791,2.5649,"Oct 29, 18",-0.8821872799812251
0,2018-10-26,2.54,2.64,2.51,2.53,2524439.0,2524439.0,0.0,0.0,2.5677,"Oct 26, 18",-0.8812485332081671
0,2018-10-25,2.63,2.66,2.52,2.53,3492435.0,3492435.0,-0.09,-3.435,2.5599,"Oct 25, 18",-0.8812485332081671
0,2018-10-24,2.71,2.755,2.6,2.62,2478117.0,2478117.0,-0.1,-3.676,2.657,"Oct 24, 18",-0.8770241727294062
0,2018-10-23,2.77,2.8,2.675,2.72,2315128.0,2315128.0,0.03,1.115,2.7293,"Oct 23, 18",-0.8723304388641164
0,2018-10-22,2.75,2.76,2.66,2.69,2552274.0,2552274.0,-0.06,-2.182,2.6901,"Oct 22, 18",-0.8737385590237033
0,2018-10-19,2.8,2.85,2.69,2.75,3816718.0,3816718.0,-0.04,-1.434,2.7435,"Oct 19, 18",-0.8709223187045294
0,2018-10-18,2.88,2.92,2.77,2.79,1857944.0,1857944.0,-0.12,-4.124,2.8365,"Oct 18, 18",-0.8690448251584135
0,2018-10-17,2.9,3.01,2.89,2.91,2127249.0,2127249.0,-0.01,-0.342,2.9489,"Oct 17, 18",-0.8634123445200657
0,2018-10-16,2.99,3.01,2.86,2.92,2550752.0,2550752.0,-0.04,-1.351,2.9334,"Oct 16, 18",-0.8629429711335367
0,2018-10-15,2.98,3.06,2.93,2.96,3640198.0,3640198.0,0.03,1.024,2.993,"Oct 15, 18",-0.8610654775874208
0,2018-10-12,2.97,2.97,2.8,2.93,3396975.0,3396975.0,-0.04,-1.347,2.8929,"Oct 12, 18",-0.8624735977470077
0,2018-10-11,2.95,2.99,2.82,2.97,4810224.0,4810224.0,0.08,2.768,2.9322,"Oct 11, 18",-0.8605961042008918
0,2018-10-10,2.84,2.92,2.84,2.89,2307473.0,2307473.0,0.03,1.049,2.8819,"Oct 10, 18",-0.8643510912931236
0,2018-10-09,2.81,2.88,2.8,2.86,1792440.0,1792440.0,0.02,0.704,2.8528,"Oct 9, 18",-0.8657592114527106
0,2018-10-08,2.74,2.84,2.725,2.84,1463606.0,1463606.0,0.04,1.429,2.7965,"Oct 8, 18",-0.8666979582257686
0,2018-10-05,2.84,2.89,2.78,2.8,2839963.0,2839963.0,-0.01,-0.356,2.8108,"Oct 5, 18",-0.8685754517718844
0,2018-10-04,2.75,2.89,2.74,2.81,2319390.0,2319390.0,0.07,2.555,2.823,"Oct 4, 18",-0.8681060783853556
0,2018-10-03,2.82,2.84,2.7345,2.74,1784513.0,1784513.0,-0.07,-2.491,2.7691,"Oct 3, 18",-0.8713916920910584
0,2018-10-02,2.79,2.93,2.77,2.81,4049639.0,4049639.0,0.05,1.812,2.8643,"Oct 2, 18",-0.8681060783853556
0,2018-10-01,2.79,2.8,2.715,2.76,2824480.0,2824480.0,-0.03,-1.075,2.7573,"Oct 1, 18",-0.8704529453180005
0,2018-09-28,2.7,2.85,2.68,2.79,4259621.0,4259621.0,0.1,3.717,2.7721,"Sep 28, 18",-0.8690448251584135
0,2018-09-27,2.75,2.77,2.65,2.69,2981157.0,2981157.0,-0.08,-2.888,2.6952,"Sep 27, 18",-0.8737385590237033
0,2018-09-26,2.84,2.87,2.74,2.77,4327906.0,4327906.0,-0.06,-2.12,2.7954,"Sep 26, 18",-0.8699835719314715
0,2018-09-25,2.9,2.92,2.82,2.83,2861622.0,2861622.0,-0.05,-1.736,2.8703,"Sep 25, 18",-0.8671673316122976
0,2018-09-24,2.88,2.96,2.82,2.88,4643630.0,4643630.0,0.02,0.699,2.8848,"Sep 24, 18",-0.8648204646796527
0,2018-09-21,2.94,2.96,2.78,2.86,10833240.0,10833240.0,-0.11,-3.704,2.8628,"Sep 21, 18",-0.8657592114527106
0,2018-09-20,2.95,3.0,2.91,2.97,3416131.0,3416131.0,0.04,1.365,2.9628,"Sep 20, 18",-0.8605961042008918
0,2018-09-19,2.91,3.04,2.91,2.93,3242247.0,3242247.0,0.03,1.034,2.964,"Sep 19, 18",-0.8624735977470077
0,2018-09-18,2.93,2.99,2.88,2.9,3865666.0,3865666.0,-0.03,-1.024,2.9287,"Sep 18, 18",-0.8638817179065947
0,2018-09-17,2.71,3.03,2.68,2.93,6457895.0,6457895.0,0.25,9.328,2.9101,"Sep 17, 18",-0.8624735977470077
0,2018-09-14,2.76,2.79,2.68,2.68,2958712.0,2958712.0,-0.07,-2.545,2.7174,"Sep 14, 18",-0.8742079324102323
0,2018-09-13,2.85,2.865,2.72,2.75,2418909.0,2418909.0,-0.07,-2.482,2.7654,"Sep 13, 18",-0.8709223187045294
0,2018-09-12,2.71,2.87,2.67,2.82,4755606.0,4755606.0,0.09,3.297,2.7992,"Sep 12, 18",-0.8676367049988265
0,2018-09-11,2.66,2.74,2.58,2.73,3019020.0,3019020.0,0.05,1.866,2.6746,"Sep 11, 18",-0.8718610654775873
0,2018-09-10,2.95,2.98,2.67,2.68,5713417.0,5713417.0,-0.16,-5.634,2.7485,"Sep 10, 18",-0.8742079324102323
0,2018-09-07,2.7,2.91,2.56,2.84,12027469.0,12027469.0,0.24,9.231,2.7344,"Sep 7, 18",-0.8666979582257686
0,2018-09-06,2.73,2.78,2.57,2.6,5948473.0,5948473.0,-0.13,-4.762,2.637,"Sep 6, 18",-0.8779629195024642
0,2018-09-05,2.75,2.75,2.58,2.73,7829707.0,7829707.0,-0.04,-1.444,2.665,"Sep 5, 18",-0.8718610654775873
0,2018-09-04,3.08,3.0995,2.55,2.77,20306883.0,20306883.0,-0.67,-19.477,2.7493,"Sep 4, 18",-0.8699835719314715
0,2018-08-31,3.49,3.57,3.39,3.44,4128776.0,4128776.0,-0.07,-1.994,3.4458,"Aug 31, 18",-0.8385355550340295
0,2018-08-30,3.55,3.59,3.46,3.51,3277576.0,3277576.0,-0.12,-3.306,3.5153,"Aug 30, 18",-0.8352499413283268
0,2018-08-29,3.67,3.73,3.6,3.63,3368986.0,3368986.0,-0.05,-1.359,3.6351,"Aug 29, 18",-0.8296174606899789
0,2018-08-28,3.85,3.85,3.63,3.68,2563462.0,2563462.0,-0.12,-3.158,3.6956,"Aug 28, 18",-0.8272705937573339
0,2018-08-27,3.81,3.91,3.79,3.8,1514751.0,1514751.0,-0.01,-0.262,3.8251,"Aug 27, 18",-0.8216381131189862
0,2018-08-24,3.68,3.855,3.66,3.81,2035695.0,2035695.0,0.21,5.833,3.7863,"Aug 24, 18",-0.8211687397324572
0,2018-08-23,3.8,3.83,3.54,3.6,4454438.0,4454438.0,-0.24,-6.25,3.633,"Aug 23, 18",-0.8310255808495658
0,2018-08-22,3.89,3.91,3.81,3.84,1996173.0,1996173.0,-0.03,-0.775,3.8537,"Aug 22, 18",-0.8197606195728703
0,2018-08-21,3.82,3.905,3.805,3.87,3119634.0,3119634.0,0.05,1.309,3.8601,"Aug 21, 18",-0.8183524994132833
0,2018-08-20,3.81,3.89,3.78,3.82,4136456.0,4136456.0,0.04,1.058,3.831,"Aug 20, 18",-0.8206993663459282
0,2018-08-17,3.71,3.84,3.65,3.78,6030610.0,6030610.0,0.07,1.887,3.76,"Aug 17, 18",-0.8225768598920441
0,2018-08-16,3.92,4.02,3.7,3.71,6256972.0,6256972.0,-0.18,-4.627,3.809,"Aug 16, 18",-0.825862473597747
0,2018-08-15,4.17,4.19,3.87,3.89,5523415.0,5523415.0,-0.32,-7.601,3.9718,"Aug 15, 18",-0.8174137526402253
0,2018-08-14,4.23,4.31,4.21,4.21,2689515.0,2689515.0,-0.03,-0.708,4.2335,"Aug 14, 18",-0.8023938042712978
0,2018-08-13,4.29,4.34,4.19,4.24,3306439.0,3306439.0,-0.1,-2.304,4.2546,"Aug 13, 18",-0.8009856841117108
0,2018-08-10,4.27,4.4,4.27,4.34,1872418.0,1872418.0,0.03,0.696,4.3421,"Aug 10, 18",-0.7962919502464211
0,2018-08-09,4.35,4.4578,4.3,4.31,1702659.0,1702659.0,-0.02,-0.462,4.361,"Aug 9, 18",-0.797700070406008
0,2018-08-08,4.4,4.41,4.31,4.33,1691792.0,1691792.0,-0.06,-1.367,4.3304,"Aug 8, 18",-0.79676132363295
0,2018-08-07,4.46,4.46,4.39,4.39,1407130.0,1407130.0,-0.05,-1.126,4.4135,"Aug 7, 18",-0.7939450833137761
0,2018-08-06,4.45,4.49,4.4,4.44,1041186.0,1041186.0,-0.02,-0.448,4.443,"Aug 6, 18",-0.7915982163811311
0,2018-08-03,4.49,4.55,4.44,4.46,1622557.0,1622557.0,-0.01,-0.224,4.4795,"Aug 3, 18",-0.7906594696080732
0,2018-08-02,4.33,4.62,4.18,4.47,4187075.0,4187075.0,0.15,3.472,4.4789,"Aug 2, 18",-0.7901900962215442
0,2018-08-01,4.44,4.47,4.31,4.32,2567154.0,2567154.0,-0.19,-4.213,4.3607,"Aug 1, 18",-0.797230697019479
0,2018-07-31,4.44,4.555,4.44,4.51,2996754.0,2996754.0,0.03,0.67,4.5166,"Jul 31, 18",-0.7883126026754284
0,2018-07-30,4.4,4.51,4.4,4.48,1678711.0,1678711.0,0.07,1.587,4.4763,"Jul 30, 18",-0.7897207228350153
0,2018-07-27,4.44,4.48,4.41,4.41,1508464.0,1508464.0,-0.03,-0.676,4.4327,"Jul 27, 18",-0.7930063365407182
0,2018-07-26,4.4,4.51,4.39,4.44,2045545.0,2045545.0,0.01,0.226,4.4584,"Jul 26, 18",-0.7915982163811311
0,2018-07-25,4.41,4.49,4.38,4.43,1267309.0,1267309.0,0.03,0.682,4.427,"Jul 25, 18",-0.7920675897676602
0,2018-07-24,4.43,4.46,4.35,4.4,2734234.0,2734234.0,0.02,0.457,4.412,"Jul 24, 18",-0.7934757099272471
0,2018-07-23,4.52,4.57,4.355,4.38,3436098.0,3436098.0,-0.16,-3.524,4.4217,"Jul 23, 18",-0.7944144567003051
0,2018-07-20,4.57,4.63,4.51,4.54,3954027.0,3954027.0,-0.01,-0.22,4.54,"Jul 20, 18",-0.7869044825158414
0,2018-07-19,4.58,4.725,4.52,4.55,3257901.0,3257901.0,-0.12,-2.57,4.5876,"Jul 19, 18",-0.7864351091293124
0,2018-07-18,4.75,4.79,4.62,4.67,4177568.0,4177568.0,-0.1,-2.096,4.6917,"Jul 18, 18",-0.7808026284909645
0,2018-07-17,4.84,4.885,4.77,4.77,2976103.0,2976103.0,-0.09,-1.852,4.8094,"Jul 17, 18",-0.7761088946256748
0,2018-07-16,4.87,4.95,4.83,4.86,1808486.0,1808486.0,0.0,0.0,4.8674,"Jul 16, 18",-0.7718845341469139
0,2018-07-13,4.94,4.995,4.86,4.86,1726877.0,1726877.0,-0.11,-2.213,4.9148,"Jul 13, 18",-0.7718845341469139
0,2018-07-12,4.97,5.04,4.94,4.97,1416056.0,1416056.0,0.02,0.404,4.9907,"Jul 12, 18",-0.7667214268950951
0,2018-07-11,4.91,5.02,4.91,4.95,1917331.0,1917331.0,-0.03,-0.602,4.9726,"Jul 11, 18",-0.7676601736681531
0,2018-07-10,4.91,5.0,4.89,4.98,1466834.0,1466834.0,0.05,1.014,4.965,"Jul 10, 18",-0.7662520535085661
0,2018-07-09,5.03,5.115,4.92,4.93,2493069.0,2493069.0,-0.02,-0.404,5.0045,"Jul 9, 18",-0.768598920441211
0,2018-07-06,4.85,4.97,4.85,4.95,2719587.0,2719587.0,0.07,1.434,4.9239,"Jul 6, 18",-0.7676601736681531
0,2018-07-05,5.15,5.2,4.83,4.88,9556492.0,9556492.0,-0.21,-4.126,4.925,"Jul 5, 18",-0.770945787373856
0,2018-07-03,5.0,5.2,5.0,5.09,2055470.0,2055470.0,0.07,1.394,5.1165,"Jul 3, 18",-0.7610889462567473
0,2018-07-02,4.87,5.2,4.87,5.02,2296736.0,2296736.0,0.1,2.033,5.0518,"Jul 2, 18",-0.7643745599624502
0,2018-06-29,4.88,4.955,4.87,4.92,1872650.0,1872650.0,0.06,1.235,4.9203,"Jun 29, 18",-0.7690682938277399
0,2018-06-28,4.85,4.93,4.805,4.86,1989867.0,1989867.0,0.02,0.413,4.8783,"Jun 28, 18",-0.7718845341469139
0,2018-06-27,4.9,4.93,4.75,4.84,3155595.0,3155595.0,0.02,0.415,4.8559,"Jun 27, 18",-0.7728232809199719
0,2018-06-26,4.93,4.97,4.82,4.82,2747537.0,2747537.0,-0.14,-2.823,4.8647,"Jun 26, 18",-0.7737620276930298
0,2018-06-25,4.99,5.095,4.95,4.96,2429638.0,2429638.0,-0.08,-1.587,5.0026,"Jun 25, 18",-0.767190800281624
0,2018-06-22,4.99,5.05,4.92,5.04,29289944.0,29289944.0,0.09,1.818,5.0305,"Jun 22, 18",-0.7634358131893922
0,2018-06-21,4.98,5.05,4.92,4.95,2133277.0,2133277.0,-0.01,-0.202,4.9922,"Jun 21, 18",-0.7676601736681531
0,2018-06-20,5.0,5.07,4.9,4.96,2462884.0,2462884.0,-0.03,-0.601,4.9601,"Jun 20, 18",-0.767190800281624
0,2018-06-19,4.93,5.06,4.93,4.99,2223453.0,2223453.0,-0.01,-0.2,5.0138,"Jun 19, 18",-0.765782680122037
0,2018-06-18,4.95,5.05,4.95,5.0,2183600.0,2183600.0,0.02,0.402,5.0114,"Jun 18, 18",-0.7653133067355081
0,2018-06-15,4.96,5.035,4.88,4.98,5637351.0,5637351.0,-0.03,-0.599,4.9774,"Jun 15, 18",-0.7662520535085661
0,2018-06-14,5.16,5.17,4.98,5.01,2530793.0,2530793.0,-0.11,-2.148,5.0364,"Jun 14, 18",-0.7648439333489792
0,2018-06-13,5.15,5.175,5.01,5.12,2019099.0,2019099.0,-0.01,-0.195,5.0913,"Jun 13, 18",-0.7596808260971603
0,2018-06-12,5.21,5.21,5.01,5.13,3262765.0,3262765.0,-0.16,-3.025,5.1236,"Jun 12, 18",-0.7592114527106314
0,2018-06-11,5.35,5.38,5.24,5.29,1488483.0,1488483.0,-0.05,-0.936,5.2936,"Jun 11, 18",-0.7517014785261676
0,2018-06-08,5.29,5.36,5.275,5.34,1127368.0,1127368.0,0.04,0.755,5.3268,"Jun 8, 18",-0.7493546115935227
0,2018-06-07,5.31,5.345,5.21,5.3,1344484.0,1344484.0,-0.01,-0.188,5.2855,"Jun 7, 18",-0.7512321051396386
0,2018-06-06,5.21,5.37,5.21,5.31,1765383.0,1765383.0,0.09,1.724,5.2899,"Jun 6, 18",-0.7507627317531097
