,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,0.0793,0.085,0.078,0.083,0.083,5093824.0,5093824.0,0.0037,4.666,0.082,"February 12, 21",0.04666
0,2021-02-11,0.08,0.08,0.07,0.08,0.08,5396800.0,5396800.0,0.0,0.0,0.07667,"February 11, 21",0.0
0,2021-02-10,0.07,0.08,0.07,0.07,0.07,4432700.0,4432700.0,0.0,0.0,0.07333,"February 10, 21",0.0
0,2021-02-09,0.06,0.07,0.06,0.07,0.07,1248600.0,1248600.0,0.01,16.667,0.06667,"February 09, 21",0.16667
0,2021-02-08,0.07,0.07,0.06,0.07,0.07,2355900.0,2355900.0,0.0,0.0,0.06667,"February 08, 21",0.0
0,2021-02-05,0.07,0.07,0.06,0.07,0.07,1563400.0,1563400.0,0.0,0.0,0.06667,"February 05, 21",0.0
0,2021-02-04,0.07,0.07,0.06,0.07,0.07,2552300.0,2552300.0,0.0,0.0,0.06667,"February 04, 21",0.0
0,2021-02-03,0.07,0.07,0.06,0.07,0.07,1512600.0,1512600.0,0.0,0.0,0.06667,"February 03, 21",0.0
0,2021-02-02,0.06,0.07,0.06,0.06,0.06,1302600.0,1302600.0,0.0,0.0,0.06333,"February 02, 21",0.0
0,2021-02-01,0.06,0.06,0.06,0.06,0.06,936500.0,936500.0,0.0,0.0,0.06,"February 01, 21",0.0
0,2021-01-29,0.06,0.06,0.06,0.06,0.06,1054300.0,1054300.0,0.0,0.0,0.06,"January 29, 21",0.0
0,2021-01-28,0.06,0.06,0.06,0.06,0.06,1631100.0,1631100.0,0.0,0.0,0.06,"January 28, 21",0.0
0,2021-01-27,0.06,0.06,0.06,0.06,0.06,2358200.0,2358200.0,0.0,0.0,0.06,"January 27, 21",0.0
0,2021-01-26,0.06,0.06,0.05,0.06,0.06,2964100.0,2964100.0,0.0,0.0,0.05667,"January 26, 21",0.0
0,2021-01-25,0.06,0.06,0.05,0.06,0.06,1473400.0,1473400.0,0.0,0.0,0.05667,"January 25, 21",0.0
0,2021-01-22,0.05,0.06,0.05,0.06,0.06,672000.0,672000.0,0.01,20.0,0.05667,"January 22, 21",0.2
0,2021-01-21,0.06,0.06,0.05,0.06,0.06,1952600.0,1952600.0,0.0,0.0,0.05667,"January 21, 21",0.0
0,2021-01-20,0.06,0.06,0.05,0.05,0.05,1832500.0,1832500.0,-0.01,-16.667,0.05333,"January 20, 21",-0.16667
0,2021-01-19,0.05,0.06,0.05,0.06,0.06,1082900.0,1082900.0,0.01,20.0,0.05667,"January 19, 21",0.2
0,2021-01-15,0.05,0.06,0.05,0.05,0.05,1117800.0,1117800.0,0.0,0.0,0.05333,"January 15, 21",0.0
0,2021-01-14,0.05,0.06,0.05,0.05,0.05,961900.0,961900.0,0.0,0.0,0.05333,"January 14, 21",0.0
0,2021-01-13,0.05,0.06,0.05,0.05,0.05,1088400.0,1088400.0,0.0,0.0,0.05333,"January 13, 21",0.0
0,2021-01-12,0.05,0.05,0.05,0.05,0.05,892600.0,892600.0,0.0,0.0,0.05,"January 12, 21",0.0
0,2021-01-11,0.05,0.05,0.05,0.05,0.05,1016500.0,1016500.0,0.0,0.0,0.05,"January 11, 21",0.0
0,2021-01-08,0.05,0.05,0.05,0.05,0.05,2237700.0,2237700.0,0.0,0.0,0.05,"January 08, 21",0.0
0,2021-01-07,0.05,0.05,0.05,0.05,0.05,3228500.0,3228500.0,0.0,0.0,0.05,"January 07, 21",0.0
0,2021-01-06,0.05,0.05,0.05,0.05,0.05,726700.0,726700.0,0.0,0.0,0.05,"January 06, 21",0.0
0,2021-01-05,0.05,0.05,0.05,0.05,0.05,305100.0,305100.0,0.0,0.0,0.05,"January 05, 21",0.0
0,2021-01-04,0.05,0.05,0.05,0.05,0.05,898300.0,898300.0,0.0,0.0,0.05,"January 04, 21",0.0
0,2020-12-31,0.05,0.05,0.05,0.05,0.05,1609500.0,1609500.0,0.0,0.0,0.05,"December 31, 20",0.0
0,2020-12-30,0.05,0.05,0.05,0.05,0.05,3179600.0,3179600.0,0.0,0.0,0.05,"December 30, 20",0.0
0,2020-12-29,0.06,0.06,0.05,0.05,0.05,1196400.0,1196400.0,-0.01,-16.667,0.05333,"December 29, 20",-0.16667
0,2020-12-28,0.05,0.06,0.05,0.06,0.06,2044600.0,2044600.0,0.01,20.0,0.05667,"December 28, 20",0.2
0,2020-12-24,0.05,0.06,0.05,0.06,0.06,539100.0,539100.0,0.01,20.0,0.05667,"December 24, 20",0.2
0,2020-12-23,0.06,0.06,0.05,0.05,0.05,563300.0,563300.0,-0.01,-16.667,0.05333,"December 23, 20",-0.16667
0,2020-12-22,0.05,0.06,0.05,0.05,0.05,754300.0,754300.0,0.0,0.0,0.05333,"December 22, 20",0.0
