,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2019-01-17,58.09,1511452.0,1511452.0,0.41,0.711,"Jan 17, 19",3.04808362369338,57.41,58.25,56.73,57.4825
0,2019-01-16,57.68,353646.0,353646.0,-0.18,-0.311,"Jan 16, 19",3.0195121951219512,57.9,58.25,57.32,57.7337
0,2019-01-15,57.86,439538.0,439538.0,0.06,0.104,"Jan 15, 19",3.03205574912892,58.2,58.2,57.59,57.8326
0,2019-01-14,57.8,584129.0,584129.0,-0.55,-0.943,"Jan 14, 19",3.02787456445993,58.04,58.04,57.515,57.7189
0,2019-01-11,58.35,139143.0,139143.0,0.24,0.413,"Jan 11, 19",3.0662020905923346,57.82,58.375,57.61,58.1235
0,2019-01-10,58.11,354990.0,354990.0,0.42,0.728,"Jan 10, 19",3.049477351916376,57.45,58.12,57.25,57.9462
0,2019-01-09,57.69,443804.0,443804.0,0.57,0.998,"Jan 9, 19",3.020209059233449,57.18,58.0,55.52,57.7072
0,2019-01-08,57.12,397590.0,397590.0,-0.02,-0.035,"Jan 8, 19",2.9804878048780488,57.32,57.5,56.54,56.9559
0,2019-01-07,57.14,191130.0,191130.0,0.73,1.294,"Jan 7, 19",2.981881533101045,56.2,57.27,55.94,56.8254
0,2019-01-04,56.41,372953.0,372953.0,1.55,2.825,"Jan 4, 19",2.9310104529616723,55.34,56.77,54.7,55.9341
0,2019-01-03,54.86,407734.0,407734.0,-1.39,-2.471,"Jan 3, 19",2.8229965156794425,55.61,55.9,54.59,55.1863
0,2019-01-02,56.25,368080.0,368080.0,-0.29,-0.513,"Jan 2, 19",2.9198606271777003,56.0,57.25,55.45,56.4421
0,2018-12-31,56.54,289471.0,289471.0,0.76,1.362,"Dec 31, 18",2.9400696864111495,55.88,56.8,55.68,56.3559
0,2018-12-28,55.78,450912.0,450912.0,1.0,1.825,"Dec 28, 18",2.8871080139372824,55.14,56.05,54.37,55.4947
0,2018-12-27,54.78,457567.0,457567.0,1.81,3.417,"Dec 27, 18",2.8174216027874563,52.53,54.78,52.44,53.8684
0,2018-12-26,52.97,188260.0,188260.0,1.18,2.278,"Dec 26, 18",2.6912891986062717,51.91,53.085,51.43,52.4473
0,2018-12-24,51.79,558886.0,558886.0,-2.91,-5.32,"Dec 24, 18",2.6090592334494773,53.73,54.24,50.71,52.5211
0,2018-12-21,54.7,410156.0,410156.0,-0.16,-0.292,"Dec 21, 18",2.8118466898954706,55.37,55.57,54.445,54.926
0,2018-12-20,54.86,667302.0,667302.0,-1.12,-2.001,"Dec 20, 18",2.8229965156794425,55.64,56.25,54.01,55.0593
0,2018-12-19,55.98,702928.0,702928.0,-1.37,-2.389,"Dec 19, 18",2.901045296167247,57.35,58.02,55.58,56.7452
0,2018-12-18,57.35,1032142.0,1032142.0,-0.15,-0.261,"Dec 18, 18",2.996515679442509,57.52,58.55,57.28,58.0598
0,2018-12-17,57.5,724325.0,724325.0,-0.68,-1.169,"Dec 17, 18",3.0069686411149825,58.0,58.48,57.3497,57.7411
0,2018-12-14,58.18,559027.0,559027.0,-0.48,-0.818,"Dec 14, 18",3.0543554006968643,58.21,58.75,58.03,58.2858
0,2018-12-13,58.66,762909.0,762909.0,-0.15,-0.255,"Dec 13, 18",3.08780487804878,58.83,59.19,58.28,58.6497
0,2018-12-12,58.81,631366.0,631366.0,0.65,1.118,"Dec 12, 18",3.0982578397212546,58.45,59.31,58.24,58.8985
0,2018-12-11,58.16,683218.0,683218.0,0.3,0.518,"Dec 11, 18",3.0529616724738675,58.38,59.221,58.01,58.5491
0,2018-12-10,57.86,342599.0,342599.0,-0.25,-0.43,"Dec 10, 18",3.03205574912892,57.56,58.27,57.05,57.7518
0,2018-12-07,58.11,231846.0,231846.0,-1.13,-1.907,"Dec 7, 18",3.049477351916376,58.98,59.08,57.96,58.4401
0,2018-12-06,59.24,1010825.0,1010825.0,-0.09,-0.152,"Dec 6, 18",3.1282229965156794,58.32,59.24,57.05,58.3781
0,2018-12-04,59.33,1325969.0,1325969.0,-0.86,-1.429,"Dec 4, 18",3.1344947735191635,59.65,60.07,58.58,59.3714
0,2018-12-03,60.19,1235876.0,1235876.0,2.17,3.74,"Dec 3, 18",3.1944250871080135,59.41,61.0,59.41,60.2815
0,2018-11-30,58.02,573008.0,573008.0,0.42,0.729,"Nov 30, 18",3.0432055749128923,57.42,58.04,56.63,57.7368
0,2018-11-29,57.6,322503.0,322503.0,0.05,0.087,"Nov 29, 18",3.013937282229965,57.6,57.9,57.19,57.5695
0,2018-11-28,57.55,552929.0,552929.0,0.9,1.589,"Nov 28, 18",3.0104529616724736,56.9,57.67,56.52,57.2839
0,2018-11-27,56.65,471984.0,471984.0,0.78,1.396,"Nov 27, 18",2.9477351916376304,55.5,56.82,55.5,56.367
0,2018-11-26,55.87,583174.0,583174.0,0.91,1.656,"Nov 26, 18",2.893379790940766,55.51,56.0,55.4,55.6438
0,2018-11-23,54.96,742213.0,742213.0,1.85,3.483,"Nov 23, 18",2.829965156794425,54.06,55.77,53.805,55.1598
0,2018-11-21,53.11,376537.0,376537.0,-0.6,-1.117,"Nov 21, 18",2.7010452961672473,54.03,54.27,52.59,53.4385
0,2018-11-20,53.71,427175.0,427175.0,0.09,0.168,"Nov 20, 18",2.742857142857143,53.02,54.05,52.64,53.7217
0,2018-11-19,53.62,173523.0,173523.0,-0.83,-1.524,"Nov 19, 18",2.7365853658536583,54.37,54.59,53.5,53.823
0,2018-11-16,54.45,181751.0,181751.0,0.67,1.246,"Nov 16, 18",2.794425087108014,53.0,54.68,52.99,54.1865
0,2018-11-15,53.78,181162.0,181162.0,0.78,1.472,"Nov 15, 18",2.7477351916376307,52.7,54.72,52.16,53.8676
0,2018-11-14,53.0,222002.0,222002.0,-0.43,-0.805,"Nov 14, 18",2.6933797909407664,53.8,54.7,52.88,53.4462
0,2018-11-13,53.43,327825.0,327825.0,0.26,0.489,"Nov 13, 18",2.7233449477351916,53.32,54.2,52.99,53.613
0,2018-11-12,53.17,284367.0,284367.0,-1.53,-2.797,"Nov 12, 18",2.705226480836237,54.24,54.24,52.76,53.1722
0,2018-11-09,54.7,376809.0,376809.0,-0.66,-1.192,"Nov 9, 18",2.8118466898954706,54.13,54.95,53.72,54.4417
0,2018-11-08,55.36,217227.0,217227.0,0.29,0.527,"Nov 8, 18",2.857839721254355,55.06,55.41,54.365,55.0568
0,2018-11-07,55.07,410756.0,410756.0,1.01,1.868,"Nov 7, 18",2.837630662020906,53.85,55.34,52.99,54.6549
0,2018-11-06,54.06,303819.0,303819.0,0.66,1.236,"Nov 6, 18",2.767247386759582,53.56,54.21,53.4,53.8758
0,2018-11-05,53.4,663686.0,663686.0,-1.9,-3.436,"Nov 5, 18",2.721254355400697,55.36,55.36,52.77,53.5974
0,2018-11-02,55.3,367200.0,367200.0,-1.55,-2.726,"Nov 2, 18",2.8536585365853657,57.0,57.22,55.11,55.9144
0,2018-11-01,56.85,634828.0,634828.0,0.91,1.627,"Nov 1, 18",2.961672473867596,55.86,57.04,55.1,56.3433
0,2018-10-31,55.94,715840.0,715840.0,0.94,1.709,"Oct 31, 18",2.898257839721254,55.44,56.32,54.73,55.6171
0,2018-10-30,55.0,1085326.0,1085326.0,2.62,5.002,"Oct 30, 18",2.832752613240418,52.54,55.18,52.54,54.6247
0,2018-10-29,52.38,436469.0,436469.0,-0.41,-0.777,"Oct 29, 18",2.6501742160278745,53.33,53.33,51.8,52.335
0,2018-10-26,52.79,260704.0,260704.0,-0.72,-1.346,"Oct 26, 18",2.678745644599303,52.83,53.25,52.14,52.8849
0,2018-10-25,53.51,340597.0,340597.0,0.93,1.769,"Oct 25, 18",2.7289198606271774,52.82,53.66,52.7,53.3942
0,2018-10-24,52.58,180163.0,180163.0,-1.61,-2.971,"Oct 24, 18",2.6641114982578395,54.02,54.04,52.47,53.1396
0,2018-10-23,54.19,329018.0,329018.0,0.11,0.203,"Oct 23, 18",2.776306620209059,53.35,54.29,52.7927,53.8588
0,2018-10-22,54.08,276402.0,276402.0,-0.14,-0.258,"Oct 22, 18",2.7686411149825783,54.2,54.75,53.27,53.891
0,2018-10-19,54.22,195128.0,195128.0,-0.46,-0.841,"Oct 19, 18",2.778397212543554,55.0,55.03,54.17,54.4908
0,2018-10-18,54.68,202296.0,202296.0,-1.06,-1.902,"Oct 18, 18",2.810452961672474,55.56,55.95,54.63,55.3968
0,2018-10-17,55.74,127908.0,127908.0,-0.36,-0.642,"Oct 17, 18",2.8843205574912893,56.4,56.4,55.55,55.7981
0,2018-10-16,56.1,350413.0,350413.0,0.62,1.118,"Oct 16, 18",2.9094076655052263,56.02,56.5,55.44,55.9825
0,2018-10-15,55.48,156727.0,156727.0,0.02,0.036,"Oct 15, 18",2.8662020905923344,55.45,55.52,54.62,55.2017
0,2018-10-12,55.46,368088.0,368088.0,0.12,0.217,"Oct 12, 18",2.864808362369338,56.18,56.53,55.01,55.4327
0,2018-10-11,55.34,335167.0,335167.0,-0.51,-0.913,"Oct 11, 18",2.8564459930313593,55.39,56.54,54.89,55.6065
0,2018-10-10,55.85,978467.0,978467.0,-1.68,-2.92,"Oct 10, 18",2.8919860627177703,57.45,57.45,55.6507,56.4685
0,2018-10-09,57.53,891658.0,891658.0,-1.21,-2.06,"Oct 9, 18",3.0090592334494772,58.5,59.22,56.84,57.2306
0,2018-10-08,58.74,255800.0,255800.0,-0.41,-0.693,"Oct 8, 18",3.0933797909407668,58.88,59.2,58.45,58.7527
0,2018-10-05,59.15,181479.0,181479.0,-0.55,-0.921,"Oct 5, 18",3.121951219512195,59.63,59.865,58.6,59.0992
0,2018-10-04,59.7,146941.0,146941.0,-0.2,-0.334,"Oct 4, 18",3.1602787456445993,59.65,59.76,58.75,59.2266
0,2018-10-03,59.9,173170.0,173170.0,0.25,0.419,"Oct 3, 18",3.1742160278745644,59.7,60.35,59.31,59.6701
0,2018-10-02,59.65,401745.0,401745.0,0.51,0.862,"Oct 2, 18",3.156794425087108,58.99,60.0,58.99,59.7644
0,2018-10-01,59.14,361558.0,361558.0,-0.3,-0.505,"Oct 1, 18",3.121254355400697,59.44,59.92,59.0,59.3887
0,2018-09-28,59.44,529874.0,529874.0,0.07,0.118,"Sep 28, 18",3.1421602787456444,59.24,59.985,58.79,59.4543
0,2018-09-27,59.37,345767.0,345767.0,-0.04,-0.067,"Sep 27, 18",3.1372822299651566,59.29,59.735,59.01,59.4469
0,2018-09-26,59.41,262290.0,262290.0,-0.9,-1.492,"Sep 26, 18",3.1400696864111497,60.3,60.61,59.32,60.1891
0,2018-09-25,60.31,106658.0,106658.0,-0.55,-0.904,"Sep 25, 18",3.2027874564459933,60.8,61.02,60.27,60.4878
0,2018-09-24,60.86,56219.0,56219.0,-0.19,-0.311,"Sep 24, 18",3.2411149825783974,60.86,61.03,60.64,60.7979
0,2018-09-21,61.05,130140.0,130140.0,0.01,0.016,"Sep 21, 18",3.254355400696864,61.29,61.54,60.84,61.1363
0,2018-09-20,61.04,113427.0,113427.0,0.39,0.643,"Sep 20, 18",3.2536585365853656,60.92,61.13,60.53,60.9593
0,2018-09-19,60.65,156903.0,156903.0,-0.1,-0.165,"Sep 19, 18",3.2264808362369335,60.6,61.05,60.38,60.7943
0,2018-09-18,60.75,137262.0,137262.0,-0.23,-0.377,"Sep 18, 18",3.2334494773519165,61.0,61.27,60.49,60.9667
0,2018-09-17,60.98,172148.0,172148.0,-0.17,-0.278,"Sep 17, 18",3.249477351916376,61.04,61.6,60.77,61.1557
0,2018-09-14,61.15,84065.0,84065.0,0.2,0.328,"Sep 14, 18",3.2613240418118465,61.08,61.3095,60.88,61.1024
0,2018-09-13,60.95,279653.0,279653.0,0.56,0.927,"Sep 13, 18",3.2473867595818815,60.87,61.28,60.41,60.9279
0,2018-09-12,60.39,370301.0,370301.0,-0.74,-1.211,"Sep 12, 18",3.208362369337979,60.8,60.83,60.19,60.5185
0,2018-09-11,61.13,286819.0,286819.0,0.06,0.098,"Sep 11, 18",3.25993031358885,60.7,61.5,60.7,61.1946
0,2018-09-10,61.07,324534.0,324534.0,0.02,0.033,"Sep 10, 18",3.255749128919861,61.32,61.45,60.7601,61.1093
0,2018-09-07,61.05,348189.0,348189.0,-0.69,-1.118,"Sep 7, 18",3.254355400696864,61.75,62.08,60.95,61.4541
0,2018-09-06,61.74,629610.0,629610.0,-2.29,-3.576,"Sep 6, 18",3.302439024390244,64.13,64.13,61.55,61.9759
0,2018-09-05,64.03,375563.0,375563.0,-0.22,-0.342,"Sep 5, 18",3.462020905923345,64.3,64.47,63.66,64.1565
0,2018-09-04,64.25,414912.0,414912.0,0.27,0.422,"Sep 4, 18",3.4773519163763065,63.85,64.4232,63.67,64.1162
0,2018-08-31,63.98,384918.0,384918.0,0.1,0.157,"Aug 31, 18",3.4585365853658536,63.62,64.27,62.59,63.9644
0,2018-08-30,63.88,423823.0,423823.0,-0.3,-0.467,"Aug 30, 18",3.451567944250871,64.07,64.4047,63.33,64.0453
0,2018-08-29,64.18,447457.0,447457.0,-0.47,-0.727,"Aug 29, 18",3.472473867595819,64.25,64.41,63.45,64.1251
0,2018-08-28,64.65,99594.0,99594.0,0.0,0.0,"Aug 28, 18",3.5052264808362374,64.78,64.885,64.25,64.5842
0,2018-08-27,64.65,570160.0,570160.0,0.33,0.513,"Aug 27, 18",3.5052264808362374,64.33,65.08,64.33,64.8244
0,2018-08-24,64.32,226365.0,226365.0,0.29,0.453,"Aug 24, 18",3.482229965156794,64.2,64.5,64.09,64.3679
0,2018-08-23,64.03,87660.0,87660.0,-0.01,-0.016,"Aug 23, 18",3.462020905923345,63.88,64.5,63.88,64.2213
0,2018-08-22,64.04,158178.0,158178.0,0.02,0.031,"Aug 22, 18",3.4627177700348435,64.13,64.36,63.7,64.0825
0,2018-08-21,64.02,106170.0,106170.0,0.42,0.66,"Aug 21, 18",3.4613240418118463,63.59,64.13,63.51,63.9482
0,2018-08-20,63.6,115863.0,115863.0,-0.39,-0.609,"Aug 20, 18",3.43205574912892,64.11,64.11,63.31,63.617
0,2018-08-17,63.99,248937.0,248937.0,0.13,0.204,"Aug 17, 18",3.459233449477352,63.34,64.09,62.93,63.4292
0,2018-08-16,63.86,541024.0,541024.0,-0.01,-0.016,"Aug 16, 18",3.4501742160278743,63.9,64.4,63.67,64.0678
0,2018-08-15,63.87,110857.0,110857.0,-0.41,-0.638,"Aug 15, 18",3.4508710801393727,64.02,64.02,63.315,63.6369
0,2018-08-14,64.28,130686.0,130686.0,0.17,0.265,"Aug 14, 18",3.4794425087108016,64.09,64.85,64.09,64.5705
0,2018-08-13,64.11,161938.0,161938.0,0.8,1.264,"Aug 13, 18",3.467595818815331,63.28,64.28,63.25,63.963
0,2018-08-10,63.31,140902.0,140902.0,-0.76,-1.186,"Aug 10, 18",3.4118466898954707,63.67,63.885,63.19,63.4682
0,2018-08-09,64.07,128499.0,128499.0,-0.63,-0.974,"Aug 9, 18",3.4648083623693373,64.7,64.7,64.03,64.3062
0,2018-08-08,64.7,215583.0,215583.0,0.13,0.201,"Aug 8, 18",3.5087108013937285,64.27,65.1067,64.005,64.7337
0,2018-08-07,64.57,137894.0,137894.0,-0.09,-0.139,"Aug 7, 18",3.4996515679442504,64.65,64.86,64.16,64.4814
0,2018-08-06,64.66,242274.0,242274.0,-0.34,-0.523,"Aug 6, 18",3.505923344947735,65.05,65.2565,64.2,64.7036
0,2018-08-03,65.0,98561.0,98561.0,0.37,0.572,"Aug 3, 18",3.529616724738676,64.64,65.015,64.18,64.6957
0,2018-08-02,64.63,172103.0,172103.0,0.56,0.874,"Aug 2, 18",3.5038327526132402,64.07,64.92,64.01,64.5754
0,2018-08-01,64.07,417061.0,417061.0,-0.17,-0.265,"Aug 1, 18",3.4648083623693373,64.54,65.39,64.05,64.6189
0,2018-07-31,64.24,703664.0,703664.0,2.83,4.608,"Jul 31, 18",3.476655052264808,61.92,65.5,61.92,64.3939
0,2018-07-30,61.41,203699.0,203699.0,-0.19,-0.308,"Jul 30, 18",3.279442508710801,61.37,61.64,61.01,61.3696
0,2018-07-27,61.6,125629.0,125629.0,0.52,0.851,"Jul 27, 18",3.2926829268292686,61.36,62.05,61.2,61.6544
0,2018-07-26,61.08,783660.0,783660.0,0.13,0.213,"Jul 26, 18",3.2564459930313587,60.77,61.4,60.6,61.0907
0,2018-07-25,60.95,273828.0,273828.0,0.07,0.115,"Jul 25, 18",3.2473867595818815,60.87,61.0,60.085,60.5953
0,2018-07-24,60.88,242486.0,242486.0,-0.58,-0.944,"Jul 24, 18",3.2425087108013937,61.51,62.32,60.71,61.1076
0,2018-07-23,61.46,331350.0,331350.0,-0.33,-0.534,"Jul 23, 18",3.282926829268293,61.52,61.6,60.67,61.1976
0,2018-07-20,61.79,198858.0,198858.0,-0.73,-1.168,"Jul 20, 18",3.305923344947735,62.53,62.6,61.78,61.9573
0,2018-07-19,62.52,332128.0,332128.0,-0.41,-0.652,"Jul 19, 18",3.356794425087108,62.92,63.0,62.04,62.4365
0,2018-07-18,62.93,494857.0,494857.0,0.97,1.566,"Jul 18, 18",3.3853658536585365,61.84,63.08,61.84,62.7124
0,2018-07-17,61.96,401905.0,401905.0,0.31,0.503,"Jul 17, 18",3.3177700348432055,61.47,62.18,61.29,61.9886
0,2018-07-16,61.65,288669.0,288669.0,-0.48,-0.773,"Jul 16, 18",3.2961672473867596,61.96,62.0,61.59,61.8039
0,2018-07-13,62.13,122284.0,122284.0,-0.1,-0.161,"Jul 13, 18",3.3296167247386763,62.12,62.3,61.9499,62.0676
0,2018-07-12,62.23,146357.0,146357.0,0.39,0.631,"Jul 12, 18",3.3365853658536584,62.13,62.47,61.2627,62.1132
0,2018-07-11,61.84,253369.0,253369.0,-0.87,-1.387,"Jul 11, 18",3.3094076655052267,62.39,62.47,61.58,61.93
0,2018-07-10,62.71,176784.0,176784.0,0.03,0.048,"Jul 10, 18",3.370034843205575,62.6,63.02,62.6,62.7277
0,2018-07-09,62.68,234382.0,234382.0,-0.02,-0.032,"Jul 9, 18",3.36794425087108,63.0,63.13,62.22,62.5319
0,2018-07-06,62.7,295937.0,295937.0,0.72,1.162,"Jul 6, 18",3.3693379790940767,62.1,62.75,61.83,62.2835
0,2018-07-05,61.98,330958.0,330958.0,0.27,0.438,"Jul 5, 18",3.319163763066202,61.82,62.34,61.55,61.8842
0,2018-07-03,61.71,282480.0,282480.0,-0.75,-1.201,"Jul 3, 18",3.300348432055749,62.48,62.48,61.66,61.9881
0,2018-07-02,62.46,385675.0,385675.0,0.66,1.068,"Jul 2, 18",3.3526132404181186,61.42,62.52,61.12,62.1862
0,2018-06-29,61.8,378312.0,378312.0,0.08,0.13,"Jun 29, 18",3.306620209059233,61.8,62.44,61.8,62.05
0,2018-06-28,61.72,639066.0,639066.0,1.08,1.781,"Jun 28, 18",3.3010452961672474,60.84,61.79,60.84,61.3939
0,2018-06-27,60.64,181553.0,181553.0,-1.08,-1.75,"Jun 27, 18",3.2257839721254356,61.82,62.02,60.62,61.2387
0,2018-06-26,61.72,232126.0,232126.0,0.01,0.016,"Jun 26, 18",3.3010452961672474,61.5,62.1,61.27,61.8735
0,2018-06-25,61.71,314151.0,314151.0,-0.86,-1.374,"Jun 25, 18",3.300348432055749,62.36,62.36,61.06,61.4304
0,2018-06-22,62.57,243039.0,243039.0,-0.54,-0.856,"Jun 22, 18",3.3602787456445995,63.14,63.14,61.9527,62.503
0,2018-06-21,63.11,546431.0,546431.0,0.27,0.43,"Jun 21, 18",3.397909407665505,62.78,63.25,62.64,62.9915
0,2018-06-20,62.84,453875.0,453875.0,-0.02,-0.032,"Jun 20, 18",3.3790940766550523,63.2,63.71,62.42,62.8643
0,2018-06-19,62.86,607139.0,607139.0,-0.67,-1.055,"Jun 19, 18",3.3804878048780487,63.0,63.19,62.45,62.8999
0,2018-06-18,63.53,709049.0,709049.0,-0.55,-0.858,"Jun 18, 18",3.427177700348432,63.8,64.16,62.92,63.2799
0,2018-06-15,64.08,759030.0,759030.0,-0.38,-0.59,"Jun 15, 18",3.465505226480836,64.31,64.32,63.91,64.1486
0,2018-06-14,64.46,434846.0,434846.0,0.14,0.218,"Jun 14, 18",3.4919860627177695,64.59,64.83,64.16,64.4027
0,2018-06-13,64.32,323622.0,323622.0,-0.25,-0.387,"Jun 13, 18",3.482229965156794,64.6,65.03,64.19,64.5961
0,2018-06-12,64.57,431293.0,431293.0,0.37,0.576,"Jun 12, 18",3.4996515679442504,64.2,64.6,63.96,64.3573
0,2018-06-11,64.2,676043.0,676043.0,-0.79,-1.216,"Jun 11, 18",3.4738675958188154,65.0,65.05,64.16,64.4965
0,2018-06-08,64.99,393540.0,393540.0,-0.26,-0.398,"Jun 8, 18",3.528919860627177,65.09,65.19,64.59,64.8712
0,2018-06-07,65.25,1726904.0,1726904.0,-0.19,-0.29,"Jun 7, 18",3.5470383275261326,65.28,65.56,64.99,65.2633
0,2018-06-06,65.44,467149.0,467149.0,0.04,0.061,"Jun 6, 18",3.5602787456445992,65.46,65.57,65.13,65.4177
0,2018-06-05,65.4,505179.0,505179.0,0.64,0.988,"Jun 5, 18",3.5574912891986066,64.68,65.63,64.68,65.3074
0,2018-06-04,64.76,342654.0,342654.0,0.49,0.762,"Jun 4, 18",3.512891986062718,64.15,64.79,64.11,64.4777
0,2018-06-01,64.27,542176.0,542176.0,0.23,0.359,"Jun 1, 18",3.478745644599303,64.29,64.9,64.0392,64.4729
0,2018-05-31,64.04,442177.0,442177.0,0.2,0.313,"May 31, 18",3.4627177700348435,63.73,64.27,63.7,64.0017
0,2018-05-30,63.84,520932.0,520932.0,-0.11,-0.172,"May 30, 18",3.4487804878048784,63.97,64.57,63.79,64.1273
0,2018-05-29,63.95,554691.0,554691.0,-0.17,-0.265,"May 29, 18",3.456445993031359,63.3,64.42,63.2,64.0325
0,2018-05-25,64.12,505364.0,505364.0,0.68,1.072,"May 25, 18",3.4682926829268297,63.31,64.15,61.9,63.8204
0,2018-05-24,63.44,355611.0,355611.0,-0.05,-0.079,"May 24, 18",3.4209059233449475,63.31,63.66,62.62,63.1426
0,2018-05-23,63.49,623808.0,623808.0,-0.42,-0.657,"May 23, 18",3.424390243902439,63.76,63.98,63.3,63.5595
0,2018-05-22,63.91,547950.0,547950.0,0.82,1.3,"May 22, 18",3.453658536585366,63.22,64.27,63.22,63.8168
0,2018-05-21,63.09,626017.0,626017.0,0.96,1.545,"May 21, 18",3.396515679442509,62.1,63.15,62.1,62.7896
0,2018-05-18,62.13,581003.0,581003.0,-1.07,-1.693,"May 18, 18",3.3296167247386763,63.0,63.0,61.73,62.3146
0,2018-05-17,63.2,413543.0,413543.0,0.31,0.493,"May 17, 18",3.40418118466899,62.9,63.82,62.75,63.2862
0,2018-05-16,62.89,475025.0,475025.0,0.18,0.287,"May 16, 18",3.3825783972125434,62.65,63.04,62.41,62.8598
0,2018-05-15,62.71,543794.0,543794.0,0.38,0.61,"May 15, 18",3.370034843205575,61.95,63.06,61.95,62.7054
0,2018-05-14,62.33,373349.0,373349.0,1.35,2.214,"May 14, 18",3.343554006968641,61.05,63.46,61.05,62.3413
0,2018-05-11,60.98,251953.0,251953.0,0.01,0.016,"May 11, 18",3.249477351916376,61.01,61.1966,60.55,60.9382
0,2018-05-10,60.97,189045.0,189045.0,0.27,0.445,"May 10, 18",3.248780487804878,60.9,61.19,60.37,60.7549
0,2018-05-09,60.7,441015.0,441015.0,0.81,1.352,"May 9, 18",3.2299651567944254,59.97,60.81,59.69,60.5436
0,2018-05-08,59.89,507750.0,507750.0,-0.4,-0.663,"May 8, 18",3.1735191637630664,60.01,60.9,59.85,60.2373
0,2018-05-07,60.29,398592.0,398592.0,0.59,0.988,"May 7, 18",3.2013937282229965,59.83,60.53,59.64,60.1684
0,2018-05-04,59.7,372073.0,372073.0,0.73,1.238,"May 4, 18",3.1602787456445993,58.9,60.03,58.54,59.6102
0,2018-05-03,58.97,300216.0,300216.0,0.21,0.357,"May 3, 18",3.1094076655052265,58.59,59.21,58.22,58.8054
0,2018-05-02,58.76,518566.0,518566.0,0.15,0.256,"May 2, 18",3.094773519163763,58.53,59.085,57.51,58.4496
0,2018-05-01,58.61,314842.0,314842.0,0.19,0.325,"May 1, 18",3.084320557491289,58.16,59.215,57.5,58.6405
0,2018-04-30,58.42,398864.0,398864.0,0.62,1.073,"Apr 30, 18",3.0710801393728224,57.83,58.96,57.13,58.4446
0,2018-04-27,57.8,340156.0,340156.0,0.3,0.522,"Apr 27, 18",3.02787456445993,57.64,58.23,57.282,57.8042
0,2018-04-26,57.5,231174.0,231174.0,0.79,1.393,"Apr 26, 18",3.0069686411149825,56.95,57.79,56.95,57.5414
0,2018-04-25,56.71,727235.0,727235.0,-0.23,-0.404,"Apr 25, 18",2.9519163763066203,56.86,57.435,56.45,56.774
