,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,1.23,1.33,1.16,1.315,1.315,2692339.0,2692339.0,0.085,6.911,1.26833,"February 16, 21",0.06911
0,2021-02-12,1.1,1.11,1.05,1.07,1.07,2431900.0,2431900.0,-0.03,-2.727,1.07667,"February 12, 21",-0.02727
0,2021-02-11,1.16,1.16,1.04,1.05,1.05,544000.0,544000.0,-0.11,-9.483,1.08333,"February 11, 21",-0.09483
0,2021-02-10,1.16,1.16,0.94,1.09,1.09,610500.0,610500.0,-0.07,-6.034,1.06333,"February 10, 21",-0.06034
0,2021-02-09,1.12,1.18,1.1,1.12,1.12,410200.0,410200.0,0.0,0.0,1.13333,"February 09, 21",0.0
0,2021-02-08,1.09,1.1,1.06,1.1,1.1,317000.0,317000.0,0.01,0.917,1.08667,"February 08, 21",0.00917
0,2021-02-05,1.11,1.11,1.01,1.05,1.05,328500.0,328500.0,-0.06,-5.405,1.05667,"February 05, 21",-0.05405
0,2021-02-04,1.03,1.12,1.0,1.09,1.09,840300.0,840300.0,0.06,5.825,1.07,"February 04, 21",0.05825
0,2021-02-03,0.99,1.04,0.96,1.03,1.03,968200.0,968200.0,0.04,4.04,1.01,"February 03, 21",0.0404
0,2021-02-02,0.99,0.99,0.9,0.96,0.96,513200.0,513200.0,-0.03,-3.03,0.95,"February 02, 21",-0.0303
0,2021-02-01,0.9,0.92,0.88,0.9,0.9,591700.0,591700.0,0.0,0.0,0.9,"February 01, 21",0.0
0,2021-01-29,0.93,0.94,0.86,0.89,0.89,360900.0,360900.0,-0.04,-4.301,0.89667,"January 29, 21",-0.04301
0,2021-01-28,0.9,1.0,0.87,0.93,0.93,1284900.0,1284900.0,0.03,3.333,0.93333,"January 28, 21",0.03333
0,2021-01-27,0.88,0.92,0.86,0.89,0.89,454400.0,454400.0,0.01,1.136,0.89,"January 27, 21",0.01136
0,2021-01-26,0.92,0.93,0.88,0.9,0.9,515500.0,515500.0,-0.02,-2.174,0.90333,"January 26, 21",-0.02174
0,2021-01-25,0.86,0.95,0.84,0.89,0.89,874500.0,874500.0,0.03,3.488,0.89333,"January 25, 21",0.03488
0,2021-01-22,0.85,0.85,0.78,0.85,0.85,607700.0,607700.0,0.0,0.0,0.82667,"January 22, 21",0.0
0,2021-01-21,0.86,0.88,0.82,0.82,0.82,754900.0,754900.0,-0.04,-4.651,0.84,"January 21, 21",-0.04651
0,2021-01-20,0.77,0.94,0.77,0.86,0.86,3720000.0,3720000.0,0.09,11.688,0.85667,"January 20, 21",0.11688
0,2021-01-19,0.78,0.78,0.73,0.78,0.78,376400.0,376400.0,0.0,0.0,0.76333,"January 19, 21",0.0
0,2021-01-15,0.79,0.79,0.7,0.76,0.76,550600.0,550600.0,-0.03,-3.797,0.75,"January 15, 21",-0.03797
0,2021-01-14,0.78,0.8,0.76,0.78,0.78,374600.0,374600.0,0.0,0.0,0.78,"January 14, 21",0.0
0,2021-01-13,0.8,0.83,0.77,0.79,0.79,739200.0,739200.0,-0.01,-1.25,0.79667,"January 13, 21",-0.0125
0,2021-01-12,0.69,0.85,0.68,0.84,0.84,3316900.0,3316900.0,0.15,21.739,0.79,"January 12, 21",0.21739
0,2021-01-11,0.67,0.68,0.65,0.66,0.66,367000.0,367000.0,-0.01,-1.493,0.66333,"January 11, 21",-0.01493
0,2021-01-08,0.69,0.69,0.64,0.67,0.67,446300.0,446300.0,-0.02,-2.899,0.66667,"January 08, 21",-0.02899
