,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-10-18,0.01,0.01,0.0071,0.0071,13876.0,13876.0,-0.0077,-52.027,0.008379,Oct 18,-0.9935454545454544
0,2018-10-17,0.01,0.015,0.01,0.0148,61656.0,61656.0,0.0048,48.0,0.012844,Oct 17,-0.9865454545454546
0,2018-10-16,0.0133,0.015059,0.01,0.01,50536.0,50536.0,-0.0033,-24.812,0.011646,Oct 16,-0.9909090909090909
0,2018-10-15,0.019,0.019,0.01,0.0133,10457.0,10457.0,-0.0057,-30.0,0.011186,Oct 15,-0.9879090909090908
0,2018-10-12,0.01,0.019,0.01,0.019,19137.0,19137.0,0.001,5.556,0.013577,Oct 12,-0.9827272727272728
0,2018-10-11,0.02,0.02,0.01,0.018,17350.0,17350.0,-0.012,-40.0,0.016726,Oct 11,-0.9836363636363636
0,2018-10-10,0.03,0.03,0.03,0.03,1000.0,1000.0,0.0001,0.334,0.03,Oct 10,-0.9727272727272727
0,2018-10-09,0.03,0.03,0.0299,0.0299,16400.0,16400.0,0.0099,49.5,0.029959,Oct 9,-0.9728181818181818
0,2018-10-08,0.02,0.0201,0.02,0.02,1500.0,1500.0,0.0,0.0,0.020013,Oct 8,-0.9818181818181818
0,2018-10-05,0.02,0.0399,0.014,0.02,17348.0,17348.0,-0.0172,-46.237,0.017358,Oct 5,-0.9818181818181818
0,2018-10-04,0.011,0.04,0.01,0.0372,44668.0,44668.0,0.0371,37100.0,0.034037,Oct 4,-0.9661818181818183
0,2018-10-03,0.02,0.02,0.0001,0.0001,65177.0,65177.0,-0.0112,-99.115,0.004866,Oct 3,-0.999909090909091
0,2018-10-02,0.02,0.02,0.0113,0.0113,6554.0,6554.0,-0.0087,-43.5,0.013702,Oct 2,-0.9897272727272727
0,2018-10-01,0.0245,0.0246,0.02,0.02,3700.0,3700.0,-0.015,-42.857,0.024395,Oct 1,-0.9818181818181818
