,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-03-29,1.33,1.34,1.16,1.22,1183129.0,1183129.0,0.15,14.019,1.2371,Mar 29,-0.48739495798319327
0,2018-03-28,1.1,1.11,1.05,1.07,450539.0,450539.0,-0.04,-3.604,1.0719,Mar 28,-0.5504201680672268
0,2018-03-27,1.15,1.15,1.1,1.11,263768.0,263768.0,-0.04,-3.478,1.1178,Mar 27,-0.5336134453781513
0,2018-03-26,1.21,1.21,1.13,1.15,222067.0,222067.0,-0.04,-3.361,1.1483,Mar 26,-0.5168067226890757
0,2018-03-23,1.25,1.265,1.17,1.19,308742.0,308742.0,-0.06,-4.8,1.2166,Mar 23,-0.5
0,2018-03-22,1.2,1.2798,1.2,1.25,428116.0,428116.0,0.05,4.167,1.2318,Mar 22,-0.47478991596638653
0,2018-03-21,1.15,1.2,1.15,1.2,205046.0,205046.0,0.04,3.448,1.174,Mar 21,-0.4957983193277311
0,2018-03-20,1.17,1.17,1.12,1.16,323329.0,323329.0,0.0,0.0,1.1424,Mar 20,-0.5126050420168068
0,2018-03-19,1.21,1.35,1.16,1.16,2208575.0,2208575.0,-0.07,-5.691,1.2621,Mar 19,-0.5126050420168068
0,2018-03-16,1.24,1.24,1.2,1.23,161148.0,161148.0,0.0,0.0,1.2216,Mar 16,-0.4831932773109244
0,2018-03-15,1.21,1.24,1.2,1.23,298042.0,298042.0,0.04,3.361,1.2249,Mar 15,-0.4831932773109244
0,2018-03-14,1.2,1.2,1.1639,1.19,159971.0,159971.0,-0.005,-0.418,1.1842,Mar 14,-0.5
0,2018-03-13,1.19,1.219,1.18,1.195,219581.0,219581.0,-0.005,-0.417,1.198,Mar 13,-0.4978991596638655
0,2018-03-12,1.25,1.27,1.1402,1.2,583437.0,583437.0,-0.04,-3.226,1.198,Mar 12,-0.4957983193277311
0,2018-03-09,1.25,1.28,1.21,1.24,388115.0,388115.0,0.01,0.813,1.253,Mar 9,-0.4789915966386554
0,2018-03-08,1.21,1.25,1.19,1.23,268184.0,268184.0,0.02,1.653,1.221,Mar 8,-0.4831932773109244
0,2018-03-07,1.2,1.2473,1.1869,1.21,438847.0,438847.0,0.04,3.419,1.2172,Mar 7,-0.49159663865546216
0,2018-03-06,1.12,1.21,1.09,1.17,482190.0,482190.0,0.065,5.882,1.1535,Mar 6,-0.5084033613445378
0,2018-03-05,1.09,1.12,1.0706,1.105,131254.0,131254.0,0.015,1.376,1.1076,Mar 5,-0.5357142857142857
0,2018-03-02,1.08,1.1,1.05,1.09,135680.0,135680.0,0.03,2.83,1.0769,Mar 2,-0.542016806722689
0,2018-03-01,1.05,1.1,1.05,1.06,191062.0,191062.0,0.01,0.952,1.0628,Mar 1,-0.5546218487394957
0,2018-02-28,1.09,1.099,1.05,1.05,154432.0,154432.0,-0.04,-3.67,1.0708,Feb 28,-0.5588235294117647
0,2018-02-27,1.06,1.12,1.06,1.09,156185.0,156185.0,0.02,1.869,1.1024,"Feb 27, 18",-0.542016806722689
0,2018-02-26,1.1,1.1,1.06,1.07,155206.0,155206.0,-0.02,-1.835,1.0797,"Feb 26, 18",-0.5504201680672268
0,2018-02-23,1.09,1.1,1.05,1.09,228010.0,228010.0,0.0,0.0,1.0705,"Feb 23, 18",-0.542016806722689
0,2018-02-22,1.1,1.12,1.09,1.09,178339.0,178339.0,0.0,0.0,1.1059,"Feb 22, 18",-0.542016806722689
0,2018-02-21,1.1,1.12,1.09,1.09,91303.0,91303.0,0.0,0.0,1.1069,"Feb 21, 18",-0.542016806722689
0,2018-02-20,1.08,1.13,1.08,1.09,179882.0,179882.0,-0.01,-0.909,1.0953,"Feb 20, 18",-0.542016806722689
0,2018-02-16,1.09,1.14,1.0606,1.1,214523.0,214523.0,0.01,0.917,1.1021,"Feb 16, 18",-0.5378151260504201
0,2018-02-15,1.07,1.09,1.03,1.09,150693.0,150693.0,0.02,1.869,1.0735,"Feb 15, 18",-0.542016806722689
0,2018-02-14,1.05,1.08,1.02,1.07,90190.0,90190.0,0.01,0.943,1.0517,"Feb 14, 18",-0.5504201680672268
0,2018-02-13,1.04,1.07,1.02,1.06,104853.0,104853.0,0.02,1.923,1.0405,"Feb 13, 18",-0.5546218487394957
0,2018-02-12,1.04,1.055,1.02,1.04,118219.0,118219.0,0.0,0.0,1.0345,"Feb 12, 18",-0.5630252100840336
0,2018-02-09,1.09,1.11,0.93,1.04,534684.0,534684.0,-0.03,-2.804,1.0073,"Feb 9, 18",-0.5630252100840336
0,2018-02-08,1.1,1.133,1.035,1.07,456993.0,456993.0,0.01,0.943,1.0754,"Feb 8, 18",-0.5504201680672268
0,2018-02-07,1.1,1.1,1.04,1.06,321114.0,321114.0,-0.04,-3.636,1.0719,"Feb 7, 18",-0.5546218487394957
0,2018-02-06,1.01,1.1,1.0,1.1,312213.0,312213.0,0.05,4.762,1.0414,"Feb 6, 18",-0.5378151260504201
0,2018-02-05,1.1,1.12,1.04,1.05,526778.0,526778.0,-0.05,-4.545,1.0723,"Feb 5, 18",-0.5588235294117647
0,2018-02-02,1.11,1.132,1.08,1.1,410156.0,410156.0,-0.01,-0.901,1.0976,"Feb 2, 18",-0.5378151260504201
0,2018-02-01,1.12,1.16,1.11,1.11,211437.0,211437.0,-0.03,-2.632,1.1294,"Feb 1, 18",-0.5336134453781513
0,2018-01-31,1.19,1.21,1.11,1.14,433101.0,433101.0,-0.06,-5.0,1.1543,"Jan 31, 18",-0.5210084033613446
0,2018-01-30,1.24,1.24,1.16,1.2,263031.0,263031.0,-0.04,-3.226,1.1948,"Jan 30, 18",-0.4957983193277311
0,2018-01-29,1.27,1.28,1.2,1.24,402692.0,402692.0,-0.03,-2.362,1.2278,"Jan 29, 18",-0.4789915966386554
0,2018-01-26,1.27,1.31,1.2302,1.27,725116.0,725116.0,-0.04,-3.053,1.2697,"Jan 26, 18",-0.4663865546218487
0,2018-01-25,1.16,1.31,1.1399,1.31,1976984.0,1976984.0,0.19,16.964,1.2258,"Jan 25, 18",-0.44957983193277307
0,2018-01-24,1.1,1.14,1.09,1.12,818882.0,818882.0,0.03,2.752,1.1157,"Jan 24, 18",-0.5294117647058822
0,2018-01-23,1.1,1.12,1.08,1.09,292801.0,292801.0,-0.01,-0.909,1.0949,"Jan 23, 18",-0.542016806722689
0,2018-01-22,1.12,1.12,1.08,1.1,216604.0,216604.0,-0.01,-0.901,1.104,"Jan 22, 18",-0.5378151260504201
0,2018-01-19,1.09,1.12,1.08,1.11,174637.0,174637.0,0.02,1.835,1.095,"Jan 19, 18",-0.5336134453781513
0,2018-01-18,1.08,1.11,1.07,1.09,220874.0,220874.0,0.01,0.926,1.0872,"Jan 18, 18",-0.542016806722689
0,2018-01-17,1.09,1.09,1.07,1.08,277079.0,277079.0,-0.02,-1.818,1.0833,"Jan 17, 18",-0.5462184873949579
0,2018-01-16,1.15,1.16,1.08,1.1,386490.0,386490.0,-0.04,-3.509,1.1175,"Jan 16, 18",-0.5378151260504201
0,2018-01-12,1.13,1.18,1.11,1.14,606561.0,606561.0,0.03,2.703,1.1411,"Jan 12, 18",-0.5210084033613446
0,2018-01-11,1.05,1.12,1.05,1.11,365104.0,365104.0,0.05,4.717,1.0869,"Jan 11, 18",-0.5336134453781513
