,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,2.68,2.74,2.6,2.66,2.66,29863.0,29863.0,-0.02,-0.746,2.66667,"February 15, 21",-0.00746
0,2021-02-12,2.62,2.7,2.6,2.66,2.66,36497.0,36497.0,0.04,1.527,2.65333,"February 12, 21",0.01527
0,2021-02-11,2.66,2.68,2.58,2.6,2.6,8273.0,8273.0,-0.06,-2.256,2.62,"February 11, 21",-0.02256
0,2021-02-10,2.64,2.66,2.64,2.64,2.64,7650.0,7650.0,0.0,0.0,2.64667,"February 10, 21",0.0
0,2021-02-09,2.64,2.72,2.62,2.68,2.68,12316.0,12316.0,0.04,1.515,2.67333,"February 09, 21",0.01515
0,2021-02-08,2.64,2.68,2.62,2.68,2.68,14215.0,14215.0,0.04,1.515,2.66,"February 08, 21",0.01515
0,2021-02-05,2.66,2.68,2.64,2.66,2.66,18753.0,18753.0,0.0,0.0,2.66,"February 05, 21",0.0
0,2021-02-04,2.64,2.72,2.62,2.64,2.64,3738.0,3738.0,0.0,0.0,2.66,"February 04, 21",0.0
0,2021-02-03,2.7,2.72,2.6,2.7,2.7,47708.0,47708.0,0.0,0.0,2.67333,"February 03, 21",0.0
0,2021-02-02,2.46,2.72,2.46,2.66,2.66,161630.0,161630.0,0.2,8.13,2.61333,"February 02, 21",0.0813
0,2021-02-01,2.3,2.42,2.28,2.38,2.38,41980.0,41980.0,0.08,3.478,2.36,"February 01, 21",0.03478
0,2021-01-29,2.28,2.32,2.26,2.3,2.3,8879.0,8879.0,0.02,0.877,2.29333,"January 29, 21",0.00877
0,2021-01-28,2.3,2.32,2.22,2.32,2.32,15861.0,15861.0,0.02,0.87,2.28667,"January 28, 21",0.0087
0,2021-01-27,2.34,2.42,2.3,2.36,2.36,17379.0,17379.0,0.02,0.855,2.36,"January 27, 21",0.00855
0,2021-01-26,2.26,2.42,2.26,2.42,2.42,67486.0,67486.0,0.16,7.08,2.36667,"January 26, 21",0.0708
0,2021-01-25,2.32,2.34,2.26,2.3,2.3,15175.0,15175.0,-0.02,-0.862,2.3,"January 25, 21",-0.00862
0,2021-01-22,2.26,2.3,2.26,2.28,2.28,13874.0,13874.0,0.02,0.885,2.28,"January 22, 21",0.00885
0,2021-01-21,2.28,2.32,2.26,2.3,2.3,12285.0,12285.0,0.02,0.877,2.29333,"January 21, 21",0.00877
0,2021-01-20,2.22,2.28,2.18,2.28,2.28,14738.0,14738.0,0.06,2.703,2.24667,"January 20, 21",0.02703
0,2021-01-19,2.2,2.28,2.2,2.24,2.24,7731.0,7731.0,0.04,1.818,2.24,"January 19, 21",0.01818
0,2021-01-18,2.2,2.26,2.16,2.24,2.24,30320.0,30320.0,0.04,1.818,2.22,"January 18, 21",0.01818
0,2021-01-15,2.24,2.28,2.22,2.24,2.24,19900.0,19900.0,0.0,0.0,2.24667,"January 15, 21",0.0
0,2021-01-14,2.3,2.3,2.24,2.28,2.28,10510.0,10510.0,-0.02,-0.87,2.27333,"January 14, 21",-0.0087
0,2021-01-13,2.3,2.3,2.24,2.28,2.28,43919.0,43919.0,-0.02,-0.87,2.27333,"January 13, 21",-0.0087
0,2021-01-12,2.3,2.32,2.24,2.3,2.3,9437.0,9437.0,0.0,0.0,2.28667,"January 12, 21",0.0
0,2021-01-11,2.28,2.3,2.22,2.28,2.28,34851.0,34851.0,0.0,0.0,2.26667,"January 11, 21",0.0
0,2021-01-08,2.24,2.26,2.2,2.24,2.24,45566.0,45566.0,0.0,0.0,2.23333,"January 08, 21",0.0
0,2021-01-07,2.18,2.26,2.18,2.24,2.24,21188.0,21188.0,0.06,2.752,2.22667,"January 07, 21",0.02752
0,2021-01-06,2.2,2.26,2.18,2.22,2.22,13778.0,13778.0,0.02,0.909,2.22,"January 06, 21",0.00909
0,2021-01-05,2.22,2.26,2.18,2.24,2.24,37656.0,37656.0,0.02,0.901,2.22667,"January 05, 21",0.00901
0,2021-01-04,2.32,2.38,2.3,2.3,2.3,7130.0,7130.0,-0.02,-0.862,2.32667,"January 04, 21",-0.00862
0,2020-12-30,2.2,2.26,2.2,2.24,2.24,17592.0,17592.0,0.04,1.818,2.23333,"December 30, 20",0.01818
0,2020-12-29,2.2,2.24,2.12,2.24,2.24,36401.0,36401.0,0.04,1.818,2.2,"December 29, 20",0.01818
