,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-02-19,0.3903,0.3949,0.3225,0.3607,2378260.0,2378260.0,-0.0146,-3.89,0.364853,Feb 19,-0.9876852167975417
0,2019-02-15,0.37,0.385,0.37,0.3753,1369463.0,1369463.0,0.0014,0.374,0.378787,Feb 15,-0.9871867531580745
0,2019-02-14,0.3755,0.39,0.3648,0.3739,1202169.0,1202169.0,-0.0061,-1.605,0.375132,Feb 14,-0.9872345510413111
0,2019-02-13,0.4,0.4,0.371,0.38,1400002.0,1400002.0,0.0,0.0,0.382085,Feb 13,-0.9870262888357801
0,2019-02-12,0.42,0.44,0.373,0.38,2387138.0,2387138.0,-0.0189,-4.738,0.408401,Feb 12,-0.9870262888357801
0,2019-02-11,0.3801,0.4077,0.3706,0.3989,1123857.0,1123857.0,0.0136,3.53,0.394252,Feb 11,-0.986381017412086
0,2019-02-08,0.39,0.4,0.3702,0.3853,1013295.0,1013295.0,0.0052,1.368,0.386945,Feb 8,-0.9868453397063844
0,2019-02-07,0.45,0.45,0.3418,0.3801,3420848.0,3420848.0,-0.0718,-15.888,0.388367,Feb 7,-0.9870228747012633
0,2019-02-06,0.4632,0.47,0.41,0.4519,2292526.0,2292526.0,0.0039,0.871,0.437486,Feb 6,-0.9845715261181291
0,2019-02-05,0.405,0.49,0.395,0.448,6303076.0,6303076.0,0.0572,14.637,0.451779,Feb 5,-0.9847046773642881
0,2019-02-04,0.3339,0.42,0.3255,0.3908,5992084.0,5992084.0,0.0697,21.707,0.380051,Feb 4,-0.986657562307955
0,2019-02-01,0.2516,0.3499,0.2516,0.3211,2643501.0,2643501.0,0.0591,22.557,0.308993,Feb 1,-0.9890372140662341
0,2019-01-31,0.266,0.275,0.254,0.262,3515832.0,3515832.0,-0.0012,-0.456,0.265287,Jan 31,-0.9910549675657221
0,2019-01-30,0.2963,0.3,0.2577,0.2632,2482729.0,2482729.0,-0.0249,-8.643,0.269378,Jan 30,-0.9910139979515192
0,2019-01-29,0.2837,0.3088,0.2837,0.2881,937447.0,937447.0,-0.0074,-2.504,0.292559,Jan 29,-0.9901638784568112
0,2019-01-28,0.31,0.31,0.283,0.2955,1617017.0,1617017.0,-0.02,-6.339,0.290364,Jan 28,-0.9899112325025606
0,2019-01-25,0.3264,0.3288,0.31,0.3155,639018.0,639018.0,-0.0021,-0.661,0.316148,Jan 25,-0.9892284055991806
0,2019-01-24,0.34,0.345,0.29,0.3176,909627.0,909627.0,-0.0166,-4.967,0.311906,Jan 24,-0.9891567087743257
0,2019-01-23,0.34,0.345,0.3272,0.3342,898779.0,898779.0,0.007,2.139,0.335574,Jan 23,-0.9885899624445204
0,2019-01-22,0.35,0.35,0.3036,0.3272,867791.0,867791.0,-0.0201,-5.788,0.333121,Jan 22,-0.9888289518607033
0,2019-01-18,0.32,0.36,0.3194,0.3473,1373191.0,1373191.0,0.0279,8.735,0.335487,"Jan 18, 19",-0.9881427108228064
0,2019-01-17,0.3301,0.365,0.31,0.3194,1466725.0,1466725.0,-0.0107,-3.241,0.326441,"Jan 17, 19",-0.9890952543530215
0,2019-01-16,0.36,0.402,0.283,0.3301,5034300.0,5034300.0,-0.0184,-5.28,0.367669,"Jan 16, 19",-0.9887299419597132
0,2019-01-15,0.281,0.3699,0.272,0.3485,3830416.0,3830416.0,0.0649,22.884,0.322243,"Jan 15, 19",-0.9881017412086036
0,2019-01-14,0.2799,0.29,0.2559,0.2836,1886829.0,1886829.0,0.0135,4.998,0.274632,"Jan 14, 19",-0.9903175145100717
0,2019-01-11,0.28,0.28,0.261,0.2701,1546149.0,1546149.0,-0.0117,-4.152,0.26642,"Jan 11, 19",-0.9907784226698532
0,2019-01-10,0.2862,0.3,0.2638,0.2818,1626222.0,1626222.0,-0.0024,-0.844,0.284748,"Jan 10, 19",-0.9903789689313759
0,2019-01-09,0.26,0.299,0.25,0.2842,3552776.0,3552776.0,0.0202,7.652,0.272156,"Jan 9, 19",-0.9902970297029704
0,2019-01-08,0.28,0.2808,0.2471,0.264,2447686.0,2447686.0,-0.0144,-5.172,0.261263,"Jan 8, 19",-0.9909866848753841
