,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-03-05,0.3106,0.3888,0.3001,0.3403,8787527.0,8787527.0,0.0103,3.121,0.347297,Mar 5,-0.9927724763666561
0,2019-03-04,0.3222,0.429,0.27,0.33,24320464.0,24320464.0,-0.0422,-11.338,0.344662,Mar 4,-0.9929912347957582
0,2019-03-01,0.41,0.445,0.36,0.3722,8937937.0,8937937.0,-0.0278,-6.95,0.403024,Mar 1,-0.9920949623969127
0,2019-02-28,0.4,0.4266,0.364,0.4,5392204.0,5392204.0,0.0176,4.603,0.398914,Feb 28,-0.9915045270251615
0,2019-02-27,0.49,0.513,0.35,0.3824,14457601.0,14457601.0,-0.0956,-20.0,0.406528,Feb 27,-0.9918783278360545
0,2019-02-26,0.5,0.519516,0.4601,0.478,8554486.0,8554486.0,0.025,5.519,0.488616,Feb 26,-0.9898479097950679
0,2019-02-25,0.829,0.9388,0.45,0.453,13655369.0,13655369.0,-0.4,-46.893,0.57135,Feb 25,-0.9903788768559953
0,2019-02-22,0.8,0.88,0.7512,0.853,6564519.0,6564519.0,-0.1017,-10.653,0.807837,Feb 22,-0.9818834038811568
0,2019-02-21,1.27,1.28,0.9546,0.9547,6136671.0,6136671.0,-0.3353,-25.992,1.0887,Feb 21,-0.9797234298773041
0,2019-02-20,1.24,1.32,1.22,1.29,2661987.0,2661987.0,-0.02,-1.527,1.2744,Feb 20,-0.9726020996561457
0,2019-02-19,1.22,1.39,0.94,1.31,16820478.0,16820478.0,-2.06,-61.128,1.1956,Feb 19,-0.9721773260074038
0,2019-02-15,3.21,3.42,3.21,3.37,1594386.0,1594386.0,0.21,6.646,3.3352,Feb 15,-0.9284256401869854
0,2019-02-14,3.11,3.3,3.08,3.16,448037.0,448037.0,0.02,0.637,3.1985,Feb 14,-0.9328857634987756
0,2019-02-13,3.12,3.3,3.06,3.14,351368.0,351368.0,0.01,0.319,3.1355,Feb 13,-0.9333105371475175
0,2019-02-12,3.1,3.2,3.05,3.13,387351.0,387351.0,0.06,1.954,3.1131,Feb 12,-0.9335229239718884
0,2019-02-11,3.11,3.21,3.05,3.07,366344.0,366344.0,-0.03,-0.968,3.0845,Feb 11,-0.9347972449181142
0,2019-02-08,3.05,3.1611,3.02,3.1,221861.0,221861.0,0.01,0.324,3.0762,Feb 8,-0.9341600844450013
0,2019-02-07,3.25,3.29,3.0299,3.09,430502.0,430502.0,-0.21,-6.364,3.1164,Feb 7,-0.9343724712693723
0,2019-02-06,3.39,3.44,3.17,3.3,426008.0,426008.0,-0.1,-2.941,3.2707,Feb 6,-0.9299123479575822
0,2019-02-05,3.28,3.44,3.21,3.4,546775.0,546775.0,0.18,5.59,3.3408,Feb 5,-0.9277884797138725
0,2019-02-04,3.13,3.27,3.13,3.22,339216.0,339216.0,0.11,3.537,3.2116,"Feb 4, 19",-0.9316114425525498
0,2019-02-01,2.99,3.2,2.95,3.11,918751.0,918751.0,0.1,3.322,3.1065,"Feb 1, 19",-0.9339476976206305
0,2019-01-31,2.92,3.07,2.89,3.01,698291.0,698291.0,0.11,3.793,2.9821,"Jan 31, 19",-0.93607156586434
0,2019-01-30,2.81,2.99,2.77,2.9,740022.0,740022.0,0.09,3.203,2.8637,"Jan 30, 19",-0.9384078209324207
0,2019-01-29,2.86,2.9139,2.7,2.81,517210.0,517210.0,-0.05,-1.748,2.7852,"Jan 29, 19",-0.9403193023517593
0,2019-01-28,2.85,2.95,2.76,2.86,348648.0,348648.0,0.04,1.418,2.8838,"Jan 28, 19",-0.9392573682299045
0,2019-01-25,3.01,3.07,2.765,2.82,952141.0,952141.0,-0.17,-5.686,2.8582,"Jan 25, 19",-0.9401069155273883
0,2019-01-24,3.03,3.12,2.9575,2.99,412816.0,412816.0,-0.03,-0.993,3.0241,"Jan 24, 19",-0.936496339513082
0,2019-01-23,3.09,3.2538,2.9,3.02,589419.0,589419.0,-0.07,-2.265,3.0314,"Jan 23, 19",-0.935859179039969
0,2019-01-22,3.23,3.41,3.075,3.09,690453.0,690453.0,-0.2,-6.079,3.1834,"Jan 22, 19",-0.9343724712693723
0,2019-01-18,3.09,3.34,3.07,3.29,760398.0,760398.0,0.19,6.129,3.2519,"Jan 18, 19",-0.9301247347819531
0,2019-01-17,3.01,3.14,2.95,3.1,473752.0,473752.0,0.07,2.31,3.0529,"Jan 17, 19",-0.9341600844450013
0,2019-01-16,3.05,3.05,2.86,3.03,508972.0,508972.0,-0.02,-0.656,2.9677,"Jan 16, 19",-0.9356467922155981
0,2019-01-15,2.81,3.085,2.78,3.05,648969.0,648969.0,0.23,8.156,3.0002,"Jan 15, 19",-0.9352220185668563
0,2019-01-14,3.0,3.05,2.765,2.82,648559.0,648559.0,-0.25,-8.143,2.8836,"Jan 14, 19",-0.9401069155273883
0,2019-01-11,3.05,3.18,2.97,3.07,527833.0,527833.0,-0.01,-0.325,3.0818,"Jan 11, 19",-0.9347972449181142
0,2019-01-10,2.72,3.1,2.7,3.08,795890.0,795890.0,0.33,12.0,2.9581,"Jan 10, 19",-0.9345848580937434
0,2019-01-09,2.77,2.82,2.69,2.75,573632.0,573632.0,-0.01,-0.362,2.7434,"Jan 9, 19",-0.9415936232979851
0,2019-01-08,2.58,2.8,2.51,2.76,867721.0,867721.0,0.15,5.747,2.6966,"Jan 8, 19",-0.9413812364736142
0,2019-01-07,2.51,2.68,2.48,2.61,835722.0,835722.0,0.11,4.4,2.5694,"Jan 7, 19",-0.9445670388391786
0,2019-01-04,2.4,2.58,2.4,2.5,411422.0,411422.0,0.11,4.603,2.499,"Jan 4, 19",-0.9469032939072591
0,2019-01-03,2.53,2.62,2.28,2.39,638865.0,638865.0,-0.15,-5.906,2.447,"Jan 3, 19",-0.9492395489753398
0,2019-01-02,2.05,2.79,2.05,2.54,1454641.0,1454641.0,0.45,21.531,2.5711,"Jan 2, 19",-0.9460537466097754
0,2018-12-31,2.18,2.27,1.98,2.09,929567.0,929567.0,-0.13,-5.856,2.116,"Dec 31, 18",-0.9556111537064685
0,2018-12-28,1.94,2.35,1.94,2.22,963502.0,963502.0,0.27,13.846,2.1521,"Dec 28, 18",-0.9528501249896462
0,2018-12-27,2.1,2.1,1.93,1.95,701982.0,701982.0,-0.17,-8.019,2.0056,"Dec 27, 18",-0.9585845692476621
0,2018-12-26,1.94,2.14,1.77,2.12,1524431.0,1524431.0,0.21,10.995,1.9804,"Dec 26, 18",-0.9549739932333559
0,2018-12-24,2.01,2.1,1.9,1.91,592632.0,592632.0,-0.12,-5.911,2.0027,"Dec 24, 18",-0.9594341165451461
0,2018-12-21,2.54,2.56,1.99,2.03,2327419.0,2327419.0,-0.51,-20.079,2.1394,"Dec 21, 18",-0.9568854746526945
0,2018-12-20,2.56,2.67,2.345,2.54,1113193.0,1113193.0,-0.06,-2.308,2.4879,"Dec 20, 18",-0.9460537466097754
0,2018-12-19,2.67,2.72,2.51,2.6,673276.0,673276.0,-0.08,-2.985,2.6142,"Dec 19, 18",-0.9447794256635496
0,2018-12-18,2.55,2.71,2.55,2.68,572171.0,572171.0,0.15,5.929,2.6469,"Dec 18, 18",-0.9430803310685818
0,2018-12-17,2.75,2.8,2.47,2.53,832902.0,832902.0,-0.23,-8.333,2.6026,"Dec 17, 18",-0.9462661334341462
0,2018-12-14,2.68,2.8,2.63,2.76,971042.0,971042.0,0.05,1.845,2.698,"Dec 14, 18",-0.9413812364736142
