,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-01-10,1.56,1.56,1.56,1.56,235321.0,235508.0,0.0,0.0,0.370527,Jan 10,0.0
0,2020-01-09,1.56,1.56,1.56,1.56,234724.0,234731.0,0.0,0.0,0.370527,Jan 09,0.0
0,2020-01-08,1.56,1.56,1.56,1.56,234143.0,234005.0,0.0,0.0,0.370527,Jan 08,0.0
0,2020-01-07,1.56,1.56,1.56,1.56,234700.0,234858.0,0.0,0.0,0.370527,Jan 07,0.0
0,2020-01-06,1.56,1.56,1.56,1.56,234856.0,235060.0,0.0,0.0,0.370527,Jan 06,0.0
0,2020-01-03,1.56,1.56,1.56,1.56,233932.0,233774.0,0.0,0.0,0.370527,Jan 03,0.0
0,2020-01-02,1.56,1.56,1.56,1.56,233148.0,232965.0,0.0,0.0,0.370527,Jan 02,0.0
0,2020-01-01,1.56,1.56,1.56,1.56,232285.0,232270.0,0.0,0.0,0.370527,Jan 01,0.0
0,2019-12-31,1.56,1.56,1.56,1.56,232252.0,232460.0,0.0,0.0,0.370527,Dec 31,0.0
0,2019-12-30,1.56,1.56,1.56,1.56,231602.0,231454.0,0.0,0.0,0.370527,Dec 30,0.0
0,2019-12-27,1.56,1.56,1.56,1.56,232021.0,231963.0,0.0,0.0,0.370527,Dec 27,0.0
0,2019-12-26,1.56,1.56,1.56,1.56,231835.0,231939.0,0.0,0.0,0.370527,Dec 26,0.0
0,2019-12-25,1.56,1.56,1.56,1.56,231072.0,231201.0,0.0,0.0,0.370527,Dec 25,0.0
0,2019-12-24,1.56,1.56,1.56,1.56,231888.0,231918.0,0.0,0.0,0.370527,Dec 24,0.0
0,2019-12-23,1.56,1.56,1.56,1.56,232582.0,232598.0,0.0,0.0,0.370527,Dec 23,0.0
0,2019-12-20,1.56,1.56,1.56,1.56,232239.0,232260.0,0.0,0.0,0.370527,Dec 20,0.0
0,2019-12-19,1.56,1.56,1.56,1.56,231946.0,231774.0,0.0,0.0,0.370527,Dec 19,0.0
0,2019-12-18,1.56,1.56,1.56,1.56,231869.0,231796.0,0.0,0.0,0.370527,Dec 18,0.0
0,2019-12-17,1.56,1.56,1.56,1.56,231975.0,231930.0,0.0,0.0,0.370527,Dec 17,0.0
0,2019-12-16,1.56,1.56,1.56,1.56,232713.0,232754.0,0.0,0.0,0.370527,Dec 16,0.0
0,2019-12-13,1.56,1.56,1.56,1.56,233127.0,232954.0,0.0,0.0,0.370527,Dec 13,0.0
0,2019-12-12,1.56,1.56,1.56,1.56,233330.0,233143.0,0.0,0.0,0.370527,Dec 12,0.0
0,2019-12-11,1.56,1.56,1.56,1.56,233867.0,233829.0,0.0,0.0,0.370527,Dec 11,0.0
0,2019-12-10,1.56,1.56,1.56,1.56,234251.0,234341.0,0.0,0.0,0.370527,Dec 10,0.0
0,2019-12-09,1.56,1.56,1.56,1.56,234154.0,234078.0,0.0,0.0,0.370527,Dec 09,0.0
0,2019-12-06,1.56,1.56,1.56,1.56,233905.0,233889.0,0.0,0.0,0.370527,Dec 06,0.0
0,2019-12-05,1.56,1.56,1.56,1.56,234214.0,234279.0,0.0,0.0,0.370527,Dec 05,0.0
0,2019-12-04,1.56,1.56,1.56,1.56,233753.0,233935.0,0.0,0.0,0.370527,Dec 04,0.0
0,2019-12-03,1.56,1.56,1.56,1.56,233477.0,233504.0,0.0,0.0,0.370527,Dec 03,0.0
0,2019-12-02,1.56,1.56,1.56,1.56,233002.0,233039.0,0.0,0.0,0.370527,Dec 02,0.0
0,2019-11-29,1.56,1.56,1.56,1.56,233000.0,232859.0,0.0,0.0,0.370527,Nov 29,0.0
0,2019-11-28,1.56,1.56,1.56,1.56,234180.0,234137.0,0.0,0.0,0.370527,Nov 28,0.0
0,2019-11-27,1.56,1.56,1.56,1.56,234503.0,234730.0,0.0,0.0,0.370527,Nov 27,0.0
0,2019-11-26,1.56,1.56,1.56,1.56,234043.0,233908.0,0.0,0.0,0.370527,Nov 26,0.0
0,2019-11-25,1.56,1.56,1.56,1.56,234324.0,234234.0,0.0,0.0,0.370527,Nov 25,0.0
0,2019-11-22,1.56,1.56,1.56,1.56,234105.0,233928.0,0.0,0.0,0.370527,Nov 22,0.0
0,2019-11-21,1.56,1.56,1.56,1.56,233815.0,233978.0,0.0,0.0,0.370527,Nov 21,0.0
0,2019-11-20,1.56,1.56,1.56,1.56,233170.0,233385.0,0.0,0.0,0.370527,Nov 20,0.0
0,2019-11-19,1.56,1.56,1.56,1.56,234040.0,234159.0,0.0,0.0,0.370527,Nov 19,0.0
0,2019-11-18,1.56,1.56,1.56,1.56,233722.0,233944.0,0.0,0.0,0.370527,Nov 18,0.0
0,2019-11-15,1.56,1.56,1.56,1.56,233541.0,233357.0,0.0,0.0,0.370527,Nov 15,0.0
0,2019-11-14,1.56,1.56,1.56,1.56,233176.0,233053.0,0.0,0.0,0.370527,Nov 14,0.0
0,2019-11-13,1.56,1.56,1.56,1.56,233303.0,233153.0,0.0,0.0,0.370527,Nov 13,0.0
0,2019-11-12,1.56,1.56,1.56,1.56,233752.0,233981.0,0.0,0.0,0.370527,Nov 12,0.0
0,2019-11-11,1.56,1.56,1.56,1.56,233694.0,233863.0,0.0,0.0,0.370527,Nov 11,0.0
0,2019-11-08,1.56,1.56,1.56,1.56,233181.0,233133.0,0.0,0.0,0.370527,Nov 08,0.0
0,2019-11-07,1.56,1.56,1.56,1.56,233356.0,233537.0,0.0,0.0,0.370527,Nov 07,0.0
0,2019-11-06,1.56,1.56,1.56,1.56,233336.0,233534.0,0.0,0.0,0.370527,Nov 06,0.0
0,2019-11-05,1.56,1.56,1.56,1.56,233448.0,233363.0,0.0,0.0,0.370527,Nov 05,0.0
0,2019-11-04,1.56,1.56,1.56,1.56,233972.0,233868.0,0.0,0.0,0.370527,Nov 04,0.0
0,2019-11-01,1.56,1.56,1.56,1.56,234133.0,234339.0,0.0,0.0,0.370527,Nov 01,0.0
0,2019-10-31,1.56,1.56,1.56,1.56,234017.0,234142.0,0.0,0.0,0.370527,Oct 31,0.0
0,2019-10-30,1.56,1.56,1.56,1.56,234859.0,234783.0,0.0,0.0,0.370527,Oct 30,0.0
0,2019-10-29,1.56,1.56,1.56,1.56,235573.0,235586.0,0.0,0.0,0.370527,Oct 29,0.0
0,2019-10-28,1.56,1.56,1.56,1.56,235914.0,236040.0,0.0,0.0,0.370527,Oct 28,0.0
0,2019-10-25,1.56,1.56,1.56,1.56,235822.0,236055.0,0.0,0.0,0.370527,Oct 25,0.0
0,2019-10-24,1.56,1.56,1.56,1.56,235176.0,235116.0,0.0,0.0,0.370527,Oct 24,0.0
0,2019-10-23,1.56,1.56,1.56,1.56,234721.0,234847.0,0.0,0.0,0.370527,Oct 23,0.0
0,2019-10-22,1.56,1.56,1.56,1.56,234982.0,234813.0,0.0,0.0,0.370527,Oct 22,0.0
0,2019-10-21,1.56,1.56,1.56,1.56,233989.0,233866.0,0.0,0.0,0.370527,Oct 21,0.0
0,2019-10-18,1.56,1.56,1.56,1.56,233722.0,233562.0,0.0,0.0,0.370527,Oct 18,0.0
0,2019-10-17,1.56,1.56,1.56,1.56,234258.0,234173.0,0.0,0.0,0.370527,Oct 17,0.0
0,2019-10-16,1.56,1.56,1.56,1.56,234171.0,234203.0,0.0,0.0,0.370527,Oct 16,0.0
0,2019-10-15,1.56,1.56,1.56,1.56,233630.0,233562.0,0.0,0.0,0.370527,Oct 15,0.0
0,2019-10-14,1.56,1.56,1.56,1.56,233978.0,234037.0,0.0,0.0,0.370527,Oct 14,0.0
0,2019-10-11,1.56,1.56,1.56,1.56,233728.0,233862.0,0.0,0.0,0.370527,Oct 11,0.0
0,2019-10-10,1.56,1.56,1.56,1.56,234173.0,234163.0,0.0,0.0,0.370527,Oct 10,0.0
0,2019-10-09,1.56,1.56,1.56,1.56,234677.0,234727.0,0.0,0.0,0.370527,Oct 09,0.0
