,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-06-19,4.5,38745.0,38745.0,-0.025,-0.552,"Jun 19, 18",-0.4767441860465116,4.55,4.55,4.5,4.5359
0,2018-06-18,4.525,416162.0,416162.0,0.075,1.685,"Jun 18, 18",-0.47383720930232553,4.45,4.55,4.45,4.4917
0,2018-06-15,4.45,514969.0,514969.0,0.0,0.0,"Jun 15, 18",-0.4825581395348837,4.5,4.5,4.45,4.4541
0,2018-06-14,4.45,570291.0,570291.0,0.0,0.0,"Jun 14, 18",-0.4825581395348837,4.475,4.5,4.45,4.4819
0,2018-06-13,4.45,171472.0,171472.0,0.0,0.0,"Jun 13, 18",-0.4825581395348837,4.55,4.55,4.45,4.4816
0,2018-06-12,4.45,281343.0,281343.0,-0.05,-1.111,"Jun 12, 18",-0.4825581395348837,4.55,4.55,4.45,4.5066
0,2018-06-11,4.5,540415.0,540415.0,-0.05,-1.099,"Jun 11, 18",-0.4767441860465116,4.65,4.65,4.5,4.5491
0,2018-06-08,4.55,610734.0,610734.0,-0.075,-1.622,"Jun 8, 18",-0.47093023255813954,4.6,4.65,4.55,4.5971
0,2018-06-07,4.625,54559.0,54559.0,0.0,0.0,"Jun 7, 18",-0.4622093023255814,4.6,4.6358,4.595,4.6006
0,2018-06-06,4.625,167347.0,167347.0,-0.025,-0.538,"Jun 6, 18",-0.4622093023255814,4.645,4.65,4.5641,4.6
0,2018-06-05,4.65,78736.0,78736.0,0.025,0.541,"Jun 5, 18",-0.4593023255813953,4.6,4.65,4.6,4.6074
0,2018-06-04,4.625,6835.0,6835.0,0.025,0.543,"Jun 4, 18",-0.4622093023255814,4.625,4.625,4.625,4.625
0,2018-06-01,4.6,97036.0,97036.0,0.0,0.0,"Jun 1, 18",-0.46511627906976744,4.65,4.65,4.575,4.6065
0,2018-05-31,4.6,465169.0,465169.0,-0.05,-1.075,"May 31, 18",-0.46511627906976744,4.6,4.65,4.6,4.6005
0,2018-05-30,4.65,102694.0,102694.0,0.025,0.541,"May 30, 18",-0.4593023255813953,4.6,4.65,4.6,4.6141
0,2018-05-29,4.625,63632.0,63632.0,0.025,0.543,"May 29, 18",-0.4622093023255814,4.6,4.625,4.6,4.6034
0,2018-05-25,4.6,66030.0,66030.0,0.0,0.0,"May 25, 18",-0.46511627906976744,4.65,4.65,4.55,4.6031
0,2018-05-24,4.6,72045.0,72045.0,0.0,0.0,"May 24, 18",-0.46511627906976744,4.55,4.65,4.55,4.6087
0,2018-05-23,4.6,284585.0,284585.0,-0.025,-0.541,"May 23, 18",-0.46511627906976744,4.6,4.7,4.55,4.5624
0,2018-05-22,4.625,24188.0,24188.0,-0.025,-0.538,"May 22, 18",-0.4622093023255814,4.6,4.7,4.6,4.63
0,2018-05-21,4.65,126527.0,126527.0,0.05,1.087,"May 21, 18",-0.4593023255813953,4.625,4.7,4.6,4.6477
0,2018-05-18,4.6,142977.0,142977.0,-0.05,-1.075,"May 18, 18",-0.46511627906976744,4.6,4.7,4.575,4.6005
0,2018-05-17,4.65,24400.0,24400.0,-0.05,-1.064,"May 17, 18",-0.4593023255813953,4.7,4.7,4.605,4.65
0,2018-05-16,4.7,211693.0,211693.0,0.1,2.174,"May 16, 18",-0.45348837209302323,4.6092,4.7,4.55,4.6147
0,2018-05-15,4.6,175706.0,175706.0,-0.1,-2.128,"May 15, 18",-0.46511627906976744,4.65,4.7,4.6,4.6509
0,2018-05-14,4.7,21055.0,21055.0,0.0,0.0,"May 14, 18",-0.45348837209302323,4.7,4.7,4.65,4.6797
0,2018-05-11,4.7,27651.0,27651.0,0.0,0.0,"May 11, 18",-0.45348837209302323,4.7,4.7,4.65,4.6654
0,2018-05-10,4.7,155151.0,155151.0,0.05,1.075,"May 10, 18",-0.45348837209302323,4.7,4.7,4.64,4.6549
0,2018-05-09,4.65,8130.0,8130.0,0.0,0.0,"May 9, 18",-0.4593023255813953,4.65,4.65,4.6,4.625
0,2018-05-08,4.65,52032.0,52032.0,0.05,1.087,"May 8, 18",-0.4593023255813953,4.65,4.7,4.6,4.6633
0,2018-05-07,4.6,91451.0,91451.0,0.05,1.099,"May 7, 18",-0.46511627906976744,4.55,4.65,4.55,4.5889
0,2018-05-04,4.55,83457.0,83457.0,-0.05,-1.087,"May 4, 18",-0.47093023255813954,4.6,4.6,4.55,4.5643
0,2018-05-03,4.6,817819.0,817819.0,0.0,0.0,"May 3, 18",-0.46511627906976744,4.65,4.65,4.55,4.5834
0,2018-05-02,4.6,2101419.0,2101419.0,-0.15,-3.158,"May 2, 18",-0.46511627906976744,4.65,4.75,4.55,4.6373
0,2018-05-01,4.75,711701.0,711701.0,0.05,1.064,"May 1, 18",-0.4476744186046511,4.7,4.75,4.55,4.6467
0,2018-04-30,4.7,1288130.0,1288130.0,2.05,77.358,"Apr 30, 18",-0.45348837209302323,4.7,4.75,4.55,4.6573
0,2018-04-27,2.65,28777.0,28777.0,-0.05,-1.852,"Apr 27, 18",-0.691860465116279,2.7,2.75,2.6,2.6794
0,2018-04-26,2.7,30225.0,30225.0,0.05,1.887,"Apr 26, 18",-0.686046511627907,2.7,2.75,2.6,2.6585
0,2018-04-25,2.65,27978.0,27978.0,0.0,0.0,"Apr 25, 18",-0.691860465116279,2.65,2.795,2.65,2.6706
0,2018-04-24,2.65,53077.0,53077.0,-0.1,-3.636,"Apr 24, 18",-0.691860465116279,2.8,2.895,2.6095,2.7318
0,2018-04-23,2.75,41057.0,41057.0,-0.15,-5.172,"Apr 23, 18",-0.6802325581395349,2.85,2.9,2.75,2.8052
0,2018-04-20,2.9,47669.0,47669.0,-0.2,-6.452,"Apr 20, 18",-0.6627906976744186,3.1,3.1,2.75,2.9821
0,2018-04-19,3.1,15846.0,15846.0,0.1,3.333,"Apr 19, 18",-0.6395348837209303,3.0,3.25,3.0,3.1033
0,2018-04-18,3.0,21478.0,21478.0,-0.1,-3.226,"Apr 18, 18",-0.6511627906976744,3.15,3.15,3.0,3.0836
0,2018-04-17,3.1,21901.0,21901.0,-0.2,-6.061,"Apr 17, 18",-0.6395348837209303,3.35,3.35,3.1,3.2299
0,2018-04-16,3.3,15022.0,15022.0,-0.25,-7.042,"Apr 16, 18",-0.6162790697674418,3.75,3.8,3.221,3.4695
0,2018-04-13,3.55,23172.0,23172.0,-0.05,-1.389,"Apr 13, 18",-0.5872093023255814,3.65,3.65,3.45,3.5223
0,2018-04-12,3.6,156756.0,156756.0,0.65,22.034,"Apr 12, 18",-0.5813953488372093,2.95,4.0,2.95,3.5461
0,2018-04-11,2.95,13922.0,13922.0,0.15,5.357,"Apr 11, 18",-0.6569767441860465,3.0,3.0,2.85,2.9508
0,2018-04-10,2.8,2530.0,2530.0,-0.1,-3.448,"Apr 10, 18",-0.6744186046511628,2.9,2.9,2.8,2.8742
0,2018-04-09,2.9,6662.0,6662.0,0.1,3.571,"Apr 9, 18",-0.6627906976744186,2.85,2.9,2.8,2.8312
0,2018-04-06,2.8,5382.0,5382.0,-0.05,-1.754,"Apr 6, 18",-0.6744186046511628,2.85,2.9,2.8,2.8262
0,2018-04-05,2.85,8688.0,8688.0,0.0,0.0,"Apr 5, 18",-0.6686046511627908,2.95,2.95,2.85,2.897
0,2018-04-04,2.85,6847.0,6847.0,-0.15,-5.0,"Apr 4, 18",-0.6686046511627908,2.9,2.95,2.85,2.8851
0,2018-04-03,3.0,7169.0,7169.0,0.0,0.0,"Apr 3, 18",-0.6511627906976744,3.0,3.0,2.937,2.9912
0,2018-04-02,3.0,38591.0,38591.0,-0.25,-7.692,"Apr 2, 18",-0.6511627906976744,3.25,3.25,2.85,2.9266
0,2018-03-29,3.25,27437.0,27437.0,0.2,6.557,"Mar 29, 18",-0.622093023255814,2.99,3.3,2.9,2.9878
0,2018-03-28,3.05,75822.0,75822.0,-0.3,-8.955,"Mar 28, 18",-0.6453488372093024,3.25,3.3,2.95,3.1571
0,2018-03-27,3.35,29027.0,29027.0,0.05,1.515,"Mar 27, 18",-0.6104651162790697,3.35,3.4,3.25,3.3069
0,2018-03-26,3.3,3133.0,3133.0,0.0,0.0,"Mar 26, 18",-0.6162790697674418,3.3066,3.3116,3.3,3.3041
0,2018-03-23,3.3,46772.0,46772.0,0.0,0.0,"Mar 23, 18",-0.6162790697674418,3.345,3.5056,3.3,3.4137
0,2018-03-22,3.3,4709.0,4709.0,0.0,0.0,"Mar 22, 18",-0.6162790697674418,3.3,3.35,3.3,3.3089
0,2018-03-21,3.3,16750.0,16750.0,0.0,0.0,"Mar 21, 18",-0.6162790697674418,3.3,3.3859,3.3,3.336
0,2018-03-20,3.3,6313.0,6313.0,0.0,0.0,"Mar 20, 18",-0.6162790697674418,3.3,3.37,3.3,3.3276
0,2018-03-19,3.3,8360.0,8360.0,0.0,0.0,"Mar 19, 18",-0.6162790697674418,3.305,3.305,3.3,3.3018
0,2018-03-16,3.3,12263.0,12263.0,0.0,0.0,"Mar 16, 18",-0.6162790697674418,3.4,3.4,3.3,3.3226
0,2018-03-15,3.3,17542.0,17542.0,-0.05,-1.493,"Mar 15, 18",-0.6162790697674418,3.406,3.406,3.3,3.3247
0,2018-03-14,3.35,4558.0,4558.0,-0.05,-1.471,"Mar 14, 18",-0.6104651162790697,3.405,3.405,3.35,3.3883
0,2018-03-13,3.4,1317.0,1317.0,0.0,0.0,"Mar 13, 18",-0.6046511627906976,3.4567,3.4567,3.4,3.4448
0,2018-03-12,3.4,720.0,720.0,0.0,0.0,"Mar 12, 18",-0.6046511627906976,3.4272,3.4272,3.4,3.4076
0,2018-03-09,3.4,356.0,356.0,-0.05,-1.449,"Mar 9, 18",-0.6046511627906976,3.5,3.5,3.4,3.465
0,2018-03-08,3.45,4008.0,4008.0,0.05,1.471,"Mar 8, 18",-0.5988372093023255,3.481,3.49,3.4,3.4676
0,2018-03-07,3.4,1696.0,1696.0,-0.05,-1.449,"Mar 7, 18",-0.6046511627906976,3.4497,3.5,3.4,3.437
0,2018-03-06,3.45,1107.0,1107.0,0.095,2.832,"Mar 6, 18",-0.5988372093023255,3.4,3.455,3.4,3.4172
0,2018-03-05,3.355,4825.0,4825.0,0.055,1.667,"Mar 5, 18",-0.6098837209302325,3.1785,3.355,3.15,3.294
0,2018-03-02,3.3,1095.0,1095.0,0.05,1.538,"Mar 2, 18",-0.6162790697674418,3.2,3.3,3.2,3.2546
0,2018-03-01,3.25,618.0,618.0,-0.05,-1.515,"Mar 1, 18",-0.622093023255814,3.4,3.4,3.25,3.3083
0,2018-02-28,3.3,5071.0,5071.0,0.05,1.538,"Feb 28, 18",-0.6162790697674418,3.25,3.35,3.25,3.2563
0,2018-02-27,3.25,27586.0,27586.0,0.0,0.0,"Feb 27, 18",-0.622093023255814,3.35,3.4569,3.25,3.3955
0,2018-02-26,3.25,6919.0,6919.0,0.1345,4.317,"Feb 26, 18",-0.622093023255814,3.025,3.25,2.95,3.1448
0,2018-02-23,3.1155,1110.0,1110.0,-0.1137,-3.521,"Feb 23, 18",-0.6377325581395349,3.15,3.2,3.1155,3.1347
0,2018-02-22,3.2292,314.0,314.0,0.0792,2.514,"Feb 22, 18",-0.6245116279069767,3.25,3.25,3.2292,3.2375
0,2018-02-21,3.15,3615.0,3615.0,0.05,1.613,"Feb 21, 18",-0.633720930232558,3.1421,3.15,3.1281,3.1338
0,2018-02-20,3.1,4760.0,4760.0,0.05,1.639,"Feb 20, 18",-0.6395348837209303,3.0067,3.1,3.0067,3.0502
0,2018-02-16,3.05,13000.0,13000.0,-0.15,-4.688,"Feb 16, 18",-0.6453488372093024,3.3,3.3,3.0,3.1064
0,2018-02-15,3.2,7638.0,7638.0,-0.1,-3.03,"Feb 15, 18",-0.627906976744186,3.25,3.25,3.1,3.1806
0,2018-02-14,3.3,6997.0,6997.0,0.325,10.924,"Feb 14, 18",-0.6162790697674418,3.3,3.35,3.3,3.3064
0,2018-02-13,2.975,10287.0,10287.0,0.025,0.847,"Feb 13, 18",-0.6540697674418605,2.9,2.975,2.9,2.9265
0,2018-02-12,2.95,56818.0,56818.0,-0.15,-4.839,"Feb 12, 18",-0.6569767441860465,3.0,3.05,2.9,2.9775
0,2018-02-09,3.1,2516.0,2516.0,0.0,0.0,"Feb 9, 18",-0.6395348837209303,3.105,3.1205,3.1,3.1046
0,2018-02-08,3.1,10755.0,10755.0,-0.1,-3.125,"Feb 8, 18",-0.6395348837209303,3.2,3.25,3.1,3.1924
0,2018-02-07,3.2,3540.0,3540.0,0.0,0.0,"Feb 7, 18",-0.627906976744186,3.2,3.25,3.1,3.1934
0,2018-02-06,3.2,9558.0,9558.0,0.0,0.0,"Feb 6, 18",-0.627906976744186,3.1,3.25,3.1,3.1833
0,2018-02-05,3.2,1645.0,1645.0,0.05,1.587,"Feb 5, 18",-0.627906976744186,3.2,3.2,3.1,3.1398
0,2018-02-02,3.15,8845.0,8845.0,-0.05,-1.562,"Feb 2, 18",-0.633720930232558,3.2,3.25,3.15,3.1848
0,2018-02-01,3.2,3751.0,3751.0,-0.066,-2.021,"Feb 1, 18",-0.627906976744186,3.1613,3.2,3.1,3.1737
0,2018-01-31,3.266,3833.0,3833.0,0.066,2.062,"Jan 31, 18",-0.6202325581395348,3.25,3.3,3.1637,3.234
0,2018-01-30,3.2,7094.0,7094.0,-0.1,-3.03,"Jan 30, 18",-0.627906976744186,3.138,3.255,3.138,3.2072
0,2018-01-29,3.3,5683.0,5683.0,0.0,0.0,"Jan 29, 18",-0.6162790697674418,3.25,3.4,3.25,3.3058
0,2018-01-26,3.3,16558.0,16558.0,0.0,0.0,"Jan 26, 18",-0.6162790697674418,3.3,3.3,3.2,3.23
0,2018-01-25,3.3,9152.0,9152.0,0.05,1.538,"Jan 25, 18",-0.6162790697674418,3.25,3.3,3.25,3.2581
0,2018-01-24,3.25,26879.0,26879.0,0.0,0.0,"Jan 24, 18",-0.622093023255814,3.25,3.35,3.15,3.2318
0,2018-01-23,3.25,11482.0,11482.0,-0.05,-1.515,"Jan 23, 18",-0.622093023255814,3.25,3.35,3.25,3.3109
0,2018-01-22,3.3,18246.0,18246.0,-0.045,-1.345,"Jan 22, 18",-0.6162790697674418,3.3066,3.35,3.3,3.3284
0,2018-01-19,3.345,2455.0,2455.0,-0.005,-0.149,"Jan 19, 18",-0.6110465116279069,3.25,3.35,3.25,3.32
0,2018-01-18,3.35,17752.0,17752.0,-0.05,-1.471,"Jan 18, 18",-0.6104651162790697,3.45,3.45,3.35,3.391
0,2018-01-17,3.4,12262.0,12262.0,0.1,3.03,"Jan 17, 18",-0.6046511627906976,3.3,3.45,3.3,3.4107
0,2018-01-16,3.3,26315.0,26315.0,-0.175,-5.036,"Jan 16, 18",-0.6162790697674418,3.45,3.65,3.3,3.4794
0,2018-01-12,3.475,12953.0,12953.0,-0.025,-0.714,"Jan 12, 18",-0.5959302325581396,3.5,3.6,3.45,3.5128
0,2018-01-11,3.5,7532.0,7532.0,0.15,4.478,"Jan 11, 18",-0.5930232558139534,3.4,3.5,3.3683,3.4475
0,2018-01-10,3.35,13865.0,13865.0,0.0,0.0,"Jan 10, 18",-0.6104651162790697,3.35,3.45,3.205,3.344
0,2018-01-09,3.35,29504.0,29504.0,-0.25,-6.944,"Jan 9, 18",-0.6104651162790697,3.505,3.7,3.3165,3.4932
0,2018-01-08,3.6,25599.0,25599.0,-0.25,-6.494,"Jan 8, 18",-0.5813953488372093,3.8,3.85,3.6,3.6348
0,2018-01-05,3.85,18201.0,18201.0,0.0,0.0,"Jan 5, 18",-0.5523255813953488,3.8,3.95,3.75,3.8093
0,2018-01-04,3.85,42099.0,42099.0,0.2,5.479,"Jan 4, 18",-0.5523255813953488,3.65,3.85,3.65,3.7387
0,2018-01-03,3.65,22215.0,22215.0,0.0,0.0,"Jan 3, 18",-0.5755813953488371,3.6,3.7,3.455,3.6417
0,2018-01-02,3.65,13188.0,13188.0,-0.05,-1.351,"Jan 2, 18",-0.5755813953488371,3.75,3.95,3.6,3.7478
0,2017-12-29,3.7,39764.0,39764.0,0.1,2.778,"Dec 29, 17",-0.5697674418604651,3.6,3.8262,3.55,3.6409
0,2017-12-28,3.6,37630.0,37630.0,-0.05,-1.37,"Dec 28, 17",-0.5813953488372093,3.672,3.6878,3.55,3.5977
0,2017-12-27,3.65,35824.0,35824.0,0.05,1.389,"Dec 27, 17",-0.5755813953488371,3.6,3.7,3.55,3.6336
0,2017-12-26,3.6,41213.0,41213.0,0.0,0.0,"Dec 26, 17",-0.5813953488372093,3.55,3.7,3.4,3.5882
0,2017-12-22,3.6,15251.0,15251.0,0.0,0.0,"Dec 22, 17",-0.5813953488372093,3.55,3.65,3.45,3.5426
0,2017-12-21,3.6,107068.0,107068.0,0.25,7.463,"Dec 21, 17",-0.5813953488372093,3.35,3.65,3.3,3.5095
0,2017-12-20,3.35,42994.0,42994.0,0.05,1.515,"Dec 20, 17",-0.6104651162790697,3.3,3.45,3.25,3.3274
0,2017-12-19,3.3,72333.0,72333.0,0.05,1.538,"Dec 19, 17",-0.6162790697674418,3.2064,3.35,3.2,3.254
0,2017-12-18,3.25,30894.0,30894.0,-0.05,-1.515,"Dec 18, 17",-0.622093023255814,3.3,3.3,3.15,3.2457
0,2017-12-15,3.3,121905.0,121905.0,-0.05,-1.493,"Dec 15, 17",-0.6162790697674418,3.35,3.35,3.15,3.2485
0,2017-12-14,3.35,69847.0,69847.0,-0.05,-1.471,"Dec 14, 17",-0.6104651162790697,3.35,3.4,3.205,3.3143
0,2017-12-13,3.4,46550.0,46550.0,-0.15,-4.225,"Dec 13, 17",-0.6046511627906976,3.405,3.48,3.3,3.3964
0,2017-12-12,3.55,98528.0,98528.0,-0.1,-2.74,"Dec 12, 17",-0.5872093023255814,3.45,3.6,3.45,3.4972
0,2017-12-11,3.65,195431.0,195431.0,0.14,3.989,"Dec 11, 17",-0.5755813953488371,3.2,3.7,3.2,3.3838
0,2017-12-08,3.51,2260131.0,2260131.0,0.41,13.226,"Dec 8, 17",-0.5918604651162791,4.3,4.35,3.25,3.6653
0,2017-12-07,3.1,26001.0,26001.0,0.15,5.085,"Dec 7, 17",-0.6395348837209303,2.95,3.15,2.95,3.0265
0,2017-12-06,2.95,7024.0,7024.0,-0.075,-2.479,"Dec 6, 17",-0.6569767441860465,3.0,3.0,2.95,2.9645
0,2017-12-05,3.025,34269.0,34269.0,0.025,0.833,"Dec 5, 17",-0.6482558139534883,2.95,3.025,2.9,2.9918
0,2017-12-04,3.0,17200.0,17200.0,0.0,0.0,"Dec 4, 17",-0.6511627906976744,3.0,3.1,2.95,3.007
0,2017-12-01,3.0,15025.0,15025.0,-0.05,-1.639,"Dec 1, 17",-0.6511627906976744,2.95,3.05,2.95,2.9889
0,2017-11-30,3.05,19716.0,19716.0,0.05,1.667,"Nov 30, 17",-0.6453488372093024,3.0,3.1,2.95,3.0682
0,2017-11-29,3.0,34381.0,34381.0,-0.15,-4.762,"Nov 29, 17",-0.6511627906976744,3.1,3.2,3.0,3.0404
0,2017-11-28,3.15,26565.0,26565.0,0.05,1.613,"Nov 28, 17",-0.633720930232558,3.1155,3.175,3.075,3.1371
0,2017-11-27,3.1,6645.0,6645.0,0.0,0.0,"Nov 27, 17",-0.6395348837209303,3.0,3.1,3.0,3.0805
0,2017-11-24,3.1,5889.0,5889.0,0.05,1.639,"Nov 24, 17",-0.6395348837209303,3.05,3.1,3.0,3.0223
0,2017-11-22,3.05,3871.0,3871.0,-0.05,-1.613,"Nov 22, 17",-0.6453488372093024,3.05,3.1,3.005,3.0388
0,2017-11-21,3.1,13968.0,13968.0,0.15,5.085,"Nov 21, 17",-0.6395348837209303,2.9,3.1,2.9,3.0142
0,2017-11-20,2.95,9417.0,9417.0,-0.05,-1.667,"Nov 20, 17",-0.6569767441860465,2.9,3.0,2.9,2.9459
0,2017-11-17,3.0,32868.0,32868.0,-0.0642,-2.095,"Nov 17, 17",-0.6511627906976744,3.005,3.055,2.85,2.9729
0,2017-11-16,3.0642,26694.0,26694.0,0.0142,0.466,"Nov 16, 17",-0.6436976744186047,3.05,3.0642,2.9,2.9776
0,2017-11-15,3.05,60570.0,60570.0,-0.1,-3.175,"Nov 15, 17",-0.6453488372093024,3.15,3.2,2.85,3.0404
0,2017-11-14,3.15,512436.0,512436.0,-0.05,-1.562,"Nov 14, 17",-0.633720930232558,3.3,4.15,3.1,3.6742
0,2017-11-13,3.2,12881.0,12881.0,0.045,1.426,"Nov 13, 17",-0.627906976744186,3.15,3.4,3.05,3.2378
0,2017-11-10,3.155,5034.0,5034.0,-0.145,-4.394,"Nov 10, 17",-0.633139534883721,3.3251,3.3251,3.15,3.2033
0,2017-11-09,3.3,6643.0,6643.0,-0.1,-2.941,"Nov 9, 17",-0.6162790697674418,3.4,3.4,3.25,3.3158
0,2017-11-08,3.4,9906.0,9906.0,0.05,1.493,"Nov 8, 17",-0.6046511627906976,3.3,3.4,3.2,3.2834
