,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-03-07,4.46,4.4699,4.44,4.44,25576.0,25576.0,-0.01,-0.225,4.4557,Mar 7,0.4339232657279422
0,2019-03-06,4.47,4.47,4.45,4.45,45537.0,45537.0,-0.05,-1.111,4.4578,Mar 6,0.4371528226327348
0,2019-03-05,4.49,4.5,4.48,4.5,26370.0,26370.0,0.0,0.0,4.4881,Mar 5,0.45330060715669807
0,2019-03-04,4.5,4.5017,4.49,4.5,24098.0,24098.0,-0.01,-0.222,4.4988,Mar 4,0.45330060715669807
0,2019-03-01,4.54,4.54,4.5,4.51,31011.0,31011.0,-0.04,-0.879,4.5111,Mar 1,0.45653016406149066
0,2019-02-28,4.56,4.56,4.54,4.55,22384.0,22384.0,0.0,0.0,4.5497,Feb 28,0.4694483916806613
0,2019-02-27,4.55,4.56,4.55,4.55,25924.0,25924.0,0.0,0.0,4.5552,Feb 27,0.4694483916806613
0,2019-02-26,4.53,4.551,4.5215,4.55,29040.0,29040.0,0.01,0.22,4.5378,Feb 26,0.4694483916806613
0,2019-02-25,4.54,4.5543,4.535,4.54,29180.0,29180.0,-0.03,-0.656,4.5411,Feb 25,0.46621883477586873
0,2019-02-22,4.51,4.57,4.5,4.57,56414.0,56414.0,0.04,0.883,4.5444,Feb 22,0.4759075054902468
0,2019-02-21,4.53,4.55,4.52,4.53,42996.0,42996.0,-0.01,-0.22,4.536,Feb 21,0.46298927787107613
0,2019-02-20,4.53,4.55,4.53,4.54,11595.0,11595.0,0.02,0.442,4.5397,Feb 20,0.46621883477586873
0,2019-02-19,4.5,4.54,4.5,4.52,34928.0,34928.0,0.01,0.222,4.52,Feb 19,0.45975972096628326
0,2019-02-15,4.5,4.52,4.5,4.51,13889.0,13889.0,0.01,0.222,4.5067,Feb 15,0.45653016406149066
0,2019-02-14,4.5,4.505,4.49,4.5,6469.0,6469.0,-0.01,-0.222,4.4981,Feb 14,0.45330060715669807
0,2019-02-13,4.55,4.55,4.51,4.51,25416.0,25416.0,-0.01,-0.221,4.52,Feb 13,0.45653016406149066
0,2019-02-12,4.51,4.53,4.51,4.52,21006.0,21006.0,0.02,0.444,4.5192,Feb 12,0.45975972096628326
0,2019-02-11,4.51,4.51,4.5,4.5,16198.0,16198.0,-0.02,-0.442,4.5057,Feb 11,0.45330060715669807
0,2019-02-08,4.5,4.53,4.5,4.52,110483.0,110483.0,0.03,0.668,4.517,Feb 8,0.45975972096628326
0,2019-02-07,4.5,4.51,4.49,4.49,25958.0,25958.0,-0.05,-1.101,4.5036,Feb 7,0.45007105025190547
0,2019-02-06,4.53,4.54,4.52,4.54,36907.0,36907.0,-0.01,-0.22,4.5305,Feb 6,0.46621883477586873
0,2019-02-05,4.56,4.56,4.54,4.55,28349.0,28349.0,-0.02,-0.438,4.5565,Feb 5,0.4694483916806613
0,2019-02-04,4.54,4.57,4.54,4.57,52666.0,52666.0,-0.01,-0.218,4.5585,Feb 4,0.4759075054902468
0,2019-02-01,4.55,4.58,4.55,4.58,133506.0,133506.0,0.02,0.439,4.566,Feb 1,0.4791370623950394
0,2019-01-31,4.55,4.57,4.54,4.56,219006.0,219006.0,0.01,0.22,4.5581,Jan 31,0.4726779485854539
0,2019-01-30,4.51,4.56,4.51,4.55,210712.0,210712.0,0.04,0.887,4.5344,Jan 30,0.4694483916806613
0,2019-01-29,4.5,4.51,4.49,4.51,75950.0,75950.0,0.0,0.0,4.5011,Jan 29,0.45653016406149066
0,2019-01-28,4.5,4.51,4.49,4.51,23413.0,23413.0,0.0,0.0,4.5026,Jan 28,0.45653016406149066
0,2019-01-25,4.5,4.52,4.47,4.51,45777.0,45777.0,0.02,0.445,4.5102,Jan 25,0.45653016406149066
0,2019-01-24,4.48,4.49,4.46,4.49,226397.0,226397.0,0.01,0.223,4.4682,Jan 24,0.45007105025190547
0,2019-01-23,4.49,4.49,4.4634,4.48,76412.0,76412.0,0.0,0.0,4.4722,Jan 23,0.4468414933471129
0,2019-01-22,4.49,4.49,4.47,4.48,58912.0,58912.0,-0.04,-0.885,4.4763,Jan 22,0.4468414933471129
0,2019-01-18,4.5,4.52,4.46,4.52,77880.0,77880.0,0.0,0.0,4.5049,"Jan 18, 19",0.45975972096628326
0,2019-01-17,4.51,4.52,4.4901,4.52,55156.0,55156.0,-0.01,-0.221,4.504,"Jan 17, 19",0.45975972096628326
0,2019-01-16,4.53,4.53,4.51,4.53,27579.0,27579.0,0.01,0.221,4.5204,"Jan 16, 19",0.46298927787107613
0,2019-01-15,4.51,4.52,4.4904,4.52,201058.0,201058.0,0.01,0.222,4.5084,"Jan 15, 19",0.45975972096628326
0,2019-01-14,4.5,4.52,4.49,4.51,76467.0,76467.0,-0.03,-0.661,4.5055,"Jan 14, 19",0.45653016406149066
0,2019-01-11,4.51,4.54,4.51,4.54,135853.0,135853.0,0.01,0.221,4.5209,"Jan 11, 19",0.46621883477586873
0,2019-01-10,4.51,4.54,4.4,4.53,121003.0,121003.0,0.12,2.721,4.5285,"Jan 10, 19",0.46298927787107613
0,2019-01-09,4.52,4.55,4.41,4.41,136186.0,136186.0,-0.09,-2.0,4.5355,"Jan 9, 19",0.42423459501356414
0,2019-01-08,4.5,4.52,4.48,4.5,213279.0,213279.0,-0.01,-0.222,4.5101,"Jan 8, 19",0.45330060715669807
0,2019-01-07,4.47,4.52,4.47,4.51,272013.0,272013.0,0.03,0.67,4.5018,"Jan 7, 19",0.45653016406149066
0,2019-01-04,4.45,4.48,4.45,4.48,194237.0,194237.0,0.04,0.901,4.467,"Jan 4, 19",0.4468414933471129
0,2019-01-03,4.42,4.45,4.42,4.44,321787.0,321787.0,0.03,0.68,4.4346,"Jan 3, 19",0.4339232657279422
0,2019-01-02,4.38,4.4164,4.38,4.41,274969.0,274969.0,0.03,0.685,4.4064,"Jan 2, 19",0.42423459501356414
0,2018-12-31,4.38,4.4,4.38,4.38,84858.0,84858.0,0.03,0.69,4.3888,"Dec 31, 18",0.4145459242991861
0,2018-12-28,4.33,4.39,4.33,4.35,126617.0,126617.0,-0.03,-0.685,4.3646,"Dec 28, 18",0.404857253584808
0,2018-12-27,4.34,4.38,4.24,4.38,138035.0,138035.0,0.06,1.389,4.3604,"Dec 27, 18",0.4145459242991861
0,2018-12-26,4.36,4.375,4.2136,4.32,299378.0,299378.0,-0.03,-0.69,4.2897,"Dec 26, 18",0.3951685828704303
0,2018-12-24,4.38,4.39,4.35,4.35,162010.0,162010.0,-0.03,-0.685,4.3727,"Dec 24, 18",0.404857253584808
0,2018-12-21,4.4,4.42,4.37,4.38,1027994.0,1027994.0,-0.02,-0.455,4.3848,"Dec 21, 18",0.4145459242991861
0,2018-12-20,4.4,4.435,4.4,4.4,356811.0,356811.0,0.01,0.228,4.4142,"Dec 20, 18",0.42100503810877155
0,2018-12-19,4.38,4.425,4.36,4.39,324146.0,324146.0,0.0,0.0,4.4044,"Dec 19, 18",0.41777548120397867
0,2018-12-18,4.42,4.44,4.36,4.39,315180.0,315180.0,-0.03,-0.679,4.4035,"Dec 18, 18",0.41777548120397867
0,2018-12-17,4.37,4.45,4.37,4.42,393391.0,393391.0,0.04,0.913,4.4249,"Dec 17, 18",0.42746415191835674
0,2018-12-14,4.45,4.46,4.28,4.38,1779229.0,1779229.0,-0.09,-2.013,4.36,"Dec 14, 18",0.4145459242991861
0,2018-12-13,4.45,4.47,4.34,4.47,225730.0,225730.0,0.13,2.995,4.4645,"Dec 13, 18",0.44361193644232
0,2018-12-12,4.45,4.48,4.34,4.34,252923.0,252923.0,-0.11,-2.472,4.4686,"Dec 12, 18",0.4016276966800154
0,2018-12-11,4.46,4.46,4.44,4.45,267556.0,267556.0,0.01,0.225,4.4496,"Dec 11, 18",0.4371528226327348
0,2018-12-10,4.48,4.48,4.44,4.44,197434.0,197434.0,-0.04,-0.893,4.4525,"Dec 10, 18",0.4339232657279422
0,2018-12-07,4.47,4.5,4.47,4.48,415662.0,415662.0,0.03,0.674,4.485,"Dec 7, 18",0.4468414933471129
0,2018-12-06,4.44,4.51,4.435,4.45,270572.0,270572.0,-0.05,-1.111,4.4516,"Dec 6, 18",0.4371528226327348
0,2018-12-04,4.5,4.52,4.49,4.5,222346.0,222346.0,0.0,0.0,4.5067,"Dec 4, 18",0.45330060715669807
0,2018-12-03,4.49,4.53,4.49,4.5,531076.0,531076.0,0.02,0.446,4.5171,"Dec 3, 18",0.45330060715669807
0,2018-11-30,4.49,4.5,4.36,4.48,543627.0,543627.0,-0.01,-0.223,4.4885,"Nov 30, 18",0.4468414933471129
0,2018-11-29,4.49,4.51,4.49,4.49,226887.0,226887.0,-0.01,-0.222,4.4987,"Nov 29, 18",0.45007105025190547
0,2018-11-28,4.47,4.54,4.46,4.5,447386.0,447386.0,0.02,0.446,4.4857,"Nov 28, 18",0.45330060715669807
