,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-04-05,10.6298,800.0,800.0,0.0298,0.281,"Apr 5, 18",0.037053658536585314,10.57,10.6299,10.57,10.5987
0,2018-04-04,10.6,300.0,300.0,-0.09,-0.842,"Apr 4, 18",0.0341463414634146,10.62,10.6405,10.6,10.6202
0,2018-04-03,10.69,27783.0,27783.0,-0.01,-0.093,"Apr 3, 18",0.04292682926829264,10.62,10.72,10.62,10.6206
0,2018-04-02,10.7,10100.0,10100.0,0.01,0.094,"Apr 2, 18",0.04390243902439017,10.69,10.7,10.69,10.6901
0,2018-03-26,10.69,100.0,100.0,0.04,0.376,"Mar 26, 18",0.04292682926829264,10.69,10.69,10.69,10.69
0,2018-03-23,10.65,12513.0,12513.0,-0.0004,-0.004,"Mar 23, 18",0.039024390243902474,10.75,10.75,10.65,10.6517
0,2018-03-22,10.6504,500.0,500.0,0.0804,0.761,"Mar 22, 18",0.03906341463414628,10.6504,10.6504,10.6504,10.6504
0,2018-03-20,10.57,200.0,200.0,-0.13,-1.215,"Mar 20, 18",0.03121951219512198,10.57,10.57,10.57,10.57
0,2018-03-14,10.7,1100.0,1100.0,0.05,0.469,"Mar 14, 18",0.04390243902439017,10.65,10.7,10.65,10.6545
0,2018-03-13,10.65,10300.0,10300.0,0.05,0.472,"Mar 13, 18",0.039024390243902474,10.6,10.65,10.6,10.6447
0,2018-03-07,10.6,100.0,100.0,0.05,0.474,"Mar 7, 18",0.0341463414634146,10.6,10.6,10.6,10.6
0,2018-03-06,10.55,97.0,97.0,0.0,0.0,"Mar 6, 18",0.029268292682926897,,,,
0,2018-03-05,10.55,100.0,100.0,-0.05,-0.472,"Mar 5, 18",0.029268292682926897,10.55,10.55,10.55,10.55
0,2018-03-02,10.6,20500.0,20500.0,0.04,0.379,"Mar 2, 18",0.0341463414634146,10.52,10.6,10.5,10.5007
0,2018-03-01,10.56,68965.0,68965.0,0.14,1.344,"Mar 1, 18",0.030243902439024438,10.45,10.56,10.45,10.4795
0,2018-02-23,10.42,200.0,200.0,0.1284,1.248,"Feb 23, 18",0.01658536585365853,10.4199,10.42,10.4199,10.42
0,2018-02-20,10.2916,1250.0,1250.0,0.0216,0.21,"Feb 20, 18",0.0040585365853659265,10.2916,10.3006,10.28,10.2914
0,2018-02-16,10.27,2125.0,2125.0,-0.01,-0.097,"Feb 16, 18",0.0019512195121950803,10.2916,10.3413,10.27,10.2967
0,2018-02-15,10.28,1100.0,1100.0,0.0,0.0,"Feb 15, 18",0.0029268292682926205,10.28,10.28,10.279,10.2792
0,2018-02-14,10.28,4176.0,4176.0,0.02,0.195,"Feb 14, 18",0.0029268292682926205,10.28,10.28,10.26,10.2733
0,2018-02-13,10.26,15500.0,15500.0,-0.12,-1.156,"Feb 13, 18",0.0009756097560975402,10.27,10.38,10.25,10.2774
0,2018-02-12,10.38,18599.0,18599.0,-0.0805,-0.77,"Feb 12, 18",0.012682926829268368,10.45,10.475,10.27,10.297
0,2018-02-09,10.4605,223.0,223.0,0.0505,0.485,"Feb 9, 18",0.020536585365853628,10.44,10.4605,10.44,10.4503
0,2018-02-08,10.41,539.0,539.0,-0.07,-0.668,"Feb 8, 18",0.01560975609756099,10.4309,10.4309,10.41,10.4267
0,2018-01-31,10.48,100.0,100.0,-0.015,-0.143,"Jan 31, 18",0.022439024390243943,10.48,10.48,10.48,10.48
0,2018-01-30,10.495,3600.0,3600.0,0.095,0.913,"Jan 30, 18",0.023902439024390168,10.4,10.495,10.39,10.4015
0,2018-01-29,10.4,1000.0,1000.0,-0.1,-0.952,"Jan 29, 18",0.014634146341463448,10.41,10.41,10.4,10.401
0,2018-01-25,10.5,937.0,937.0,0.07,0.671,"Jan 25, 18",0.024390243902439025,10.5,10.5,10.5,10.5
0,2018-01-24,10.43,7000.0,7000.0,0.03,0.288,"Jan 24, 18",0.01756097560975607,10.3,10.43,10.25,10.3022
0,2018-01-19,10.4,1400.0,1400.0,-0.04,-0.383,"Jan 19, 18",0.014634146341463448,10.45,10.4708,10.4,10.4086
0,2018-01-18,10.44,5100.0,5100.0,-0.02,-0.191,"Jan 18, 18",0.01853658536585361,10.45,10.4708,10.4,10.408
0,2018-01-12,10.46,3100.0,3100.0,0.04,0.384,"Jan 12, 18",0.020487804878048865,10.4244,10.4999,10.4244,10.4656
0,2018-01-10,10.42,400.0,400.0,-0.0057,-0.055,"Jan 10, 18",0.01658536585365853,10.424,10.424,10.42,10.4215
0,2018-01-05,10.4257,100.0,100.0,-0.0143,-0.137,"Jan 5, 18",0.01714146341463423,10.4257,10.4257,10.4257,10.4257
0,2018-01-03,10.44,2106.0,2106.0,0.08,0.772,"Jan 3, 18",0.01853658536585361,10.4409,10.4409,10.44,10.4409
0,2017-12-29,10.36,100.0,100.0,-0.14,-1.333,"Dec 29, 17",0.010731707317073116,10.36,10.36,10.36,10.36
0,2017-12-21,10.5,10535.0,10535.0,0.0,0.0,"Dec 21, 17",0.024390243902439025,10.3908,10.5,10.264,10.2864
0,2017-12-20,10.5,800.0,800.0,0.05,0.478,"Dec 20, 17",0.024390243902439025,10.45,10.5,10.445,10.4564
0,2017-12-19,10.45,3661.0,3661.0,0.0,0.0,"Dec 19, 17",0.01951219512195115,10.4,10.45,10.3975,10.4115
0,2017-12-15,10.45,790.0,790.0,0.0,0.0,"Dec 15, 17",0.01951219512195115,10.4,10.45,10.4,10.4437
0,2017-12-14,10.45,250232.0,250232.0,0.0,0.0,"Dec 14, 17",0.01951219512195115,10.45,10.45,10.45,10.45
0,2017-12-13,10.45,1498.0,1498.0,0.1,0.966,"Dec 13, 17",0.01951219512195115,10.25,10.45,10.25,10.3507
0,2017-12-11,10.35,200.0,200.0,-0.02,-0.193,"Dec 11, 17",0.009756097560975575,10.35,10.35,10.35,10.35
0,2017-12-07,10.37,200.0,200.0,-0.03,-0.288,"Dec 7, 17",0.011707317073170655,10.37,10.37,10.37,10.37
0,2017-12-06,10.4,300.0,300.0,-0.01,-0.096,"Dec 6, 17",0.014634146341463448,10.355,10.4,10.355,10.3775
0,2017-12-05,10.41,300.0,300.0,0.055,0.531,"Dec 5, 17",0.01560975609756099,10.34,10.41,10.34,10.3867
0,2017-12-01,10.355,100.0,100.0,-0.095,-0.909,"Dec 1, 17",0.010243902439024432,10.355,10.355,10.355,10.355
0,2017-11-30,10.45,1500.0,1500.0,0.0,0.0,"Nov 30, 17",0.01951219512195115,10.408,10.45,10.4001,10.4116
0,2017-11-29,10.45,300.0,300.0,0.01,0.096,"Nov 29, 17",0.01951219512195115,10.355,10.45,10.355,10.415
0,2017-11-28,10.44,300.0,300.0,-0.01,-0.096,"Nov 28, 17",0.01853658536585361,10.4436,10.4436,10.44,10.4412
0,2017-11-22,10.45,199.0,199.0,0.0599,0.577,"Nov 22, 17",0.01951219512195115,10.45,10.45,10.45,10.45
0,2017-11-21,10.3901,236.0,236.0,0.0101,0.097,"Nov 21, 17",0.013668292682926861,10.3901,10.3901,10.3901,10.3901
0,2017-11-20,10.38,100.0,100.0,-0.0692,-0.662,"Nov 20, 17",0.012682926829268368,10.38,10.38,10.38,10.38
0,2017-11-17,10.4492,200.0,200.0,0.0092,0.088,"Nov 17, 17",0.019434146341463353,10.447,10.4492,10.447,10.4481
0,2017-11-16,10.44,199.0,199.0,0.0,0.0,"Nov 16, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-11-15,10.44,100.0,100.0,0.0392,0.377,"Nov 15, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-11-14,10.4008,1700.0,1700.0,0.0008,0.008,"Nov 14, 17",0.014712195121951245,10.4001,10.403,10.4,10.4016
0,2017-11-10,10.4,101.0,101.0,0.125,1.217,"Nov 10, 17",0.014634146341463448,10.4,10.4,10.4,10.4
0,2017-11-09,10.275,100.0,100.0,0.0,0.0,"Nov 9, 17",0.002439024390243937,,,,
0,2017-11-08,10.275,100.0,100.0,-0.065,-0.629,"Nov 8, 17",0.002439024390243937,10.275,10.275,10.275,10.275
0,2017-11-07,10.34,81500.0,81500.0,-0.02,-0.193,"Nov 7, 17",0.008780487804878036,10.34,10.34,10.34,10.34
0,2017-11-03,10.36,1400.0,1400.0,-0.03,-0.289,"Nov 3, 17",0.010731707317073116,10.275,10.36,10.275,10.3539
0,2017-11-02,10.39,200.0,200.0,-0.035,-0.336,"Nov 2, 17",0.01365853658536591,10.25,10.39,10.25,10.32
0,2017-11-01,10.425,500.0,500.0,0.065,0.627,"Nov 1, 17",0.017073170731707388,10.425,10.425,10.425,10.425
0,2017-10-31,10.36,600.0,600.0,0.06,0.583,"Oct 31, 17",0.010731707317073116,10.3744,10.3744,10.36,10.372
0,2017-10-30,10.3,100.0,100.0,-0.14,-1.341,"Oct 30, 17",0.004878048780487874,10.3,10.3,10.3,10.3
0,2017-10-27,10.44,100000.0,100000.0,-0.04,-0.382,"Oct 27, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-10-23,10.48,2.0,2.0,0.0,0.0,"Oct 23, 17",0.022439024390243943,,,,
0,2017-10-19,10.48,200.0,200.0,-0.07,-0.664,"Oct 19, 17",0.022439024390243943,10.48,10.48,10.48,10.48
0,2017-10-18,10.55,650.0,650.0,0.1,0.957,"Oct 18, 17",0.029268292682926897,10.55,10.55,10.55,10.55
0,2017-10-17,10.45,101.0,101.0,0.06,0.577,"Oct 17, 17",0.01951219512195115,10.45,10.45,10.45,10.45
0,2017-10-12,10.39,12.0,12.0,0.0,0.0,"Oct 12, 17",0.01365853658536591,,,,
0,2017-10-11,10.39,4180.0,4180.0,-0.01,-0.096,"Oct 11, 17",0.01365853658536591,10.39,10.39,10.3899,10.39
0,2017-10-10,10.4,6000.0,6000.0,0.1,0.971,"Oct 10, 17",0.014634146341463448,10.35,10.41,10.35,10.3814
0,2017-10-09,10.3,3600.0,3600.0,-0.12,-1.152,"Oct 9, 17",0.004878048780487874,10.4,10.4,10.27,10.3531
0,2017-10-06,10.42,3000.0,3000.0,0.0,0.0,"Oct 6, 17",0.01658536585365853,10.45,10.45,10.42,10.422
0,2017-10-05,10.42,200.0,200.0,-0.04,-0.382,"Oct 5, 17",0.01658536585365853,10.42,10.42,10.42,10.42
0,2017-10-04,10.46,200.0,200.0,-0.03,-0.286,"Oct 4, 17",0.020487804878048865,10.46,10.46,10.46,10.46
0,2017-10-03,10.49,1100.0,1100.0,0.07,0.672,"Oct 3, 17",0.023414634146341484,10.41,10.49,10.4,10.41
0,2017-10-02,10.42,200.0,200.0,-0.1,-0.951,"Oct 2, 17",0.01658536585365853,10.42,10.42,10.42,10.42
0,2017-09-29,10.52,477.0,477.0,0.04,0.382,"Sep 29, 17",0.026341463414634104,10.52,10.52,10.52,10.52
0,2017-09-28,10.48,100.0,100.0,0.04,0.383,"Sep 28, 17",0.022439024390243943,10.48,10.48,10.48,10.48
0,2017-09-27,10.44,600.0,600.0,-0.03,-0.287,"Sep 27, 17",0.01853658536585361,10.4,10.44,10.4,10.4067
0,2017-09-26,10.47,26.0,26.0,0.0,0.0,"Sep 26, 17",0.021463414634146402,,,,
0,2017-09-25,10.47,225.0,225.0,0.07,0.673,"Sep 25, 17",0.021463414634146402,10.47,10.47,10.47,10.47
0,2017-09-21,10.4,83009.0,83009.0,-0.02,-0.192,"Sep 21, 17",0.014634146341463448,10.43,10.44,10.4,10.4001
0,2017-09-20,10.42,4.0,4.0,0.0,0.0,"Sep 20, 17",0.01658536585365853,,,,
0,2017-09-12,10.42,3.0,3.0,0.0,0.0,"Sep 12, 17",0.01658536585365853,,,,
0,2017-09-11,10.42,200.0,200.0,-0.02,-0.192,"Sep 11, 17",0.01658536585365853,10.42,10.42,10.42,10.42
0,2017-09-06,10.44,500.0,500.0,0.0,0.0,"Sep 6, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-09-05,10.44,200.0,200.0,-0.04,-0.382,"Sep 5, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-08-31,10.48,100.0,100.0,0.04,0.383,"Aug 31, 17",0.022439024390243943,10.48,10.48,10.48,10.48
0,2017-08-30,10.44,100.0,100.0,0.01,0.096,"Aug 30, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-08-25,10.43,500.0,500.0,-0.01,-0.096,"Aug 25, 17",0.01756097560975607,10.43,10.43,10.43,10.43
0,2017-08-23,10.44,100.0,100.0,-0.01,-0.096,"Aug 23, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-08-22,10.45,100.0,100.0,0.0,0.0,"Aug 22, 17",0.01951219512195115,10.45,10.45,10.45,10.45
0,2017-08-21,10.45,19920.0,19920.0,0.04,0.384,"Aug 21, 17",0.01951219512195115,10.37,10.45,10.35,10.3995
0,2017-08-18,10.41,36200.0,36200.0,-0.04,-0.383,"Aug 18, 17",0.01560975609756099,10.42,10.4409,10.3317,10.4071
0,2017-08-17,10.45,24.0,24.0,0.0,0.0,"Aug 17, 17",0.01951219512195115,,,,
0,2017-08-16,10.45,500.0,500.0,0.0299,0.287,"Aug 16, 17",0.01951219512195115,10.4559,10.4559,10.45,10.4512
0,2017-08-15,10.4201,3700.0,3700.0,-0.1299,-1.231,"Aug 15, 17",0.016595121951219483,10.4701,10.5,10.42,10.4588
0,2017-08-14,10.55,16968.0,16968.0,0.09,0.86,"Aug 14, 17",0.029268292682926897,10.42,10.55,10.42,10.4925
0,2017-08-10,10.46,3453.0,3453.0,0.0194,0.186,"Aug 10, 17",0.020487804878048865,10.4999,10.4999,10.45,10.4595
0,2017-08-09,10.4406,300.0,300.0,-0.0394,-0.376,"Aug 9, 17",0.0185951219512195,10.31,10.47,10.31,10.4069
0,2017-08-08,10.48,200.0,200.0,-0.0192,-0.183,"Aug 8, 17",0.022439024390243943,10.5,10.5,10.48,10.49
0,2017-08-04,10.4992,1300.0,1300.0,-0.0108,-0.103,"Aug 4, 17",0.02431219512195123,10.48,10.5,10.48,10.4843
0,2017-08-03,10.51,200.0,200.0,-0.04,-0.379,"Aug 3, 17",0.025365853658536566,10.51,10.51,10.51,10.51
0,2017-08-02,10.55,16100.0,16100.0,0.11,1.054,"Aug 2, 17",0.029268292682926897,10.5,10.55,10.5,10.5003
0,2017-07-26,10.44,200.0,200.0,-0.01,-0.096,"Jul 26, 17",0.01853658536585361,10.44,10.44,10.44,10.44
0,2017-07-21,10.45,25135.0,25135.0,-0.03,-0.286,"Jul 21, 17",0.01951219512195115,10.49,10.5,10.45,10.4987
0,2017-07-20,10.48,608.0,608.0,-0.02,-0.19,"Jul 20, 17",0.022439024390243943,10.48,10.48,10.48,10.48
0,2017-07-19,10.5,200.0,200.0,0.001,0.01,"Jul 19, 17",0.024390243902439025,10.5,10.5,10.5,10.5
0,2017-07-18,10.499,100.0,100.0,0.049,0.469,"Jul 18, 17",0.02429268292682932,10.499,10.499,10.499,10.499
0,2017-07-17,10.45,50000.0,50000.0,-0.01,-0.096,"Jul 17, 17",0.01951219512195115,10.45,10.45,10.45,10.45
0,2017-07-14,10.46,5880.0,5880.0,0.01,0.096,"Jul 14, 17",0.020487804878048865,10.4323,10.48,10.38,10.4286
0,2017-07-12,10.45,548.0,548.0,0.055,0.529,"Jul 12, 17",0.01951219512195115,10.43,10.45,10.42,10.4273
0,2017-07-11,10.395,54880.0,54880.0,0.025,0.241,"Jul 11, 17",0.014146341463414593,10.4,10.48,10.27,10.395
0,2017-07-10,10.37,13658.0,13658.0,-0.06,-0.575,"Jul 10, 17",0.011707317073170655,10.44,10.48,10.3,10.457
0,2017-07-07,10.43,24092.0,24092.0,-0.06,-0.572,"Jul 7, 17",0.01756097560975607,10.38,10.5,10.38,10.4877
0,2017-07-06,10.49,27158.0,27158.0,-0.01,-0.095,"Jul 6, 17",0.023414634146341484,10.5,10.55,10.45,10.4527
0,2017-07-05,10.5,14984.0,14984.0,0.09,0.865,"Jul 5, 17",0.024390243902439025,10.35,10.55,10.35,10.4806
0,2017-07-03,10.41,5232.0,5232.0,-0.03,-0.287,"Jul 3, 17",0.01560975609756099,10.37,10.41,10.32,10.3798
0,2017-06-30,10.44,20578.0,20578.0,-0.09,-0.855,"Jun 30, 17",0.01853658536585361,10.497,10.4992,10.26,10.4025
0,2017-06-29,10.53,3806.0,3806.0,0.12,1.153,"Jun 29, 17",0.027317073170731645,10.46,10.55,10.46,10.4676
0,2017-06-28,10.41,2108.0,2108.0,0.0,0.0,"Jun 28, 17",0.01560975609756099,10.44,10.44,10.41,10.4328
0,2017-06-27,10.41,10558.0,10558.0,-0.06,-0.573,"Jun 27, 17",0.01560975609756099,10.45,10.45,10.4,10.4441
0,2017-06-26,10.47,83463.0,83463.0,0.02,0.191,"Jun 26, 17",0.021463414634146402,10.46,10.68,10.41,10.4994
0,2017-06-23,10.45,1964.0,1964.0,0.0,0.0,"Jun 23, 17",0.01951219512195115,10.45,10.45,10.42,10.4476
0,2017-06-22,10.45,3978.0,3978.0,-0.02,-0.191,"Jun 22, 17",0.01951219512195115,10.4282,10.45,10.35,10.4329
0,2017-06-21,10.47,3258.0,3258.0,0.02,0.191,"Jun 21, 17",0.021463414634146402,10.43,10.48,10.42,10.4482
0,2017-06-20,10.45,2908.0,2908.0,-0.04,-0.381,"Jun 20, 17",0.01951219512195115,10.3,10.5,10.3,10.3849
0,2017-06-19,10.49,2270.0,2270.0,0.02,0.191,"Jun 19, 17",0.023414634146341484,10.45,10.49,10.4,10.4355
0,2017-06-15,10.47,80358.0,80358.0,-0.01,-0.095,"Jun 15, 17",0.021463414634146402,10.45,10.5,10.45,10.4524
0,2017-06-14,10.48,207802.0,207802.0,0.04,0.383,"Jun 14, 17",0.022439024390243943,10.45,10.5,10.35,10.4755
0,2017-06-13,10.44,51958.0,51958.0,-0.01,-0.096,"Jun 13, 17",0.01853658536585361,10.45,10.45,10.44,10.4497
0,2017-06-12,10.45,2200.0,2200.0,0.05,0.481,"Jun 12, 17",0.01951219512195115,10.45,10.4811,10.4498,10.4583
0,2017-06-09,10.4,2200.0,2200.0,-0.05,-0.478,"Jun 9, 17",0.014634146341463448,10.4897,10.4999,10.4,10.4714
0,2017-06-08,10.45,115001.0,115001.0,0.06,0.577,"Jun 8, 17",0.01951219512195115,10.46,10.47,10.31,10.4432
0,2017-06-07,10.39,78850.0,78850.0,0.11,1.07,"Jun 7, 17",0.01365853658536591,10.41,10.41,10.39,10.4
0,2017-06-06,10.28,6803.0,6803.0,-0.12,-1.154,"Jun 6, 17",0.0029268292682926205,10.35,10.4,10.28,10.3518
0,2017-06-05,10.4,120920.0,120920.0,0.0,0.0,"Jun 5, 17",0.014634146341463448,10.31,10.4,10.31,10.3999
0,2017-06-02,10.4,1000.0,1000.0,0.0,0.0,"Jun 2, 17",0.014634146341463448,10.4,10.4,10.4,10.4
0,2017-06-01,10.4,2300.0,2300.0,0.0328,0.316,"Jun 1, 17",0.014634146341463448,10.4,10.4,10.4,10.4
0,2017-05-30,10.3672,1442.0,1442.0,-0.01,-0.096,"May 30, 17",0.011434146341463456,10.3672,10.3672,10.3672,10.3672
0,2017-05-26,10.3772,15964.0,15964.0,0.0472,0.457,"May 26, 17",0.012409756097560995,10.37,10.4,10.338,10.3808
