,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,23.46,23.75,22.15,22.21,22.21,1167212.0,1167212.0,-1.25,-5.328,22.70333,"February 12, 21",-0.05328
0,2021-02-11,24.190001,24.290001,23.360001,23.49,23.49,736600.0,736600.0,-0.7,-2.894,23.71333,"February 11, 21",-0.02894
0,2021-02-10,24.559999,25.139999,23.83,23.85,23.85,1042300.0,1042300.0,-0.71,-2.891,24.27333,"February 10, 21",-0.02891
0,2021-02-09,23.83,25.379999,23.700001,24.5,24.5,1317000.0,1317000.0,0.67,2.812,24.52667,"February 09, 21",0.02812
0,2021-02-08,24.5,24.5,23.07,23.84,23.84,1881600.0,1881600.0,-0.66,-2.694,23.80333,"February 08, 21",-0.02694
0,2021-02-05,24.9,25.0,23.049999,24.15,24.15,1971500.0,1971500.0,-0.75,-3.012,24.06667,"February 05, 21",-0.03012
0,2021-02-04,26.91,27.1,24.49,25.35,25.35,2947900.0,2947900.0,-1.56,-5.797,25.64667,"February 04, 21",-0.05797
0,2021-02-03,26.16,28.0,25.309999,26.870001,26.870001,4076600.0,4076600.0,0.71,2.714,26.72667,"February 03, 21",0.02714
0,2021-02-02,22.879999,29.540001,22.5,25.08,25.08,11763000.0,11763000.0,2.2,9.615,25.70667,"February 02, 21",0.09615
0,2021-02-01,39.310001,43.490002,39.310001,43.299999,43.299999,574700.0,574700.0,3.99,10.15,42.03333,"February 01, 21",0.1015
0,2021-01-29,39.18,40.349998,37.740002,39.029999,39.029999,321900.0,321900.0,-0.15,-0.383,39.04,"January 29, 21",-0.00383
0,2021-01-28,38.060001,40.630001,37.709999,39.220001,39.220001,419100.0,419100.0,1.16,3.048,39.18667,"January 28, 21",0.03048
0,2021-01-27,39.0,39.759998,36.25,38.060001,38.060001,850800.0,850800.0,-0.94,-2.41,38.02333,"January 27, 21",-0.0241
0,2021-01-26,41.740002,41.970001,39.490002,39.639999,39.639999,294200.0,294200.0,-2.1,-5.031,40.36667,"January 26, 21",-0.05031
0,2021-01-25,42.009998,42.23,39.709999,41.740002,41.740002,352100.0,352100.0,-0.27,-0.643,41.22667,"January 25, 21",-0.00643
0,2021-01-22,41.25,43.580002,41.25,42.189999,42.189999,333500.0,333500.0,0.94,2.279,42.34,"January 22, 21",0.02279
0,2021-01-21,42.57,42.82,40.34,41.610001,41.610001,646400.0,646400.0,-0.96,-2.255,41.59,"January 21, 21",-0.02255
0,2021-01-20,44.91,45.419998,42.240002,42.450001,42.450001,490000.0,490000.0,-2.46,-5.478,43.37,"January 20, 21",-0.05478
0,2021-01-19,44.48,45.939999,44.0,44.650002,44.650002,304800.0,304800.0,0.17,0.382,44.86333,"January 19, 21",0.00382
0,2021-01-15,44.459999,44.84,42.470001,44.099998,44.099998,320800.0,320800.0,-0.36,-0.81,43.80333,"January 15, 21",-0.0081
0,2021-01-14,45.540001,46.52,44.200001,44.509998,44.509998,459100.0,459100.0,-1.03,-2.262,45.07667,"January 14, 21",-0.02262
0,2021-01-13,46.599998,46.849998,43.709999,44.150002,44.150002,349900.0,349900.0,-2.45,-5.258,44.90333,"January 13, 21",-0.05258
0,2021-01-12,47.009998,48.485001,45.605,46.950001,46.950001,270200.0,270200.0,-0.06,-0.128,47.01333,"January 12, 21",-0.00128
0,2021-01-11,49.049999,50.32,46.439999,46.77,46.77,352200.0,352200.0,-2.28,-4.648,47.84333,"January 11, 21",-0.04648
0,2021-01-08,47.529999,49.869999,47.439999,49.599998,49.599998,345000.0,345000.0,2.07,4.355,48.97,"January 08, 21",0.04355
0,2021-01-07,46.029999,48.360001,46.029999,47.279999,47.279999,498500.0,498500.0,1.25,2.716,47.22333,"January 07, 21",0.02716
0,2021-01-06,45.299999,46.889999,44.0,46.139999,46.139999,408600.0,408600.0,0.84,1.854,45.67667,"January 06, 21",0.01854
0,2021-01-05,45.259998,46.32,44.790001,45.439999,45.439999,282300.0,282300.0,0.18,0.398,45.51667,"January 05, 21",0.00398
0,2021-01-04,45.68,47.540001,44.450001,45.389999,45.389999,359900.0,359900.0,-0.29,-0.635,45.79333,"January 04, 21",-0.00635
0,2020-12-31,49.16,49.209999,45.849998,46.189999,46.189999,408600.0,408600.0,-2.97,-6.041,47.08333,"December 31, 20",-0.06041
0,2020-12-30,50.540001,50.540001,48.330002,49.330002,49.330002,176300.0,176300.0,-1.21,-2.394,49.4,"December 30, 20",-0.02394
0,2020-12-29,48.310001,49.439999,47.68,48.169998,48.169998,198400.0,198400.0,-0.14,-0.29,48.43,"December 29, 20",-0.0029
0,2020-12-28,50.900002,50.900002,47.91,48.220001,48.220001,296600.0,296600.0,-2.68,-5.265,49.01,"December 28, 20",-0.05265
0,2020-12-24,49.09,50.720001,48.790001,49.779999,49.779999,85000.0,85000.0,0.69,1.406,49.76333,"December 24, 20",0.01406
0,2020-12-23,48.044998,49.705002,47.412998,49.009998,49.009998,255600.0,255600.0,0.965,2.009,48.70933,"December 23, 20",0.02009
0,2020-12-22,48.810001,49.990002,47.0,49.560001,49.560001,468000.0,468000.0,0.75,1.537,48.85,"December 22, 20",0.01537
0,2020-12-21,49.02,49.759998,46.150002,47.799999,47.799999,555300.0,555300.0,-1.22,-2.489,47.90333,"December 21, 20",-0.02489
0,2020-12-18,52.834999,53.610001,49.970001,49.98,49.98,3622900.0,3622900.0,-2.855,-5.404,51.18667,"December 18, 20",-0.05404
0,2020-12-17,51.799999,52.369999,49.98,51.549999,51.549999,599800.0,599800.0,-0.25,-0.483,51.3,"December 17, 20",-0.00483
0,2020-12-16,49.790001,52.654999,49.099998,51.610001,51.610001,543300.0,543300.0,1.82,3.655,51.12167,"December 16, 20",0.03655
0,2020-12-15,49.389999,50.349998,48.235001,50.099998,50.099998,393300.0,393300.0,0.71,1.438,49.56167,"December 15, 20",0.01438
0,2020-12-14,48.099998,50.919998,47.169998,48.939999,48.939999,488200.0,488200.0,0.84,1.746,49.01,"December 14, 20",0.01746
0,2020-12-11,47.09,48.529999,46.740002,47.169998,47.169998,187500.0,187500.0,0.08,0.17,47.48,"December 11, 20",0.0017
0,2020-12-10,46.119999,48.244999,45.459999,47.740002,47.740002,357800.0,357800.0,1.62,3.513,47.14833,"December 10, 20",0.03513
0,2020-12-09,49.91,49.91,45.57,46.110001,46.110001,403500.0,403500.0,-3.8,-7.614,47.19667,"December 09, 20",-0.07614
0,2020-12-08,48.59,50.119999,48.099998,49.540001,49.540001,383000.0,383000.0,0.95,1.955,49.25333,"December 08, 20",0.01955
0,2020-12-07,48.5,51.255001,48.110001,48.560001,48.560001,333000.0,333000.0,0.06,0.124,49.30833,"December 07, 20",0.00124
0,2020-12-04,50.369999,51.025002,48.060001,48.450001,48.450001,246700.0,246700.0,-1.92,-3.812,49.17833,"December 04, 20",-0.03812
0,2020-12-03,50.865002,51.860001,49.240002,50.32,50.32,310900.0,310900.0,-0.545,-1.071,50.47333,"December 03, 20",-0.01071
0,2020-12-02,50.82,50.82,48.610001,49.610001,49.610001,303000.0,303000.0,-1.21,-2.381,49.68,"December 02, 20",-0.02381
0,2020-12-01,48.68,50.259998,48.580002,49.82,49.82,328700.0,328700.0,1.14,2.342,49.55333,"December 01, 20",0.02342
0,2020-11-30,50.119999,51.529999,47.610001,49.189999,49.189999,512400.0,512400.0,-0.93,-1.856,49.44333,"November 30, 20",-0.01856
0,2020-11-27,49.240002,51.869999,49.0,49.830002,49.830002,357500.0,357500.0,0.59,1.198,50.23333,"November 27, 20",0.01198
0,2020-11-25,49.189999,49.5,48.310001,48.889999,48.889999,251600.0,251600.0,-0.3,-0.61,48.9,"November 25, 20",-0.0061
0,2020-11-24,49.5,49.669998,48.360001,48.669998,48.669998,189200.0,189200.0,-0.83,-1.677,48.9,"November 24, 20",-0.01677
0,2020-11-23,48.959999,49.91,48.279999,49.380001,49.380001,280000.0,280000.0,0.42,0.858,49.19,"November 23, 20",0.00858
0,2020-11-20,47.41,49.02,47.02,48.349998,48.349998,468600.0,468600.0,0.94,1.983,48.13,"November 20, 20",0.01983
0,2020-11-19,49.709999,50.82,48.299999,48.48,48.48,336700.0,336700.0,-1.23,-2.474,49.2,"November 19, 20",-0.02474
0,2020-11-18,53.689999,53.75,50.009998,50.07,50.07,222200.0,222200.0,-3.62,-6.742,51.27667,"November 18, 20",-0.06742
0,2020-11-17,52.400002,53.34,51.580002,52.709999,52.709999,456200.0,456200.0,0.31,0.592,52.54333,"November 17, 20",0.00592
0,2020-11-16,51.290001,52.814999,50.130001,52.639999,52.639999,578300.0,578300.0,1.35,2.632,51.86167,"November 16, 20",0.02632
0,2020-11-13,50.0,50.779999,49.18,50.669998,50.669998,511400.0,511400.0,0.67,1.34,50.21,"November 13, 20",0.0134
0,2020-11-12,48.779999,50.68,48.459999,49.139999,49.139999,383800.0,383800.0,0.36,0.738,49.42667,"November 12, 20",0.00738
0,2020-11-11,47.720001,49.650002,46.834999,49.130001,49.130001,276100.0,276100.0,1.41,2.955,48.53833,"November 11, 20",0.02955
0,2020-11-10,49.470001,49.970001,46.34,47.040001,47.040001,634300.0,634300.0,-2.43,-4.912,47.78333,"November 10, 20",-0.04912
0,2020-11-09,50.509998,51.990002,47.360001,49.330002,49.330002,370200.0,370200.0,-1.18,-2.336,49.56,"November 09, 20",-0.02336
0,2020-11-06,48.950001,50.105,48.299999,49.419998,49.419998,282700.0,282700.0,0.47,0.96,49.275,"November 06, 20",0.0096
0,2020-11-05,50.200001,50.200001,48.009998,49.099998,49.099998,461800.0,461800.0,-1.1,-2.191,49.10333,"November 05, 20",-0.02191
0,2020-11-04,45.915001,49.294998,45.915001,48.639999,48.639999,537300.0,537300.0,2.725,5.935,47.95,"November 04, 20",0.05935
0,2020-11-03,45.209999,45.5,44.150002,44.900002,44.900002,503500.0,503500.0,-0.31,-0.686,44.85,"November 03, 20",-0.00686
0,2020-11-02,44.880001,45.299999,43.330002,44.599998,44.599998,371000.0,371000.0,-0.28,-0.624,44.41,"November 02, 20",-0.00624
0,2020-10-30,43.200001,44.560001,42.101002,43.619999,43.619999,253800.0,253800.0,0.42,0.972,43.427,"October 30, 20",0.00972
0,2020-10-29,41.860001,43.459999,41.419998,42.950001,42.950001,261400.0,261400.0,1.09,2.604,42.61,"October 29, 20",0.02604
0,2020-10-28,42.990002,42.990002,41.435001,41.970001,41.970001,230700.0,230700.0,-1.02,-2.373,42.13167,"October 28, 20",-0.02373
0,2020-10-27,42.0,43.145,41.689999,42.93,42.93,262400.0,262400.0,0.93,2.214,42.58833,"October 27, 20",0.02214
0,2020-10-26,41.619999,42.715,40.650002,41.889999,41.889999,241300.0,241300.0,0.27,0.649,41.75167,"October 26, 20",0.00649
0,2020-10-23,41.740002,42.580002,40.529999,42.169998,42.169998,242800.0,242800.0,0.43,1.03,41.76,"October 23, 20",0.0103
0,2020-10-22,39.575001,42.279999,39.575001,41.639999,41.639999,184300.0,184300.0,2.065,5.218,41.165,"October 22, 20",0.05218
0,2020-10-21,40.110001,41.195,39.200001,40.029999,40.029999,390000.0,390000.0,-0.08,-0.199,40.14167,"October 21, 20",-0.00199
0,2020-10-20,42.48,42.48,39.900002,40.419998,40.419998,304800.0,304800.0,-2.06,-4.849,40.93333,"October 20, 20",-0.04849
0,2020-10-19,42.689999,43.599998,41.244999,41.740002,41.740002,271300.0,271300.0,-0.95,-2.225,42.195,"October 19, 20",-0.02225
0,2020-10-16,41.919998,42.889999,41.5,42.419998,42.419998,348000.0,348000.0,0.5,1.193,42.27,"October 16, 20",0.01193
0,2020-10-15,41.099998,42.389999,40.981998,42.0,42.0,360600.0,360600.0,0.9,2.19,41.79067,"October 15, 20",0.0219
0,2020-10-14,43.169998,43.470001,41.169998,41.779999,41.779999,629500.0,629500.0,-1.39,-3.22,42.14,"October 14, 20",-0.0322
0,2020-10-13,41.950001,43.939999,41.845001,43.09,43.09,518800.0,518800.0,1.14,2.718,42.95833,"October 13, 20",0.02718
0,2020-10-12,43.540001,43.540001,40.84,41.950001,41.950001,327900.0,327900.0,-1.59,-3.652,42.11,"October 12, 20",-0.03652
0,2020-10-09,40.580002,42.740002,40.540001,42.18,42.18,402900.0,402900.0,1.6,3.943,41.82,"October 09, 20",0.03943
0,2020-10-08,39.880001,40.93,39.439999,40.330002,40.330002,316200.0,316200.0,0.45,1.128,40.23333,"October 08, 20",0.01128
0,2020-10-07,37.290001,39.650002,37.290001,38.799999,38.799999,303100.0,303100.0,1.51,4.049,38.58,"October 07, 20",0.04049
0,2020-10-06,38.150002,39.869999,36.290001,36.75,36.75,521400.0,521400.0,-1.4,-3.67,37.63667,"October 06, 20",-0.0367
0,2020-10-05,36.560001,39.790001,36.560001,38.580002,38.580002,753500.0,753500.0,2.02,5.525,38.31,"October 05, 20",0.05525
0,2020-10-02,38.080002,38.455002,36.250999,36.360001,36.360001,385900.0,385900.0,-1.72,-4.517,37.022,"October 02, 20",-0.04517
