,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-10-08,62.96,63.0,62.96,62.99,823982.0,823982.0,0.02,0.032,62.978,Oct 8,0.33907312925170074
0,2018-10-05,62.95,62.97,62.95,62.97,911547.0,911547.0,0.01,0.016,62.9649,Oct 5,0.33864795918367346
0,2018-10-04,62.95,62.97,62.95,62.96,1820283.0,1820283.0,-0.01,-0.016,62.9564,Oct 4,0.3384353741496599
0,2018-10-03,62.97,62.97,62.95,62.97,1865902.0,1865902.0,0.02,0.032,62.9526,Oct 3,0.33864795918367346
0,2018-10-02,62.81,62.97,62.76,62.95,1719814.0,1719814.0,0.18,0.287,62.929,Oct 2,0.33822278911564635
0,2018-10-01,62.8,62.8707,62.71,62.77,1351731.0,1351731.0,-0.01,-0.016,62.7572,Oct 1,0.33439625850340143
0,2018-09-28,62.7,62.78,62.66,62.78,765101.0,765101.0,0.08,0.128,62.732,Sep 28,0.334608843537415
0,2018-09-27,62.71,62.72,62.64,62.7,448750.0,448750.0,0.09,0.144,62.7036,Sep 27,0.3329081632653062
0,2018-09-26,62.7,62.74,62.61,62.61,1067488.0,1067488.0,0.01,0.016,62.6601,Sep 26,0.3309948979591837
0,2018-09-25,62.7,62.76,62.6,62.6,2030406.0,2030406.0,-0.05,-0.08,62.6535,Sep 25,0.33078231292517013
0,2018-09-24,62.8,62.8,62.65,62.65,564796.0,564796.0,-0.1,-0.159,62.7346,Sep 24,0.3318452380952381
0,2018-09-21,62.7,62.8,62.66,62.75,680931.0,680931.0,0.07,0.112,62.7364,Sep 21,0.33397108843537415
0,2018-09-20,62.65,62.68,62.6,62.68,3720008.0,3720008.0,0.07,0.112,62.6132,Sep 20,0.3324829931972789
0,2018-09-19,62.59,62.67,62.59,62.61,968495.0,968495.0,0.0,0.0,62.6282,Sep 19,0.3309948979591837
0,2018-09-18,62.55,62.68,62.55,62.61,2280657.0,2280657.0,0.19,0.304,62.61,Sep 18,0.3309948979591837
0,2018-09-17,62.55,62.75,62.41,62.42,11252185.0,11252185.0,-11.18,-15.19,62.499,Sep 17,0.3269557823129252
0,2018-09-14,73.25,73.78,73.24,73.6,947385.0,947385.0,0.22,0.3,73.4776,Sep 14,0.564625850340136
0,2018-09-13,73.57,73.57,73.19,73.38,531418.0,531418.0,-0.02,-0.027,73.32,Sep 13,0.5599489795918366
0,2018-09-12,73.23,73.68,73.18,73.4,526484.0,526484.0,0.17,0.232,73.3827,Sep 12,0.5603741496598641
0,2018-09-11,73.34,73.636,73.01,73.23,821623.0,821623.0,-0.37,-0.503,73.2358,Sep 11,0.5567602040816327
0,2018-09-10,74.08,74.41,73.5,73.6,660335.0,660335.0,-0.37,-0.5,73.7092,Sep 10,0.564625850340136
0,2018-09-07,73.69,74.09,73.69,73.97,184680.0,184680.0,0.14,0.19,73.9627,"Sep 7, 18",0.5724914965986395
0,2018-09-06,74.0,74.26,73.72,73.83,553446.0,553446.0,-0.18,-0.243,73.8956,"Sep 6, 18",0.5695153061224489
0,2018-09-05,73.93,74.14,73.55,74.01,295607.0,295607.0,0.09,0.122,73.9958,"Sep 5, 18",0.573341836734694
0,2018-09-04,73.83,74.05,73.73,73.92,451571.0,451571.0,0.08,0.108,73.8979,"Sep 4, 18",0.5714285714285715
0,2018-08-31,73.66,74.27,73.55,73.84,1027650.0,1027650.0,0.05,0.068,73.8568,"Aug 31, 18",0.5697278911564627
0,2018-08-30,73.12,74.06,72.85,73.79,2609196.0,2609196.0,0.61,0.834,73.6201,"Aug 30, 18",0.5686649659863947
0,2018-08-29,73.0,73.47,72.05,73.18,2617400.0,2617400.0,0.8,1.105,72.8637,"Aug 29, 18",0.5556972789115648
0,2018-08-28,73.12,73.25,72.33,72.38,787061.0,787061.0,-0.39,-0.536,72.6137,"Aug 28, 18",0.5386904761904762
0,2018-08-27,73.15,73.56,72.67,72.77,289217.0,289217.0,-0.47,-0.642,73.0173,"Aug 27, 18",0.5469812925170068
0,2018-08-24,73.12,73.28,73.01,73.24,314878.0,314878.0,0.45,0.618,73.2289,"Aug 24, 18",0.5569727891156462
0,2018-08-23,72.93,73.09,72.79,72.79,189154.0,189154.0,-0.21,-0.288,72.9023,"Aug 23, 18",0.5474064625850342
0,2018-08-22,72.75,73.145,72.7,73.0,372192.0,372192.0,0.16,0.22,72.9564,"Aug 22, 18",0.5518707482993197
0,2018-08-21,72.65,73.295,72.45,72.84,175545.0,175545.0,0.19,0.262,72.8457,"Aug 21, 18",0.5484693877551021
