,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-06-15,45.15,1000.0,1000.0,0.0,0.0,Jun 15,0.7938021454112036,,,,
0,2018-06-14,45.15,182299.0,182299.0,-0.05,-0.111,Jun 14,0.7938021454112036,45.175,45.2,45.125,45.1542
0,2018-06-13,45.2,225627.0,225627.0,0.05,0.111,Jun 13,0.7957886372665872,45.2,45.2,45.1,45.1566
0,2018-06-12,45.15,208107.0,208107.0,0.05,0.111,Jun 12,0.7938021454112036,45.15,45.2,45.1,45.1516
0,2018-06-11,45.1,274993.0,274993.0,-0.05,-0.111,Jun 11,0.7918156535558204,45.15,45.2,45.1,45.1523
0,2018-06-08,45.15,712818.0,712818.0,0.0,0.0,Jun 8,0.7938021454112036,45.15,45.2,45.1,45.1486
0,2018-06-07,45.15,1001899.0,1001899.0,0.1,0.222,Jun 7,0.7938021454112036,45.1,45.15,45.05,45.1109
0,2018-06-06,45.05,590398.0,590398.0,-0.1,-0.221,Jun 6,0.7898291617004368,45.15,45.15,45.05,45.0988
0,2018-06-05,45.15,312975.0,312975.0,0.0,0.0,Jun 5,0.7938021454112036,45.15,45.15,45.1,45.1263
0,2018-06-04,45.15,529990.0,529990.0,0.125,0.278,Jun 4,0.7938021454112036,45.0,45.15,45.0,45.1117
0,2018-06-01,45.025,254260.0,254260.0,0.025,0.056,Jun 1,0.7888359157727451,45.0,45.05,45.0,45.0211
0,2018-05-31,45.0,697789.0,697789.0,0.05,0.111,May 31,0.7878426698450535,45.0,45.05,44.975,45.0107
0,2018-05-30,44.95,794133.0,794133.0,-0.1,-0.222,May 30,0.7858561779896702,45.1,45.1,44.95,45.0436
0,2018-05-29,45.05,303158.0,303158.0,-0.05,-0.111,May 29,0.7898291617004368,45.1,45.1,45.05,45.0664
0,2018-05-25,45.1,139962.0,139962.0,-0.05,-0.111,May 25,0.7918156535558204,45.1,45.1,45.05,45.0852
0,2018-05-24,45.15,852703.0,852703.0,0.05,0.111,May 24,0.7938021454112036,45.1,45.15,45.05,45.1028
0,2018-05-23,45.1,323674.0,323674.0,0.05,0.111,May 23,0.7918156535558204,45.05,45.1,45.05,45.0797
0,2018-05-22,45.05,146853.0,146853.0,-0.05,-0.111,May 22,0.7898291617004368,45.1,45.1,45.05,45.0745
0,2018-05-21,45.1,658700.0,658700.0,0.15,0.334,May 21,0.7918156535558204,44.95,45.15,44.95,45.0552
