,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,30.85,31.54,30.73,31.39,31.39,62183.0,62183.0,0.54,1.75,31.22,"February 12, 21",0.0175
0,2021-02-11,30.370001,31.110001,30.299999,31.110001,31.110001,105800.0,105800.0,0.74,2.437,30.84,"February 11, 21",0.02437
0,2021-02-10,30.99,31.16,30.389999,30.620001,30.620001,111600.0,111600.0,-0.37,-1.194,30.72333,"February 10, 21",-0.01194
0,2021-02-09,30.85,31.280001,30.690001,31.02,31.02,78600.0,78600.0,0.17,0.551,30.99667,"February 09, 21",0.00551
0,2021-02-08,29.870001,31.190001,29.870001,30.99,30.99,63600.0,63600.0,1.12,3.75,30.68333,"February 08, 21",0.0375
0,2021-02-05,29.9,29.9,29.18,29.860001,29.860001,62400.0,62400.0,-0.04,-0.134,29.64667,"February 05, 21",-0.00134
0,2021-02-04,28.93,29.92,28.93,29.6,29.6,101100.0,101100.0,0.67,2.316,29.48333,"February 04, 21",0.02316
0,2021-02-03,29.76,29.959999,28.9,28.950001,28.950001,50000.0,50000.0,-0.81,-2.722,29.27,"February 03, 21",-0.02722
0,2021-02-02,29.73,29.969999,29.4,29.610001,29.610001,67000.0,67000.0,-0.12,-0.404,29.66,"February 02, 21",-0.00404
0,2021-02-01,28.82,29.68,28.379999,29.26,29.26,124600.0,124600.0,0.44,1.527,29.10667,"February 01, 21",0.01527
0,2021-01-29,27.530001,29.6,27.290001,28.780001,28.780001,148300.0,148300.0,1.25,4.541,28.55667,"January 29, 21",0.04541
0,2021-01-28,28.360001,28.360001,27.33,27.459999,27.459999,71000.0,71000.0,-0.9,-3.173,27.71667,"January 28, 21",-0.03173
0,2021-01-27,29.01,29.01,27.9,28.120001,28.120001,87300.0,87300.0,-0.89,-3.068,28.34333,"January 27, 21",-0.03068
0,2021-01-26,29.860001,29.91,29.389999,29.559999,29.559999,34300.0,34300.0,-0.3,-1.005,29.62,"January 26, 21",-0.01005
0,2021-01-25,29.4,29.959999,28.92,29.73,29.73,69900.0,69900.0,0.33,1.122,29.53667,"January 25, 21",0.01122
0,2021-01-22,30.049999,30.200001,29.139999,29.58,29.58,54000.0,54000.0,-0.47,-1.564,29.64,"January 22, 21",-0.01564
0,2021-01-21,30.18,30.6,30.01,30.25,30.25,68300.0,68300.0,0.07,0.232,30.28667,"January 21, 21",0.00232
0,2021-01-20,31.17,31.4,30.030001,30.040001,30.040001,62800.0,62800.0,-1.13,-3.625,30.49,"January 20, 21",-0.03625
0,2021-01-19,31.549999,31.709999,30.98,31.200001,31.200001,67200.0,67200.0,-0.35,-1.109,31.29667,"January 19, 21",-0.01109
0,2021-01-15,31.67,31.99,30.83,31.17,31.17,72100.0,72100.0,-0.5,-1.579,31.33,"January 15, 21",-0.01579
0,2021-01-14,31.309999,32.150002,31.309999,31.629999,31.629999,45400.0,45400.0,0.32,1.022,31.69667,"January 14, 21",0.01022
0,2021-01-13,31.32,31.440001,31.030001,31.200001,31.200001,38900.0,38900.0,-0.12,-0.383,31.22333,"January 13, 21",-0.00383
0,2021-01-12,32.23,32.23,31.27,31.51,31.51,84200.0,84200.0,-0.72,-2.234,31.67,"January 12, 21",-0.02234
0,2021-01-11,31.51,32.139999,31.51,31.940001,31.940001,39400.0,39400.0,0.43,1.365,31.86333,"January 11, 21",0.01365
0,2021-01-08,32.110001,32.110001,31.120001,31.870001,31.870001,52700.0,52700.0,-0.24,-0.747,31.7,"January 08, 21",-0.00747
