,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-02,3.7,3.75,3.4,3.45,286119.0,286119.0,-0.25,-6.757,3.4925,Apr 2,-0.8056502267414022
0,2018-03-29,3.7,3.85,3.65,3.7,350119.0,350119.0,0.0,0.0,3.7165,Mar 29,-0.7915669098386052
0,2018-03-28,3.75,3.85,3.5,3.7,412645.0,412645.0,-0.1,-2.632,3.6936,Mar 28,-0.7915669098386052
0,2018-03-27,3.95,4.025,3.65,3.8,354838.0,354838.0,-0.15,-3.797,3.8447,Mar 27,-0.7859335830774864
0,2018-03-26,4.15,4.2,3.9,3.95,455848.0,455848.0,-0.2,-4.819,3.9905,Mar 26,-0.7774835929358083
0,2018-03-23,4.3,4.395,4.075,4.15,233780.0,233780.0,-0.15,-3.488,4.1762,Mar 23,-0.7662169394135707
0,2018-03-22,4.4,4.45,4.15,4.3,228429.0,228429.0,-0.1,-2.273,4.2814,Mar 22,-0.7577669492718925
0,2018-03-21,4.45,4.55,4.35,4.4,199086.0,199086.0,-0.05,-1.124,4.4275,Mar 21,-0.7521336225107738
0,2018-03-20,4.75,4.75,4.4,4.45,178209.0,178209.0,-0.3,-6.316,4.4993,Mar 20,-0.7493169591302143
0,2018-03-19,4.7,4.8,4.6,4.75,314975.0,314975.0,0.05,1.064,4.7075,Mar 19,-0.732416978846858
0,2018-03-16,4.65,4.75,4.55,4.7,308044.0,308044.0,0.05,1.075,4.7012,Mar 16,-0.7352336422274175
0,2018-03-15,4.6,4.925,4.55,4.65,448416.0,448416.0,0.1,2.198,4.7599,Mar 15,-0.7380503056079768
0,2018-03-14,4.6,4.6,4.35,4.55,172612.0,172612.0,-0.05,-1.087,4.5079,Mar 14,-0.7436836323690955
0,2018-03-13,4.55,4.7,4.5,4.6,184652.0,184652.0,0.1,2.222,4.6057,Mar 13,-0.7408669689885362
0,2018-03-12,4.6,4.69,4.45,4.5,240302.0,240302.0,-0.05,-1.099,4.5408,Mar 12,-0.7465002957496549
0,2018-03-09,4.4,4.625,4.35,4.55,219329.0,219329.0,0.15,3.409,4.4915,Mar 9,-0.7436836323690955
0,2018-03-08,4.55,4.7,4.25,4.4,272723.0,272723.0,-0.15,-3.297,4.4131,Mar 8,-0.7521336225107738
0,2018-03-07,4.65,4.7,4.5,4.55,193224.0,193224.0,-0.1,-2.151,4.5834,Mar 7,-0.7436836323690955
0,2018-03-06,4.5,4.8,4.45,4.65,383453.0,383453.0,0.2,4.494,4.6553,Mar 6,-0.7380503056079768
0,2018-03-05,4.25,4.9,4.25,4.45,762258.0,762258.0,0.15,3.488,4.6022,Mar 5,-0.7493169591302143
0,2018-03-02,4.25,4.35,4.1,4.3,363992.0,363992.0,0.0,0.0,4.2543,"Mar 2, 18",-0.7577669492718925
0,2018-03-01,3.8,4.35,3.8,4.3,673572.0,673572.0,0.45,11.688,4.0124,"Mar 1, 18",-0.7577669492718925
0,2018-02-28,3.7,3.9,3.55,3.85,647150.0,647150.0,0.1,2.667,3.7169,"Feb 28, 18",-0.7831169196969271
0,2018-02-27,3.9,3.95,3.6,3.75,274875.0,274875.0,-0.1,-2.597,3.751,"Feb 27, 18",-0.7887502464580458
0,2018-02-26,3.75,3.95,3.55,3.85,603576.0,603576.0,0.15,4.054,3.7076,"Feb 26, 18",-0.7831169196969271
0,2018-02-23,3.8,4.0,3.65,3.7,311335.0,311335.0,-0.05,-1.333,3.8033,"Feb 23, 18",-0.7915669098386052
0,2018-02-22,4.0,4.1,3.7,3.75,725037.0,725037.0,-0.25,-6.25,3.8659,"Feb 22, 18",-0.7887502464580458
