,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-02,14.15,14.875,13.92,14.68,500050.0,500050.0,0.26,1.803,14.5427,Jan 2,-0.44351781652767247
0,2018-12-31,14.3,14.5,14.15,14.42,528682.0,528682.0,0.26,1.836,14.3483,Dec 31,-0.45337376800606516
0,2018-12-28,14.37,14.41,13.95,14.16,843168.0,843168.0,-0.16,-1.117,14.162,Dec 28,-0.4632297194844579
0,2018-12-27,14.06,14.39,13.52,14.32,583650.0,583650.0,0.07,0.491,13.9915,Dec 27,-0.45716451857467777
0,2018-12-26,13.67,14.28,13.53,14.25,756017.0,756017.0,0.77,5.712,14.0358,Dec 26,-0.4598180439727066
0,2018-12-24,13.25,14.03,13.1454,13.48,491004.0,491004.0,0.0,0.0,13.6661,Dec 24,-0.48900682335102347
0,2018-12-21,14.61,14.61,13.33,13.48,1628794.0,1628794.0,-0.97,-6.713,13.6995,Dec 21,-0.48900682335102347
0,2018-12-20,14.57,14.85,13.99,14.45,1225021.0,1225021.0,-0.18,-1.23,14.3141,Dec 20,-0.4522365428354814
0,2018-12-19,15.22,15.53,14.27,14.63,837032.0,837032.0,-0.6,-3.94,14.8373,Dec 19,-0.44541319181197875
0,2018-12-18,15.0,15.39,14.89,15.23,1127016.0,1127016.0,0.4,2.697,15.2267,Dec 18,-0.42266868840030325
0,2018-12-17,15.96,15.96,14.68,14.83,1553161.0,1553161.0,-1.2,-7.486,15.1383,Dec 17,-0.4378316906747536
0,2018-12-14,15.8,16.795,15.72,16.03,774520.0,774520.0,-0.12,-0.743,16.2994,Dec 14,-0.39234268385140253
0,2018-12-13,16.44,16.7,15.94,16.15,476037.0,476037.0,-0.29,-1.764,16.1665,Dec 13,-0.3877937831690675
0,2018-12-12,16.37,16.87,16.18,16.44,673385.0,673385.0,0.4,2.494,16.6217,Dec 12,-0.3768006065200909
0,2018-12-11,16.97,17.06,15.78,16.04,1002126.0,1002126.0,-0.56,-3.373,16.2535,Dec 11,-0.39196360879454134
0,2018-12-10,15.91,16.72,15.91,16.6,655789.0,655789.0,0.66,4.141,16.4646,Dec 10,-0.37073540561031076
0,2018-12-07,16.94,17.1643,15.84,15.94,1066345.0,1066345.0,-1.13,-6.62,16.1614,Dec 7,-0.3957543593631539
0,2018-12-06,15.14,17.23,14.97,17.07,2269341.0,2269341.0,1.92,12.673,16.7113,Dec 6,-0.35291887793783167
0,2018-12-04,16.02,16.1,15.11,15.15,756793.0,756793.0,-0.92,-5.725,15.5055,Dec 4,-0.4257012888551933
0,2018-12-03,16.44,16.7024,15.68,16.07,665213.0,665213.0,-0.03,-0.186,16.0898,Dec 3,-0.3908263836239575
0,2018-11-30,16.06,16.29,15.82,16.1,870001.0,870001.0,0.05,0.312,16.068,"Nov 30, 18",-0.3896891584533737
0,2018-11-29,16.0,16.35,15.84,16.05,646538.0,646538.0,-0.11,-0.681,16.1208,"Nov 29, 18",-0.39158453373768
0,2018-11-28,15.38,16.25,15.27,16.16,1161920.0,1161920.0,0.95,6.246,15.8415,"Nov 28, 18",-0.3874147081122062
0,2018-11-27,15.3,15.38,14.92,15.21,585551.0,585551.0,-0.29,-1.871,15.1399,"Nov 27, 18",-0.42342683851402574
0,2018-11-26,14.9,15.56,14.75,15.5,736559.0,736559.0,0.79,5.37,15.3361,"Nov 26, 18",-0.41243366186504926
0,2018-11-23,14.7,15.15,14.66,14.71,341306.0,341306.0,-0.12,-0.809,14.8804,"Nov 23, 18",-0.4423805913570886
0,2018-11-21,14.09,14.95,13.93,14.83,784435.0,784435.0,1.05,7.62,14.5948,"Nov 21, 18",-0.4378316906747536
0,2018-11-20,14.04,14.51,13.63,13.78,1676338.0,1676338.0,-0.73,-5.031,13.9868,"Nov 20, 18",-0.47763457164518575
0,2018-11-19,15.74,15.74,14.42,14.51,1002153.0,1002153.0,-1.23,-7.814,14.8389,"Nov 19, 18",-0.44996209249431385
0,2018-11-16,15.38,15.94,15.28,15.74,848807.0,848807.0,0.01,0.064,15.6645,"Nov 16, 18",-0.40333586050037906
0,2018-11-15,15.3,15.745,15.02,15.73,1361414.0,1361414.0,0.42,2.743,15.4468,"Nov 15, 18",-0.4037149355572403
0,2018-11-14,15.74,15.92,15.23,15.31,719465.0,719465.0,-0.24,-1.543,15.5244,"Nov 14, 18",-0.4196360879454131
0,2018-11-13,15.98,16.32,15.33,15.55,1130773.0,1130773.0,-0.21,-1.332,15.8166,"Nov 13, 18",-0.41053828658074293
0,2018-11-12,16.3,16.37,15.2,15.76,4057898.0,4057898.0,-0.48,-2.956,15.4868,"Nov 12, 18",-0.4025777103866565
0,2018-11-09,18.23,18.45,16.07,16.24,3277831.0,3277831.0,-2.17,-11.787,16.8961,"Nov 9, 18",-0.3843821076573162
0,2018-11-08,19.04,19.24,18.16,18.41,1470992.0,1470992.0,-0.64,-3.36,18.4938,"Nov 8, 18",-0.302122820318423
0,2018-11-07,18.29,19.35,18.07,19.05,938565.0,938565.0,0.94,5.191,18.9303,"Nov 7, 18",-0.27786201667930244
0,2018-11-06,18.89,18.89,17.9,18.11,909358.0,909358.0,-0.88,-4.634,18.2594,"Nov 6, 18",-0.3134950720242608
0,2018-11-05,19.28,19.6,18.14,18.99,1500641.0,1500641.0,0.41,2.207,18.7667,"Nov 5, 18",-0.28013646702047007
0,2018-11-02,18.51,19.02,17.9503,18.58,1004409.0,1004409.0,0.2,1.088,18.5604,"Nov 2, 18",-0.2956785443517817
0,2018-11-01,17.89,18.46,17.54,18.38,1066190.0,1066190.0,0.52,2.912,18.1128,"Nov 1, 18",-0.3032600454890068
0,2018-10-31,17.58,18.02,17.45,17.86,1508703.0,1508703.0,0.62,3.596,17.8062,"Oct 31, 18",-0.32297194844579225
0,2018-10-30,16.67,17.26,16.41,17.24,1474319.0,1474319.0,0.61,3.668,16.9717,"Oct 30, 18",-0.34647460197119034
0,2018-10-29,17.85,18.05,16.29,16.63,2284544.0,2284544.0,-0.34,-2.004,17.0127,"Oct 29, 18",-0.3695981804397271
0,2018-10-26,16.75,17.57,16.57,16.97,1444051.0,1444051.0,-0.55,-3.139,16.9482,"Oct 26, 18",-0.3567096285064443
0,2018-10-25,16.86,17.625,16.6,17.52,1524367.0,1524367.0,0.66,3.915,17.3057,"Oct 25, 18",-0.33586050037907506
0,2018-10-24,18.31,18.55,16.84,16.86,1146569.0,1146569.0,-1.62,-8.766,17.2619,"Oct 24, 18",-0.36087945413191813
0,2018-10-23,17.9,18.71,17.52,18.48,1010171.0,1010171.0,-0.06,-0.324,18.2536,"Oct 23, 18",-0.2994692949203942
0,2018-10-22,18.17,18.72,17.77,18.54,1171112.0,1171112.0,0.65,3.633,18.4945,"Oct 22, 18",-0.2971948445792267
0,2018-10-19,19.17,19.34,17.84,17.89,1498734.0,1498734.0,-1.14,-5.991,18.1475,"Oct 19, 18",-0.32183472327520846
0,2018-10-18,19.71,19.92,18.89,19.03,1456460.0,1456460.0,-0.83,-4.179,19.1833,"Oct 18, 18",-0.2786201667930249
