,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,101.25,101.25,97.599998,99.5,99.5,76231.0,76231.0,-1.75,-1.728,99.45,"February 15, 21",-0.01728
0,2021-02-12,100.0,98.25,97.550003,99.5,99.5,17106.0,17106.0,-0.5,-0.5,98.43333,"February 12, 21",-0.005
0,2021-02-11,99.5,101.400002,98.25,100.0,100.0,18000.0,18000.0,0.5,0.503,99.88333,"February 11, 21",0.00503
0,2021-02-10,99.5,101.400002,100.0,99.5,99.5,43343.0,43343.0,0.0,0.0,100.3,"February 10, 21",0.0
0,2021-02-09,99.5,101.75,97.0,99.5,99.5,20268.0,20268.0,0.0,0.0,99.41667,"February 09, 21",0.0
0,2021-02-08,99.5,101.849998,98.0,99.5,99.5,7153.0,7153.0,0.0,0.0,99.78333,"February 08, 21",0.0
0,2021-02-05,99.5,101.900002,97.0,99.5,99.5,15599.0,15599.0,0.0,0.0,99.46667,"February 05, 21",0.0
0,2021-02-04,96.0,100.0,95.0,99.5,99.5,30150.0,30150.0,3.5,3.646,98.16667,"February 04, 21",0.03646
0,2021-02-03,95.5,97.167,94.0,96.0,96.0,45082.0,45082.0,0.5,0.524,95.72233,"February 03, 21",0.00524
0,2021-02-02,95.5,93.5,93.5,95.5,95.5,38000.0,38000.0,0.0,0.0,94.16667,"February 02, 21",0.0
0,2021-02-01,94.5,97.167,97.0,95.5,95.5,13203.0,13203.0,1.0,1.058,96.55567,"February 01, 21",0.01058
0,2021-01-29,95.0,97.75,92.25,94.5,94.5,150784.0,150784.0,-0.5,-0.526,94.83333,"January 29, 21",-0.00526
0,2021-01-28,94.0,97.0,94.0,95.5,95.5,96024.0,96024.0,1.5,1.596,95.5,"January 28, 21",0.01596
0,2021-01-27,97.0,96.333,93.199997,95.0,95.0,71920.0,71920.0,-2.0,-2.062,94.84433,"January 27, 21",-0.02062
0,2021-01-26,99.5,98.150002,98.0,97.0,97.0,175131.0,175131.0,-2.5,-2.513,97.71667,"January 26, 21",-0.02513
0,2021-01-25,99.5,98.150002,98.150002,99.5,99.5,17742.0,17742.0,0.0,0.0,98.6,"January 25, 21",0.0
0,2021-01-22,99.5,100.82,98.0,99.5,99.5,88170.0,88170.0,0.0,0.0,99.44,"January 22, 21",0.0
0,2021-01-21,100.0,100.0,98.030998,99.0,99.0,114271.0,114271.0,-1.0,-1.0,99.01033,"January 21, 21",-0.01
0,2021-01-20,100.5,102.5,98.0,100.0,100.0,56709.0,56709.0,-0.5,-0.498,100.16667,"January 20, 21",-0.00498
0,2021-01-19,100.5,101.75,98.800003,100.5,100.5,14000.0,14000.0,0.0,0.0,100.35,"January 19, 21",0.0
0,2021-01-18,100.5,101.75,101.75,100.5,100.5,2000.0,2000.0,0.0,0.0,101.33333,"January 18, 21",0.0
0,2021-01-15,100.5,100.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,101.0,102.0,101.849998,100.5,100.5,42415.0,42415.0,-0.5,-0.495,101.45,"January 14, 21",-0.00495
0,2021-01-13,102.0,100.0,99.050003,101.5,101.5,7257.0,7257.0,-0.5,-0.49,100.18333,"January 13, 21",-0.0049
0,2021-01-12,101.5,100.0,100.0,102.0,102.0,2000.0,2000.0,0.5,0.493,100.66667,"January 12, 21",0.00493
0,2021-01-11,102.0,103.133003,99.599998,101.5,101.5,32449.0,32449.0,-0.5,-0.49,101.411,"January 11, 21",-0.0049
