,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,SIGHT.PA,2019-12-31,2019-12-31,FY,700000.0,0.0,0.0,0.0,28156000,2795000.0,44000.0,0.0,-4210000.0,30998000,388000.0,985000.0,-29333000,-41.90428571428571,-30298000,-43.86571428571428,0.0,-30706000,-43.86571428571428,4000.0,-30710000,-43.871428571428574,-1.08,-1.08,28382184,28382184,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2018-12-31,SIGHT.PA,2018-12-31,2018-12-31,FY,0.0,0.0,0.0,0.0,29031000,4661000.0,160000.0,0.0,-4322000.0,33045000,408000.0,45000.0,-32730000,0.0,-33045000,0.0,0.0,-33453000,0.0,0.0,-33453000,0.0,-1.37,-1.37,24466559,24466559,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2017-12-31,SIGHT.PA,2017-12-31,2017-12-31,FY,0.0,0.0,0.0,0.0,18675000,3088000.0,34000.0,0.0,-3692000.0,23989000,76000.0,40000.0,-23810000,0.0,-23989000,0.0,0.0,-24110000,0.0,0.0,-24112000,0.0,-1.1,-1.1,21936006,21936006,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2016-12-31,SIGHT.PA,2016-12-31,2016-12-31,FY,0.0,0.0,0.0,0.0,18529135,1708892.0,0.0,0.0,-2929874.0,22018686,89468.0,29396.0,-21789483,0.0,-22018686,0.0,0.0,-22081663,0.0,0.0,-22081663,0.0,-1.36,-1.36,16252765,16252765,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2015-12-31,SIGHT.PA,2015-12-31,2015-12-31,FY,0.0,0.0,0.0,0.0,10722104,4202736.0,0.0,0.0,-2874069.0,13661295,0.0,27072.0,-13563953,0.0,-13661295,0.0,0.0,-13653621,0.0,0.0,-13653620,0.0,-1.00327,-1.00327,13609122,13609122,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2014-12-31,SIGHT.PA,2014-12-31,2014-12-31,FY,0.0,0.0,0.0,0.0,6197031.0,695920.0,0.0,0.0,-911682.0,6743172.0,0.0,55186.0,-6580748.0,0.0,-6743172.0,0.0,0.0,-6671144.0,0.0,0.0,-6671142.0,0.0,-0.490196,-0.490196,13609120,13609120,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
0,2013-12-31,SIGHT.PA,2013-12-31,2013-12-31,FY,0.0,0.0,0.0,0.0,2785743.0,424655.0,0.0,0.0,-908442.0,2838378.0,0.0,7355.0,-2873885.0,0.0,-2838378.0,0.0,0.0,-2762861.0,0.0,0.0,-2762861.0,0.0,-0.203015,-0.203015,13609120,13609120,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=S.I.G.H.T#phrase=S.I.G.H.T
