,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-06-30,BIVI,2020-08-06,2020-08-06 17:21:25,FY,0.0,0.0,0.0,0.0,1150581.0,1312930.0,0.0,0.0,0.0,2692888.0,4772429.0,229377.0,-2463277.0,0.0,-2692888.0,0.0,-9211686.0,-16676769,0.0,0.0,-16676768,0.0,-6.85,-6.85,4929497.0,4929497.0,https://www.sec.gov/Archives/edgar/data/1580149/000152013820000356/0001520138-20-000356-index.htm,https://www.sec.gov/Archives/edgar/data/1580149/000152013820000356/bivi-20200630_10k.htm
0,2019-06-30,BIVI,2019-09-27 00:00:00,2019-09-26 20:41:20,FY,0.0,0.0,0.0,0.0,1008100.0,1259096.0,0.0,0.0,0.0,2496573.0,273.0,229377.0,-2266037.0,0.0,-2496573.0,0.0,51400.0,-2444287.0,0.0,0.0,-2444287.0,0.0,-1.25,-1.25,2539610.0,2539610.0,https://www.sec.gov/Archives/edgar/data/1580149/000152013819000336/0001520138-19-000336-index.html,https://www.sec.gov/Archives/edgar/data/1580149/000152013819000336/bivi-20190630_10k.htm
0,2018-06-30,BIVI,,,FY,0.0,0.0,0.0,0.0,370853.0,1771937.0,0.0,0.0,0.0,2372167.0,40960.0,229377.0,-2142786.0,0.0,-2372167.0,0.0,0.0,-2413123.0,0.0,0.0,-2413122.0,0.0,-3.75,-3.75,766064.0,766064.0,,
0,2017-06-30,BIVI,2017-08-24 00:00:00,2017-08-23 18:35:49,FY,0.0,0.0,0.0,0.0,466354.0,857883.0,0.0,0.0,0.0,1553614.0,0.0,229377.0,-1324223.0,0.0,-1553614.0,0.0,222928.0,-1330672.0,0.0,0.0,-1330672.0,0.0,-1.25,-1.25,715130.0,715130.0,https://www.sec.gov/Archives/edgar/data/1580149/000152013817000286/0001520138-17-000286-index.html,https://www.sec.gov/Archives/edgar/data/1580149/000152013817000286/bivi-20170630_10k.htm
0,2016-06-30,BIVI,,,FY,0.0,0.0,0.0,0.0,37901.0,343091.0,0.0,0.0,0.0,432028.0,81.0,51036.0,-380806.0,0.0,-432028.0,0.0,0.0,-431923.0,0.0,0.0,-431923.0,0.0,-0.619164,-0.619164,697591.0,697591.0,,
0,2015-06-30,BIVI,,,FY,0.0,0.0,0.0,0.0,4196.0,229181.0,0.0,0.0,0.0,233377.0,0.0,0.0,-233008.0,0.0,-233377.0,0.0,0.0,-233008.0,0.0,0.0,-233008.0,0.0,-0.333975,-0.333975,697680.0,697680.0,,
0,2014-06-30,BIVI,2014-09-24 00:00:00,2014-09-24 14:10:00,FY,0.0,0.0,0.0,0.0,49419.0,272966.0,0.0,0.0,0.0,322385.0,0.0,0.0,-321896.0,0.0,-322385.0,0.0,0.0,-321896.0,0.0,0.0,-321896.0,0.0,-0.462051,-0.462051,696668.0,696668.0,https://www.sec.gov/Archives/edgar/data/1580149/000152013814000254/0001520138-14-000254-index.html,https://www.sec.gov/Archives/edgar/data/1580149/000152013814000254/nnab-20140630_10k.htm
