,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-06-30,VERU,2020-08-13,2020-08-13 12:13:30,Q3,-3025380.0,114770.00000000001,740.0000000000184,685314.0,8846310.0,2031649.0,822946.0,-462689.0,9486040.0,2108900.0,3338509.9999999995,-18764.0,0.0,0.0,0.0,0.0,-18760.000000000007,0.0,12172999,12179829.999999998,0.0,-2655833.0,9517170.0,0.0,12836910,15394420,2557510.0,3338509.9999999995,-18760.000000000007,3319749.9999999995,https://www.sec.gov/Archives/edgar/data/863894/000086389420000016/0000863894-20-000016-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389420000016/veru-20200630x10q.htm
0,2020-03-31,VERU,2020-05-13,2020-05-13 12:14:06,Q2,-810510.0000000003,115769.99999999999,-46330.00000000001,681680000,732520.0,-1194414000,77125000,407805000,639730.0,1540450.0,-2416989.9999999995,0.0,0.0,0.0,0.0,0.0,-32869.99999999999,0.0,1227000000,1635630.0,0.0,0.0,832419.9999999999,0.0,-1617439.9999999998,2557520.0,4174960.0,-2416989.9999999995,-32869.99999999999,-2449859.9999999995,https://www.sec.gov/Archives/edgar/data/863894/000086389420000011/0000863894-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389420000011/veru-20200331x10q.htm
0,2019-12-31,VERU,2020-02-12,2020-02-12 12:11:34,Q1,-3305100.0,116620.0,-152610.0,614498.0,-2879720.0,-642764.0,-1099906.0,703123.0,-92790.0,2377990.0,-2510500.0,-21807.0,0.0,0.0,0.0,0.0,-21810.0,0.0,0.0,0.0,0.0,412114.0,412110.0,0.0,-2120200.0,4174950.0,6295150.0,-2510500.0,-21810.0,-2532310.0,https://www.sec.gov/Archives/edgar/data/863894/000086389420000003/0000863894-20-000003-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389420000003/veru-20191231x10q.htm
0,2019-09-30,VERU,2019-12-12,2019-12-12 12:32:23,Q4,-3060459.999999999,113410.00000000001,-458470.0,524426.0,-2692580.0,-560437.0,-513295.0,-10044.0,2786930.0,2546029.999999999,-955000.0000000001,-33569.0,0.0,0.0,0.0,0.0,-33570.0,303582000,0.0,133000.0000000009,0.0,-755393.0,-755390.0000000002,0.0,-1743970.0,6295150.0,8039120.0,-955000.0000000001,-33570.0,-988570.0000000001,https://www.sec.gov/Archives/edgar/data/863894/000086389419000014/0000863894-19-000014-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389419000014/veru-20190930x10k.htm
0,2019-06-30,VERU,2019-08-08,2019-08-08 11:46:20,Q3,-2774080.0000000005,118999.99999999999,-4299.999999999998,468207.0,2608760.0,-736669.0,-193093.0,609633.0,5479510.0,1489300.0,-527630.0000000003,-74304.0,0.0,0.0,0.0,0.0,-74310.0,0.0,-5531967.0,3599999.9999999995,0.0,8276477.0,2744510.0,0.0,2142579.9999999995,8039120.0,5896540.0,-527630.0000000003,-74310.0,-601940.0000000003,https://www.sec.gov/Archives/edgar/data/863894/000086389419000010/0000863894-19-000010-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389419000010/veru-20190630x10q.htm
0,2019-03-31,VERU,2019-05-15,2019-05-15 13:21:37,Q2,-4034030.0,119150.0,-23430.000000000004,496209.0,-2760050.0,-1540139.0,-329573.0,-16341.0,2870750.0,2536430.0,-2496100.0,-644.0,0.0,0.0,0.0,0.0,-640.0,0.0,-153465.0,9331970.0,0.0,-432440.0,-585910.0000000002,0.0,-3082639.9999999995,5896540.0,8979180.0,-2496100.0,-640.0,-2496740.0,https://www.sec.gov/Archives/edgar/data/863894/000086389419000007/0000863894-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389419000007/veru-20190331x10q.htm
0,2018-12-31,VERU,2019-02-13,2019-02-13 14:22:04,Q1,-2148800.0,119860.0,48140.0,417256.0,8001210.0,1485536.0,-418522.0,-640186.0,5630800.0,1491090.0,-1506480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9285432.0,0.0,0.0,-2559277.0,6726160.0,0.0,5219670.0,8979180.0,3759510.0,-1506480.0,0.0,-1506480.0,https://www.sec.gov/Archives/edgar/data/863894/000086389419000004/0000863894-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389419000004/veru-20181231x10q.htm
0,2018-09-30,VERU,2018-12-13,2018-12-13 16:57:37,Q4,-7918389.999999999,112050.00000000001,4000150.0,559229.0,-2510410.0,-453743.0,261001.0,876833.0,-2370410.0,610619.9999999999,-2816189.999999999,-2958.0,0.0,0.0,0.0,0.0,-649.9999999999978,0.0,1077840.0,1075999.9999999998,-23938389,-77840.0,998749.9999999994,0.0,-1818089.9999999998,3761910.0,5580000.0,-2816189.999999999,-649.9999999999978,-2816839.999999999,https://www.sec.gov/Archives/edgar/data/863894/000086389418000011/0000863894-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389418000011/veru-20180930x10k.htm
0,2018-06-30,VERU,2018-08-14,2018-08-14 14:39:18,Q3,-7930000.0,109999.99999999999,1280000.0000000002,459974.0,-5430000.0,-926809.0,935170.0,78367.0,140000.0,2410000.0,-4550000.000000001,-45783.0,0.0,0.0,0.0,0.0,-50000.0,-146923000,1922160.0,1990000.0,0.0,-723408.0,1199999.9999999993,0.0,-3390000.0000000005,5579999.999999999,8970000.0,-4550000.000000001,-50000.0,-4600000.000000001,https://www.sec.gov/Archives/edgar/data/863894/000086389418000007/0000863894-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389418000007/veru-20180630x10q.htm
0,2018-03-31,VERU,2018-05-11,2018-05-10 19:25:23,Q2,-3830000.0,120000.0,-1350000.0000000005,411848.0,1530000.0,28177.0,-522021.0,-591882.0,5570000.0,779999.9999999998,-4479999.999999999,1.0,0.0,0.0,0.0,0.0,1.0,-120000000,0.0,0.0,0.0,9880000.0,9880000.0,0.0,5400000.0,8970000.0,3570000.0,-4479999.999999999,0.0,-4479999.999999999,https://www.sec.gov/Archives/edgar/data/863894/000086389418000005/0000863894-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389418000005/veru-20180331x10q.htm
0,2017-12-31,VERU,2018-02-14,2017-12-29 17:33:14,Q1,-4260000.0,110000.00000000001,-3300000.0,207454.0,-770000.0,3226930.0,-299112.0,967839.0,4040000.0,3970000.0,300000.0,-1914.0,0.0,0.0,0.0,0.0,-1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290000.0,3570000.0,3280000.0,300000.0,0.0,300000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389418000003/0000863894-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389418000003/veru-20171231x10q.htm
0,2017-09-30,VERU,2018-01-02,2017-12-29 17:33:14,Q4,-2680000.0,99999.99999999999,-269999.9999999998,228490.0,-2350000.0,2204797.0,-347734.0,-67016.0,4810000.0,639999.9999999999,570000.0000000001,-14064.0,-43118.0,0.0,0.0,86236.0,30000.0,-215893000,0.0,0.0,0.0,0.0,0.0,0.0,600000.0000000001,3270000.0,2670000.0,570000.0000000001,-10000.00000000001,560000.0000000001,https://www.sec.gov/Archives/edgar/data/863894/000156276217000231/0001562762-17-000231-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000156276217000231/veru-20170930x10k.htm
0,2017-06-30,VERU,2017-08-09,2017-08-09 14:59:04,Q3,-790000.0,130000.0,-530000.0,105316.0,-1130000.0,1550403.0,-227103.0,2779.0,7160000.0,110000.0000000001,1470000.0,-35930.0,0.0,0.0,0.0,0.0,-39999.99999999999,52392000,0.0,0.0,0.0,0.0,0.0,0.0,1430000.0,2540000.0,1110000.0,1470000.0,-39999.99999999999,1430000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389417000023/0000863894-17-000023-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389417000023/veru-20170630x10q.htm
0,2017-03-31,VERU,2017-05-10,2017-05-10 09:35:54,Q2,-1770000.0,130000.0,-870000.0,105158.0,-2460000.0,1080399.0,-15985.0,-1155220.0,8290000.0,109999.99999999999,-2230000.0,-17869.0,0.0,0.0,0.0,0.0,-9999.999999999995,50806000,0.0,0.0,0.0,0.0,0.0,0.0,-2240000.0,1120000.0,3360000.0,-2230000.0,-9999.999999999995,-2240000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389417000011/0000863894-17-000011-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389417000011/c894-20170331x10q.htm
0,2016-12-31,VERU,2017-02-09,2017-02-09 17:18:33,Q1,-1370000.0,120000.0,-590000.0,317311.0,-2190000.0,2391226.0,111404.0,237678.0,10750000,860000.0,1170000.0,-65623.0,0.0,0.0,0.0,0.0,-70000.0,112695000,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,3350000.0,2250000.0,1170000.0,-70000.0,1100000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389417000005/0000863894-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389417000005/c894-20161231x10q.htm
0,2016-09-30,VERU,2016-12-12,2016-12-12 17:19:27,Q4,-1760000.0,89999.99999999997,1259999.9999999998,135173.0,-7070000.0,-4524310.0,-738834.0,669600.0,12940000,120000.0,-820000.0,-2949.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820000.0,2250000.0,3070000.0,-820000.0,-10000.0,-830000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389416000032/0000863894-16-000032-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389416000032/c894-20160930x10k.htm
0,2016-06-30,VERU,2016-07-28,2016-07-28 16:18:16,Q3,570000.0000000001,100000.0,120000.0,110584.0,710000.0,0.0,0.0,920000.0,20010000,120000.0,420000.00000000006,-686.0,0.0,0.0,0.0,0.0,-686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410000.00000000006,3050000.0,2640000.0,420000.00000000006,0.0,420000.00000000006,https://www.sec.gov/Archives/edgar/data/863894/000086389416000021/0000863894-16-000021-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389416000021/c894-20160630x10q.htm
0,2016-03-31,VERU,2016-04-28,2016-04-28 15:50:10,Q2,40000.00000000004,120000.00000000001,-79999.99999999996,130772.0,240000.0,0.0,0.0,0.0,19300000,130000.0,-880000.0000000001,203.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,-3671641.0,0.0,0.0,-880000.0000000001,2630000.0,3510000.0,-880000.0000000001,0.0,-880000.0000000001,https://www.sec.gov/Archives/edgar/data/863894/000086389416000014/0000863894-16-000014-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389416000014/c894-20160331x10q.htm
0,2015-12-31,VERU,2016-02-02,2016-02-02 14:49:29,Q1,1490000.0,110000.0,750000.0,123344.0,1700000.0,0.0,0.0,0.0,19060000,120000.0,-430000.0,-2942.0,0.0,0.0,0.0,0.0,-2942.0,0.0,0.0,0.0,0.0,3671641.0,0.0,0.0,-430000.0,3590000.0,4020000.0,-430000.0,0.0,-430000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389416000011/0000863894-16-000011-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389416000011/c894-20151231x10q.htm
0,2015-09-30,VERU,2015-12-02,2015-12-01 18:56:45,Q4,709999.9999999995,120000.0,50000.000000000044,-53035.0,1120000.0,-11144540,1064633.0,1108891.0,17360000,120000.0,1490000.0,-7836.0,0.0,0.0,0.0,0.0,-10000.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480000.0,4100000.0,2620000.0,1490000.0,-10000.00000000001,1480000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389415000009/0000863894-15-000009-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389415000009/c894-20150930x10k.htm
0,2015-06-30,VERU,2015-07-30,2015-07-30 16:54:12,Q3,1170000.0,120000.0,129999.9999999999,162566.0,1590000.0,0.0,0.0,0.0,16240000,170000.00000000003,-209999.99999999997,-100548.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,-140.0,0.0,-140.0,0.0,-310000.00000000006,2540000.0,2850000.0,-209999.99999999997,-100000.0,-309999.99999999994,https://www.sec.gov/Archives/edgar/data/863894/000086389415000006/0000863894-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389415000006/c894-20150630x10q.htm
0,2015-03-31,VERU,2015-04-30,2015-04-30 12:31:31,Q2,1670000.0000000002,120000.0,1180000.0000000002,180482.0,3650000.0,0.0,0.0,0.0,14650000,180000.0,-1610000.0,-24758.0,0.0,-950.0,0.0,950.0,-30000.0,0.0,0.0,0.0,0.0,-4568570.0,-950.0,0.0,-1630000.0,2850000.0,4480000.0,-1610000.0,-30000.0,-1640000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389415000004/0000863894-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389415000004/c894-20150331x10q.htm
0,2014-12-31,VERU,2015-02-03,2015-02-03 16:08:00,Q1,800000.0,130000.0,570000.0,199676.0,1310000.0,0.0,0.0,0.0,11000000,200000.0,-1220000.0,-2282.0,0.0,0.0,0.0,0.0,-2282.0,0.0,0.0,0.0,-10000.0,4568570.0,-10000.0,0.0,-1230000.0,4510000.0,5740000.0,-1220000.0,0.0,-1220000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389415000002/0000863894-15-000002-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389415000002/c894-20141231x10q.htm
0,2014-09-30,VERU,2014-12-02,2014-12-02 17:25:29,Q4,-569999.9999999998,159999.99999999997,120000.0,242122.0,-1620000.0,-619753.0,-561633.0,-270310.0,9690000.0,330000.00000000006,2190000.0,-10435.0,0.0,-519914.0,0.0,519914.0,-10000.00000000001,0.0,0.0,-520000.0,0.0,0.0,-520000.0000000005,0.0,1650000.0000000005,5780000.0,4130000.0,2190000.0,-10000.00000000001,2180000.0,https://www.sec.gov/Archives/edgar/data/863894/000086389414000010/0000863894-14-000010-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389414000010/c894-20140930x10k.htm
0,2014-06-30,VERU,2014-07-31,2014-07-31 15:22:24,Q3,1160000.0,140000.0,460000.0,212335.0,1330000.0,0.0,0.0,0.0,11310000,209999.99999999997,310000.00000000006,-2885.0,0.0,-207466.0,0.0,207466.0,-9999.999999999995,0.0,0.0,-90000.00000000001,-2020000.0000000005,117600.0,-2110000.0000000005,0.0,-1800000.0000000002,4079999.9999999995,5880000.0,310000.00000000006,-9999.999999999995,300000.00000000006,https://www.sec.gov/Archives/edgar/data/863894/000086389414000007/0000863894-14-000007-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389414000007/c894-20140630x10q.htm
0,2014-03-31,VERU,2014-05-01,2014-05-01 17:06:53,Q2,380000.0000000001,149999.99999999997,430000.0,200405.0,-1410000.0,0.0,0.0,0.0,9980000.0,190000.0,-10000.00000000001,-2089.0,0.0,-10365.0,0.0,10365.0,-2089.0,0.0,0.0,-10000.0,-2020000.0,-7991187.0,-2030000.0,0.0,-2050000.0,5880000.0,7930000.0,-10000.00000000001,0.0,-10000.00000000001,https://www.sec.gov/Archives/edgar/data/863894/000086389414000005/0000863894-14-000005-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389414000005/c894-20140331x10q.htm
0,2013-12-31,VERU,2014-02-03,2014-02-03 17:00:39,Q1,1460000.0,140000.0,-2726.0,203753.0,-2030000.0,0.0,0.0,0.0,11390000,200000.0,1180000.0,-81902.0,0.0,0.0,0.0,0.0,-80000.0,0.0,0.0,0.0,-2030000.0,7991187.0,-2030000.0,0.0,-930000.0,7940000.0,8870000.0,1180000.0,-80000.0,1100000.0,https://www.sec.gov/Archives/edgar/data/863894/000156276214000020/0001562762-14-000020-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000156276214000020/c894-20131231x10q.htm
0,2013-09-30,VERU,2013-12-03,2013-12-03 16:44:14,Q4,6590000.0,140000.00000000006,-5260000.0,154071.0,-140000.0,4903572.0,-994556.0,-1627592.0,13420000,139999.9999999999,-970000.0000000006,-12773.0,0.0,-23675.0,0.0,71260.0,-10000.00000000001,0.0,0.0,-30000.000000000025,-2010000.0,0.0,-2030000.0000000002,0.0,-3000000.0,8880000.0,11880000,-970000.0000000006,-10000.00000000001,-980000.0000000006,https://www.sec.gov/Archives/edgar/data/863894/000117184313004893/0001171843-13-004893-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000117184313004893/f10k_120313.htm
0,2013-06-30,VERU,2013-08-01,2013-08-01 11:46:19,Q3,719999.9999999998,149999.99999999997,-2702.0,180188.0,960000.0,0.0,0.0,-13807000,13560000,180000.00000000006,7770000.0,-28598.0,0.0,0.0,0.0,-198.0,-29999.99999999997,0.0,0.0,0.0,-2000000.0,0.0,-2000000.0,0.0,5729999.999999999,11880000,6150000.0,7770000.0,-29999.99999999997,7740000.0,https://www.sec.gov/Archives/edgar/data/863894/000117184313003130/0001171843-13-003130-index.htm,https://www.sec.gov/Archives/edgar/data/863894/000117184313003130/f10q_080113.htm
