,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,TORC,2020-11-05,2020-11-05 17:18:18,Q3,-15083000,843000.0,0.0,1882000.0,17149000,0.0,0.0,5693000.0,87334000,0.0,0.0,-632000.0,0.0,-5700000.0,0.0,0.0,45269000,5000.0,0.0,0.0,0.0,0.0,38000.0,0.0,-37115000,89487000,71134000,0.0,632000.0,-632000.0,https://www.sec.gov/Archives/edgar/data/1720580/000156459020051476/0001564590-20-051476-index.htm,https://www.sec.gov/Archives/edgar/data/1720580/000156459020051476/acet-10q_20200930.htm
0,2020-06-30,TORC,2020-07-31,2020-07-30 19:58:55,Q2,-5599000.0,34000.0,0.0,759000.0,-4831000.0,0.0,0.0,1255000.0,70185000,837999.9999999999,-5341999.999999999,2000.0,0.0,0.0,15000000,0.0,15000000,-1000.0,0.0,0.0,0.0,9656000.0,-1000.0,0.0,9657000.000000004,70889000,61232000,-5341999.999999999,-2000.0,-5341999.999999999,https://www.sec.gov/Archives/edgar/data/1720580/000156459020034835/0001564590-20-034835-index.htm,https://www.sec.gov/Archives/edgar/data/1720580/000156459020034835/torc-10q_20200630.htm
0,2020-03-31,TORC,2020-05-07 00:00:00,2020-05-07 16:02:30,Q1,-7038000.0,34000.0,0.0,975000.0,-6038000.0,0.0,0.0,-5506000.0,75016000,1046000.0,-15041000,0.0,0.0,0.0,42500000,0.0,42500000,-1000.0,0.0,0.0,0.0,61231000,-1000.0,0.0,27458000,61232000,33774000,-15041000,0.0,-15041000,https://www.sec.gov/Archives/edgar/data/1720580/000156459020022817/0001564590-20-022817-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459020022817/torc-10q_20200331.htm
0,2019-12-31,TORC,2020-03-12 00:00:00,2020-03-12 16:18:12,Q4,-28890000.000000007,35000.0,0.0,886000.0,-28034000,0.0,0.0,-3248000.0,81054000,784999.9999999999,-25646000,-30000.0,0.0,1000.0,36000000,0.0,35971000,0.0,0.0,-10999.99999999568,0.0,10142000,-11000.000000002785,0.0,10314000,33935000,23621000,-25646000,-30000.000000000025,-25676000,https://www.sec.gov/Archives/edgar/data/1720580/000156459020010474/0001564590-20-010474-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459020010474/torc-10k_20191231.htm
0,2019-09-30,TORC,2019-11-05 00:00:00,2019-11-05 16:02:30,Q3,-24447999.999999996,34999.99999999999,0.0,1201000.0,-17294000,0.0,0.0,1778000.0,109088000,960000.0,-21651000,-193000.0,0.0,-20000000,38000000,0.0,17807000,-20000.0,0.0,6113999.999999997,0.0,8344000.0,6094000.000000001,0.0,2250000.0,23621000,21371000,-21651000,-193000.0,-21844000,https://www.sec.gov/Archives/edgar/data/1720580/000156459019040353/0001564590-19-040353-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459019040353/torc-10q_20190930.htm
0,2019-06-30,TORC,2019-08-14 00:00:00,2019-08-14 16:32:29,Q2,-18332000,28000.0,0.0,944000.0,-13687000,0.0,0.0,5053000.0,126382000,566000.0000000001,-14336000.000000002,-24000.0,0.0,0.0,25000000,0.0,24976000,0.0,0.0,3549999.999999997,0.0,17740000,3549999.999999997,0.0,14190000.000000002,21371000,7181000.0,-14336000.000000002,-24000.0,-14360000.000000002,https://www.sec.gov/Archives/edgar/data/1720580/000156459019032151/0001564590-19-032151-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459019032151/torc-10q_20190630.htm
0,2019-03-31,TORC,2019-05-15 00:00:00,2019-05-15 16:31:35,Q1,-11069000,27000.0,0.0,663000.0,36251000,0.0,0.0,144000.0,140069000,416000.0,-12049000,-24000.0,0.0,-77104000,42500000,0.0,-34628000,0.0,0.0,46816000,0.0,53997000,46816000,0.0,139000.0,7181000.0,7042000.0,-12049000,-24000.0,-12073000,https://www.sec.gov/Archives/edgar/data/1720580/000156459019019433/0001564590-19-019433-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459019019433/torc-10q_20190331.htm
0,2018-12-31,TORC,2019-03-18 00:00:00,2019-03-18 16:07:10,Q4,-5756999.999999998,25000.0,0.0,581000.0,-5141000.0,0.0,0.0,-1210000.0,103818000,213000.0000000001,-7728999.999999999,-29000.0,0.0,-15561000,7500000.0,0.0,-8089999.99999999,0.0,0.0,974999.9999999943,0.0,-15809000,4999.9999999954525,0.0,-15814000.000000004,7041999.999999996,22856000,-7728999.999999999,-28999.99999999997,-7757999.999999999,https://www.sec.gov/Archives/edgar/data/1720580/000156459019008262/0001564590-19-008262-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459019008262/torc-10k_20181231.htm
0,2018-09-30,TORC,2018-11-13 00:00:00,2018-11-13 16:32:01,Q3,-8407000.0,25000.0,0.0,629000.0,-7841000.0,0.0,0.0,-312000.0,108959000,377000.0,-10715000,-29000.0,0.0,-17750000,0.0,0.0,-17776000.00000001,0.0,0.0,-1999.999999995339,0.0,-28497000,-1999.999999995339,0.0,-28493000,22907000,51400000,-10715000,-33000.00000000003,-10748000,https://www.sec.gov/Archives/edgar/data/1720580/000156459018029327/0001564590-18-029327-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459018029327/torc-10q_20180930.htm
0,2018-06-30,TORC,2018-08-09 00:00:00,2018-08-09 17:12:38,Q2,-13590000,19999.999999999996,0.0,402000.0,-13200000,0.0,0.0,3039000.0,116800000,350000.0000000001,-9790000.0,-26000.0,0.0,-74543000,0.0,0.0,-74570000,0.0,0.0,0.0,0.0,-84352000,0.0,0.0,-84360000,51340000,135700000,-9790000.0,-19999.999999999964,-9810000.0,https://www.sec.gov/Archives/edgar/data/1720580/000156459018021129/0001564590-18-021129-index.html,https://www.sec.gov/Archives/edgar/data/1720580/000156459018021129/torc-10q_20180630.htm
