,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,CPA,2020-04-08,,FY,247002000,282080000,0.0,6149000000,31261000,-17054000000,0.0,-2984000000,848064000000,224540000,784883000,-62397000000,0.0,0.0,0.0,0.0,-192868000,-103069000000,0.0,0.0,-110438000,0.0,-545334000,-44107000,2574000.0,124732000,122158000,784883000,-87862000,697021000,https://www.sec.gov/Archives/edgar/data/1345105/000119312520101308/d866272d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312520101308/d866272d20f.htm
0,2018-12-31,CPA,2019-04-24,,FY,88198000,276563000,0.0,7145000000,-127094000,-3150000000,0.0,8820000000,808070000000,305346000,543013000,-118997000000,0.0,0.0,0.0,0.0,-149596000,-401333000000,0.0,0.0,-147604000,0.0,-430191000,-45860000,-82634000,62966000,145600000,543013000,-149179000,393834000,https://www.sec.gov/Archives/edgar/data/1345105/000119312519117216/d722677d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312519117216/d722677d20f.htm
0,2017-12-31,CPA,2018-04-18,,FY,362599000,167324000,0.0,7422000000,77338000,879000000,0.0,20943000000,1046355000000,228245000,835506000,-109945000000,0.0,0.0,0.0,0.0,-578159000,-246349000000,0.0,587000.0,-106792000,0.0,-312930000,-37312000,-92895000,145635000,238530000,835506000,-128626000,706880000,https://www.sec.gov/Archives/edgar/data/1345105/000119312518121137/d522035d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312518121137/d522035d20f.htm
0,2016-12-31,CPA,2017-04-24,,FY,323409000,167810000,0.0,0.0,103313000,0.0,0.0,0.0,919788000000,58000.0,594590000,0.0,0.0,0.0,0.0,0.0,-179909000,0.0,0.0,56000.0,-86116000,0.0,-248625000,-39084000,126972000,247470000,120498000,594590000,-102819000,491771000,https://www.sec.gov/Archives/edgar/data/1345105/000119312517133064/d371550d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312517133064/d371550d20f.htm
0,2015-12-31,CPA,2016-05-02,,FY,-224974000,134888000,0.0,4034000000,-89839000,-71000000,0.0,-31913000000,771841000000,496788000,316863000,-81788000000,0.0,0.0,0.0,0.0,32384000,-221912000000,0.0,-117962000,-147592000,0.0,-357466000,-8509000.0,-16728000,158582000,175310000,316863000,-101206000,215657000,https://www.sec.gov/Archives/edgar/data/1345105/000119312516572584/d182986d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312516572584/d182986d20f.htm
0,2014-12-31,CPA,2015-04-30,,FY,361669000,115147000,0.0,4688000000,-273405000,1851000000,0.0,30366000000,888753000000,181481000,384892000,-415000000,0.0,0.0,0.0,0.0,21147000,-147227000000,0.0,-18426000,-170767000,0.0,-316420000,-7286000.0,82333000,179833000,97500000,384892000,-126271000,258621000,https://www.sec.gov/Archives/edgar/data/1345105/000119312515159136/d913667d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312515159136/d913667d20f.htm
0,2013-12-31,CPA,2014-04-29,,FY,427500000,136500000,0.0,5967000000,160100000,4560000000,62000000,-13212000000,1169510000000,106200000,830300000,-3685000000,0.0,0.0,0.0,0.0,-569400000,0.0,0.0,0.0,-64700000,0.0,-197600000,-300000.0,63000000,108000000,45000000,830300000,-94200000,736100000,https://www.sec.gov/Archives/edgar/data/1345105/000119312514167633/d715762d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312514167633/d715762d20f.htm
0,2012-12-31,CPA,2013-04-29,,FY,326500000,89200000,0.0,7014000000,39800000,261000000,0.0,12133000000,128800000000,82500000,538000000,-68000000,0.0,0.0,0.0,0.0,-654600000,0.0,0.0,0.0,-192600000,0.0,-54300000,3200000.0,-167700000,76100000,243800000,538000000,-177600000,360400000,https://www.sec.gov/Archives/edgar/data/1345105/000119312513182396/d522908d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312513182396/d522908d20f.htm
0,2011-12-31,CPA,2012-04-16,,FY,310400000,75500000,0.0,7661000.0,38900000,-53870000,0.0,23882000,95582000,73500000,498300000,-801000.0,0.0,0.0,0.0,0.0,-468300000,0.0,0.0,0.0,-72400000,0.0,5800000.0,300000.0,36100000,243800000,207700000,498300000,-131000000,367300000,https://www.sec.gov/Archives/edgar/data/1345105/000119312512164789/d331086d20f.htm,https://www.sec.gov/Archives/edgar/data/1345105/000119312512164789/d331086d20f.htm
0,2010-12-31,CPA,2011-05-17,,FY,241100000,63000000,0.0,4032000000,-46900000,-10208000000,0.0,13207000000,96488000000,35700000,292800000,-20000000,0.0,0.0,0.0,0.0,-445400000,0.0,0.0,0.0,-47900000,0.0,95500000,2100000.0,-55000000,207700000,262700000,292800000,-191400000,101400000,https://www.sec.gov/Archives/edgar/data/1345105/000095012311051103/c17098e20vf.htm,https://www.sec.gov/Archives/edgar/data/1345105/000095012311051103/c17098e20vf.htm
