,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ELF.TO,CAD,2020-12-31,2020-12-31,Q4,427757000.0,0.0,427757000.0,88057000.0,0.0,0.0,0.0,21038000.0,0.0,27983000.0,27983000.0,266570000.0,0.0,0.0,0.0,24945223000,24945223000,179519000.0,0.0,0.0,0.0,0.0,0.0,602268000.0,0.0,321587000.0,0.0,0.0,17294736000,17294736000,66792000.0,6050795000,0.0,0.0,6518147000,23812883000,0.0,602268000.0,174511000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
1,2020-09-30,ELF.TO,CAD,2020-09-30,2020-09-30,Q3,517872000.0,0.0,517872000.0,49852000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283020000.0,0.0,0.0,0.0,23794658000,23794658000,0.0,0.0,0.0,0.0,0.0,0.0,602752000.0,0.0,227387000.0,0.0,0.0,16632201000,16632201000,368768000.0,5627006000,0.0,0.0,6092695000,22724896000,0.0,602752000.0,84880000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
2,2020-06-30,ELF.TO,CAD,2020-06-30,2020-06-30,Q2,448722000.0,0.0,448722000.0,60839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278215000.0,0.0,0.0,0.0,23255370000,23255370000,0.0,0.0,0.0,0.0,0.0,0.0,602040000.0,0.0,213508000.0,0.0,0.0,16314471000,16314471000,368768000.0,5434747000,0.0,0.0,5899980000,22214451000,0.0,602040000.0,153318000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
3,2020-03-31,ELF.TO,CAD,2020-03-31,2020-03-31,Q1,368139000.0,0.0,368139000.0,38948000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257897000.0,0.0,0.0,0.0,21156879000,21156879000,0.0,0.0,0.0,0.0,0.0,0.0,464183000.0,0.0,150426000.0,0.0,0.0,14749805000,14749805000,369854000.0,5029922000,0.0,0.0,5442598000,20192403000,0.0,464183000.0,96044000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
4,2019-12-31,ELF.TO,CAD,2019-12-31,2019-12-31,Q4,303085000.0,0.0,303085000.0,55499000.0,0.0,0.0,23701373000.0,25237000.0,0.0,22357000.0,22357000.0,349899000.0,0.0,0.0,47594000.0,23701373000,23748967000,170023000.0,0.0,0.0,0.0,0.0,0.0,464098000.0,0.0,268468000.0,0.0,0.0,16366122000,16366122000,72387000.0,5878228000,0.0,0.0,6314884000,22681006000,0.0,464098000.0,161013000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
5,2019-09-30,ELF.TO,CAD,2019-09-30,2019-09-30,Q3,371014000.0,18114000.0,389128000.0,43224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322739000.0,0.0,0.0,0.0,23425134000,23425134000,0.0,18114000.0,0.0,0.0,0.0,0.0,464014000.0,0.0,235062000.0,0.0,0.0,16356391000,16356391000,372388000.0,5593668000,0.0,0.0,6040560000,22396951000,340853000.0,482128000.0,111114000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
6,2019-06-30,ELF.TO,CAD,2019-06-30,2019-06-30,Q2,319142000.0,51353000.0,370495000.0,49243000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319077000.0,0.0,0.0,0.0,23105883000,23105883000,0.0,51353000.0,0.0,0.0,0.0,0.0,488930000.0,0.0,231635000.0,0.0,0.0,16139867000,16139867000,372388000.0,5501913000,0.0,0.0,5945101000,22084968000,370430000.0,540283000.0,221141000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
7,2019-03-31,ELF.TO,CAD,2019-03-31,2019-03-31,Q1,313529000.0,55445000.0,368974000.0,31226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330156000.0,0.0,0.0,0.0,22861913000,22861913000,0.0,55445000.0,0.0,0.0,0.0,0.0,488848000.0,0.0,241668000.0,0.0,0.0,15934882000,15934882000,372388000.0,5468768000,0.0,0.0,5899060000,21833942000,385601000.0,544293000.0,230764000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
8,2018-12-31,ELF.TO,CAD,2018-12-31,2018-12-31,Q4,332558000.0,27959000.0,360517000.0,73087000.0,0.0,0.0,21302208000.0,27423000.0,0.0,17804000.0,17804000.0,334913000.0,0.0,0.0,45227000.0,21302208000,21347435000,167911000.0,27959000.0,0.0,0.0,0.0,0.0,488767000.0,0.0,198356000.0,0.0,0.0,14808833000,14808833000,72387000.0,5168573000,0.0,0.0,5559460000,20368293000,362872000.0,516726000.0,184168000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
9,2018-09-30,ELF.TO,CAD,2018-09-30,2018-09-30,Q3,207325000.0,46824000.0,254149000.0,41237000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341549000.0,0.0,0.0,0.0,22432373000,22432373000,0.0,46824000.0,0.0,0.0,0.0,0.0,488686000.0,0.0,273829000.0,0.0,0.0,15609739000,15609739000,372388000.0,5414466000,0.0,0.0,5814228000,21423967000,388373000.0,535510000.0,328185000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=E-L Financial Corp Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591562,16:19:22,20210509
