,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,PFE.DE,USD,2020-12-31,2020-12-31,Q4,1784000000,10437000000.0,12221000000,11194000000,8046000000,3439000000.0,35067000000,13900000000,49577000000.0,28472000000,78049000000,16856000000.0,2383000000.0,4569000000.0,119162000000,0.0,154229000000,4309000000.0,2147000000.0,0.0,0.0,12639000000.0,25920000000,35571000000,0.0,4063000000,6669000000,64836000000,0.0,90756000000,470000000.0,96770000000,-14812000000.0,0.0,63238000000,153994000000,27293000000.0,37718000000,35934000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
1,2020-09-30,PFE.DE,USD,2020-09-30,2020-09-30,Q3,1587000000,8912000000.0,10499000000,14012000000,9295000000,2520000000.0,47739000000,14403000000,59902000000.0,30928000000,90830000000,15949000000.0,2649000000.0,4355000000.0,131244000000,0.0,178983000000,4141000000.0,8912000000.0,0.0,0.0,10682000000.0,34154000000,48164000000,0.0,4542000000,6850000000,79334000000,0.0,113488000000,470000000.0,100284000000,-16636000000.0,0.0,65259000000,178747000000,24861000000.0,57076000000,55489000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
2,2020-06-30,PFE.DE,USD,2020-06-30,2020-06-30,Q2,1801000000,9581000000.0,11382000000,12554000000,8564000000,2512000000.0,46424000000,14113000000,58449000000.0,33542000000,91991000000,15578000000.0,2360000000.0,4327000000.0,131510000000,0.0,177934000000,3872000000.0,9581000000.0,0.0,0.0,10170000000.0,32723000000,50529000000,0.0,5409000000,6811000000,80647000000,0.0,113370000000,470000000.0,100203000000,-16889000000.0,0.0,64336000000,177706000000,25159000000.0,60110000000,58309000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
3,2020-03-31,PFE.DE,USD,2020-03-31,2020-03-31,Q1,2151000000,8199000000.0,10350000000,13227000000,8423000000,2738000000.0,34738000000,14040000000,58502000000.0,34464000000,92966000000,15524000000.0,2207000000.0,4166000000.0,131598000000,0.0,166336000000,3972000000.0,8199000000.0,0.0,0.0,10518000000.0,33890000000,36281000000,0.0,5268000000,6812000000,67108000000,0.0,100998000000,470000000.0,101000000000,-16929000000.0,0.0,65026000000,166024000000,23723000000.0,44480000000,42329000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
4,2019-12-31,PFE.DE,USD,2019-12-31,2019-12-31,Q4,1305000000,8525000000.0,9830000000,12068000000,8283000000,2601000000.0,32803000000,13967000000,58653000000.0,35369000000,94022000000,17133000000.0,2099000000.0,4450000000.0,134685000000,1000000.0,167489000000,4220000000.0,8525000000.0,0.0,0.0,11090000000.0,37304000000,35955000000,0.0,5578000000,6317000000,66738000000,0.0,104042000000,468000000.0,97670000000,-16789000000.0,0.0,63143000000,167185000000,25658000000.0,44480000000,43175000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
5,2019-09-30,PFE.DE,USD,2019-09-30,2019-09-30,Q3,2785000000,6302000000.0,9087000000,13169000000,8222000000,2952000000.0,33459000000,13701000000,58665000000.0,38995000000,97660000000,15999000000.0,1984000000.0,4920000000.0,136987000000,0.0,170446000000,3942000000.0,6302000000.0,0.0,0.0,10169000000.0,36974000000,36044000000,0.0,6724000000,6380000000,68076000000,0.0,105050000000,468000000.0,100113000000,-16728000000.0,0.0,65103000000,170153000000,22301000000.0,42346000000,39561000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
6,2019-06-30,PFE.DE,USD,2019-06-30,2019-06-30,Q2,1784000000,11128000000.0,12912000000,13516000000,8233000000,2535000000.0,47073000000,13521000000,53352000000.0,33025000000,86377000000,0.0,1935000000.0,4388000000.0,109126000000,0.0,156199000000,4002000000.0,11128000000.0,0.0,0.0,12120000000.0,32030000000,36168000000,0.0,3180000000,6184000000,64245000000,0.0,96275000000,468000000.0,94440000000,-16389000000.0,0.0,59568000000,155843000000,0.0,47296000000,45512000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
7,2019-03-31,PFE.DE,USD,2019-03-31,2019-03-31,Q1,1937000000,9682000000.0,11619000000,13197000000,8029000000,2568000000.0,45290000000,13467000000,53487000000.0,34040000000,87527000000,0.0,1946000000.0,4333000000.0,110131000000,0.0,155421000000,4156000000.0,9682000000.0,0.0,0.0,12210000000.0,29423000000,35733000000,0.0,3591000000,6347000000,66840000000,0.0,96263000000,468000000.0,93388000000,-16158000000.0,0.0,58806000000,155069000000,0.0,45415000000,43478000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
8,2018-12-31,PFE.DE,USD,2018-12-31,2018-12-31,Q4,1139000000,17694000000.0,18833000000,11399000000,7508000000,2461000000.0,49926000000,13385000000,53411000000.0,35211000000,88622000000,0.0,1924000000.0,2799000000.0,109496000000,0.0,159422000000,4674000000.0,17694000000.0,0.0,0.0,12639000000.0,31858000000,32429000000,0.0,3700000000,5851000000,63806000000,0.0,95664000000,467000000.0,89554000000,-16591000000.0,0.0,63407000000,159071000000,0.0,50123000000,48984000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
9,2018-09-30,PFE.DE,USD,2018-09-30,2018-09-30,Q3,3559000000,13680000000.0,17239000000,13710000000,8184000000,2450000000.0,41583000000,14036000000,55614000000.0,45307000000,100921000000,0.0,1875000000.0,2980000000.0,126255000000,0.0,167838000000,4297000000.0,13680000000.0,0.0,0.0,3096000000.0,29013000000,33652000000,0.0,5512000000,6367000000,67161000000,0.0,96174000000,466000000.0,91995000000,-17078000000.0,0.0,71319000000,167493000000,0.0,47332000000,43773000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620596483,17:41:23,20210509
