,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2015-03-31,IUSV,USD,2015-03-31,2015-03-31,Q4,116240.0,0.0,116240.0,2382600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904196410,0.0,0.0,0.0,906695240,906695240,0.0,0.0,0.0,0.0,16910470.0,0.0,0.0,0.0,0.0,0.0,0.0,16910470.0,16910470.0,0.0,-64515300.0,59615520.0,0.0,889784770,906695240,904196410,0.0,-116240.0,,,1620593819,16:56:59,20210509
1,2014-09-30,IUSV,USD,2014-09-30,2014-09-30,Q3,200.0,0.0,200.0,1508500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729777210,0.0,0.0,0.0,731285910,731285910,0.0,0.0,0.0,0.0,15681730.0,0.0,0.0,0.0,0.0,0.0,0.0,15681730.0,15681730.0,0.0,-65648820.0,52656790.0,0.0,715604180,731285910,729777210,0.0,-200.0,,,1620593819,16:56:59,20210509
2,2014-03-31,IUSV,USD,2014-03-31,2014-03-31,Q2,180.0,0.0,180.0,1470060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598386290,0.0,0.0,0.0,599856530,599856530,0.0,0.0,0.0,0.0,12144240.0,0.0,0.0,0.0,0.0,0.0,0.0,12144240.0,12144240.0,0.0,-73367000.0,44916160.0,0.0,587712290,599856530,598386290,0.0,-180.0,,,1620593819,16:56:59,20210509
3,2013-09-30,IUSV,USD,2013-09-30,2013-09-30,Q1,64520.0,0.0,64520.0,1102060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537045850,0.0,0.0,0.0,538212440,538212440,0.0,0.0,0.0,0.0,12350200.0,0.0,0.0,0.0,0.0,0.0,0.0,12350200.0,12350200.0,0.0,-71054150.0,11227670.0,0.0,525862240,538212440,537045850,0.0,-64520.0,,,1620593819,16:56:59,20210509
4,2013-03-31,IUSV,USD,2013-03-31,2013-03-31,Q4,71390.0,0.0,71390.0,1800400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415166420,0.0,0.0,0.0,417038200,417038200,0.0,0.0,0.0,0.0,12851970.0,0.0,0.0,0.0,0.0,0.0,0.0,12851970.0,12851970.0,0.0,-84163460.0,889090.0,0.0,404186230,417038200,415166420,0.0,-71390.0,,,1620593819,16:56:59,20210509
5,2012-09-30,IUSV,USD,2012-09-30,2012-09-30,Q3,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342100000,0.0,0.0,0.0,342700000,342700000,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0,0.0,7300000.0,7300000.0,0.0,-80700000.0,-38800000.0,0.0,335500000,342800000,342100000,0.0,0.0,,,1620593819,16:56:59,20210509
6,2012-03-31,IUSV,USD,2012-03-31,2012-03-31,Q2,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313600000,0.0,0.0,0.0,315100000,315100000,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0,0.0,7300000.0,7300000.0,0.0,-88100000.0,-38700000.0,0.0,307800000,315100000,313600000,0.0,0.0,,,1620593819,16:56:59,20210509
7,2011-09-30,IUSV,USD,2011-09-30,2011-09-30,Q1,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270400000,0.0,0.0,0.0,271100000,271100000,0.0,0.0,0.0,0.0,8600000.0,0.0,0.0,0.0,0.0,0.0,0.0,8600000.0,8600000.0,0.0,-87600000.0,-99200000.0,0.0,262500000,271100000,270400000,0.0,0.0,,,1620593819,16:56:59,20210509
8,2010-03-31,IUSV,USD,2010-03-31,2010-03-31,Q4,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374900000,0.0,0.0,0.0,376700000,376700000,0.0,0.0,0.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,4500000.0,0.0,-82500000.0,-80300000.0,0.0,372200000,376700000,374900000,0.0,0.0,,,1620593819,16:56:59,20210509
9,2009-09-30,IUSV,USD,2009-09-30,2009-09-30,Q3,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395400000,0.0,0.0,0.0,397600000,397600000,0.0,0.0,0.0,0.0,5400000.0,0.0,0.0,0.0,0.0,0.0,0.0,5400000.0,5400000.0,0.0,-86700000.0,-111500000.0,0.0,392200000,397600000,395400000,0.0,0.0,,,1620593819,16:56:59,20210509
