,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2021-01-31,HFUS,USD,2021-03-17,2021-03-17 14:44:41,Q2,24108.0,0.0,24108.0,286624.0,325522.0,0.0,636254.0,6013431.0,72145.0,0.0,72145.0,0.0,0.0,63917.0,6494972.0,0.0,7131226.0,0.0,3850503.0,0.0,236007.0,0.0,6205192.0,0.0,0.0,0.0,0.0,5030186.0,0.0,11235378.0,100108.0,-4737003.0,-243716.0,0.0,-2707090.0,8528288.0,0.0,9910979.0,9886871.0,https://www.sec.gov/Archives/edgar/data/1482554/000149315221006250/0001493152-21-006250-index.htm,https://www.sec.gov/Archives/edgar/data/1482554/000149315221006250/form10-q.htm,1620593060,16:44:20,20210509
1,2020-10-31,HFUS,USD,2020-12-15,2020-12-15 15:21:16,Q1,29190.0,0.0,29190.0,0.0,317157.0,995522.0,1341869.0,471875.0,69303.0,0.0,69303.0,0.0,0.0,0.0,541178.0,5996072.0,7879119.0,0.0,1033849.0,0.0,0.0,4675305.0,5709154.0,5224762.0,0.0,0.0,0.0,5224762.0,0.0,10933916.0,99108.0,0.0,-135390.0,0.0,-3054797.0,7879119.0,0.0,6258611.0,6229421.0,https://www.sec.gov/Archives/edgar/data/1482554/000149315220023632/0001493152-20-023632-index.htm,https://www.sec.gov/Archives/edgar/data/1482554/000149315220023632/form10-q.htm,1620593060,16:44:20,20210509
2,2020-07-31,HFUS,USD,2020-11-10,2020-11-10 17:04:21,Q4,36604.0,0.0,36604.0,0.0,0.0,926895.0,963499.0,467881.0,0.0,0.0,0.0,0.0,0.0,0.0,467881.0,4857601.0,6288981.0,0.0,0.0,0.0,0.0,3583770.0,4323122.0,4253050.0,0.0,0.0,0.0,4253050.0,0.0,8576172.0,99108.0,0.0,-55146.0,0.0,-2287191.0,6288981.0,0.0,4992402.0,4955798.0,https://www.sec.gov/Archives/edgar/data/1482554/000149315220020943/0001493152-20-020943-index.htm,https://www.sec.gov/Archives/edgar/data/1482554/000149315220020943/form10-k.htm,1620593060,16:44:20,20210509
3,2020-04-30,HFUS,USD,2020-06-11,2020-06-11 16:32:04,Q3,28567.0,0.0,28567.0,737308.0,0.0,481580.0,1247455.0,457544.0,0.0,0.0,0.0,0.0,0.0,4237973.0,4695517.0,0.0,5942972.0,524051.0,0.0,0.0,0.0,2025234.0,3388625.0,583360.0,0.0,0.0,0.0,583360.0,3073662.0,7045647.0,99108.0,-2703261.0,-42200.0,1543678.0,-1102675.0,5942972.0,0.0,1422700.0,1394133.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997320000483/0001079973-20-000483-index.htm,https://www.sec.gov/Archives/edgar/data/1482554/000107997320000483/hfus_10q-043020.htm,1620593060,16:44:20,20210509
4,2020-01-31,HFUS,USD,2020-04-30 00:00:00,2020-04-30 16:57:16,Q2,50379.0,0.0,50379.0,738449.0,0.0,490447.0,1279275.0,451741.0,0.0,0.0,0.0,0.0,0.0,4545174.0,4996915.0,0.0,6276190.0,346028.0,0.0,0.0,0.0,1935996.0,3072084.0,588099.0,0.0,0.0,0.0,588099.0,3318887.0,6979070.0,99108.0,-2401305.0,-67618.0,1666935.0,-702880.0,6276190.0,0.0,1378159.0,1327780.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997320000326/0001079973-20-000326-index.html,https://www.sec.gov/Archives/edgar/data/1482554/000107997320000326/hfus_10q-033020.htm,1620593060,16:44:20,20210509
5,2019-10-31,HFUS,USD,2019-11-14 00:00:00,2019-11-14 16:16:10,Q1,116240.0,0.0,116240.0,716340.0,0.0,672326.0,1504906.0,318576.0,991759.0,0.0,0.0,0.0,0.0,5609904.0,5928480.0,0.0,7433386.0,971174.0,0.0,0.0,0.0,0.0,2542846.0,575943.0,0.0,0.0,0.0,575943.0,3492655.0,6611444.0,99108.0,-1222519.0,-51612.0,1996965.0,821942.0,7433386.0,0.0,2147615.0,2031375.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000591/0001079973-19-000591-index.html,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000591/hfus_10k-073119.htm,1620593060,16:44:20,20210509
6,2019-07-31,HFUS,USD,2019-11-14,2019-11-14 16:16:10,Q4,269672.0,0.0,269672.0,713612.0,24598.0,469718.0,1477600.0,253584.0,1040017.0,0.0,1040017.0,0.0,0.0,1942703.0,2196287.0,0.0,3673887.0,175856.0,0.0,0.0,0.0,1503415.0,1503415.0,585146.0,0.0,0.0,0.0,585146.0,336046.0,2424607.0,99108.0,-916816.0,-6392.0,2073380.0,1249280.0,3673887.0,0.0,1912705.0,1643033.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000591/0001079973-19-000591-index.htm,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000591/hfus_10k-073119.htm,1620593060,16:44:20,20210509
7,2019-04-30,HFUS,USD,2019-06-19 00:00:00,2019-06-19 16:38:26,Q3,251558.0,0.0,251558.0,803428.0,33875.0,511201.0,1600062.0,32261.0,1008052.0,0.0,0.0,0.0,0.0,1093472.0,1125733.0,0.0,2725795.0,451202.0,0.0,0.0,0.0,0.0,758467.0,594338.0,0.0,0.0,0.0,594338.0,0.0,1352805.0,99108.0,-725663.0,3504.0,1996041.0,1372990.0,2725795.0,0.0,901603.0,650045.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000363/0001079973-19-000363-index.html,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000363/hfus_10q-043019.htm,1620593060,16:44:20,20210509
8,2019-01-31,HFUS,USD,2019-03-18 00:00:00,2019-03-18 09:46:38,Q2,93371.0,0.0,93371.0,0.0,0.0,349368.0,442739.0,4223.0,0.0,0.0,0.0,0.0,0.0,12303.0,16526.0,0.0,459265.0,1672.0,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,99108.0,-491583.0,1347.0,848721.0,457593.0,459265.0,0.0,0.0,-93371.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000149/0001079973-19-000149-index.html,https://www.sec.gov/Archives/edgar/data/1482554/000107997319000149/hgh_10q-013119.htm,1620593060,16:44:20,20210509
9,2018-10-31,HFUS,USD,2018-11-14 00:00:00,2018-11-14 15:16:31,Q1,26768.0,0.0,26768.0,0.0,0.0,0.0,26768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26768.0,1335.0,30000.0,0.0,0.0,0.0,31335.0,0.0,0.0,0.0,0.0,0.0,0.0,31335.0,3018.0,-336396.0,0.0,328811.0,-4567.0,26768.0,0.0,30000.0,3232.0,https://www.sec.gov/Archives/edgar/data/1482554/000107997318000628/0001079973-18-000628-index.html,https://www.sec.gov/Archives/edgar/data/1482554/000107997318000628/hghc_10k-073118.htm,1620593060,16:44:20,20210509
