,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,MYRK.DE,EUR,2020-12-31,2020-12-31,Q4,9040320.55,151254.66,9191575.21,0.0,0.0,-343.1,10586466.49,1513000.0,0.0,329939.79,329939.79,0.0,2651725.76,864.96,4495530.51,0.0,15081997.0,786211.08,0.0,0.0,0.0,549646.94,2949763.44,0.0,0.0,0.0,97718.96,1037501.35,0.0,3987264.79,7117391.0,-34476176.01,-739000.0,0.0,11094732.21,15081997.0,0.0,1071008.91,-7969311.640000001,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
1,2020-09-30,MYRK.DE,EUR,2020-09-30,2020-09-30,Q3,8141647.65,77711.8,8219359.45,0.0,0.0,202360.41,9086130.8,1581741.69,0.0,0.0,350128.79,0.0,3764661.44,0.0,5696531.92,0.0,14782662.72,724688.67,77711.8,0.0,0.0,636747.89,2554854.64,0.0,0.0,0.0,101270.84,1093664.9,0.0,3648519.54,7117391.0,-34436765.04,0.0,0.0,11134143.18,14782662.719999999,0.0,1113641.13,-7028006.5200000005,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
2,2020-06-30,MYRK.DE,EUR,2020-06-30,2020-06-30,Q2,6467085.66,88787.47,6555873.13,0.0,0.0,232022.83,7600962.67,1663610.97,0.0,0.0,376045.79,0.0,3764661.44,0.0,5804318.199999999,0.0,13405280.87,739032.14,88787.47,0.0,0.0,776520.46,2700142.57,0.0,0.0,0.0,101927.67,1167682.8,0.0,3867825.37,7117391.0,-36033452.72,0.0,0.0,9537455.5,13405280.870000001,0.0,1185149.94,-5281935.720000001,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
3,2020-03-31,MYRK.DE,EUR,2020-03-31,2020-03-31,Q1,4916338.4,118098.67,5034437.07,0.0,0.0,295428.03,6193773.86,1758478.25,0.0,0.0,57007.79,0.0,3764661.44,0.0,5580147.48,0.0,11773921.34,703869.44,118098.67,0.0,0.0,953673.88,2938484.95,0.0,0.0,0.0,132470.98,1101715.56,0.0,4040200.51,7117391.0,-37837187.39,0.0,0.0,7733720.83,11773921.34,0.0,1260425.52,-3655912.8800000004,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
4,2019-12-31,MYRK.DE,EUR,2019-12-31,2019-12-31,Q4,4052752.27,181753.33,4234505.6,0.0,0.0,305.91,5647553.56,1858000.0,0.0,63676.76,63676.76,0.0,3764661.44,1251.23,5687589.430000001,9.313225746154785e-10,11335142.99,653711.3,181753.33,0.0,0.0,911649.86,2641161.35,0.0,0.0,0.0,107631.08,1149304.78,0.0,3790466.13,7117391.0,-38026231.36,-631000.0,0.0,7544676.86,11335142.99,0.0,1337325.89,-2715426.38,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
5,2019-09-30,MYRK.DE,EUR,2019-09-30,2019-09-30,Q3,3431062.3,94140.52,3525202.82,0.0,0.0,250521.21,4602167.89,1729315.24,0.0,0.0,36964.56,0.0,2650334.73,0.0,4416614.53,0.0,9018782.42,674148.09,94140.52,0.0,0.0,772121.19,2516569.71,0.0,0.0,0.0,105908.07,1127870.34,0.0,3644440.05,7117391.0,-40196565.85,0.0,0.0,5374342.37,9018782.42,0.0,1241560.06,-2189502.2399999998,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
6,2019-06-30,MYRK.DE,EUR,2019-06-30,2019-06-30,Q2,2599849.48,102295.38,2702144.86,0.0,0.0,207458.35,3811804.41,2325698.72,0.0,0.0,41493.56,0.0,2650334.73,0.0,5017527.01,0.0,8829331.42,518250.25,102295.38,0.0,0.0,835094.48,2479487.82,0.0,0.0,0.0,109664.75,1645738.1,0.0,4125225.92,7117391.0,-40866802.72,0.0,0.0,4704105.5,8829331.42,0.0,1877526.32,-722323.1599999999,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
7,2019-03-31,MYRK.DE,EUR,2019-03-31,2019-03-31,Q1,1780706.38,121063.02,1901769.4,0.0,0.0,258020.42,2982582.13,2434915.89,0.0,0.0,46018.56,0.0,2650334.73,0.0,5131269.18,0.0,8113851.31,694936.21,121063.02,0.0,0.0,594558.42,2484842.09,0.0,0.0,0.0,113447.73,1764833.86,0.0,4249675.95,7117391.0,-41706732.86,0.0,0.0,3864175.36,8113851.3100000005,0.0,1959165.26,178458.88000000012,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
8,2018-12-31,MYRK.DE,EUR,2018-12-31,2018-12-31,Q4,2185818.49,125423.99,2311242.4800000004,0.0,0.0,-403.28,3436746.06,575000.0,0.0,47509.96,47509.96,0.0,2650334.73,367.78,3273212.47,0.0,6709958.53,542769.48,125423.99,0.0,0.0,466332.98,1710370.72,912263.15,0.0,0.0,115694.92,1027958.07,0.0,2738328.79,7117391.0,-41782278.14,-253000.0,0.0,3971629.74,6709958.53,0.0,1037687.14,-1148131.35,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
9,2018-09-30,MYRK.DE,EUR,2018-09-30,2018-09-30,Q3,1823510.0,219365.0,2042875.0,0.0,0.0,164661.0,2811989.0,548814.0,0.0,0.0,52087.0,0.0,2121335.0,0.0,2722236.0,0.0,5534225.0,503591.0,219365.0,0.0,0.0,1261350.0,1935468.0,860012.0,0.0,0.0,111756.0,971768.0,0.0,2907236.0,7117391.0,-42024084.0,0.0,0.0,2626989.0,5534225.0,0.0,1079377.0,-744133.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
10,2018-06-30,MYRK.DE,EUR,2018-06-30,2018-06-30,Q2,1730675.0,54471.0,1785146.0,0.0,0.0,20593.0,2378115.0,555411.0,0.0,0.0,56663.0,0.0,2121335.0,0.0,2733409.0,0.0,5111524.0,502390.0,54471.0,0.0,0.0,1273924.0,2071316.0,1347258.0,0.0,0.0,110425.0,1457683.0,0.0,3528999.0,7117391.0,-43568548.0,0.0,0.0,1582525.0,5111524.0,0.0,1401729.0,-328946.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
11,2018-03-31,MYRK.DE,EUR,2018-03-31,2018-03-31,Q1,1806096.0,58886.0,1864982.0,0.0,0.0,123326.0,2505146.0,508354.0,0.0,0.0,61241.0,0.0,2121335.0,-1.0,2690929.0,1.0,5196076.0,511508.0,58886.0,0.0,0.0,1478479.0,2127191.0,1892128.0,0.0,0.0,119260.0,2011388.0,0.0,4138579.0,7117391.0,-44696721.0,0.0,0.0,1057497.0,5196076.0,0.0,1951014.0,144918.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
12,2017-12-31,MYRK.DE,EUR,2017-12-31,2017-12-31,Q4,2267208.05,26606.43,2293814.48,0.0,0.0,275.2,3159796.94,508000.0,0.0,62897.41,62897.41,0.0,2121334.73,-365.9,2691866.24,0.0,5851663.18,584169.69,26606.43,0.0,0.0,24904.74,1911278.97,2316945.7,0.0,0.0,123011.18,2439956.88,0.0,4351235.85,7117391.0,-44753790.57,-171000.0,0.0,1500427.33,5851663.18,0.0,2343552.1300000004,76344.08000000054,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
13,2017-09-30,MYRK.DE,EUR,2017-09-30,2017-09-30,Q3,1744654.0,79353.0,1824007.0,0.0,0.0,8678.0,2220928.0,498307.0,0.0,0.0,66492.0,0.0,1934451.0,0.0,2499249.0,0.0,4720177.0,651394.0,79353.0,0.0,0.0,1123791.0,1775185.0,2290953.0,0.0,0.0,147695.0,2438648.0,0.0,4213833.0,7117391.0,-44254040.0,0.0,0.0,506343.0,4720176.0,0.0,2370306.0,625652.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
14,2017-06-30,MYRK.DE,EUR,2017-06-30,2017-06-30,Q2,2834354.0,82807.0,2917161.0,0.0,0.0,0.0,3325684.0,377535.0,0.0,0.0,74651.0,0.0,1934451.0,1.0,2386637.0,0.0,5712321.0,581635.0,82807.0,0.0,0.0,1424717.0,2006204.0,3297482.0,0.0,0.0,103371.0,3400853.0,0.0,5407057.0,7117391.0,-45555119.0,0.0,0.0,305264.0,5712321.0,0.0,3380289.0,545935.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595474,17:24:34,20210509
