,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,GRUB,USD,2021-05-06,2021-05-06 16:15:59,Q1,348837000,55824000.0,404661000,126956000,0.0,0.0,552025000,302827000,1007968000,445136000,1453104000,0.0,142000.0,54373000.0,1810446000,0.0,2362471000,16877000.0,0.0,0.0,0.0,136280000,392038000,494330000.0,0.0,16823000.0,0.0,611410000,0.0,1003448000,9000.0,99467000,-1167000.0,0.0,1359023000,2362471000,0.0,612179000.0,263342000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459021024981/0001564590-21-024981-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459021024981/grub-10q_20210331.htm,1620592796,16:39:56,20210509
1,2020-12-31,GRUB,USD,2021-03-01,2021-02-26 17:51:25,Q4,360232000,53126000.0,413358000,134274000,0.0,47237000.0,572397000,304373000,1007968000,454838000,1462806000,0.0,142000.0,49201000.0,1816522000,137570000.0,2388919000,19859000.0,10156000.0,0.0,0.0,141802000,356182000,494103000.0,0.0,17777000.0,0.0,615940000,0.0,972122000,9000.0,174928000,-1275000.0,1243135000.0,1416797000,2388919000,53126000.0,504259000.0,144027000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459021009522/0001564590-21-009522-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459021009522/grub-10k_20201231.htm,1620592796,16:39:56,20210509
2,2020-09-30,GRUB,USD,2020-11-06,2020-11-06 16:30:53,Q3,405273000,61497000.0,466770000,98370000,0.0,40452000.0,583015000,313786000,1007968000,465041000,1473009000,0.0,0.0,42510000.0,1829305000,0.0,2412320000,16974000.0,16667000.0,0.0,0.0,115584000,339648000,493876000.0,0.0,1404000.0,0.0,606647000,0.0,946295000,9000.0,242713000,-2000000.0,1225169000.0,1466025000,2412320000,61497000.0,510543000.0,105270000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459020052000/0001564590-20-052000-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459020052000/grub-10q_20200930.htm,1620592796,16:39:56,20210509
3,2020-06-30,GRUB,USD,2020-08-10,2020-08-10 08:30:25,Q2,484760000,48616000.0,533376000,95116000,0.0,0.0,647213000,311830000,1007968000,476309000,1484277000,0.0,0.0,36836000.0,1832943000,0.0,2480156000,24508000.0,0.0,0.0,0.0,206306000,406177000,493475000.0,0.0,11607000.0,0.0,619427000,0.0,1025604000,9000.0,251951000,-2000000.0,0.0,1454552000,2480156000,0.0,542091000.0,57331000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459020038649/0001564590-20-038649-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459020038649/grub-10q_20200630.htm,1620592796,16:39:56,20210509
4,2020-03-31,GRUB,USD,2020-05-11,2020-05-11 16:18:07,Q1,560708000,36359000.0,597067000,155932000,0.0,0.0,771050000,290808000,1007968000,487797000,1495765000,0.0,0.0,32154000.0,1818727000,0.0,2589777000,29317000.0,0.0,0.0,0.0,152551000,305560000,668242000.0,0.0,24438000.0,0.0,806360000,0.0,1111920000,9000.0,297362000,-2000000.0,0.0,1477857000,2589777000,0.0,704601000.0,143893000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459020024214/0001564590-20-024214-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459020024214/grub-10q_20200331.htm,1620592796,16:39:56,20210509
5,2019-12-31,GRUB,USD,2020-02-28,2020-02-28 16:17:23,Q4,375909000,49275000.0,425184000,123618000,0.0,0.0,566317000,273376000,1007968000,500481000,1508449000,0.0,0.0,26836000.0,1808661000,0.0,2374978000,26748000.0,0.0,0.0,12212000.0,131753000,249363000,493009000.0,0.0,27163000.0,0.0,632045000,0.0,881408000,9000.0,330789000,-2000000.0,0.0,1493570000,2374978000,0.0,542284000.0,166375000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459020007801/0001564590-20-007801-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459020007801/grub-10k_20191231.htm,1620592796,16:39:56,20210509
6,2019-09-30,GRUB,USD,2019-11-07,2019-11-07 16:17:09,Q3,394000000,32214000.0,426214000,125536000,0.0,0.0,570382000,261104000,1007968000,513848000,1521816000,0.0,0.0,25452000.0,1808372000,0.0,2378754000,23392000.0,0.0,0.0,0.0,130544000,244215000,492776000.0,0.0,28681000.0,0.0,633828000,0.0,878043000,9000.0,358507000,-2000000.0,0.0,1500711000,2378754000,0.0,524990000.0,130990000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459019041758/0001564590-19-041758-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459019041758/grub-10q_20190930.htm,1620592796,16:39:56,20210509
7,2019-06-30,GRUB,USD,2019-08-06,2019-08-06 16:56:35,Q2,358847000,18190000.0,377037000,133321000,0.0,0.0,534110000,253073000,1005477000,527423000,1532900000,0.0,0.0,23166000.0,1809139000,0.0,2343249000,21527000.0,0.0,0.0,0.0,124261000,220656000,492723000.0,0.0,32695000.0,0.0,640893000,0.0,861549000,9000.0,357497000,-2000000.0,0.0,1481700000,2343249000,0.0,510913000.0,152066000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459019029438/0001564590-19-029438-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459019029438/grub-10q_20190630.htm,1620592796,16:39:56,20210509
8,2019-03-31,GRUB,USD,2019-05-10,2019-05-10 16:16:28,Q1,189694000,14704000.0,204398000,151912000,0.0,0.0,376246000,215021000,1005381000,534989000,1540370000,0.0,0.0,22427000.0,1777818000,0.0,2154064000,15677000.0,10156000.0,0.0,0.0,140469000,249667000,328193000.0,0.0,31411000.0,0.0,442760000,0.0,692427000,9000.0,356245000,-2000000.0,0.0,1461637000,2154064000,0.0,338349000.0,148655000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459019018551/0001564590-19-018551-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459019018551/grub-10q_20190331.htm,1620592796,16:39:56,20210509
9,2018-12-31,GRUB,USD,2019-02-28,2019-02-28 16:31:02,Q4,211245000,14084000.0,225329000,120804000,0.0,0.0,363775000,119495000,1019239000,549013000,1568252000,0.0,0.0,14186000.0,1701933000,0.0,2065708000,26656000.0,6250000.0,0.0,0.0,127344000,223168000,335548000.0,0.0,46383000.0,0.0,400201000,0.0,623369000,9000.0,349355000,-2000000.0,0.0,1442339000,2065708000,0.0,341798000.0,130553000.0,https://www.sec.gov/Archives/edgar/data/1594109/000156459019005487/0001564590-19-005487-index.htm,https://www.sec.gov/Archives/edgar/data/1594109/000156459019005487/grub-10k_20181231.htm,1620592796,16:39:56,20210509
