,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,YFTD,USD,2021-02-18,2021-02-18 15:32:46,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068695.0,1068695.0,0.0,0.0,0.0,0.0,0.0,0.0,1068695.0,520.0,0.0,0.0,0.0,-1068695.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315221004251/0001493152-21-004251-index.htm,https://www.sec.gov/Archives/edgar/data/1311673/000149315221004251/form10-k.htm,1620600083,18:41:23,20210509
1,2020-09-30,YFTD,USD,2020-11-13,2020-11-13 16:04:19,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033392.0,1033392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,-1033392.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315220021304/0001493152-20-021304-index.htm,https://www.sec.gov/Archives/edgar/data/1311673/000149315220021304/form10q.htm,1620600083,18:41:23,20210509
2,2020-06-30,YFTD,USD,2020-08-14,2020-08-14 06:09:51,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717615.0,0.0,0.0,1007312.0,717615.0,717615.0,0.0,0.0,0.0,717615.0,0.0,1007312.0,520.0,-1057112.0,0.0,49280.0,-1007312.0,0.0,0.0,1435230.0,1435230.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315220015637/0001493152-20-015637-index.htm,https://www.sec.gov/Archives/edgar/data/1311673/000149315220015637/form10-q.htm,1620600083,18:41:23,20210509
3,2020-03-31,YFTD,USD,2020-05-14 00:00:00,2020-05-14 15:10:27,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703189.0,0.0,0.0,0.0,703189.0,703189.0,0.0,0.0,0.0,703189.0,0.0,983949.0,520.0,-1033749.0,0.0,49280.0,-983949.0,0.0,0.0,1406378.0,1406378.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315220008712/0001493152-20-008712-index.htm,https://www.sec.gov/Archives/edgar/data/1311673/000149315220008712/form10-q.htm,1620600083,18:41:23,20210509
4,2019-12-31,YFTD,USD,2020-03-26,2020-03-26 15:41:31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690963.0,0.0,0.0,958575.0,690963.0,690963.0,0.0,0.0,0.0,690963.0,0.0,958575.0,520.0,-1008375.0,0.0,49280.0,-958575.0,0.0,0.0,1381926.0,1381926.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315220004799/0001493152-20-004799-index.htm,https://www.sec.gov/Archives/edgar/data/1311673/000149315220004799/form10-k.htm,1620600083,18:41:23,20210509
5,2019-09-30,YFTD,USD,2019-11-19 00:00:00,2019-11-19 14:33:21,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674861.0,0.0,0.0,0.0,674861.0,674861.0,0.0,0.0,0.0,674861.0,0.0,927442.0,520.0,-977242.0,0.0,49280.0,-927442.0,0.0,0.0,1349722.0,1349722.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315219017941/0001493152-19-017941-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315219017941/form10-q.htm,1620600083,18:41:23,20210509
6,2019-06-30,YFTD,USD,2019-07-19 00:00:00,2019-07-19 15:10:46,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664710.0,0.0,0.0,0.0,664710.0,664710.0,0.0,0.0,0.0,664710.0,0.0,905037.0,520.0,-954837.0,0.0,49280.0,-905037.0,0.0,0.0,1329420.0,1329420.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315219010862/0001493152-19-010862-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315219010862/form10-q.htm,1620600083,18:41:23,20210509
7,2019-03-31,YFTD,USD,2019-05-13 00:00:00,2019-05-13 12:42:40,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654484.0,0.0,0.0,0.0,654484.0,654484.0,0.0,0.0,0.0,654484.0,0.0,882821.0,520.0,-932621.0,0.0,49280.0,-882821.0,0.0,0.0,1308968.0,1308968.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315219006872/0001493152-19-006872-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315219006872/form10-q.htm,1620600083,18:41:23,20210509
8,2018-12-31,YFTD,USD,2019-03-29 00:00:00,2019-03-29 12:01:17,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631473.0,0.0,0.0,0.0,631473.0,631473.0,0.0,0.0,0.0,631473.0,0.0,859203.0,520.0,-909003.0,0.0,49280.0,-859203.0,0.0,0.0,1262946.0,1262946.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315219004200/0001493152-19-004200-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315219004200/form10-k.htm,1620600083,18:41:23,20210509
9,2018-09-30,YFTD,USD,2018-11-08 00:00:00,2018-11-08 15:39:22,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618881.0,0.0,0.0,0.0,618881.0,618881.0,0.0,0.0,0.0,618881.0,0.0,835218.0,520.0,-855018.0,0.0,19280.0,-835218.0,0.0,0.0,1237762.0,1237762.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315218015465/0001493152-18-015465-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315218015465/form10-q.htm,1620600083,18:41:23,20210509
10,2018-06-30,YFTD,USD,2018-07-17 00:00:00,2018-07-17 06:15:58,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608655.0,0.0,0.0,0.0,608655.0,608655.0,0.0,0.0,0.0,608655.0,0.0,813196.0,520.0,-862996.0,0.0,49280.0,-813196.0,0.0,0.0,1217310.0,1217310.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315218010078/0001493152-18-010078-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315218010078/form10q.htm,1620600083,18:41:23,20210509
11,2018-03-31,YFTD,USD,2018-05-09 00:00:00,2018-05-09 17:09:08,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598278.0,0.0,0.0,0.0,598278.0,598278.0,0.0,0.0,0.0,598278.0,0.0,791820.0,520.0,-841620.0,0.0,49280.0,-791820.0,0.0,0.0,1196556.0,1196556.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315218006488/0001493152-18-006488-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315218006488/form10q.htm,1620600083,18:41:23,20210509
12,2017-12-31,YFTD,USD,2018-02-21 00:00:00,2018-02-21 13:20:50,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584328.0,0.0,0.0,0.0,584328.0,584328.0,0.0,0.0,0.0,584328.0,0.0,764249.0,520.0,-814049.0,0.0,49280.0,-764249.0,0.0,0.0,1168656.0,1168656.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315218002437/0001493152-18-002437-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315218002437/form10-k.htm,1620600083,18:41:23,20210509
13,2017-09-30,YFTD,USD,2017-11-09 00:00:00,2017-11-09 13:31:50,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571519.0,0.0,0.0,0.0,571519.0,571519.0,0.0,0.0,0.0,571519.0,0.0,740980.0,520.0,-790780.0,0.0,49280.0,-740980.0,0.0,0.0,1143038.0,1143038.0,https://www.sec.gov/Archives/edgar/data/1311673/000149315217012661/0001493152-17-012661-index.html,https://www.sec.gov/Archives/edgar/data/1311673/000149315217012661/form10-q.htm,1620600083,18:41:23,20210509
