,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,CTX.DE,USD,2020-12-31,2020-12-31,Q4,752895000,124113000.0,877008000,858009000.0,20089000.0,0.0,1991106000,395940000.0,1798408000.0,81491000.0,1879899000.0,0.0,386504000.0,222533000.0,2899241000.0,0.0,4890347000,92266000.0,124113000.0,0.0,1510216000.0,0.0,2152427000.0,1732622000.0,392360000.0,0.0,72942000.0,2625777000.0,0.0,4778204000.0,322000.0,4984333000.0,-861933000.0,0.0,112143000,4890347000,0.0,1856735000.0,1103840000,,,1620590819,16:06:59,20210509
1,2020-09-30,CTX.DE,USD,2020-09-30,2020-09-30,Q3,568824000,355957000.0,924781000,564782000.0,15887000.0,0.0,1738964000,399883000.0,1798408000.0,87124000.0,1885532000.0,0.0,395201000.0,175423000.0,2869630000.0,0.0,4608594000,101339000.0,1163199000.0,0.0,1313883000.0,0.0,1920827000.0,1732069000.0,378421000.0,0.0,81198000.0,2618967000.0,0.0,4539794000.0,322000.0,4916940000.0,0.0,0.0,68800000,4608594000,0.0,2895268000.0,2326444000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
2,2020-06-30,CTX.DE,USD,2020-06-30,2020-06-30,Q2,555072000,312598000.0,867670000,614150000.0,17767000.0,0.0,1685977000,412440000.0,1798408000.0,93768000.0,1892176000.0,0.0,382406000.0,162467000.0,2862137000.0,0.0,4548114000,122154000.0,312598000.0,0.0,1378022000.0,0.0,1992533000.0,1731514000.0,409608000.0,0.0,77256000.0,2649177000.0,0.0,4641710000.0,321000.0,4863515000.0,0.0,0.0,-93596000,4548114000,0.0,2044112000.0,1489040000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
3,2020-03-31,CTX.DE,USD,2020-03-31,2020-03-31,Q1,524881000,25644000.0,550525000,700026000.0,17323000.0,0.0,1461053000,430072000.0,1798408000.0,101132000.0,1899540000.0,0.0,367074000.0,160767000.0,2870174000.0,0.0,4331227000,105218000.0,25644000.0,0.0,1340456000.0,0.0,1874049000.0,1730961000.0,414347000.0,0.0,70072000.0,2676107000.0,0.0,4550156000.0,320000.0,4794964000.0,0.0,0.0,-218929000,4331227000,0.0,1756605000.0,1231724000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
4,2019-12-31,CTX.DE,USD,2019-12-31,2019-12-31,Q4,545761000,43055000.0,588816000,720359000.0,15898000.0,0.0,1512732000,438048000.0,1798408000.0,108478000.0,1906886000.0,0.0,361814000.0,152806000.0,2876194000.0,0.0,4388926000,84538000.0,43055000.0,0.0,1352333000.0,0.0,1828587000.0,742926000.0,443458000.0,0.0,67526000.0,1722683000.0,0.0,3551270000.0,319000.0,4660145000.0,-806099000.0,0.0,837656000,4388926000,0.0,785981000.0,240220000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
5,2019-09-30,CTX.DE,USD,2019-09-30,2019-09-30,Q3,493834000,55372000.0,549206000,426842000.0,18518000.0,0.0,1194000000,455413000.0,1798408000.0,119055000.0,1917463000.0,0.0,301062000.0,141781000.0,2837093000.0,0.0,4031093000,72659000.0,55372000.0,0.0,1200496000.0,0.0,1613685000.0,742704000.0,415076000.0,0.0,66294000.0,1704497000.0,0.0,3318182000.0,318000.0,4500876000.0,0.0,0.0,712911000,4031093000,0.0,798076000.0,304242000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
6,2019-06-30,CTX.DE,USD,2019-06-30,2019-06-30,Q2,504720000,58425000.0,563145000,530102000.0,22888000.0,0.0,1271714000,436405000.0,1800275000.0,145048000.0,1945323000.0,0.0,116929000.0,134341000.0,2663482000.0,0.0,3935196000,96768000.0,58425000.0,0.0,1288910000.0,0.0,1681526000.0,742482000.0,455804000.0,0.0,87887000.0,1745648000.0,0.0,3427174000.0,317000.0,4277586000.0,0.0,0.0,508022000,3935196000,0.0,800907000.0,296187000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
7,2019-03-31,CTX.DE,USD,2019-03-31,2019-03-31,Q1,1612679000,173601000.0,1786280000,482647000.0,23145000.0,0.0,2453010000,435083000.0,1802756000.0,155091000.0,1957847000.0,0.0,104448000.0,130728000.0,2714446000.0,0.0,5167456000,81476000.0,173601000.0,0.0,1303210000.0,0.0,2842768000.0,742100000.0,453507000.0,0.0,83834000.0,1768647000.0,0.0,4611415000.0,312000.0,4232181000.0,0.0,0.0,556041000,5167456000,0.0,915701000.0,-696978000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
8,2018-12-31,CTX.DE,USD,2018-12-31,2018-12-31,Q4,618766000,583615000.0,1202381000,688420000.0,21905000.0,0.0,2086901000,243396000.0,1802670000.0,167187000.0,1969857000.0,0.0,136998000.0,124578000.0,3049148000.0,0.0,5136049000,75551000.0,583615000.0,0.0,1345243000.0,0.0,2911140000.0,741825000.0,489329000.0,0.0,148499000.0,1665280000.0,0.0,4576420000.0,310000.0,4169019000.0,-741587000.0,0.0,559629000,5136049000,0.0,1325440000.0,706674000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
9,2018-09-30,CTX.DE,USD,2018-09-30,2018-09-30,Q3,1205182000,628696000.0,1833878000,413509000.0,21386000.0,0.0,2497961000,247544000.0,1661264000.0,128297000.0,1789561000.0,0.0,127703000.0,116031000.0,2938566000.0,0.0,5436527000,71110000.0,628696000.0,0.0,1212280000.0,0.0,3023161000.0,741551000.0,467722000.0,0.0,144892000.0,1640860000.0,0.0,4664021000.0,308000.0,4052211000.0,0.0,0.0,772506000,5436527000,0.0,1370247000.0,165065000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
10,2018-06-30,CTX.DE,USD,2018-06-30,2018-06-30,Q2,1021708000,487367000.0,1509075000,528386000.0,20282000.0,0.0,2266391000,246025000.0,1662438000.0,141989000.0,1804427000.0,0.0,119760000.0,104015000.0,3099671000.0,0.0,5366062000,86533000.0,487367000.0,0.0,1243032000.0,0.0,3014258000.0,741277000.0,480942000.0,0.0,143677000.0,1687547000.0,0.0,4701805000.0,308000.0,3893354000.0,0.0,0.0,664257000,5366062000,0.0,1228644000.0,206936000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
11,2018-03-31,CTX.DE,USD,2018-03-31,2018-03-31,Q1,954697000,510267000.0,1464964000,427890000.0,13569000.0,0.0,2075410000,249696000.0,1662568000.0,155895000.0,1818463000.0,0.0,114277000.0,105977000.0,3062067000.0,0.0,5137477000,68702000.0,510267000.0,0.0,1204199000.0,0.0,1521659000.0,2137418000.0,480985000.0,0.0,138580000.0,3092440000.0,0.0,4614099000.0,308000.0,3786521000.0,0.0,0.0,523378000,5137477000,0.0,2647685000.0,1692988000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
12,2017-12-31,CTX.DE,USD,2017-12-31,2017-12-31,Q4,1115130000,632516000.0,1747646000,712535000.0,13912000.0,0.0,2621423000,252932000.0,1614494000.0,141952000.0,1756446000.0,0.0,152362000.0,52685000.0,3198753000.0,0.0,5820176000,66893000.0,632516000.0,0.0,1308474000.0,0.0,1687079000.0,2127474000.0,555769000.0,0.0,121936000.0,3140636000.0,0.0,4827715000.0,306000.0,3509484000.0,-675892000.0,0.0,992461000,5820176000,0.0,2759990000.0,1644860000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
13,2017-09-30,CTX.DE,USD,2017-09-30,2017-09-30,Q3,940869000,562893000.0,1503762000,464801000.0,14892000.0,0.0,2151673000,254297000.0,1617124000.0,168093000.0,1785217000.0,0.0,195755000.0,57502000.0,3347723000.0,0.0,5499396000,56772000.0,562893000.0,0.0,1173348000.0,0.0,1498649000.0,1376673000.0,505723000.0,0.0,122740000.0,2005136000.0,0.0,3503785000.0,305000.0,3790452000.0,0.0,0.0,1995611000,5499396000,0.0,1939566000.0,998697000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
14,2017-06-30,CTX.DE,USD,2017-06-30,2017-06-30,Q2,844771000,511092000.0,1355863000,541315000.0,13229000.0,0.0,2086487000,252925000.0,1617105000.0,187550000.0,1804655000.0,0.0,177375000.0,64083000.0,3344422000.0,0.0,5430909000,65265000.0,511092000.0,0.0,1205692000.0,0.0,1546489000.0,1367092000.0,510209000.0,0.0,125418000.0,2002719000.0,0.0,3549208000.0,305000.0,3663732000.0,0.0,0.0,1881701000,5430909000,0.0,1878184000.0,1033413000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
15,2017-03-31,CTX.DE,USD,2017-03-31,2017-03-31,Q1,907977000,506118000.0,1414095000,485769000.0,15210000.0,0.0,2085157000,260149000.0,1616817000.0,199339000.0,1816156000.0,0.0,184208000.0,62739000.0,3275409000.0,0.0,5360566000,64075000.0,506118000.0,0.0,1169891000.0,13820000.0,1630987000.0,1357580000.0,493862000.0,0.0,144395000.0,1995837000.0,0.0,3626824000.0,305000.0,3553680000.0,0.0,0.0,1733742000,5360566000,0.0,1863698000.0,955721000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620590819,16:06:59,20210509
