datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2009-10-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,9.71,10.59,9.71,9.88,4.34335,0.0,0.0,0.0,0.0,
2009-11-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,9.94,10.67,9.94,10.46,4.598325,0.0,0.0,0.0,0.0,
2009-12-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.61,10.93,10.37,10.82,4.76183,0.0,0.0,0.0,0.0,
2010-01-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.98,11.15,10.23,10.23,4.502175,0.0,0.0,0.0,0.0,
2010-02-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.42,10.73,10.05,10.68,4.700218,0.0,0.0,0.0,0.0,
2010-03-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.82,11.44,10.82,11.43,5.030289,0.0,0.0,0.0,0.0,
2010-04-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,11.51,11.94,11.51,11.53,5.074299,0.0,0.0,0.0,0.0,
2010-05-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,11.65,11.65,10.1,10.46,4.603397,0.0,0.0,0.0,0.0,
2010-06-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.21,10.7,9.72,9.72,4.277727,0.0,0.0,0.0,0.0,
2010-07-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,9.73,10.64,9.68,10.43,4.590195,0.0,0.0,0.0,0.0,
2010-08-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.68,10.82,10.03,10.09,4.440561,0.0,0.0,0.0,0.0,
2010-09-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,10.45,11.07,10.45,10.99,4.836648,0.0,0.0,0.0,0.0,
2010-10-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,11.06,11.56,10.95,11.5,5.061096,0.0,0.0,0.0,0.0,
2010-11-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,11.48,11.93,11.48,11.72,5.157917,0.0,0.0,0.0,0.0,
2010-12-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,11.99,12.5,11.99,12.47,5.510334,0.0,0.0,0.0,0.0,
2011-01-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,12.69,13.04,12.58,12.73,5.625224,0.0,0.0,0.0,0.0,
2011-02-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,12.98,13.45,12.96,13.2,5.832911,0.0,0.0,0.0,0.0,
2011-03-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,12.94,13.37,12.56,13.34,5.894776,0.0,0.0,0.0,0.0,
2011-04-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,13.38,13.59,12.98,13.59,6.005246,0.0,0.0,0.0,0.0,
2011-05-01,MFOMX,BNY Mellon Focused Equity Opportunities Fund Class M Shares,NASDAQ,2009-10-01,,13.53,13.53,12.92,13.32,5.885938,0.0,0.0,0.0,0.0,
