datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2016-11-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.3,15.52,15.3,15.32,10.666913,0.0,0.0,0.0,0.0,
2016-12-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.15,15.78,14.4,14.4,10.026341,0.0,0.0,0.0,0.0,
2017-01-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,14.46,14.78,14.46,14.65,10.200409,0.0,0.0,0.0,0.0,
2017-02-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,14.62,15.3,14.62,15.15,10.548547,0.0,0.0,0.0,0.0,
2017-03-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.34,15.34,14.85,15.13,10.534621,0.0,0.0,0.0,0.0,
2017-04-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.03,15.44,14.79,15.37,10.701727,0.0,0.0,0.0,0.0,
2017-05-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.41,15.73,15.31,15.71,10.93846,0.0,0.0,0.0,0.0,
2017-06-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.95,16.02,15.76,15.85,11.035938,0.0,0.0,0.0,0.0,
2017-07-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.86,16.190001,15.62,15.92,11.084678,0.0,0.0,0.0,0.0,
2017-08-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.91,15.91,15.2,15.66,10.903646,0.0,0.0,0.0,0.0,
2017-09-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,15.69,16.27,15.6,16.27,11.328374,0.0,0.0,0.0,0.0,
2017-10-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,16.43,16.559999,16.33,16.530001,11.509405,0.0,0.0,0.0,0.0,
2017-11-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,16.4,16.879999,16.110001,16.879999,11.753099,0.0,0.0,0.0,0.0,
2017-12-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,16.73,16.969999,13.77,13.77,11.744988,0.0,0.0,0.0,0.0,
2018-01-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,13.87,14.7,13.87,14.44,12.316458,0.0,0.0,0.0,0.0,
2018-02-01,RSMRX,RBC SMID Cap Growth Fund Class R6,NASDAQ,2016-11-21,,14.44,14.44,13.34,14.01,11.949694,0.0,0.0,0.0,0.0,
