,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-03-31,HF,2019-05-07 00:00:00,2019-05-07 16:54:19,Q1,159182000,90271000,68911000,0.43290698697088864,0.0,0.0,0.0,10013000,10013000,140326000,0.0,6127000.0,24983000,0.156946137126,18856000,0.118455604277,14211000,33066000,0.207724491463,5256000.0,27810000,0.174705682803,0.68992,0.68992,239375.0,40309251,https://www.sec.gov/Archives/edgar/data/1380509/000156459019016597/0001564590-19-016597-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000156459019016597/hf-10q_20190331.htm
0,2018-12-31,HF,2019-02-28 00:00:00,2019-02-28 16:49:01,Q4,215299000,111237000,104062000,0.4833371265077868,0.0,0.0,0.0,11547000,11547000,170774000,0.0,6007000.0,50532000,0.234706152839,44525000,0.20680541944,18811000,63333000,0.294163001222,18369000,44964000,0.208844444238,1.11638,1.11638,230302.0,40276729,https://www.sec.gov/Archives/edgar/data/1380509/000156459019005510/0001564590-19-005510-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000156459019005510/hf-10k_20181231.htm
0,2018-09-30,HF,2018-11-06 00:00:00,2018-11-06 16:50:18,Q3,161394000,90700000,70694000,0.43802123994696207,0.0,0.0,0.0,-5347000.0,-5347000.0,135421000,0.0,6632000.0,32605000,0.202021140811,25973000,0.160929154739,14305000,39049000,0.241948275648,9432000.0,29617000,0.183507441417,0.73663,0.73663,39185500,40205988,https://www.sec.gov/Archives/edgar/data/1380509/000156459018027485/0001564590-18-027485-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000156459018027485/hf-10q_20180930.htm
0,2018-06-30,HF,2018-08-02 00:00:00,2018-08-02 14:40:20,Q2,153731000,85604000,68127000,0.4431572031665702,0.0,0.0,0.0,7991000.0,7991000.0,132202000,0.0,5813000.0,27342000,0.17785612531,21529000,0.140043322427,11743000,33268000,0.216403978378,8929000.0,24339000,0.15832200402,0.60624,0.60624,39146258,40147571,https://www.sec.gov/Archives/edgar/data/1380509/000119312518236362/0001193125-18-236362-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312518236362/d490249d10q.htm
0,2018-03-31,HF,2018-05-04 00:00:00,2018-05-04 15:30:00,Q1,131618000,78644000,52974000,0.40248294306249904,0.0,0.0,0.0,26504000,26504000,128911000,0.0,5481000.0,8188000.0,0.0622103359723,2707000.0,0.020567095686,15171000,17873000,0.135794496194,805000.0,17068000,0.129678311477,0.42456,0.42456,39041492,40201900,https://www.sec.gov/Archives/edgar/data/1380509/000119312518152654/0001193125-18-152654-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312518152654/d575432d10q.htm
0,2017-12-31,HF,2018-02-28 00:00:00,2018-02-28 17:17:43,Q4,185286000,98767000,86519000,0.46694839329469034,0.0,0.0,0.0,13751000,13751000,144765000,0.0,4740000.0,45261000,0.244276415919,40521000,0.2186943428,21164000,100414000,0.541940567555,66175000,34239000,0.184790000324,0.86303,0.86303,38662118,39673152,https://www.sec.gov/Archives/edgar/data/1380509/000119312518064332/0001193125-18-064332-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312518064332/d521870d10k.htm
0,2017-09-30,HF,2017-11-07 00:00:00,2017-11-07 15:04:05,Q3,148022000,84020000,64002000,0.4323816729945549,0.0,0.0,0.0,6511000.0,6511000.0,123376000,0.0,4562000.0,29208000,0.1973220197,24646000,0.166502276689,12209000,37329000,0.252185485941,15726000,21603000,0.14594452176,0.54669,0.54669,38647021,39515826,https://www.sec.gov/Archives/edgar/data/1380509/000119312517335624/0001193125-17-335624-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312517335624/d468000d10q.htm
0,2017-06-30,HF,2017-08-03 00:00:00,2017-08-03 16:22:05,Q2,137364000,79290000,58074000,0.4227745260767013,0.0,0.0,0.0,12942000,12942000,117967000,0.0,4033000.0,23430000,0.170568707958,19397000,0.141208759209,13042000,32434000,0.236117177718,12972000,19462000,0.141681954515,0.49487,0.49487,38616920,39327455,https://www.sec.gov/Archives/edgar/data/1380509/000119312517247449/0001193125-17-247449-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312517247449/d422927d10q.htm
0,2017-03-31,HF,2017-05-04 00:00:00,2017-05-04 16:29:05,Q1,138806000,80131000,58675000,0.42271227468553235,0.0,0.0,0.0,19379000,19379000,118042000,0.0,3666000.0,24430000,0.176001037419,20764000,0.149590075357,10794000,31551000,0.227302854343,11895000,19656000,0.141607711482,0.50186,0.50186,38538641,39166361,https://www.sec.gov/Archives/edgar/data/1380509/000119312517158782/0001193125-17-158782-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312517158782/d284648d10q.htm
0,2016-12-31,HF,2017-03-01 00:00:00,2017-03-01 17:08:06,Q4,155696000,84954000,70742000,0.45435977802897953,0.0,0.0,0.0,12661000,12661000,118510000,0.0,3208000.0,40394000,0.259441475696,37186000,0.238837221252,9416000.0,46593000,0.299256242935,19140000,27453000,0.176324375707,0.70677,0.70677,38245682,38843156,https://www.sec.gov/Archives/edgar/data/1380509/000119312517065968/0001193125-17-065968-index.html,https://www.sec.gov/Archives/edgar/data/1380509/000119312517065968/d304247d10k.htm
