,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,RDO.DE,USD,2021-03-31,2021-03-31,Q1,2058000000.0,939000000.0,1119000000.0,0.543731778425656,64000000.0,121000000.0,217000000.0,3000000.0,620000000.0,1559000000.0,100000000.0,147000000.0,646000000.0,0.3138969873663751,499000000.0,0.07628765792031098,-242000000.0,157000000.0,0.07628765792031098,-62000000.0,219000000.0,0.10641399416909621,0.05,0.05,4137000000.0,4222000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
1,2020-12-31,RDO.DE,USD,2020-12-31,2020-12-31,Q4,2189000000.0,968000000.0,1221000000.0,0.5577889447236181,67000000.0,154000000.0,293000000.0,-11000000.0,744000000.0,1712000000.0,97000000.0,139000000.0,616000000.0,0.2814070351758794,477000000.0,0.21790772042028322,-984000000.0,-604000000.0,-0.27592507994518045,73000000.0,-677000000.0,-0.3092736409319324,-0.16,-0.16,4220000000.0,4220000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
2,2020-09-30,RDO.DE,USD,2020-09-30,2020-09-30,Q3,2025000000.0,895000000.0,1130000000.0,0.5580246913580247,64000000.0,131000000.0,222000000.0,2000000.0,652000000.0,1547000000.0,96000000.0,139000000.0,617000000.0,0.3046913580246914,478000000.0,0.2360493827160494,-38000000.0,344000000.0,0.16987654320987655,72000000.0,272000000.0,0.134320987654321,0.06287563569116968,0.06160815402038505,4326000000.0,4415000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
3,2020-06-30,RDO.DE,USD,2020-06-30,2020-06-30,Q2,1874000000.0,866000000.0,1008000000.0,0.5378868729989328,0.0,119000000.0,217000000.0,4000000.0,569000000.0,1435000000.0,102000000.0,152000000.0,591000000.0,0.31536819637139807,439000000.0,0.23425827107790823,-20000000.0,317000000.0,0.16915688367129136,74000000.0,243000000.0,0.12966915688367128,0.06,0.05,4369000000.0,4457000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
4,2020-03-31,RDO.DE,USD,2020-03-31,2020-03-31,Q1,1952000000.0,850000000.0,1102000000.0,0.5645491803278688,0.0,107000000.0,225000000.0,4000000.0,634000000.0,1484000000.0,99000000.0,132000000.0,600000000.0,0.3073770491803279,468000000.0,0.23975409836065573,4000000.0,373000000.0,0.1910860655737705,80000000.0,293000000.0,0.15010245901639344,0.06651532349602725,0.06489479512735327,4405000000.0,4515000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
5,2019-12-31,RDO.DE,USD,2019-12-31,2019-12-31,Q4,2062000000.0,916000000.0,1146000000.0,0.5557710960232783,74000000.0,145000000.0,289000000.0,-1000000.0,746000000.0,1662000000.0,99000000.0,124000000.0,524000000.0,0.2541222114451988,400000000.0,0.19398642095053345,-2000000.0,299000000.0,0.14500484966052377,56000000.0,243000000.0,0.11784675072744907,0.054989816700611,0.05351244219334948,4419000000.0,4541000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
6,2019-09-30,RDO.DE,USD,2019-09-30,2019-09-30,Q3,2011000000.0,881000000.0,1130000000.0,0.5619094977623074,78000000.0,124000000.0,233000000.0,0.0,654000000.0,1535000000.0,104000000.0,118000000.0,594000000.0,0.295375435106912,476000000.0,0.2366981601193436,-56000000.0,316000000.0,0.15713575335653904,70000000.0,246000000.0,0.12232720039781203,0.06,0.05,4450000000.0,4564000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
7,2019-06-30,RDO.DE,USD,2019-06-30,2019-06-30,Q2,1977000000.0,882000000.0,1095000000.0,0.5538694992412747,74000000.0,120000000.0,232000000.0,-3000000.0,649000000.0,1531000000.0,97000000.0,119000000.0,565000000.0,0.28578654527061204,446000000.0,0.225594334850784,-10000000.0,339000000.0,0.17147192716236723,76000000.0,263000000.0,0.13302984319676278,0.05757443082311734,0.05625668449197861,4568000000.0,4675000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
8,2019-03-31,RDO.DE,USD,2019-03-31,2019-03-31,Q1,1744000000.0,748000000.0,996000000.0,0.5711009174311926,54000000.0,135000000.0,183000000.0,1000000.0,587000000.0,1335000000.0,90000000.0,107000000.0,516000000.0,0.2958715596330275,409000000.0,0.2345183486238532,-76000000.0,243000000.0,0.1393348623853211,81000000.0,162000000.0,0.09288990825688073,0.04,0.03,4571000000.0,4678000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
9,2018-12-31,RDO.DE,USD,2018-12-31,2018-12-31,Q4,1495908000.0,572551000.0,923357000.0,0.6172552055340301,34086000.0,93709000.0,139618000.0,-38635000.0,464184000.0,1036735000.0,87149000.0,78375000.0,537548000.0,0.35934562820708227,459173000.0,0.3069527002997511,-38635000.0,333389000.0,0.22286731536966178,82337000.0,251052000.0,0.16782582886113317,0.057041378924872294,0.05606138052589868,4401226000.0,4478163000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620597140,17:52:20,20210509
