,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2018-09-30,BTQ.DE,GBP,2018-09-30,2018-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9909000000,9909000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
1,2018-03-31,BTQ.DE,GBP,2018-03-31,2018-03-31,Q1,5967000000.0,308000000.0,5659000000.0,0.9483827719121837,0.0,545000000.0,0.0,0.0,-1209000000.0,4305000000.0,172000000.0,889000000.0,2551000000.0,0.4275180157533099,1662000000.0,0.27853192559074913,0.0,872000000.0,0.1461370873135579,150000000.0,722000000.0,0.12099882688117983,0.073,0.072,9909000000,10027777778,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
2,2017-12-31,BTQ.DE,GBP,2017-12-31,2017-12-31,Q4,5970000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116000000.0,5116000000.0,197000000.0,868000000.0,1722000000.0,0.2884422110552764,854000000.0,0.14304857621440537,0.0,660000000.0,0.11055276381909548,159000000.0,501000000.0,0.08391959798994975,0.05,0.05,9904000000,9904000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
3,2017-09-30,BTQ.DE,GBP,2017-09-30,2017-09-30,Q3,5949000000.0,328000000.0,5621000000.0,0.9448646831400236,0.0,615000000.0,0.0,0.0,4704000000.0,5032000000.0,132000000.0,892000000.0,1809000000.0,0.3040847201210287,917000000.0,0.1541435535384098,0.0,666000000.0,0.11195158850226929,142000000.0,524000000.0,0.08808203059337703,0.053,0.053,9915000000,9915000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
4,2017-06-30,BTQ.DE,GBP,2017-06-30,2017-06-30,Q2,5837000000.0,5235000000.0,602000000.0,0.10313517217748844,0.0,0.0,0.0,0.0,5235000000.0,5235000000.0,186000000.0,865000000.0,1467000000.0,0.25132773685112214,602000000.0,0.10313517217748844,0.0,418000000.0,0.07161212951858832,133000000.0,285000000.0,0.04882645194449203,0.029,0.029,9938000000,9938000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
5,2017-03-31,BTQ.DE,GBP,2017-03-31,2017-03-31,Q1,6122000000.0,300000000.0,5822000000.0,0.9509964064031362,0.0,644000000.0,0.0,-2000000.0,-800000000.0,4536000000.0,202000000.0,891000000.0,2477000000.0,0.4046063377981052,1586000000.0,0.2590656648154198,-2000000.0,440000000.0,0.0718719372754002,60000000.0,380000000.0,0.062071218556027444,0.038,0.038,9938000000,9938000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
6,2016-12-31,BTQ.DE,GBP,2016-12-31,2016-12-31,Q4,6128000000.0,5399000000.0,729000000.0,0.1189621409921671,0.0,0.0,0.0,0.0,5399000000.0,5399000000.0,205000000.0,895000000.0,1624000000.0,0.2650130548302872,729000000.0,0.1189621409921671,0.0,526000000.0,0.0858355091383812,152000000.0,374000000.0,0.061031331592689295,0.038,0.037,9943000000,10108108108,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
7,2016-09-30,BTQ.DE,GBP,2016-09-30,2016-09-30,Q3,6007000000.0,309000000.0,5698000000.0,0.9485600133177959,0.0,692000000.0,0.0,0.0,4725000000.0,5034000000.0,203000000.0,869000000.0,1842000000.0,0.3066422507075079,973000000.0,0.1619776926918595,0.0,671000000.0,0.11170301315132346,105000000.0,566000000.0,0.09422340602630265,0.057,0.057,9932000000,9932000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
8,2016-06-30,BTQ.DE,GBP,2016-06-30,2016-06-30,Q2,5775000000.0,4845000000.0,930000000.0,0.16103896103896104,0.0,0.0,0.0,-7000000.0,4845000000.0,4845000000.0,210000000.0,855000000.0,1785000000.0,0.3090909090909091,930000000.0,0.16103896103896104,-7000000.0,717000000.0,0.12415584415584416,129000000.0,588000000.0,0.10181818181818182,0.059,0.059,9933000000,9933000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
9,2016-03-31,BTQ.DE,GBP,2016-03-31,2016-03-31,Q1,5586000000.0,307000000.0,5279000000.0,0.9450411743644827,0.0,640000000.0,0.0,0.0,-362000000.0,4367000000.0,201000000.0,787000000.0,2006000000.0,0.3591120658789832,1219000000.0,0.21822413175796634,0.0,893000000.0,0.1598639455782313,137000000.0,756000000.0,0.13533834586466165,0.08,0.079,9457000000,9569620253,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
10,2015-12-31,BTQ.DE,GBP,2015-12-31,2015-12-31,Q4,4637000000.0,3626000000.0,1011000000.0,0.21802889799439293,0.0,0.0,0.0,2000000.0,3573000000.0,3573000000.0,176000000.0,592000000.0,1656000000.0,0.35712745309467325,1064000000.0,0.22945870174681907,2000000.0,862000000.0,0.1858960534828553,66000000.0,796000000.0,0.17166271296096614,0.095,0.094,8356000000,8468085106,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
11,2015-09-30,BTQ.DE,GBP,2015-09-30,2015-09-30,Q3,4459000000.0,241000000.0,4218000000.0,0.945952007176497,0.0,533000000.0,0.0,-1000000.0,3321000000.0,3562000000.0,173000000.0,623000000.0,1520000000.0,0.3408836061897286,897000000.0,0.20116618075801748,-1000000.0,642000000.0,0.14397847050908275,117000000.0,525000000.0,0.11773940345368916,0.063,0.062,8339000000,8467741935,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
12,2015-06-30,BTQ.DE,GBP,2015-06-30,2015-06-30,Q2,4360000000.0,3546000000.0,814000000.0,0.18669724770642201,0.0,0.0,0.0,5000000.0,3546000000.0,3546000000.0,193000000.0,628000000.0,1442000000.0,0.33073394495412844,814000000.0,0.18669724770642201,5000000.0,632000000.0,0.14495412844036698,121000000.0,511000000.0,0.11720183486238532,0.061,0.06,8330000000,8516666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589750,15:49:10,20210509
