,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,EJT1.DE,GBP,2020-09-30,2020-09-30,Q3,752250000,819000000.0,-66750000,-0.08873379860418744,0.0,0.0,26750000.0,0.0,106500000.0,946500000,17500000.0,125750000.0,-68500000.0,-0.0910601528747092,-194250000.0,-0.25822532402791626,0.0,-318250000.0,-0.4230641409106015,-48500000.0,-269750000.0,-0.35859089398471256,-0.6627764127764127,-0.6547330097087378,407000000,412000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
1,2020-06-30,EJT1.DE,GBP,2020-06-30,2020-06-30,Q2,752250000,819000000.0,-66750000,-0.08873379860418744,0.0,0.0,26750000.0,0.0,106500000.0,946500000,17500000.0,125750000.0,-68500000.0,-0.0910601528747092,-194250000.0,-0.25822532402791626,0.0,-318250000.0,-0.4230641409106015,-48500000.0,-269750000.0,-0.35859089398471256,-0.6627764127764127,-0.6547330097087378,407000000,412000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
2,2020-03-31,EJT1.DE,GBP,2020-03-31,2020-03-31,Q1,752250000,819000000.0,-66750000,-0.08873379860418744,0.0,0.0,26750000.0,0.0,106500000.0,946500000,17500000.0,125750000.0,-68500000.0,-0.0910601528747092,-194250000.0,-0.25822532402791626,0.0,-318250000.0,-0.4230641409106015,-48500000.0,-269750000.0,-0.35859089398471256,-0.6627764127764127,-0.6547330097087378,407000000,412000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
3,2020-01-31,EJT1.DE,GBP,2020-01-31,2020-01-31,Q1,752250000,819000000.0,-66750000,-0.08873379860418744,0.0,0.0,26750000.0,0.0,106500000.0,946500000,17500000.0,125750000.0,-68500000.0,-0.0910601528747092,-194250000.0,-0.25822532402791626,0.0,-318250000.0,-0.4230641409106015,-48500000.0,-269750000.0,-0.35859089398471256,-0.6627764127764127,-0.6547330097087378,407000000,412000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
4,2019-06-30,EJT1.DE,GBP,2019-06-30,2019-06-30,Q2,1596250000,1333750000.0,262500000,0.1644479248238058,0.0,0.0,39250000.0,0.0,114000000.0,1479750000,15000000.0,124750000.0,241250000.0,0.15113547376664058,116500000.0,0.07298355520751762,0.0,107500000.0,0.06734534064212999,20250000.0,87250000.0,0.05465935787000783,0.2215,0.2195,393000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
5,2019-03-31,EJT1.DE,GBP,2019-03-31,2019-03-31,Q1,1596250000,1333750000.0,262500000,0.1644479248238058,0.0,0.0,39250000.0,0.0,114000000.0,1479750000,15000000.0,124750000.0,241250000.0,0.15113547376664058,116500000.0,0.07298355520751762,0.0,107500000.0,0.06734534064212999,20250000.0,87250000.0,0.05465935787000783,0.2215,0.2195,393000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
6,2019-01-31,EJT1.DE,GBP,2019-01-31,2019-01-31,Q1,1596250000,1333750000.0,262500000,0.1644479248238058,0.0,0.0,39250000.0,0.0,114000000.0,1479750000,15000000.0,124750000.0,241250000.0,0.15113547376664058,116500000.0,0.07298355520751762,0.0,107500000.0,0.06734534064212999,20250000.0,87250000.0,0.05465935787000783,0.2215,0.2195,393000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
7,2018-06-30,EJT1.DE,GBP,2018-06-30,2018-06-30,Q2,1474500000,1176250000.0,298250000,0.20227195659545608,0.0,0.0,35750000.0,0.0,147500000.0,1359500000,7500000.0,53500000.0,168500000.0,0.11427602577144795,115000000.0,0.07799253984401493,0.0,111250000.0,0.0754493048491014,21750000.0,89500000.0,0.060698541878602914,0.22725,0.2255,394000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
8,2018-03-31,EJT1.DE,GBP,2018-03-31,2018-03-31,Q1,1474500000,1176250000.0,298250000,0.20227195659545608,0.0,0.0,35750000.0,0.0,147500000.0,1359500000,7500000.0,53500000.0,168500000.0,0.11427602577144795,115000000.0,0.07799253984401493,0.0,111250000.0,0.0754493048491014,21750000.0,89500000.0,0.060698541878602914,0.22725,0.2255,394000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
9,2018-01-31,EJT1.DE,GBP,2018-01-31,2018-01-31,Q1,1474500000,1176250000.0,298250000,0.20227195659545608,0.0,0.0,35750000.0,0.0,147500000.0,1359500000,7500000.0,53500000.0,168500000.0,0.11427602577144795,115000000.0,0.07799253984401493,0.0,111250000.0,0.0754493048491014,21750000.0,89500000.0,0.060698541878602914,0.22725,0.2255,394000000,397000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591543,16:19:03,20210509
