,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-27,CMI,2020-10-27,2020-10-27 11:38:21,Q3,504000000,166000000,4000000.0,10000000,2435000000,-123000000,174000000,329000000,5353000000,0.0,1223000000,0.0,0.0,0.0,0.0,0.0,-103000000,-16000000,0.0,0.0,-12000000,0.0,104000000,0.0,1216000000,2967000000,1751000000,1223000000,0.0,1223000000,https://www.sec.gov/Archives/edgar/data/26172/000002617220000054/0000026172-20-000054-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617220000054/cmi-20200927.htm
0,2020-06-28,CMI,2020-07-28,2020-07-28 11:16:14,Q2,269000000,165000000,0.0,8000000.0,110000000,63000000,-53000000,-391000000,2918000000,-161000000,-22000000,-77000000,0.0,-169000000,159000000,-48000000,-135000000,6000000.0,0.0,0.0,-193000000,413000000,226000000,-9000000.0,60000000,1751000000,1691000000,-22000000,-90000000,-112000000,https://www.sec.gov/Archives/edgar/data/26172/000002617220000042/0000026172-20-000042-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617220000042/cmi-20200628.htm
0,2020-03-29,CMI,2020-04-28,2020-04-28 11:32:34,Q1,528000000,168000000,-11000000,4000000.0,-319000000,107000000,-171000000,171000000,2808000000,-199000000,379000000,-75000000,0.0,-666000000,95000000,547000000,-99000000,-35000000,0.0,-550000000,-195000000,1014000000,234000000,48000000,562000000,1691000000,1129000000,379000000,-83000000,296000000,https://www.sec.gov/Archives/edgar/data/26172/000002617220000019/0000026172-20-000019-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617220000019/cmi-20200329.htm
0,2019-12-31,CMI,2020-02-11,2020-02-11 13:46:32,Q4,298000000,179000000,10000000,12000000,-376000000,296000000,353000000,-307000000,3127000000,118000000,838000000,-305000000,0.0,-593000000,93000000,433000000,-321000000,-49000000,0.0,-465000000,-199000000,-184000000,-897000000,-51000000,-431000000,1129000000,1560000000,838000000,-330000000,508000000,https://www.sec.gov/Archives/edgar/data/26172/000002617220000009/0000026172-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617220000009/cmi201910-kdocument.htm
0,2019-09-29,CMI,2019-10-29,2019-10-29 14:03:11,Q3,616000000,178000000,-31000000,9000000.0,-658000000,211000000,63000000,-151000000,3503000000,36000000,1123000000,-153000000,-237000000,-814000000,143000000,584000000,-418000000,-26000000,0.0,-706000000,-204000000,449000000,-487000000,-55000000,163000000,1560000000,1397000000,1123000000,-169000000,954000000,https://www.sec.gov/Archives/edgar/data/26172/000002617219000041/0000026172-19-000041-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617219000041/cmi2019q310-qdoc.htm
0,2019-06-30,CMI,2019-07-30,2019-07-30 13:45:48,Q2,685000000,158000000,6000000.0,19000000,497000000,-177000000,-18000000,-18000000,4161000000,69000000,808000000,-133000000,0.0,-138000000,50000000,-119000000,-340000000,-64000000,0.0,0.0,-179000000,-121000000,-364000000,-35000000,69000000,1397000000,1328000000,808000000,-147000000,661000000,https://www.sec.gov/Archives/edgar/data/26172/000002617219000031/0000026172-19-000031-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617219000031/cmi2019q210-qdoc.htm
0,2019-03-31,CMI,2019-04-30,2019-04-30 13:16:48,Q1,669000000,157000000,11000000,9000000.0,230000000,-135000000,-107000000,166000000,3664000000,-187000000,412000000,-109000000,0.0,-221000000,103000000,156000000,-71000000,-10000000,0.0,-100000000,-179000000,-58000000,-347000000,31000000,25000000,1328000000,1303000000,412000000,-129000000,283000000,https://www.sec.gov/Archives/edgar/data/26172/000002617219000015/0000026172-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617219000015/cmi2019q110-qdoc.htm
0,2018-12-31,CMI,2019-02-11,2019-02-11 17:06:33,Q4,610000000,155000000,70000000,15000000,-13000000,66000000,78000000,-165000000,3434000000,105000000,990000000,-348000000,0.0,-313000000,33000000,173000000,-455000000,-8000000.0,0.0,-261000000,-181000000,2000000.0,-440000000,-14000000,81000000,1303000000,1222000000,990000000,-368000000,622000000,https://www.sec.gov/Archives/edgar/data/26172/000002617219000009/0000026172-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617219000009/cmi201810-kdocument.htm
0,2018-09-30,CMI,2018-10-30,2018-10-30 13:31:57,Q3,698000000,148000000,-146000000,10000000,-284000000,126000000,-298000000,25000000,3447000000,14000000,915000000,-175000000,-70000000,-673000000,182000000,453000000,-283000000,-30000000,0.0,-500000000,-182000000,5000000.0,-707000000,-21000000,-96000000,1222000000,1318000000,915000000,-195000000,720000000,https://www.sec.gov/Archives/edgar/data/26172/000002617218000045/0000026172-18-000045-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617218000045/cmi2018q310-qdoc.htm
0,2018-07-01,CMI,2018-07-31,2018-07-31 13:31:17,Q2,554000000,154000000,6000000.0,19000000,362000000,-338000000,-216000000,196000000,3731000000,-91000000,590000000,-114000000,0.0,-292000000,34000000,172000000,-200000000,-17000000,0.0,-216000000,-177000000,209000000,-201000000,-78000000,111000000,1318000000,1207000000,590000000,-134000000,456000000,https://www.sec.gov/Archives/edgar/data/26172/000002617218000039/0000026172-18-000039-index.htm,https://www.sec.gov/Archives/edgar/data/26172/000002617218000039/cmi2018q210-qdoc.htm
