,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-06-30,TATT,2020-07-01 00:00:00,2020-07-01 06:28:35,Q2,-561000.0,973000.0000000001,-369000.0,0.0,4910000.0,5959000.0,2424000.0,-103000.0,0.0,919999.9999999999,5873000.0,0.0,0.0,0.0,0.0,0.0,-1045999.9999999998,0.0,0.0,0.0,0.0,0.0,4834000.0,0.0,9661000.0,26036000,16375000,5873000.0,-882999.9999999999,4990000.0,https://www.sec.gov/Archives/edgar/data/808439/000117891320001912/0001178913-20-001912-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891320001912/zk2024621.htm
0,2020-03-31,TATT,2020-05-27 00:00:00,2020-05-27 16:03:47,Q1,446000.0,1055000.0,312000.0,0.0,-722000.0,722000.0,-402000.0,3085000.0,0.0,223000.0,1314000.0,0.0,0.0,0.0,0.0,0.0,-898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416000.0,16375000,15959000,1314000.0,-898000.0,416000.0,https://www.sec.gov/Archives/edgar/data/808439/000117891320001640/0001178913-20-001640-index.htm,https://www.sec.gov/Archives/edgar/data/808439/000117891320001640/zk2024496.htm
0,2019-12-31,TATT,2020-03-19 00:00:00,2020-03-19 16:06:32,Q4,463000.0,1126999.9999999998,-157000.00000000003,0.0,-2012000.0,-652000.0,-2221000.0,-1202000.0,0.0,90000.0,-488999.9999999999,0.0,0.0,0.0,0.0,0.0,-367000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-856000.0,15959000,16815000,-488999.9999999999,-389000.00000000023,-878000.0000000001,https://www.sec.gov/Archives/edgar/data/808439/000117891320000865/0001178913-20-000865-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891320000865/zk2024113.htm
0,2019-09-30,TATT,2019-11-29 00:00:00,2019-11-29 07:00:44,Q3,157000.00000000003,1097000.0,-114999.99999999999,0.0,2504000.0,1966000.0,-976000.0,-116000.0,0.0,169000.0,3812000.0,0.0,0.0,0.0,0.0,0.0,-1287000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525000.0,16815000,14290000,3812000.0,-1286999.9999999998,2525000.0000000005,https://www.sec.gov/Archives/edgar/data/808439/000117891319002856/0001178913-19-002856-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891319002856/zk1923698.htm
0,2019-06-30,TATT,2019-08-29 00:00:00,2019-08-29 16:00:15,Q2,126000.0,1078000.0,452000.0,0.0,-823000.0,-1534000.0,484000.0,-1370000.0,0.0,-7000.0,826000.0,0.0,0.0,0.0,0.0,0.0,-789999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.00000000003,14290000,14254000,826000.0,-780000.0000000001,45999.9999999999,https://www.sec.gov/Archives/edgar/data/808439/000117891319002288/0001178913-19-002288-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891319002288/zk1923453.htm
0,2019-03-31,TATT,2019-04-15 00:00:00,2019-04-15 13:00:58,Q1,60000.0,1070000.0,-630000.0,0.0,-1226000.0,-1670000.0,-2589000.0,-1023000.0,0.0,-1000.0,-727000.0,0.0,0.0,0.0,0.0,0.0,-969000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1696000.0,14254000,15950000,-727000.0,-947000.0,-1674000.0,https://www.sec.gov/Archives/edgar/data/808439/000117891319001138/0001178913-19-001138-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891319001138/zk1922933.htm
0,2018-12-31,TATT,2019-03-27 00:00:00,2019-03-27 16:10:05,Q4,-1746000.0000000005,1099999.9999999995,-227999.99999999997,0.0,-57000.00000000016,1778000.0,435000.0,993000.0,0.0,104999.99999999999,-826000.0000000001,0.0,0.0,0.0,0.0,0.0,-464000.0000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1290000.0,15950000,17240000,-826000.0000000001,-907999.9999999995,-1733999.9999999995,https://www.sec.gov/Archives/edgar/data/808439/000117891319000954/0001178913-19-000954-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891319000954/zk1922841.htm
0,2018-09-30,TATT,2018-10-04 00:00:00,2018-10-04 14:43:41,Q3,-541999.9999999998,1045000.0,186000.0,0.0,2805000.0,1545000.0,-440000.0,-863000.0,0.0,-347999.9999999999,3136000.0,0.0,0.0,0.0,0.0,0.0,-1176999.9999999995,0.0,0.0,97000.0,0.0,0.0,97000.0,0.0,2056000.0,17256000,15200000,3136000.0,-1172000.0000000002,1963999.9999999998,https://www.sec.gov/Archives/edgar/data/808439/000117891318002627/0001178913-18-002627-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891318002627/zk1822139.htm
0,2018-06-30,TATT,2018-07-23 00:00:00,2018-07-23 07:40:49,Q2,-1380000.0,1030000.0,-240000.0,0.0,-360000.00000000006,3500000.0,2200000.0,2700000.0,0.0,429999.99999999994,-500000.0,0.0,0.0,0.0,0.0,0.0,-800000.0000000003,0.0,0.0,100000.0,0.0,0.0,100000.0,0.0,-1200000.0000000002,15200000,16400000,-500000.0,-740000.0,-1240000.0,https://www.sec.gov/Archives/edgar/data/808439/000117891318002111/0001178913-18-002111-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891318002111/zk1821912.htm
0,2018-03-31,TATT,2018-04-25 00:00:00,2018-04-25 16:08:41,Q1,-740000.0,1010000.0,180000.0,0.0,-430000.0,-400000.0,-2200000.0,-1800000.0,0.0,260000.0,270000.0,0.0,0.0,0.0,0.0,0.0,-1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1130000.0,16370000,17500000,270000.0,-1450000.0,-1180000.0,https://www.sec.gov/Archives/edgar/data/808439/000117891318001270/0001178913-18-001270-index.html,https://www.sec.gov/Archives/edgar/data/808439/000117891318001270/zk1821502.htm
