,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,GTLS,2020-10-22,2020-10-22 14:13:02,Q3,22700000,22500000,0.0,1900000.0,50900000,9800000.0,2600000.0,6200000.0,375600000,0.0,13900000,-5900000.0,0.0,0.0,0.0,7100000.0,1200000.0,-2800000.0,0.0,0.0,0.0,-42200000,-45000000,10200000,-1800000.0,121700000,123500000,13900000,5900000.0,8000000.0,https://www.sec.gov/Archives/edgar/data/892553/000089255320000102/0000892553-20-000102-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255320000102/gtls-20200930.htm
0,2020-06-30,GTLS,2020-07-23,2020-07-23 13:42:43,Q2,21000000,23600000,0.0,2000000.0,31700000,10700000,-13100000,-4800000.0,324700000,3300000.000000001,54800000,-10700000,0.0,0.0,0.0,700000.0,-10000000,-2800000.0,0.0,600000.0000000014,0.0,-9000000.0,-11799999.999999996,200000.00000000017,33200000,122500000,89300000,54800000,-10700000,44100000,https://www.sec.gov/Archives/edgar/data/892553/000089255320000083/0000892553-20-000083-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255320000083/gtls-20200630.htm
0,2020-03-31,GTLS,2020-04-23,2020-04-23 13:34:28,Q1,8500000.0,23900000,0.0,2900000.0,-2300000.0,7500000.0,-16100000,-17000000,293000000,13800000,25500000,-10300000,0.0,-19300000,0.0,19400000,-10200000,-2800000.0,0.0,-19000000,0.0,-19900000,-42000000,-3000000.0,-29700000,89300000,119000000,25500000,-10300000,15200000,https://www.sec.gov/Archives/edgar/data/892553/000089255320000057/0000892553-20-000057-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255320000057/gtls-20200331x10q.htm
0,2019-12-31,GTLS,2020-02-14,2020-02-14 16:55:47,Q4,12500000,22699999.999999996,-16200000,2600000.0,-14200000,21900000,15600000,-1200000.0,295300000,5700000.000000001,78600000.00000001,-9500000.0,0.0,800000.0,0.0,-600000.0,-9300000.000000069,-13600000,0.0,800000.0000000114,0.0,-22400000,-35600000.00000002,4600000.0,38300000,119000000,80700000,78600000.00000001,-9500000.000000004,69100000,https://www.sec.gov/Archives/edgar/data/892553/000089255320000034/0000892553-20-000034-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255320000034/gtls-20191231x10xk.htm
0,2019-09-30,GTLS,2019-10-17,2019-10-17 13:21:47,Q3,18699999.999999996,24100000,0.0,2100000.0,-46300000,-20100000,-2600000.0,1000000.0,309500000,1500000.0,55699999.99999999,-11600000,-599700000,-3300000.0,0.0,700000.0,-613900000,-11000000,0.0,199999.99999998862,0.0,495900000,496300000.00000006,-5900000.0,-67800000,80700000,148500000,55699999.99999999,-11600000,44099999.99999999,https://www.sec.gov/Archives/edgar/data/892553/000089255319000136/0000892553-19-000136-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255319000136/gtls-20190930x10q.htm
0,2019-06-30,GTLS,2019-07-18,2019-07-18 14:01:30,Q2,14600000,16000000,0.0,1900000.0,289800000,800000.0,6800000.0,0.0,355800000,7100000.000000001,32800000.000000004,-9200000.0,-1400000.0,-100000.0,0.0,100000.0,-10600000,-2000000.0,295800000,296599999.99999994,0.0,-241800000,53500000,900000.0,76600000,148500000,71900000,32800000.000000004,-9200000.0,23600000.000000004,https://www.sec.gov/Archives/edgar/data/892553/000089255319000108/0000892553-19-000108-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255319000108/gtls-20190630x10q.htm
0,2019-03-31,GTLS,2019-04-18,2019-04-18 14:43:07,Q1,1000000.0,16000000,0.0,2400000.0,-229100000,-10400000,-10400000,-20700000,66000000,6800000.0,-33200000,-5900000.0,-2800000.0,-2700000.0,0.0,2500000.0,-8900000.0,0.0,0.0,5600000.0,0.0,100000.0,-2600000.0,-1500000.0,-46200000,71900000,118100000,-33200000,-5900000.0,-39100000,https://www.sec.gov/Archives/edgar/data/892553/000089255319000077/0000892553-19-000077-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255319000077/gtls-20190331x10q.htm
0,2018-12-31,GTLS,2019-02-22,2019-02-22 17:17:54,Q4,47900000,13899999.999999998,5000000.0,6700000.0,-59900000,2000000.0,14600000,15500000,295100000,-62900000,23700000.000000004,-9200000.0,-213300000,-300000.0,0.0,300000.0,-89000000,-1400000.0,0.0,5100000.0,0.0,32600000,30900000.000000004,-4700000.0,-39100000,118100000,157200000,23700000.000000004,-9200000.000000004,14500000,https://www.sec.gov/Archives/edgar/data/892553/000089255319000040/0000892553-19-000040-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255319000040/gtls-20181231x10xk.htm
0,2018-09-30,GTLS,2018-10-18,2018-10-18 13:19:31,Q3,22700000.000000004,12099999.999999998,0.0,0.0,87000000,2900000.0,7600000.0,-24700000,355000000,900000.0000000003,18399999.99999999,-7300000.0,0.0,-100000.0,0.0,200000.0,-8000000.0,0.0,0.0,3500000.0,0.0,1300000.0,1200000.0000000002,-2900000.0000000005,8700000.0,157200000,148500000,18399999.99999999,-8200000.0,10199999.99999999,https://www.sec.gov/Archives/edgar/data/892553/000089255318000122/0000892553-18-000122-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255318000122/gtls-2018930x10q.htm
0,2018-06-30,GTLS,2018-07-19,2018-07-19 11:35:36,Q2,13099999.999999998,12100000.000000002,0.0,-5000000.0,0.0,2700000.0,-14700000,17600000,268000000,99999.99999999964,23700000.000000004,-12500000,0.0,-100000.0,0.0,700000.0,-11899999.999999998,0.0,0.0,400000.0,0.0,-3400000.0,-3900000.0000000005,-7699999.999999999,200000.00000000285,143000000,142800000,23700000.000000004,-12000000,11700000.000000004,https://www.sec.gov/Archives/edgar/data/892553/000089255318000101/0000892553-18-000101-index.htm,https://www.sec.gov/Archives/edgar/data/892553/000089255318000101/gtls-2018630x10q.htm
