,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,AQUA,2020-11-20,2020-11-20 16:26:23,Q4,31138000,27212000,188000.0,2005000.0,-302968000,-15529000,17919000,-921000.0,4462000.0,0.0,50264000,-22532000,-2224000.0,0.0,0.0,0.0,-29765000,-3559000.0,978000.0,0.0,0.0,0.0,2731000.0,0.0,0.0,0.0,0.0,50264000,22532000,27732000,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000035/0001604643-20-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000035/q4fy20evoqua10-kdoc.htm
0,2020-06-30,AQUA,2020-08-04,2020-08-04 17:13:21,Q3,21841000,27542000,-213000.0,2520000.0,20089000,1429000.0,-7723000.0,2934000.0,307430000,401000.0,60503000,-27165000,280000.0,0.0,0.0,0.0,-26863000,-7533000.0,2579000.0,0.0,0.0,-400000.0,-707000.0,-3952000.0,0.0,142737000,108495000,60503000,-27251000,33252000,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000027/0001604643-20-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000027/q3fy20evoqua10-qdoc.htm
0,2020-03-31,AQUA,2020-05-06 00:00:00,2020-05-06 17:21:24,Q2,7910000.0,27371000,-530000.0,2304000.0,10639000,-3831000.0,-3187000.0,17060000,287341000,2402000.0,17251000,0.0,0.0,0.0,0.0,0.0,0.0,-108072000,11324000,0.0,0.0,-200000.0,0.0,7600000.0,0.0,108495000,194903000,17251000,-21599000,-4348000.0,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000018/0001604643-20-000018-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000018/q2fy20evoqua10-qdoc.htm
0,2019-12-31,AQUA,2020-02-04 00:00:00,2020-02-04 17:21:41,Q1,53506000,25143000,-679000.0,3680000.0,-38370000,11087000,-14613000,-11056000,276702000,701000.0,4732000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7955000.0,4046000.0,0.0,0.0,-1425000.0,0.0,-6086000.0,0.0,194903000,109881000,4732000.0,-17782000,-13050000,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000008/0001604643-20-000008-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464320000008/q1fy20evoqua10-qdoc.htm
0,2019-09-30,AQUA,2019-11-25 00:00:00,2019-11-25 17:03:56,Q4,1954000.0,26839000,6063000.0,5655000.0,31680000,-20730000,16195000,12227000,315072000,696000.0,70839000,0.0,0.0,0.0,0.0,0.0,0.0,-72528000,22000.0,0.0,0.0,-422000.0,0.0,6711000.0,0.0,109881000,61122000,70839000,-26572000,44267000,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000032/0001604643-19-000032-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000032/q4fy19evoqua10-kdoc.htm
0,2019-06-30,AQUA,2019-08-06 00:00:00,2019-08-06 17:05:09,Q3,4290000.0,24145000,7296000.0,4978000.0,12548000,-13105000,-3489000.0,6056000.0,283392000,685000.0,27013000,0.0,0.0,0.0,0.0,0.0,0.0,-122400000,0.0,0.0,0.0,-462000.0,0.0,-1226000.0,0.0,61122000,66750000,27013000,-25143000,1870000.0,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000026/0001604643-19-000026-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000026/q3fy19evoqua10-qdoc.htm
0,2019-03-31,AQUA,2019-05-10 00:00:00,2019-05-10 16:25:32,Q2,1573000.0,24162000,-10645000,4745000.0,-858000.0,7605000.0,6327000.0,268000.0,270844000,675000.0,23210000,0.0,0.0,0.0,0.0,0.0,0.0,-104605000,273000.0,0.0,0.0,-1382000.0,0.0,567000.0,0.0,66750000,63166000,23210000,-25670000,-2460000.0,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000020/0001604643-19-000020-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000020/q2fy19evoqua10-qdoc.htm
0,2018-12-31,AQUA,2019-02-05 00:00:00,2019-02-05 17:15:50,Q1,-16288000,23090000,-766000.0,4525000.0,-9139000.0,12995000,-20502000,-9143000.0,271702000,556000.0,4134000.0,0.0,0.0,0.0,0.0,0.0,0.0,-21176000,68000.0,0.0,0.0,-2850000.0,0.0,4661000.0,0.0,63166000,82365000,4134000.0,-17910000,-13776000,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000005/0001604643-19-000005-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464319000005/q1fy19evoqua10-qdoc.htm
0,2018-09-30,AQUA,2018-12-11 00:00:00,2018-12-11 17:06:55,Q4,-3128000.0,23936000,1840000.0,4485000.0,22608000,-17648000,8334000.0,-1965000.0,280841000,3147000.0,44229000,0.0,0.0,0.0,0.0,0.0,0.0,-92202000,0.0,0.0,0.0,-4145000.0,0.0,707000.0,0.0,82365000,57307000,44229000,-26558000,17671000,https://www.sec.gov/Archives/edgar/data/1604643/000160464318000015/0001604643-18-000015-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000160464318000015/q4fy18evoqua10-kdoc.htm
0,2018-06-30,AQUA,2018-08-07 00:00:00,2018-08-07 17:17:46,Q3,1037000.0,21561000,-2059000.0,4395000.0,10006000,-14437000,-5449000.0,4089000.0,258233000,781000.0,-5063000.0,0.0,0.0,0.0,0.0,0.0,0.0,-44092000,0.0,0.0,0.0,-3205000.0,0.0,7993000.0,0.0,57307000,75742000,-5063000.0,-24144000,-29207000,https://www.sec.gov/Archives/edgar/data/1604643/000162828018010720/0001628280-18-010720-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000162828018010720/q318evoqua10-qdoc.htm
0,2018-03-31,AQUA,2018-05-08 00:00:00,2018-05-08 17:08:31,Q2,12980000,20480000,-2925000.0,4250000.0,-8463000.0,10082000,-6677000.0,23334000,248227000,303000.0,36270000,0.0,0.0,0.0,0.0,0.0,0.0,-5704000.0,0.0,0.0,0.0,-8418000.0,0.0,-1351000.0,0.0,75742000,80250000,36270000,-16704000,19566000,https://www.sec.gov/Archives/edgar/data/1604643/000162828018006276/0001628280-18-006276-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000162828018006276/q218evoqua10-qdoc.htm
0,2017-12-31,AQUA,2018-02-07 00:00:00,2018-02-07 16:54:02,Q1,-3005000.0,19883000,-3088000.0,2612000.0,-13262000,18864000,-8259000.0,-513000.0,256690000,3842000.0,5581000.0,0.0,0.0,0.0,0.0,0.0,0.0,-110946000,137605000,-230000.0,0.0,-2292000.0,0.0,-1583000.0,0.0,80250000,59254000,5581000.0,-15257000,-9676000.0,https://www.sec.gov/Archives/edgar/data/1604643/000162828018001219/0001628280-18-001219-index.html,https://www.sec.gov/Archives/edgar/data/1604643/000162828018001219/evoqua10-qdoc.htm
