,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,RAND.AS,2020-09-30,2020-09-30,Q3,157000000,93000000,0.0,9000000.0,-25000000,0.0,0.0,0.0,0.0,363000000,569000000,0.0,0.0,0.0,0.0,0.0,0.0,-294000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368000000,327000000,569000000,-23000000,546000000,,
0,2020-06-30,RAND.AS,2020-06-30,2020-06-30,Q2,-69000000,179000000,0.0,8000000.0,448000000,0.0,0.0,0.0,0.0,22000000,618000000,0.0,0.0,0.0,0.0,0.0,0.0,-624000000,0.0,-1000000.0,-12000000,0.0,0.0,0.0,0.0,327000000,587000000,618000000,-32000000,586000000,,
0,2020-03-31,RAND.AS,2020-03-31,2020-03-31,Q1,81000000,147000000,0.0,8000000.0,-62000000,0.0,0.0,0.0,0.0,-2000000.0,71000000,0.0,0.0,0.0,0.0,0.0,0.0,-149000000,0.0,-10000000,0.0,0.0,0.0,0.0,0.0,587000000,225000000,71000000,-26000000,45000000,,
0,2019-12-31,RAND.AS,2019-12-31,2019-12-31,Q4,230000000,95000000,0.0,10000000,93000000,0.0,0.0,0.0,0.0,105000000,519000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18000000,-203000000,0.0,0.0,0.0,0.0,225000000,-450000000,519000000,-32000000,487000000,,
0,2019-09-30,RAND.AS,2019-09-30,2019-09-30,Q3,203000000,124000000,0.0,10000000,259000000,0.0,0.0,0.0,0.0,-4000000.0,558000000,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450000000,-897000000,558000000,-34000000,524000000,,
0,2019-06-30,RAND.AS,2019-06-30,2019-06-30,Q2,238000000,101000000,0.0,10000000,-210000000,0.0,0.0,0.0,0.0,-1000000.0,110000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429000000,0.0,0.0,0.0,0.0,-897000000,-493000000,110000000,-28000000,82000000,,
0,2019-03-31,RAND.AS,2019-03-31,2019-03-31,Q1,188000000,99000000,0.0,10000000,-125000000,0.0,0.0,0.0,0.0,3000000.0,82000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493000000,-491000000,82000000,-28000000,54000000,,
0,2018-12-31,RAND.AS,2018-12-31,2018-12-31,Q4,149000000,151000000,0.0,7000000.0,124000000,0.0,0.0,0.0,0.0,78000000,489000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491000000,-763000000,489000000,-29000000,460000000,,
0,2018-09-30,RAND.AS,2018-09-30,2018-09-30,Q3,254000000,51000000,0.0,9000000.0,20000000,0.0,0.0,0.0,0.0,-30000000,242000000,0.0,0.0,0.0,0.0,0.0,0.0,-70000000,0.0,0.0,-126000000,0.0,0.0,0.0,0.0,-763000000,-777000000,242000000,-30000000,212000000,,
0,2018-06-30,RAND.AS,2018-06-30,2018-06-30,Q2,238000000,52000000,0.0,10000000,-113000000,0.0,0.0,0.0,0.0,-34000000,20000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392000000,0.0,0.0,0.0,0.0,-777000000,-517000000,20000000,-30000000,-10000000,,
