,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,NATI,2020-02-20 00:00:00,2020-02-20 14:50:15,FY,162151000,73541000,-12680000,51438000,-23203000,-7193000.0,-6773000.0,4034000.0,5579000.0,0.0,224405000,0.0,0.0,-185267000,219628000,32492000,0.0,0.0,33191000,-171316000,-131855000,-837000.0,0.0,0.0,0.0,194616000,259386000,224405000,-71131000,153274000,https://www.sec.gov/Archives/edgar/data/935494/000093549420000007/0000935494-20-000007-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549420000007/nati-20191231x10k.htm
0,2018-12-31,NATI,2019-02-21 00:00:00,2019-02-21 15:34:50,FY,155057000,70667000,-11738000,37616000,22978000,8446000.0,-10642000,-3976000.0,19061000,0.0,274580000,0.0,0.0,-313726000,163530000,0.0,0.0,0.0,31601000,0.0,-121537000,-907000.0,0.0,0.0,0.0,259386000,290164000,274580000,-54266000,220314000,https://www.sec.gov/Archives/edgar/data/935494/000093549419000010/0000935494-19-000010-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549419000010/nati-20181231x10k.htm
0,2017-12-31,NATI,2018-02-22 00:00:00,2018-02-22 12:32:28,FY,52411000,72695000,-5774000.0,29145000,75965000,-15269000,10154000,1584000.0,1791000.0,0.0,224442000,0.0,0.0,-87735000,39627000,0.0,0.0,-25000000,29094000,0.0,-109551000,-842000.0,0.0,0.0,0.0,290164000,285283000,224442000,-74302000,150140000,https://www.sec.gov/Archives/edgar/data/935494/000093549418000005/0000935494-18-000005-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549418000005/nati-20171231x10k.htm
0,2016-12-31,NATI,2017-02-16 00:00:00,2017-02-16 16:53:28,FY,82734000,73390000,-5430000.0,25832000,18171000,-12441000,-8412000.0,-2170000.0,5338000.0,1585000.0,195840000,0.0,0.0,-39097000,47769000,0.0,0.0,-27000000,28907000,-5635000.0,-102897000,442000.0,0.0,0.0,0.0,285283000,251129000,195840000,-78626000,117214000,https://www.sec.gov/Archives/edgar/data/935494/000093549417000007/0000935494-17-000007-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549417000007/nati-20161231x10k.htm
0,2015-12-31,NATI,2016-02-19 00:00:00,2016-02-19 14:20:35,FY,95262000,73329000,11019000,25489000,-41495000,-11760000,-8381000.0,-9003000.0,5656000.0,0.0,162637000,0.0,0.0,-36063000,151437000,0.0,0.0,-17000000,27785000,-75255000,-97643000,967000.0,0.0,0.0,0.0,251129000,274030000,162637000,-68154000,94483000,https://www.sec.gov/Archives/edgar/data/935494/000093549416000038/0000935494-16-000038-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549416000038/nati-20151231x10k.htm
0,2014-12-31,NATI,2015-02-19,2015-02-19 15:53:48,FY,126333000,70206000,-3240000.0,25759000,-22706000,-21649000,-943000.0,1989000.0,14910000,0.0,195110000,0.0,0.0,-123849000,89835000,0.0,0.0,0.0,31275000,0.0,-76287000,1242000.0,0.0,0.0,0.0,274030000,230263000,195110000,-73559000,121551000,https://www.sec.gov/Archives/edgar/data/935494/000093549415000007/nati-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549415000007/nati-20141231x10k.htm
0,2013-12-31,NATI,2014-02-20,2014-02-20 15:15:16,FY,80513000,67974000,-4353000.0,28992000,-1240000.0,6820000.0,-1563000.0,-8604000.0,6346000.0,0.0,169479000,0.0,0.0,-70354000,80371000,0.0,0.0,0.0,39319000,0.0,-69776000,-12911000,0.0,0.0,0.0,230263000,161996000,169479000,-67861000,101618000,https://www.sec.gov/Archives/edgar/data/935494/000093549414000006/nati-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549414000006/nati-20131231x10k.htm
0,2012-12-31,NATI,2013-02-19 00:00:00,2013-02-19 17:06:09,FY,90137000,58686000,1853000.0,27796000,-43758000,-26007000,-36154000,23419000,21050000,0.0,132516000,0.0,0.0,-188098000,238436000,0.0,0.0,0.0,30902000,0.0,-68401000,2198000.0,0.0,0.0,0.0,161996000,142608000,132516000,-102684000,29832000,https://www.sec.gov/Archives/edgar/data/935494/000093549413000005/0000935494-13-000005-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549413000005/c494-20121231x10k.htm
0,2011-12-31,NATI,2012-02-07 00:00:00,2012-02-07 16:03:41,FY,0.0,49897000,-13732000,23219000,16443000,-21957000,-11817000,5573000.0,45994000,94072000,169899000,0.0,0.0,-257449000,166104000,0.0,0.0,0.0,32905000,0.0,-47961000,5151000.0,0.0,0.0,0.0,142608000,219447000,169899000,-71930000,97969000,https://www.sec.gov/Archives/edgar/data/935494/000093549412000008/0000935494-12-000008-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549412000008/d123111.htm
0,2010-12-31,NATI,2011-02-18,2011-02-18 10:43:26,FY,109116000,37872000,3668000.0,18795000,-24297000,-22923000,-30930000,9630000.0,25929000,-96000.0,145058000,0.0,0.0,-126691000,82672000,0.0,0.0,0.0,51852000,-41862000,-40618000,96000.0,0.0,0.0,0.0,219447000,201465000,145058000,-48307000,96751000,https://www.sec.gov/Archives/edgar/data/935494/000093549411000009/d123110.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549411000009/d123110.htm
0,2009-12-31,NATI,2010-02-17 00:00:00,2010-02-17 13:13:51,FY,17085000,38365000,0.0,20299000,41256000,17591000,20843000,-7374000.0,-14272000,18646000,135651000,0.0,0.0,-93087000,19204000,0.0,0.0,0.0,21672000,-34585000,-37308000,-1450000.0,0.0,0.0,0.0,201465000,229400000,135651000,-38032000,97619000,https://www.sec.gov/Archives/edgar/data/935494/000093549410000004/0000935494-10-000004-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549410000004/d123109.htm
0,2008-12-31,NATI,2009-02-27 00:00:00,2009-02-27 14:50:54,FY,84827000,37103000,-4475000.0,0.0,-14278000,0.0,-24578000,0.0,0.0,18641000,121818000,0.0,0.0,-9061000.0,86179000,-2784000.0,0.0,0.0,31150000,-103641000,-34735000,1213000.0,0.0,0.0,0.0,229400000,194839000,121818000,-38268000,83550000,https://www.sec.gov/Archives/edgar/data/935494/000093549409000006/0000935494-09-000006-index.html,https://www.sec.gov/Archives/edgar/data/935494/000093549409000006/d123108.htm
0,2007-12-31,NATI,2008-02-27,2008-02-27 11:44:15,FY,107033000,36605000,-17185000,0.0,6129000.0,0.0,-5537000.0,0.0,0.0,14790000,147372000,0.0,0.0,-87586000,143938000,-2242000.0,0.0,0.0,36460000,-79728000,-27052000,2964000.0,0.0,0.0,0.0,194839000,100287000,147372000,-39574000,107798000,https://www.sec.gov/Archives/edgar/data/935494/000093549408000021/d123107.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549408000021/d123107.htm
0,2006-12-31,NATI,2007-02-20,2007-02-20 15:08:39,FY,72708000,34181000,-339000.0,0.0,-18895000,0.0,-14311000,0.0,0.0,10236000,97891000,0.0,0.0,-244238000,213894000,0.0,0.0,0.0,37146000,-16519000,-19034000,4271000.0,0.0,0.0,0.0,100287000,55864000,97891000,-28988000,68903000,https://www.sec.gov/Archives/edgar/data/935494/000093549407000016/d123106.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549407000016/d123106.htm
0,2005-12-31,NATI,2006-02-24,2006-02-24 17:15:05,FY,61517000,28553000,3219000.0,0.0,-7459000.0,0.0,-4572000.0,0.0,0.0,0.0,88050000,0.0,0.0,-124227000,154773000,-17668000,0.0,0.0,23222000,-49452000,-15776000,0.0,0.0,0.0,0.0,55864000,76216000,88050000,-15383000,72667000,https://www.sec.gov/Archives/edgar/data/935494/000093549406000030/d123105.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549406000030/d123105.htm
0,2004-12-31,NATI,2005-03-07,2005-03-07 17:23:14,FY,48610000,25592000,-825000.0,0.0,-13074000,0.0,-15230000,0.0,0.0,0.0,65632000,0.0,0.0,-125954000,116789000,-8057000.0,0.0,0.0,16826000,-16064000,-14486000,0.0,0.0,0.0,0.0,76216000,53446000,65632000,-12596000,53036000,https://www.sec.gov/Archives/edgar/data/935494/000093549405000027/form10k-123104.htm,https://www.sec.gov/Archives/edgar/data/935494/000093549405000027/form10k-123104.htm
0,2003-12-31,NATI,,,FY,33368000,24774000,2329000.0,0.0,-1224000.0,0.0,434000.0,0.0,0.0,0.0,63096000,0.0,0.0,-143991000,116402000,-18561000,0.0,0.0,19430000,0.0,-5187000.0,0.0,0.0,0.0,0.0,53446000,40240000,63096000,-17983000,45113000,,
0,2002-12-31,NATI,,,FY,31405000,20748000,-207000.0,0.0,-4648000.0,0.0,-6640000.0,0.0,0.0,0.0,49133000,0.0,0.0,-134434000,122218000,-8750000.0,0.0,0.0,13424000,-19623000,0.0,0.0,0.0,0.0,0.0,40240000,49089000,49133000,-30817000,18316000,,
0,2001-12-31,NATI,,,FY,36402000,16802000,2186000.0,0.0,1763000.0,0.0,685000.0,0.0,0.0,0.0,57153000,0.0,0.0,-149505000,127608000,-4903000.0,0.0,0.0,8733000.0,0.0,0.0,0.0,0.0,0.0,0.0,49089000,75277000,57153000,-65274000,-8121000.0,,
0,2000-12-31,NATI,,,FY,55157000,16345000,-832000.0,0.0,-15674000,0.0,-7131000.0,0.0,0.0,0.0,54996000,0.0,0.0,-97685000,101685000,-6930000.0,0.0,0.0,10710000,0.0,0.0,0.0,0.0,0.0,0.0,75277000,45309000,54996000,-27631000,27365000,,
0,1999-12-31,NATI,,,FY,45800000,13000000,200000.0,0.0,-14000000,0.0,-9000000.0,0.0,0.0,-400000.0,46700000,0.0,0.0,-269000000,234800000,-2200000.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0,0.0,45300000,51500000,46700000,-22500000,24200000,,
0,1998-12-31,NATI,,,FY,37400000,11600000,1500000.0,0.0,-4700000.0,0.0,-600000.0,0.0,0.0,200000.0,46000000,0.0,0.0,-52200000,54100000,-2700000.0,0.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31900000,46000000,-29500000,16500000,,
0,1997-12-31,NATI,,,FY,33600000,8700000.0,-3100000.0,0.0,-8300000.0,0.0,-4300000.0,0.0,0.0,200000.0,32500000,0.0,0.0,-48400000,46300000,-4100000.0,0.0,0.0,2900000.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,30200000,32500000,-22000000,10500000,,
0,1996-12-31,NATI,,,FY,25500000,9200000.0,-800000.0,0.0,5400000.0,0.0,3300000.0,0.0,0.0,0.0,40300000,0.0,0.0,-68800000,57600000,-2800000.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000,40300000,-6800000.0,33500000,,
