,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-04-28,FNSR,2019-06-14 00:00:00,2019-06-14 16:07:24,FY,-53216000,128780000,2544000.0,57999000,-69737000,-26703000,33547000,3034000.0,1307092000,0.0,172163000,-209879000,0.0,-930277000,0.0,788998000,579119000,7520000.0,0.0,-814185000,0.0,564831000,-249354000,0.0,501928000,814185000,312257000,172163000,209879000,-37716000,https://www.sec.gov/Archives/edgar/data/1094739/000109473919000038/0001094739-19-000038-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473919000038/fnsr10kfy19.htm
0,2018-04-29,FNSR,2018-06-15 00:00:00,2018-06-15 16:32:15,FY,-48286000,136283000,-25614000,61164000,-280227000,38848000,839000.0,1156000.0,1376829000,0.0,171637000,-221482000,0.0,-1765687000,0.0,100375000,-121107000,11594000,0.0,-312257000,0.0,313756000,1499000.0,0.0,52029000,312257000,260228000,171637000,221482000,-49845000,https://www.sec.gov/Archives/edgar/data/1094739/000109473918000035/0001094739-18-000035-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473918000035/fnsr10kfy18.htm
0,2017-04-30,FNSR,2017-06-16 00:00:00,2017-06-16 12:18:03,FY,249346000,112154000,101534000,49879000,742383000,-23120000,-73582000,-1023000.0,1657056000,0.0,227832000,-140106000,0.0,-1032474000,0.0,-712677000,-852783000,-234000.0,0.0,-260228000,0.0,846420000,585958000,0.0,-38993000,260228000,299221000,227832000,141991000,85841000,https://www.sec.gov/Archives/edgar/data/1094739/000109473917000051/0001094739-17-000051-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473917000051/fnsr-10kx43017.htm
0,2016-05-01,FNSR,2016-06-17 00:00:00,2016-06-17 14:24:55,FY,35193000,104284000,4928000.0,45243000,55927000,-36023000,-4221000.0,10081000,914673000,0.0,183600000,-118825000,0.0,-261179000,0.0,30207000,-88618000,-265000.0,0.0,-299221000,0.0,306282000,6796000.0,0.0,101778000,299221000,197443000,183600000,118825000,64775000,https://www.sec.gov/Archives/edgar/data/1094739/000109473916000131/0001094739-16-000131-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473916000131/fnsr-10kx50116.htm
0,2015-05-03,FNSR,2015-06-19 00:00:00,2015-06-19 16:19:09,FY,11887000,101226000,228000.0,44600000,40603000,12238000,-37542000,12024000,858746000,0.0,113597000,-149193000,-2728000.0,-462935000,0.0,-81440000,-230633000,-337000.0,0.0,-197443000,0.0,209158000,11378000,0.0,-105658000,197443000,303101000,113597000,149193000,-35596000,https://www.sec.gov/Archives/edgar/data/1094739/000109473915000021/0001094739-15-000021-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473915000021/fnsr-50315x10k.htm
0,2014-04-27,FNSR,2014-06-26 00:00:00,2014-06-26 16:48:20,FY,111787000,73300000,2945000.0,37966000,285682000,-74238000,-62864000,33965000,818143000,0.0,99115000,-130191000,-21155000,-209922000,0.0,-229594000,-359785000,-3676000.0,0.0,-303101000,0.0,581472000,274695000,0.0,14025000,303101000,289076000,99115000,130191000,-31076000,https://www.sec.gov/Archives/edgar/data/1094739/000109473914000138/0001094739-14-000138-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473914000138/fsnr-42714x10k.htm
0,2013-04-28,FNSR,2013-06-24 00:00:00,2013-06-24 06:05:58,FY,-5454000.0,64140000,-1198000.0,-31961000,-2341000.0,21971000,19362000,3015000.0,532461000,0.0,148290000,-90622000,-21525000,10495000,0.0,-8553000.0,-99175000,-3150000.0,0.0,-289076000,0.0,297643000,5417000.0,0.0,54532000,289076000,234544000,148290000,90843000,57447000,https://www.sec.gov/Archives/edgar/data/1094739/000109473913000068/0001094739-13-000068-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473913000068/fsnr-42813x10k.htm
0,2012-04-30,FNSR,2012-06-29,2012-06-29 17:13:41,FY,42993000,56214000,-1981000.0,24257000,-24616000,11893000,-21323000,-11990000,534802000,0.0,75055000,-77039000,-71232000,913000.0,0.0,-71563000,-148602000,-15576000,0.0,-234544000,0.0,243446000,-6674000.0,0.0,-80221000,234544000,314765000,75055000,78315000,-3260000.0,https://www.sec.gov/Archives/edgar/data/1094739/000109473912000015/0001094739-12-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000109473912000015/fsnr-43012x10k.htm
0,2011-04-30,FNSR,2011-06-28 00:00:00,2011-06-28 17:17:04,FY,88095000,43510000,0.0,17948000,219538000,-40769000,-37088000,-550000.0,559418000,0.0,95430000,-64137000,0.0,-32173000,0.0,0.0,-96273000,-19250000,117906000,0.0,0.0,0.0,108584000,0.0,107741000,314765000,207024000,95430000,64137000,31293000,https://www.sec.gov/Archives/edgar/data/1094739/000144530511001420/0001445305-11-001420-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000144530511001420/fsnr-43011x10k.htm
0,2010-04-30,FNSR,2010-07-01 00:00:00,2010-07-01 16:54:33,FY,14131000,30530000,-1999000.0,15650000,195681000,-45797000,-26655000,28417000,339880000,0.0,11767000,-31408000,0.0,0.0,0.0,0.0,10558000,-7663000.0,131090000,0.0,0.0,0.0,147478000,0.0,169803000,207024000,37221000,11767000,31408000,-19641000,https://www.sec.gov/Archives/edgar/data/1094739/000095012310063193/0000950123-10-063193-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000095012310063193/f56169e10vk.htm
