,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-03-31,BNSO,,,FY,398000.0,1105000.0,0.0,0.0,-471000.0,-230000.0,-513000.0,379000.0,-325000.0,30000.0,1158000.0,0.0,0.0,-1075000.0,610000.0,0.0,0.0,-320000.0,0.0,-119000.0,0.0,0.0,0.0,0.0,0.0,9111000.0,7527000.0,1158000.0,-260000.0,898000.0,,
0,2019-03-31,BNSO,2019-08-15,,FY,-463000.0,1134000.0,0.0,0.0,-815000.0,166000.0,18000.0,-407000.0,13000.0,112000.0,15000.0,0.0,0.0,-226000.0,223000.0,0.0,0.0,-627000.0,0.0,-364000.0,0.0,0.0,0.0,0.0,0.0,7527000.0,8751000.0,15000.0,-578000.0,-563000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997319000480/bonso_20f.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997319000480/bonso_20f.htm
0,2018-03-31,BNSO,2018-08-15,,FY,4000.0,1376000.0,0.0,0.0,821000.0,498000.0,-563000.0,-419000.0,738000.0,57000.0,2786000.0,0.0,0.0,-517000.0,657000.0,0.0,0.0,-824000.0,0.0,-572000.0,0.0,0.0,0.0,0.0,0.0,8751000.0,3745000.0,2786000.0,-364000.0,2422000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997318000476/bonso_20f-033118.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997318000476/bonso_20f-033118.htm
0,2017-03-31,BNSO,2017-08-15,,FY,2795000.0,1317000.0,0.0,0.0,-1077000.0,-254000.0,649000.0,-1318000.0,0.0,-4000.0,3145000.0,0.0,0.0,-388000.0,146000.0,-225000.0,0.0,-3367000.0,0.0,-368000.0,0.0,-135000.0,0.0,0.0,0.0,3745000.0,3547000.0,3145000.0,-289000.0,2856000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997317000496/bonso_20f.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997317000496/bonso_20f.htm
0,2016-03-31,BNSO,2016-08-15,,FY,2871000.0,1335000.0,0.0,801000.0,105000.0,393000.0,1268000.0,-2290000.0,0.0,-4000.0,3855000.0,0.0,0.0,-134000.0,391000.0,0.0,0.0,-7998000.0,0.0,-99000.0,0.0,4236000.0,0.0,0.0,0.0,3547000.0,3027000.0,3855000.0,-823000.0,3032000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997316001119/bonso_20f-033116.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997316001119/bonso_20f-033116.htm
0,2015-03-31,BNSO,2015-08-14,,FY,1110000.0,1376000.0,0.0,0.0,-649000.0,1174000.0,3737000.0,-5622000.0,0.0,161000.0,2647000.0,0.0,0.0,-390000.0,1049000.0,1049000.0,0.0,-9497000.0,0.0,0.0,0.0,471000.0,0.0,0.0,0.0,3027000.0,116000.0,2647000.0,-1105000.0,1542000.0,https://www.sec.gov/Archives/edgar/data/846546/000102189015000017/bonso3312015.htm,https://www.sec.gov/Archives/edgar/data/846546/000102189015000017/bonso3312015.htm
0,2014-03-31,BNSO,2014-08-15,,FY,-221000.0,1375000.0,0.0,0.0,-114000.0,279000.0,-2959000.0,2620000.0,0.0,-4000.0,245000.0,0.0,0.0,-35000.0,0.0,-35000.0,0.0,-28000.0,0.0,0.0,0.0,1413000.0,0.0,0.0,0.0,116000.0,1140000.0,245000.0,-2778000.0,-2533000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997314000441/bonso_20f.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997314000441/bonso_20f.htm
0,2013-03-31,BNSO,2013-08-15,,FY,-754000.0,346000.0,0.0,0.0,223000.0,-678000.0,-1355000.0,2761000.0,-2000.0,0.0,-187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154000.0,3014000.0,-187000.0,-2214000.0,-2401000.0,https://www.sec.gov/Archives/edgar/data/846546/000100009613000111/bonso3312013.htm,https://www.sec.gov/Archives/edgar/data/846546/000100009613000111/bonso3312013.htm
0,2012-03-31,BNSO,2012-08-15,,FY,0.0,230000.0,0.0,0.0,2326000.0,-770000.0,460000.0,2303000.0,3000.0,-619000.0,474000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014000.0,5412000.0,474000.0,-3415000.0,-2941000.0,https://www.sec.gov/Archives/edgar/data/846546/000100009612000135/bonso331201220f.htm,https://www.sec.gov/Archives/edgar/data/846546/000100009612000135/bonso331201220f.htm
0,2011-03-31,BNSO,2011-09-30,,FY,129000.0,307000.0,0.0,0.0,25000.0,58000.0,44000.0,127000.0,17000.0,-1494000.0,-1190000.0,0.0,0.0,0.0,0.0,0.0,0.0,-52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412000.0,8114000.0,-1190000.0,-1566000.0,-2756000.0,https://www.sec.gov/Archives/edgar/data/846546/000107997311000787/bonso_20f.htm,https://www.sec.gov/Archives/edgar/data/846546/000107997311000787/bonso_20f.htm
