,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-11-30,EMMS,2020-01-09 00:00:00,2020-01-09 09:18:38,Q3,111345000,0.0,111345000,5599000.0,0.0,11972000,130761000,23899000,4338000.0,68540000,72878000,5485000.0,18263000,12822000,88623000,24794000,241507000,0.0,0.0,11200000,3464000.0,20164000,41285000,55662000,0.0,0.0,11700000,8074000.0,11700000,106427000,130000.0,-462492000,0.0,3000.0,135080000,241507000,5485000.0,63492000,-47853000,https://www.sec.gov/Archives/edgar/data/783005/000156459020000555/0001564590-20-000555-index.html,https://www.sec.gov/Archives/edgar/data/783005/000156459020000555/emms-10q_20191130.htm
0,2019-08-31,EMMS,2019-10-10 00:00:00,2019-10-09 18:16:54,Q2,1574000.0,0.0,1574000.0,13788000,0.0,11086000,30398000,24359000,4338000.0,68540000,72878000,0.0,18156000,132943000,225842000,144029000,256240000,0.0,0.0,7497000.0,3866000.0,17634000,33959000,69196000,0.0,18156000,25617000,89719000,25617000,174814000,131000.0,-515217000,0.0,0.0,81426000,256240000,0.0,78274000,76700000,https://www.sec.gov/Archives/edgar/data/783005/000156459019036725/0001564590-19-036725-index.html,https://www.sec.gov/Archives/edgar/data/783005/000156459019036725/emms-10q_20190831.htm
0,2019-05-31,EMMS,2019-07-11 00:00:00,2019-07-10 18:36:59,Q1,2760000.0,0.0,2760000.0,18212000,0.0,2802000.0,28742000,46863000,0.0,171233000,171233000,0.0,25628000,8696000.0,231130000,11498000,259872000,0.0,0.0,7339000.0,5027000.0,14003000,34154000,71478000,0.0,25628000,26514000,99543000,26514000,185652000,131000.0,-522230000,0.0,0.0,74220000,259872000,0.0,80400000,77640000,https://www.sec.gov/Archives/edgar/data/783005/000156459019024775/0001564590-19-024775-index.html,https://www.sec.gov/Archives/edgar/data/783005/000156459019024775/emms-10q_20190531.htm
0,2019-02-28,EMMS,2019-05-09 00:00:00,2019-05-08 18:50:41,Q4,4343000.0,0.0,4343000.0,11919000,0.0,10358000,29994000,16061000,0.0,72562000,72562000,0.0,25232000,119129000,207752000,129487000,237746000,0.0,0.0,11218000,4055000.0,19137000,57366000,48757000,0.0,25232000,6024000.0,80013000,6024000.0,165532000,130000.0,-523900000,0.0,0.0,72214000,237746000,0.0,80907000,76564000,https://www.sec.gov/Archives/edgar/data/783005/000156459019017430/0001564590-19-017430-index.html,https://www.sec.gov/Archives/edgar/data/783005/000156459019017430/emms-10k_20190228.htm
0,2018-11-30,EMMS,2019-01-10 00:00:00,2019-01-09 17:47:13,Q3,8616000.0,0.0,8616000.0,21563000,0.0,2897000.0,36977000,23869000,0.0,171723000,171723000,0.0,27677000,8899000.0,208829000,11796000,245806000,0.0,0.0,0.0,3793000.0,16337000,59631000,50362000,0.0,27677000,6250000.0,84289000,6250000.0,173204000,130000.0,-523428000,0.0,0.0,72602000,245806000,0.0,85368000,76752000,https://www.sec.gov/Archives/edgar/data/783005/000078300519000006/0000783005-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300519000006/emms2019q310-q.htm
0,2018-08-31,EMMS,2018-10-11 00:00:00,2018-10-10 17:47:07,Q2,7200000.0,0.0,7200000.0,19500000,0.0,2800000.0,34200000,24900000,4300000.0,171800000,176100000,0.0,27500000,9100000.0,210103000,11900000,244300000,0.0,0.0,0.0,4499000.0,16400000,57700000,52000000,0.0,27506000,6300000.0,85783000,6300000.0,173000000,100000.0,-524100000,0.0,0.0,71300000,244300000,800000.0,86800000,79600000,https://www.sec.gov/Archives/edgar/data/783005/000078300518000054/0000783005-18-000054-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300518000054/emms2019q210-q.htm
0,2018-05-31,EMMS,2018-07-12 00:00:00,2018-07-11 17:44:59,Q1,10500000,0.0,10500000,17400000,0.0,3000000.0,36000000,25500000,4300000.0,171900000,176200000,0.0,27200000,8500000.0,210223000,11500000,246200000,0.0,0.0,0.0,4992000.0,16600000,57800000,53400000,0.0,27222000,6500000.0,87129000,6500000.0,174600000,100000.0,-523800000,0.0,0.0,71600000,246200000,800000.0,88100000,77600000,https://www.sec.gov/Archives/edgar/data/783005/000078300518000039/0000783005-18-000039-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300518000039/emms2019q110-q.htm
0,2018-02-28,EMMS,2018-05-10 00:00:00,2018-05-09 17:38:41,Q4,4100000.0,0.0,4100000.0,20600000,0.0,31900000,59800000,26600000,4300000.0,171900000,176200000,0.0,31400000,8500000.0,8469000.0,40400000,271100000,0.0,0.0,38000.0,4030000.0,6700000.0,32700000,122800000,0.0,31403000,5900000.0,160184000,5900000.0,223600000,100000.0,-547300000,0.0,0.0,47600000,271100000,800000.0,138900000,134800000,https://www.sec.gov/Archives/edgar/data/783005/000078300518000023/0000783005-18-000023-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300518000023/emms10k-2018.htm
0,2017-11-30,EMMS,2018-01-11 00:00:00,2018-01-10 17:47:42,Q3,3900000.0,0.0,3900000.0,23300000,0.0,3800000.0,35200000,28200000,4600000.0,196900000,201500000,0.0,45400000,8500000.0,238115000,12300000,273400000,0.0,0.0,0.0,4602000.0,8100000.0,32300000,123800000,0.0,45418000,5700000.0,174938000,5700000.0,239000000,100000.0,-560000000,0.0,0.0,34300000,273400000,800000.0,139900000,136000000,https://www.sec.gov/Archives/edgar/data/783005/000078300518000005/0000783005-18-000005-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300518000005/emms2018q310-q.htm
0,2017-08-31,EMMS,2017-10-12 00:00:00,2017-10-11 17:49:23,Q2,4700000.0,0.0,4700000.0,25500000,0.0,3700000.0,38700000,28600000,4600000.0,196900000,201500000,0.0,44900000,8400000.0,238564000,12100000,277300000,0.0,0.0,0.0,5654000.0,11800000,34900000,125200000,0.0,44937000,5900000.0,176102000,5900000.0,243300000,100000.0,-559700000,0.0,0.0,34000000,277300000,800000.0,141600000,136900000,https://www.sec.gov/Archives/edgar/data/783005/000078300517000056/0000783005-17-000056-index.html,https://www.sec.gov/Archives/edgar/data/783005/000078300517000056/emms2018q210-q.htm
