,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-08-31,CCA.TO,2020-08-31,2020-08-31,Q3,366497000,0.0,366497000,86296000,0.0,0.0,482059000,2088930000,1381024000,2800401000,4181425000,0.0,6674000.0,45109000,6322138000,0.0,6804197000,211052000,0.0,0.0,47162000,3834000.0,372988000,3050340000,10965000,610596000,0.0,3789459000,3834000.0,4162447000,984963000,1274053000,-3615522000,0.0,2268246000,4162447000,0.0,3124212000,2716480000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-05-31,CCA.TO,2020-05-31,2020-05-31,Q2,493794000,0.0,493794000,90537000,0.0,0.0,612685000,2124782000,1473632000,2893794000,4367426000,0.0,5974000.0,46237000,6544419000,0.0,7157104000,214230000,0.0,0.0,47641000,6071000.0,562000000,3237053000,11245000,598649000,0.0,3933053000,6071000.0,4495053000,990320000,1226860000,0.0,0.0,2272495000,4495053000,0.0,3465704000,2971910000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-02-29,CCA.TO,2020-02-29,2020-02-29,Q1,501895000,0.0,501895000,109573000,0.0,0.0,643910000,2071662000,1387235000,2840506000,4227741000,0.0,6532000.0,44608000,6350543000,0.0,6994453000,209438000,0.0,0.0,48511000,5126000.0,537673000,3169906000,11662000,579253000,0.0,3827546000,5126000.0,4365219000,1005369000,1203635000,0.0,0.0,2255576000,4365219000,0.0,3397149000,2895254000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-11-30,CCA.TO,2019-11-30,2019-11-30,Q4,540419000,0.0,540419000,98006000,0.0,0.0,674186000,2060480000,1372822000,2835633000,4208455000,0.0,5225000.0,42300000,6316460000,0.0,6990646000,194397000,0.0,0.0,43198000,0.0,525103000,3216616000,11775000,575631000,0.0,3847032000,0.0,4372135000,1022626000,1177640000,0.0,0.0,2253428000,4372135000,0.0,3454715000,2914296000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-08-31,CCA.TO,2019-08-31,2019-08-31,Q3,556504000,0.0,556504000,93358000,0.0,0.0,672602000,2007610000,1373439000,2850844000,4224283000,0.0,6564000.0,40020000,6278477000,0.0,6951079000,260481000,0.0,0.0,43395000,0.0,384243000,3382258000,11119000,553582000,0.0,4007358000,0.0,4391601000,1023390000,1131845000,-3250289000,0.0,2199789000,4391601000,0.0,3404859000,2848355000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-05-31,CCA.TO,2019-05-31,2019-05-31,Q2,447737000,0.0,447737000,87521000,0.0,0.0,560764000,2003945000,1385630000,2894186000,4279816000,0.0,5854000.0,37373000,6326988000,0.0,6887752000,184953000,0.0,0.0,47370000,0.0,312270000,3434163000,10947000,557353000,0.0,4033196000,0.0,4345466000,1019802000,1082432000,0.0,0.0,2180933000,4345466000,0.0,3461980000,3014243000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-02-28,CCA.TO,2019-02-28,2019-02-28,Q1,59387000,0.0,59387000,125175000,0.0,0.0,931120000,1990418000,1349082000,2858032000,4207114000,0.0,4513000.0,35760000,6254020000,0.0,7185140000,179862000,0.0,0.0,43772000,54414000,385655000,3797539000,10990000,550270000,0.0,4365242000,54414000,4750897000,1022575000,943182000,0.0,0.0,2085436000,4750897000,0.0,3856240000,3796853000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-11-30,CCA.TO,2018-11-30,2018-11-30,Q4,70893000,0.0,70893000,136120000,0.0,0.0,248128000,2375314000,1634327000,2944453000,4578780000,0.0,5285000.0,44715000,7040738000,0.0,7288866000,213154000,0.0,0.0,64953000,0.0,352489000,3950769000,16871000,564007000,0.0,4535167000,0.0,4887656000,1021506000,894101000,0.0,0.0,2053285000,4887656000,0.0,3980788000,3909895000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-08-31,CCA.TO,2018-08-31,2018-08-31,Q3,84725000,0.0,84725000,122270000,0.0,0.0,237798000,2302676000,1608446000,2971088000,4579534000,0.0,5665000.0,7349000.0,6929615000,0.0,7167413000,302806000,0.0,0.0,67699000,0.0,495662000,3781020000,40560000,543856000,0.0,4368220000,0.0,4863882000,1017172000,821409000,-3334477000,0.0,1967341000,4863882000,0.0,3864157000,3779432000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-05-31,CCA.TO,2018-05-31,2018-05-31,Q2,62818000,0.0,62818000,115392000,0.0,0.0,212773000,2262483000,1652742000,2866957000,4519699000,0.0,5302000.0,8169000.0,6829486000,0.0,7042259000,232155000,0.0,0.0,66996000,0.0,447491000,3772927000,40114000,532826000,0.0,4348560000,0.0,4796051000,1017017000,774495000,0.0,0.0,1915781000,4796051000,0.0,3865777000,3802959000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Cogeco Communications Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
