,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,TTI,2020-11-03,2020-11-03 07:45:59,Q3,75165000,0.0,75165000,108222000,113020000,21235000,317642000,1479034000,0.0,68350000,68350000,0.0,0.0,0.0,1547384000,0.0,1161540000,42406000,0.0,0.0,3421000.0,86241000,132068000,843216000,0.0,0.0,0.0,843216000,0.0,934297000,1289000.0,0.0,-54634000,53032000,-313000.0,1161540000,0.0,843216000,768051000,https://www.sec.gov/Archives/edgar/data/844965/000084496520000015/0000844965-20-000015-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496520000015/tti-20200930.htm
0,2020-06-30,TTI,2020-08-07,2020-08-07 07:27:33,Q2,56722000,0.0,56722000,114306000,115506000,22453000,308987000,789108000,0.0,70175000,70175000,0.0,3245000.0,20324000,879607000,20477000,1188594000,52423000,0.0,0.0,3245000.0,15000000,147327000,843292000,0.0,3245000.0,82044000,1032405000,82044000,1179732000,1288000.0,-385328000,-114882000,-57441000,8862000.0,1188594000,0.0,843292000,786570000,https://www.sec.gov/Archives/edgar/data/844965/000084496520000011/0000844965-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496520000011/a20200630tti10q.htm
0,2020-03-31,TTI,2020-05-07,2020-05-07 16:16:30,Q1,29473000,0.0,29473000,169231000,142116000,23160000,363980000,815591000,0.0,72104000,72104000,0.0,2762000.0,18089000,905784000,19302000,1269764000,88204000,0.0,0.0,2762000.0,30433000,195196000,845842000,0.0,2762000.0,79033000,1046940000,79033000,1242136000,1287000.0,-364073000,-116842000,-58421000,27628000,1269764000,0.0,845842000,816369000,https://www.sec.gov/Archives/edgar/data/844965/000084496520000005/0000844965-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496520000005/a20200331tti10q.htm
0,2019-12-31,TTI,2020-03-16,2020-03-16 14:47:35,Q4,17704000,0.0,17704000,176513000,136510000,20627000,351354000,826768000,0.0,74199000,74199000,0.0,2988000.0,19601000,920568000,19751000,1271922000,88917000,0.0,0.0,9831000.0,11985000,188723000,842871000,0.0,2988000.0,74514000,1048826000,74514000,1237549000,1283000.0,-362522000,-104366000,-52183000,34373000,1271922000,0.0,842871000,825167000,https://www.sec.gov/Archives/edgar/data/844965/000084496520000002/0000844965-20-000002-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496520000002/tti2019123110k.htm
0,2019-09-30,TTI,2019-11-08,2019-11-07 17:47:25,Q3,35918000,0.0,35918000,170168000,142406000,22640000,371132000,919240000,25784000,76225000,102009000,0.0,3729000.0,23319000,1044568000,23530000,1415700000,97142000,0.0,0.0,26896000,29307000,213072000,858272000,0.0,3729000.0,67099000,1058826000,67099000,1271898000,1284000.0,-248691000,-110484000,-55242000,143802000,1415700000,0.0,858272000,822354000,https://www.sec.gov/Archives/edgar/data/844965/000084496519000015/0000844965-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496519000015/a20190930tti10q.htm
0,2019-06-30,TTI,2019-08-09,2019-08-08 18:56:57,Q2,25979000,0.0,25979000,203051000,138424000,25392000,392846000,918359000,25784000,78272000,104056000,0.0,3809000.0,23925000,1046340000,24202000,1439186000,85757000,0.0,0.0,32200000,34733000,207462000,864376000,0.0,3809000.0,68848000,1069591000,68848000,1277053000,1284000.0,-232860000,-102960000,-51480000,162133000,1439186000,0.0,864376000,838397000,https://www.sec.gov/Archives/edgar/data/844965/000084496519000011/0000844965-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496519000011/a20190630tti10q.htm
0,2019-03-31,TTI,2019-05-10,2019-05-09 19:47:05,Q1,36868000,0.0,36868000,191232000,156628000,25565000,410293000,921098000,25859000,80293000,106152000,0.0,3456000.0,21982000,1049232000,23545000,1459525000,88223000,0.0,0.0,50379000,54030000,219238000,864169000,0.0,3456000.0,72552000,1074059000,72552000,1293297000,1284000.0,-225947000,-104490000,-52245000,166228000,1459525000,0.0,864316000,827448000,https://www.sec.gov/Archives/edgar/data/844965/000084496519000006/0000844965-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496519000006/a20190331tti10q.htm
0,2018-12-31,TTI,2019-03-04,2019-03-04 16:44:13,Q4,40038000,0.0,40038000,195136000,143571000,21946000,400691000,853931000,25859000,82184000,108043000,0.0,3242000.0,22862000,984836000,24280000,1385527000,80279000,0.0,0.0,26695000,30840000,200351000,842579000,0.0,3242000.0,26606000,1011776000,26606000,1212127000,1285000.0,-217952000,-103326000,-51663000,173400000,1385527000,0.0,842579000,802541000,https://www.sec.gov/Archives/edgar/data/844965/000084496519000003/0000844965-19-000003-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496519000003/tti2018123110k.htm
0,2018-09-30,TTI,2018-11-08,2018-11-08 16:28:39,Q3,53899000,0.0,53899000,188830000,150638000,21095000,414462000,845181000,22197000,80963000,103160000,0.0,3348000.0,21896000,977777000,23266000,1392239000,70756000,0.0,0.0,38263000,41833000,182456000,859849000,0.0,3348000.0,40397000,1041466000,40397000,1223922000,1284000.0,-222884000,-100540000,-50270000,168317000,1392239000,0.0,859849000,805950000,https://www.sec.gov/Archives/edgar/data/844965/000084496518000014/0000844965-18-000014-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496518000014/a20180930tti10q.htm
0,2018-06-30,TTI,2018-08-09,2018-08-09 15:18:27,Q2,70200000,0.0,70200000,181500000,133400000,25100000,410200000,833100000,22200000,85900000,108100000,0.0,3900000.0,20700000,969400000,26500000,1379600000,55300000,0.0,0.0,30718000,39100000,167200000,856400000,0.0,3889000.0,41100000,1038500000,41100000,1205700000,1300000.0,-215900000,-99200000,-49600000,174000000,1379600000,0.0,856400000,786200000,https://www.sec.gov/Archives/edgar/data/844965/000084496518000012/0000844965-18-000012-index.htm,https://www.sec.gov/Archives/edgar/data/844965/000084496518000012/a20180630tti10q.htm
