,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,TGC,2020-11-12,2020-11-12 16:40:49,Q3,765000.0,746000.0,19000.0,0.02483660130718954,0.0,685000.0,0.0,-1000.0,685000.0,1577000.0,2000.0,146000.0,-666000.0,-0.8705882352941177,-812000.0,-1.061437908496732,-1000.0,-813000.0,-1.0627450980392157,0.0,-813000.0,-1.0627450980392157,-0.07617023907898657,-0.07617023907898657,10673460,10673460,https://www.sec.gov/Archives/edgar/data/1001614/000114036120025374/0001140361-20-025374-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036120025374/brhc10016873_10q.htm
0,2020-06-30,TGC,2020-08-13,2020-08-13 16:39:12,Q2,563000.0,685000.0,-122000.0,-0.216696269982238,0.0,276000.0,0.0,843000.0,431000.00000000006,1116000.0,2000.0,155000.0,-397000.0,-0.705151,-553000.0,-0.982238,-1000.0,-554000.0,-0.984014,0.0,-554000.0,-0.984014,-0.0519,-0.0519,10673460,10673460,https://www.sec.gov/Archives/edgar/data/1001614/000114036120018340/0001140361-20-018340-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036120018340/brhc10014362_10q.htm
0,2020-03-31,TGC,2020-05-14,2020-05-14 16:41:10,Q1,963000.0,961000.0,2000.0,0.0020768431983385254,0.0,369000.0,0.0,0.0,529000.0,1490000.0,2000.0,160000.0,-365000.0,-0.379024,-527000.0,-0.547248,0.0,-527000.0,-0.547248,0.0,-527000.0,-0.547248,-0.04941,-0.04941,10666130,10666130,https://www.sec.gov/Archives/edgar/data/1001614/000114036120011640/0001140361-20-011640-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036120007405/form10k.htm
0,2019-12-31,TGC,2020-03-30,2020-03-30 16:41:55,Q4,1134000.0,791000.0,343000.0,0.30246913580246915,0.0,392000.0,0.0,4000.0,541999.9999999999,1333000.0,2000.0,150000.00000000003,-42999.99999999998,-0.037919,-199000.0,-0.175485,6000.0,-195000.0,-0.171958,-28000.0,-167000.0,-0.147266,-0.01567,-0.01567,10658850,10658850,https://www.sec.gov/Archives/edgar/data/1001614/000114036120007405/0001140361-20-007405-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036120007405/form10k.htm
0,2019-09-30,TGC,2019-11-13,2019-11-13 16:36:32,Q3,1215000.0,910000.0,305000.0,0.25102880658436216,0.0,300000.0,0.0,1099000.0,485999.9999999999,1396000.0,2000.0,185999.99999999994,5999.99999999994,0.004938,-181000.0,-0.148971,-1000.0,-182000.0,-0.149794,0.0,-182000.0,-0.149794,-0.01708,-0.01708,10653550,10653550,https://www.sec.gov/Archives/edgar/data/1001614/000114036119020449/0001140361-19-020449-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036119020449/form10q.htm
0,2019-06-30,TGC,2019-08-13,2019-08-13 16:46:41,Q2,1390000.0,909000.0,481000.0,0.3460431654676259,0.0,272000.0,0.0,1108000.0,467999.99999999994,1377000.0,3000.0,196000.0,208000.0,0.14964,13000.0,0.009353,38000.0,9000.0,0.006475,0.0,9000.0,0.006475,0.00085,0.00085,10648660,10648660,https://www.sec.gov/Archives/edgar/data/1001614/000114036119014959/0001140361-19-014959-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036119014959/form10q.htm
0,2019-03-31,TGC,2019-05-14,2019-05-14 16:46:30,Q1,1171000.0,776000.0,395000.0,0.3373185311699402,0.0,349000.0,0.0,963000.0,532999.9999999999,1309000.0,3000.0,184000.0,91000.0,0.077711,-138000.0,-0.117848,0.0,-96000.0,-0.081981,0.0,-96000.0,-0.081981,-0.00902,-0.00902,10644200,10644200,https://www.sec.gov/Archives/edgar/data/1001614/000114036119009116/0001140361-19-009116-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000156761919007789/form10k.htm
0,2018-12-31,TGC,2019-03-28,2019-03-28 16:53:33,Q4,1374000.0,1089000.0,285000.0,0.2074235807860262,0.0,349000.0,0.0,1285000.0,544999.9999999999,1634000.0,1000.0,196000.00000000006,99000.00000000006,0.072052,-260000.0,-0.189229,127000.0,-105000.0,-0.076419,-17000.0,-81000.0,-0.058952,-0.00761,-0.00761,10639250,10639250,https://www.sec.gov/Archives/edgar/data/1001614/000156761919007789/0001567619-19-007789-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000156761919007789/form10k.htm
0,2018-09-30,TGC,2018-11-14,2018-11-14 16:32:55,Q3,1654000.0,862000.0,792000.0,0.4788391777509069,0.0,288000.0,0.0,1082000.0,507000.0,1369000.0,1000.0,218999.99999999997,517999.99999999994,0.31318,285000.0,0.17231,14000.0,298000.0,0.180169,0.0,298000.0,0.180169,0.02805,0.02805,10624490,10624490,https://www.sec.gov/Archives/edgar/data/1001614/000114036118043104/0001140361-18-043104-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036118043104/form10q.htm
0,2018-06-30,TGC,2018-08-14,2018-08-14 16:36:28,Q2,1480000.0,910000.0,570000.0,0.38513513513513514,0.0,270000.0,0.0,1106000.0,469999.9999999999,1379999.9999999998,2000.0,200000.0,312000.0,0.210811,100000.0,0.067568,16000.0,100000.0,0.067568,0.0,110000.0,0.074324,0.01036,0.01036,10620000,10620000,https://www.sec.gov/Archives/edgar/data/1001614/000114036118036367/0001140361-18-036367-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036118036367/form10q.htm
0,2018-03-31,TGC,2018-05-15,2018-05-15 16:36:19,Q1,1370000.0,730000.0,640000.0,0.46715328467153283,0.0,340000.0,0.0,913000.0,520000.0,1250000.0,1000.0,180000.0,1421000.0,1.037226,120000.0,0.087591,0.0,130000.0,0.094891,0.0,1240000.0,0.905109,0.11676,0.11676,10620000,10620000,https://www.sec.gov/Archives/edgar/data/1001614/000114036118023964/0001140361-18-023964-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036118015512/form10k.htm
0,2017-12-31,TGC,2018-03-28,2018-03-28 16:46:44,Q4,1300000.0,850000.0,450000.0,0.34615384615384615,0.0,310000.0,0.0,1201000.0,510000.0000000001,1360000.0,17000.0,199999.99999999997,106999.99999999996,0.082308,-60000.0,-0.046154,0.0,-80000.0,-0.061538,-240000.0,130000.0,0.1,0.01223,0.01223,10630000,10630000,https://www.sec.gov/Archives/edgar/data/1001614/000114036118015512/0001140361-18-015512-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036118015512/form10k.htm
0,2017-09-30,TGC,2017-11-13,2017-11-13 16:36:27,Q3,1040000.0,910000.0,130000.0,0.125,0.0,270000.0,0.0,1215000.0,479999.9999999999,1389999.9999999998,16000.0,180000.00000000006,-123999.99999999996,-0.119231,-350000.0,-0.336538,0.0,-360000.0,-0.346154,0.0,-320000.0,-0.307692,-0.03016,-0.03016,10610000,10610000,https://www.sec.gov/Archives/edgar/data/1001614/000114036117042152/0001140361-17-042152-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036117042152/form10q.htm
0,2017-06-30,TGC,2017-08-14,2017-08-14 16:48:07,Q2,1140000.0,880000.0,260000.0,0.22807017543859648,0.0,260000.0,0.0,1234000.0,480000.0000000001,1360000.0,4000.0,240000.0,64000.0,0.05614,-230000.0,-0.201754,0.0,-230000.0,-0.201754,0.0,-180000.0,-0.157895,-0.01697,-0.01697,10610000,10610000,https://www.sec.gov/Archives/edgar/data/1001614/000114036117032075/0001140361-17-032075-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036117032075/form10q.htm
0,2017-03-31,TGC,2017-05-12,2017-05-12 17:02:06,Q1,1210000.0,810000.0,400000.0,0.3305785123966942,0.0,330000.0,0.0,1207000.0,550000.0,1360000.0,16000.0,240000.0,46000.0,0.038017,-150000.0,-0.123967,0.0,-170000.0,-0.140496,0.0,-210000.0,-0.173554,-0.02485,-0.02485,8450000.0,8450000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036117020141/0001140361-17-020141-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036117014015/form10k.htm
0,2016-12-31,TGC,2017-03-30,2017-03-30 16:46:56,Q4,1220000.0,850000.0,370000.0,0.30327868852459017,0.0,270000.0,0.0,-29000.0,600000.0,1450000.0,29000.0,239999.99999999988,8999.99999999988,0.007377,-230000.0,-0.188525,0.0,-260000.0,-0.213115,0.0,-260000.0,-0.213115,-0.04262,-0.04262,6100000.0,6100000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036117014015/0001140361-17-014015-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036117014015/form10k.htm
0,2016-09-30,TGC,2016-11-14,2016-11-14 16:37:45,Q3,1240000.0,890000.0,350000.0,0.28225806451612906,0.0,350000.0,0.0,1777000.0,1230000.0,2120000.0,27000.0,250000.0,-633000.0,-0.510484,-880000.0,-0.709677,45000.0,-910000.0,-0.733871,0.0,-910000.0,-0.733871,-0.14943,-0.14943,6090000.0,6090000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036116086493/0001140361-16-086493-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036116086493/form10q.htm
0,2016-06-30,TGC,2016-08-12,2016-08-12 08:41:19,Q2,1280000.0,840000.0,440000.0,0.34375,0.0,290000.0,0.0,2599000.0,2040000.0,2880000.0,26000.0,310000.0,-1294000.0,-1.010938,-1600000.0,-1.25,-25000.0,-1630000.0,-1.273438,0.0,-1630000.0,-1.273438,-0.26765,-0.26765,6090000.0,6090000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036116076013/0001140361-16-076013-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036116076013/form10q.htm
0,2016-03-31,TGC,2016-05-13,2016-05-13 09:01:55,Q1,930000.0,840000.0,90000.0,0.0967741935483871,0.0,500000.0,0.0,1816000.0,1480000.0,2320000.0,20000.0,340000.0,-1040000.0,-1.11828,-1380000.0,-1.483871,-20000.0,-1400000.0,-1.505376,0.0,-1400000.0,-1.505376,-0.23026,-0.23026,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036116064953/0001140361-16-064953-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036116059420/form10k.htm
0,2015-12-31,TGC,2016-03-30,2016-03-30 08:46:49,Q4,1210000.0,1000000.0,210000.0,0.17355371900826447,0.0,510000.0,0.0,-7000.0,8440000.0,9440000.0,10000.0,600000.0000000001,-7640000.0,-6.31405,-8240000.0,-6.809917,32000.0,-8250000.0,-6.818182,10920000,-19170000,-15.842975,-3.15296,-3.15296,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036116059420/0001140361-16-059420-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036116059420/form10k.htm
0,2015-09-30,TGC,2015-11-16,2015-11-16 08:30:35,Q3,1430000.0,1130000.0,300000.0,0.2097902097902098,0.0,590000.0,0.0,12494000,8420000.000000002,9550000.000000002,46000.0,650000.0000000001,-7454000.0,-5.212587,-8120000.0,-5.678322,-28000.0,-8150000.0,-5.699301,-3190000.0,-4960000.0,-3.468531,-0.81579,-0.81579,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036115041310/0001140361-15-041310-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036115041310/form10q.htm
0,2015-06-30,TGC,2015-08-14,2015-08-14 08:53:16,Q2,1900000.0,890000.0,1010000.0,0.531578947368421,0.0,420000.0,0.0,-12000.0,1119999.9999999998,2009999.9999999998,12000.0,700000.0,582000.0,0.306316,-110000.0,-0.057895,-12000.0,-130000.0,-0.068421,-50000.0,-80000.0,-0.042105,-0.01316,-0.01316,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036115031804/0001140361-15-031804-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036115031804/form10q.htm
0,2015-03-31,TGC,2015-05-14,2015-05-14 17:00:33,Q1,1630000.0,1200000.0,430000.0,0.26380368098159507,0.0,550000.0,0.0,8000.0,1290000.0000000002,2490000.0000000005,12000.0,730000.0,-108000.0,-0.066258,-850000.0,-0.521472,8000.0,-850000.0,-0.521472,-330000.0,-520000.0,-0.319018,-0.08553,-0.08553,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036115019747/0001140361-15-019747-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036115013485/form10k.htm
0,2014-12-31,TGC,2015-03-30,2015-03-30 16:37:18,Q4,2680000.0,1230000.0,1450000.0,0.5410447761194029,0.0,650000.0,0.0,-11000.0,4250000.0,5480000.0,10000.0,809999.9999999997,-2000000.0000000005,-0.746269,-2800000.0,-1.044776,44000.0,-2810000.0,-1.048507,-800000.0,-2020000.0,-0.753731,-0.33224,-0.33224,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036115013485/0001140361-15-013485-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036115013485/form10k.htm
0,2014-09-30,TGC,2014-11-13,2014-11-13 09:00:26,Q3,3620000.0,1460000.0,2160000.0,0.5966850828729282,0.0,700000.0,0.0,-3000.0,1460000.0,2920000.0,19000.0,760000.0000000002,1479000.0000000002,0.408564,700000.0,0.19337,-3000.0,700000.0,0.19337,270000.0,430000.0,0.118785,0.07061,0.07061,6090000.0,6090000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036114041409/0001140361-14-041409-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036114041409/form10q.htm
0,2014-06-30,TGC,2014-08-14,2014-08-14 08:35:05,Q2,3990000.0,1910000.0,2080000.0,0.5213032581453634,0.0,680000.0,0.0,-28000.0,1430000.0,3340000.0,28000.0,760000.0,1408000.0,0.352882,650000.0,0.162907,-28000.0,620000.0,0.155388,240000.0,380000.0,0.095238,0.0624,0.0624,6090000.0,6090000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036114032373/0001140361-14-032373-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036114032373/form10q.htm
0,2014-03-31,TGC,2014-05-15,2014-05-15 08:56:27,Q1,3510000.0,1400000.0,2110000.0,0.6011396011396012,0.0,690000.0,0.0,-13000.0,1400000.0,2800000.0,31000.0,700000.0,1421000.0,0.404843,710000.0,0.202279,-13000.0,700000.0,0.19943,270000.0,420000.0,0.119658,0.06908,0.06908,6080000.0,6080000.0,https://www.sec.gov/Archives/edgar/data/1001614/000114036114021116/0001140361-14-021116-index.htm,https://www.sec.gov/Archives/edgar/data/1001614/000114036114014703/form10k.htm
