,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-03-31,CYAN,2020-06-23,2020-06-23 17:30:18,FY,31899000,19199000,12700000,0.39813160287156335,608000.0,11039000,5758000.0,-657000.0,11646999.999999998,30845999.999999996,657000.0,1934000.0,2987000.0,0.093639,1053000.0,0.03301,0.0,396000.0,0.012414,9000.0,387000.0,0.012132,0.06492,0.06492,5956000.0,5961000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774920013699/0001437749-20-013699-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774920013699/cyan20200331_10k.htm
0,2019-03-31,CYAN,2019-07-01,2019-07-01 16:04:13,FY,30202000,19736000,10466000,0.34653334216277065,923000.0,12540000,6822000.0,-582000.0,13462999.999999996,33198999.999999996,-582000.0,1908000.0,-2253000.0,-0.074598,-2997000.0,-0.099232,0.0,-3579000.0,-0.118502,17000.0,-3596000.0,-0.119065,-0.61798,-0.61798,5819000.0,5819000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774919013217/0001437749-19-013217-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774919013217/cyan20190331_10k.htm
0,2018-03-31,CYAN,2018-06-15,2018-06-15 17:06:44,FY,34115000,20744000,13371000,0.3919390297523084,563000.0,11394000,6438000.0,-499000.0,11957000,32701000,-499000.0,1877000.0,2293000.0,0.067214,1414000.0,0.041448,0.0,915000.0,0.026821,-110000.0,1025000.0,0.030045,0.1773,0.1773,5709000.0,5781000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774918011915/0001437749-18-011915-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774918011915/cyan20180331_10k.htm
0,2017-03-31,CYAN,2017-06-22,2017-06-22 16:47:30,FY,32042000,19818000,12224000,0.3814992821921228,593000.0,12313000,6259000.0,-528000.0,12905999.999999994,32723999.999999996,-528000.0,1978000.0,240000.0,0.00749,-682000.0,-0.021285,0.0,-1210000.0,-0.037763,5000.0,-1215000.0,-0.037919,-0.21474,-0.21474,5658000.0,5658000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774917011716/0001437749-17-011716-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774917011716/cyan20170331_10k.htm
0,2016-03-31,CYAN,2016-06-23,2016-06-23 16:21:11,FY,31840000,19974000,11866000,0.37267587939698493,633000.0,12007000,6222000.0,11000.0,12651000,32625000,-282000.0,1520000.0,171000.0,0.005371,-785000.0,-0.024655,0.0,-1067000.0,-0.033511,3328000.0,-4395000.0,-0.138034,-0.78749,-0.78749,5581000.0,5581000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774916034316/0001437749-16-034316-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774916034316/cyan20160331_10k.htm
0,2015-03-31,CYAN,2015-07-15,2015-07-15 09:31:43,FY,33809000,19343000,14466000,0.42787423467124136,517000.0,13531000,5667000.0,96000.0,14144000.000000002,33487000.000000004,-93000.0,1243000.0,1379000.0,0.040788,322000.0,0.009524,0.0,229000.0,0.006773,253000.0,-24000.0,-0.00071,-0.00435,-0.00435,5517000.0,5517000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774915013607/0001437749-15-013607-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774915013607/cyan20150331_10k.htm
0,2014-03-31,CYAN,2014-06-27,2014-06-27 17:10:05,FY,28910000,17340000,11570000,0.400207540643376,470000.0,10880000,4469000.0,46000.0,11399999.999999998,28740000,-120000.0,1090000.0,1012000.0,0.035005,170000.0,0.00588,0.0,50000.0,0.00173,242000.0,-200000.0,-0.006918,-0.0365,-0.0365,5478000.0,5661000.0,https://www.sec.gov/Archives/edgar/data/768408/000143774914011994/0001437749-14-011994-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000143774914011994/cyan20140331_10k.htm
0,2013-03-31,CYAN,2013-06-24,2013-06-24 16:06:46,FY,27580000,16620000,10960000,0.397389412617839,260000.0,8360000.0,3675000.0,46000.0,8709999.999999996,25329999.999999996,-60000.0,850000.0,2979000.0,0.108013,2250000.0,0.081581,0.0,2190000.0,0.079405,-2021000.0,4210000.0,0.152647,0.74382,0.74382,5455000.0,5655000.0,https://www.sec.gov/Archives/edgar/data/768408/000110465913051049/0001104659-13-051049-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000110465913051049/a13-9368_110k.htm
0,2012-03-31,CYAN,2012-06-21,2012-06-21 17:17:33,FY,24630000,14860000,9770000.0,0.39667072675598863,320000.0,6490000.0,2480000.0,57000.0,6870000.000000001,21730000,-60000.0,700000.0,3491000.0,0.141738,2900000.0,0.117743,10000.0,2850000.0,0.115713,-779000.0,3630000.0,0.147381,0.65642,0.65642,5414000.0,5534000.0,https://www.sec.gov/Archives/edgar/data/768408/000110465912045009/0001104659-12-045009-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000110465912045009/a12-7275_110k.htm
0,2011-03-31,CYAN,2011-06-23,2011-06-23 17:03:13,FY,16830000,10490000,6340000.0,0.37670825906120026,280000.0,4810000.0,1986000.0,22000.0,5109999.999999999,15599999.999999998,70000.0,620000.0,2987000.0,0.177481,1230000.0,0.073084,4000.0,1160000.0,0.068925,567000.0,1730000.0,0.102793,0.31978,0.31978,5353000.0,5413000.0,https://www.sec.gov/Archives/edgar/data/768408/000110465911036207/0001104659-11-036207-index.htm,https://www.sec.gov/Archives/edgar/data/768408/000110465911036207/a11-15231_110k.htm
