,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-10-03,TSN,2020-11-16,2020-11-16 07:49:36,FY,43185000000,37801000000,5384000000,0.12467291883755934,0.0,2270000000,0.0,344000000,2270000000,40071000000,-485000000,900000000,4014000000,0.09294894060437651,3114000000,0.07210837096213964,344000000,2770000000,0.06414264212110686,620000000,2150000000,0.04978580525645479,7.337883959044369,7.337883959044369,293000000,293000000,https://www.sec.gov/Archives/edgar/data/100493/000010049320000132/0000100493-20-000132-index.htm,https://www.sec.gov/Archives/edgar/data/100493/000010049320000132/tsn202010kq4.htm
0,2019-09-28,TSN,2019-11-12 00:00:00,2019-11-12 07:41:48,FY,42405000000,37383000000,5022000000,0.118429,0.0,2154000000,0.0,396000000,2140000000,39523000000,462000000,1098000000,3978000000,0.09381,2882000000,0.067964,-28000000,2431000000,0.057328,396000000,2022000000,0.047683,5.57025,5.57025,363000000,363000000,https://www.sec.gov/Archives/edgar/data/100493/000010049319000118/0000100493-19-000118-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049319000118/tsn201910kq4.htm
0,2018-09-29,TSN,2018-11-13 00:00:00,2018-11-13 07:40:04,FY,40052000000,34956000000,5096000000,0.127235,0.0,2005000000,0.0,310000000,2064000000,37020000000,350000000,943000000,5039000000,0.125811,3032000000,0.075702,38000000,2745000000,0.068536,722000000,3024000000,0.075502,8.28493,8.28493,365000000,365000000,https://www.sec.gov/Archives/edgar/data/100493/000010049318000108/0000100493-18-000108-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049318000108/tsn201810kq4.htm
0,2017-09-30,TSN,2017-11-13 00:00:00,2017-11-13 07:41:02,FY,38260000000,33142000000,5118000000,0.133769,0.0,2037000000,0.0,303000000,2187000000,35329000000,279000000,761000000,3664000000,0.095766,2931000000,0.076607,-31000000,2628000000,0.068688,850000000,1774000000,0.046367,4.79459,4.79459,370000000,370000000,https://www.sec.gov/Archives/edgar/data/100493/000010049317000133/0000100493-17-000133-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049317000133/tsn201710kq4.htm
0,2016-10-01,TSN,2016-11-21 00:00:00,2016-11-21 07:37:25,FY,36881000000,32184000000,4697000000,0.127356,0.0,1864000000,0.0,235000000,1864000000,34048000000,249000000,705000000,3548000000,0.096201,2833000000,0.076815,10000000,2598000000,0.070443,826000000,1768000000,0.047938,4.53333,4.53333,390000000,390000000,https://www.sec.gov/Archives/edgar/data/100493/000010049316000281/0000100493-16-000281-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049316000281/tsn201610kq4.htm
0,2015-10-03,TSN,2015-11-23 00:00:00,2015-11-23 07:40:41,FY,41373000000,37456000000,3917000000,0.094675,0.0,1748000000,0.0,248000000,1748000000,39204000000,293000000,711000000,2921000000,0.070602,2169000000,0.052425,32000000,1921000000,0.046431,697000000,1220000000,0.029488,2.954,2.954,413000000,413000000,https://www.sec.gov/Archives/edgar/data/100493/000010049315000109/0000100493-15-000109-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049315000109/tsn201510kq4.htm
0,2014-09-27,TSN,2014-11-17 00:00:00,2014-11-17 07:40:03,FY,37580000000,34895000000,2685000000,0.071448,0.0,1255000000,0.0,178000000,1255000000,36150000000,132000000,530000000,1922000000,0.051144,1430000000,0.038052,-53000000,1252000000,0.033316,396000000,864000000,0.022991,2.37363,2.37363,364000000,364000000,https://www.sec.gov/Archives/edgar/data/100493/000010049314000220/0000100493-14-000220-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049314000220/tsn201410kq4.htm
0,2013-09-28,TSN,2013-11-18 00:00:00,2013-11-18 08:05:19,FY,34374000000,32016000000,2358000000,0.068598,0.0,983000000,0.0,118000000,983000000,32999000000,145000000,519000000,1851000000,0.053849,1375000000,0.040001,18000000,1257000000,0.036568,409000000,778000000,0.022633,2.11989,2.11989,367000000,367000000,https://www.sec.gov/Archives/edgar/data/100493/000010049313000079/0000100493-13-000079-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049313000079/tsn2013q410k.htm
0,2012-09-29,TSN,2012-11-19 00:00:00,2012-11-19 07:38:14,FY,33278000000,31118000000,2160000000,0.064908,0.0,912000000,0.0,321000000,1079000000,32197000000,356000000,499000000,1789000000,0.053759,1081000000,0.032484,23000000,927000000,0.027856,351000000,583000000,0.017519,1.57568,1.57568,370000000,370000000,https://www.sec.gov/Archives/edgar/data/100493/000010049312000065/0000100493-12-000065-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049312000065/tsn2012q410k.htm
0,2011-10-01,TSN,2011-11-21 00:00:00,2011-11-21 07:47:25,FY,32266000000,30067000000,2199000000,0.068152,0.0,914000000,0.0,0.0,921000000,30988000000,242000000,506000000,1839000000,0.056995,1278000000,0.039608,20000000,1074000000,0.033286,341000000,750000000,0.023244,1.97368,1.97368,380000000,380000000,https://www.sec.gov/Archives/edgar/data/100493/000119312511317791/0001193125-11-317791-index.html,https://www.sec.gov/Archives/edgar/data/100493/000119312511317791/d232196d10k.htm
0,2010-10-02,TSN,2010-11-22 00:00:00,2010-11-22 07:59:49,FY,28430000000,25916000000,2514000000,0.088428,0.0,929000000,0.0,0.0,1019000000,26935000000,-328000000,497000000,1387000000,0.048786,1495000000,0.052585,-20000000,1203000000,0.042314,438000000,780000000,0.027436,2.05805,2.05805,379000000,379000000,https://www.sec.gov/Archives/edgar/data/100493/000119312510265708/0001193125-10-265708-index.html,https://www.sec.gov/Archives/edgar/data/100493/000119312510265708/d10k.htm
0,2009-10-03,TSN,2009-11-23 00:00:00,2009-11-23 07:44:04,FY,26704000000,25501000000,1203000000,0.045049,0.0,841000000,0.0,17000000,1418000000,26919000000,-268000000,496000000,-295000000,-0.011047,-215000000,-0.008051,-18000000,-526000000,-0.019697,14000000,-537000000,-0.020109,-1.44355,-1.44355,372000000,372000000,https://www.sec.gov/Archives/edgar/data/100493/000010049309000067/0000100493-09-000067-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049309000067/form10k_100309.htm
0,2008-09-27,TSN,2008-11-20 00:00:00,2008-11-20 09:55:28,FY,26862000000,25616000000,1246000000,0.046385,0.0,879000000,0.0,36000000,915000000,26531000000,-192000000,493000000,455000000,0.016938,331000000,0.012322,29000000,154000000,0.005733,68000000,86000000,0.003202,0.24157,0.24157,356000000,356000000,https://www.sec.gov/Archives/edgar/data/100493/000010049308000060/0000100493-08-000060-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049308000060/form10k_09272008.htm
0,2007-09-29,TSN,2007-11-21 00:00:00,2007-11-21 12:28:53,FY,26900000000,25467000000,1433000000,0.053271,0.0,817000000,0.0,2000000.0,819000000,26286000000,-192000000,514000000,732000000,0.027212,614000000,0.022825,20000000,410000000,0.015242,142000000,268000000,0.009963,0.75493,0.75493,355000000,355000000,https://www.sec.gov/Archives/edgar/data/100493/000010049307000102/0000100493-07-000102-index.html,https://www.sec.gov/Archives/edgar/data/100493/000010049307000102/fy07_10k.htm
0,2006-09-30,TSN,2006-12-13,2006-12-13 17:02:26,FY,25559000000,24631000000,928000000,0.036308,0.0,935000000,0.0,70000000,1005000000,25636000000,-192000000,517000000,27000000,0.001056,-77000000,-0.003013,22000000,-293000000,-0.011464,-102000000,-196000000,-0.007669,-0.56812,-0.56812,345000000,345000000,https://www.sec.gov/Archives/edgar/data/100493/000010049306000110/form10k_093006.htm,https://www.sec.gov/Archives/edgar/data/100493/000010049306000110/form10k_093006.htm
0,2005-10-01,TSN,2005-12-12,2005-12-12 17:31:20,FY,26014000000,24274000000,1740000000,0.066887,0.0,928000000,0.0,47000000,975000000,25249000000,-227000000,501000000,802000000,0.03083,765000000,0.029407,-10000000,528000000,0.020297,156000000,372000000,0.0143,1.04202,1.04202,357000000,357000000,https://www.sec.gov/Archives/edgar/data/100493/000010049305000077/form10k_100105.htm,https://www.sec.gov/Archives/edgar/data/100493/000010049305000077/form10k_100105.htm
0,2004-12-15,TSN,2004-12-15,2004-12-15 12:45:27,FY,0.0,24550000000,-24550000000,0.0,0.0,880000000,0.0,0.0,880000000,25430000000,0.0,458000000,1383000000,0.0,925000000,0.0,0.0,635000000,0.0,232000000,403000000,0.0,1.65844,1.65844,243000000,243000000,https://www.sec.gov/Archives/edgar/data/100493/000010049304000084/0000100493-04-000084-index.htm,https://www.sec.gov/Archives/edgar/data/100493/000010049304000084/form10k_combined.htm
