,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,HMHC,2020-11-05,2020-11-05 07:06:06,Q3,386590000,401942000,-15352000,-0.03971132207247989,0.0,0.0,127324000,0.0,127324000,529266000,16168000,59946000,60218000,0.15576709175095063,272000.0,0.0007035877803357562,0.0,-13633000,-0.03526475076954914,-1081000.0,-12552000,-0.03246850668667063,-0.1,-0.1,125458570,125458570,https://www.sec.gov/Archives/edgar/data/1580156/000156459020050849/0001564590-20-050849-index.htm,https://www.sec.gov/Archives/edgar/data/1580156/000156459020050849/hmhc-10q_20200930.htm
0,2020-06-30,HMHC,2020-08-06,2020-08-06 07:02:38,Q2,251216000,160827000,90389000,0.35980590408254254,0.0,106329000,106329000,0.0,112601000,273428000,17482000,55856000,33900000,0.134944,-22212000,-0.088418,61000.0,-39438000,-0.156988,-1270000.0,-38168000,-0.151933,-0.30423,-0.30423,125458570,125458570,https://www.sec.gov/Archives/edgar/data/1580156/000156459020037229/0001564590-20-037229-index.htm,https://www.sec.gov/Archives/edgar/data/1580156/000156459020037229/hmhc-10q_20200630.htm
0,2020-03-31,HMHC,2020-05-07 00:00:00,2020-05-07 06:49:52,Q1,189925000,126475000,63450000,0.334079,0.0,133353000,133353000,0.0,401626000,528101000,16783000,55225000,-282504000,-1.48745,-338176000,-1.780577,61000.0,-354512000,-1.866589,-8539000.0,-345973000,-1.82163,-2.77469,-2.77469,124688970,124688970,https://www.sec.gov/Archives/edgar/data/1580156/000156459020022342/0001564590-20-022342-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000156459020022342/hmhc-10q_20200331.htm
0,2019-12-31,HMHC,2020-02-27 00:00:00,2020-02-27 06:49:25,Q4,241475000,182410000,59065000,0.244601,0.0,146400000,146400000,0.0,172375000.00000003,354785000.00000006,13636000,71099000.00000001,-40437999.99999998,-0.167462,-113310000,-0.469241,42000.0,-125173000,-0.518368,-55000.0,-125118000,-0.518141,-1.00622,-1.00622,124344170,124344170,https://www.sec.gov/Archives/edgar/data/1580156/000156459020007003/0001564590-20-007003-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000156459020007003/hmhc-10k_20191231.htm
0,2019-09-30,HMHC,2019-10-31 00:00:00,2019-10-31 06:50:13,Q3,565668000,292187000,273481000,0.483466,0.0,188957000,188957000,0.0,195039000,487226000,11597000,65943999.99999999,144199000,0.254918,78442000,0.138671,41000.0,66658000,0.117839,-2602000.0,69260000,0.122439,0.55493,0.55493,124807490,124807490,https://www.sec.gov/Archives/edgar/data/1580156/000156459019038949/0001564590-19-038949-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000156459019038949/hmhc-10q_20190930.htm
0,2019-06-30,HMHC,2019-08-08,2019-08-08 07:39:30,Q2,388896000,232841000,156055000,0.401277,0.0,175266000,175266000,0.0,184457000,417298000,11963000,67247000,39000000,0.100284,-28402000,-0.073032,42000.0,-40210000,-0.103395,403000.0,-40613000,-0.104432,-0.32713,-0.32713,124147960,124147960,https://www.sec.gov/Archives/edgar/data/1580156/000119312519216048/d706703d10q.htm,https://www.sec.gov/Archives/edgar/data/1580156/000119312519216048/d706703d10q.htm
0,2019-03-31,HMHC,2019-05-09 00:00:00,2019-05-09 06:50:30,Q1,194635000,136742000,57893000,0.297444,0.0,151983000,151983000,0.0,157902000.00000003,294644000,11582000,68402000,-30923000,-0.158877,-100009000,-0.513828,42000.0,-110907000,-0.56982,6455000.0,-117362000,-0.602985,-0.94801,-0.94801,123798640,123798640,https://www.sec.gov/Archives/edgar/data/1580156/000119312519142149/0001193125-19-142149-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000119312519142149/d634408d10q.htm
0,2018-12-31,HMHC,2019-02-28 00:00:00,2019-02-28 06:48:48,Q4,249038000,157375000,91663000,0.368068,0.0,158243000,158243000,0.0,164485000,321860000,11645000,67248000.00000001,26465000.00000002,0.106269,-72822000,-0.292413,320000.0,-82897000,-0.332869,3493000.0,-55921000,-0.224548,-0.45252,-0.45252,123576760,123576760,https://www.sec.gov/Archives/edgar/data/1580156/000119312519055490/0001193125-19-055490-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000119312519055490/d652820d10k.htm
0,2018-09-30,HMHC,2018-11-08 00:00:00,2018-11-08 06:51:15,Q3,516255000,238080000,278175000,0.538833,0.0,176202000,166046000,0.0,186336999.99999997,424416999.99999994,11627000,56017999.99999999,150645000,0.291803,91838000,0.177893,320000.0,80559000,0.156045,-3349000.0,86349000,0.16726,0.69709,0.69709,123870380,123870380,https://www.sec.gov/Archives/edgar/data/1580156/000119312518321800/0001193125-18-321800-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000119312518321800/d599528d10q.htm
0,2018-06-30,HMHC,2018-08-02 00:00:00,2018-08-02 06:48:22,Q2,375581000,201759000,173822000,0.4628082890242052,0.0,174472000,174472000,0.0,182620000,384379000,11472000,64965000,55689000,0.148274273725,-21088000,-0.05614767520188721,0.0,-21088000,-0.05614767520188721,2184000.0,-23272000,-0.06196266584305383,-0.18871,-0.18871,123323688,123323688,https://www.sec.gov/Archives/edgar/data/1580156/000119312518235578/0001193125-18-235578-index.html,https://www.sec.gov/Archives/edgar/data/1580156/000119312518235578/d807125d10q.htm
