datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1996-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.0,10.76,9.94,10.72,5.344634,0.0,0.0,0.0,0.0,
1997-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.62,12.03,10.31,10.58,5.30205,0.0,0.0,0.0,0.0,
1998-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.62,13.03,9.69,11.89,5.966674,0.0,0.0,0.0,0.0,
1999-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,12.24,15.42,11.76,15.42,8.305859,0.0,0.0,0.0,0.0,
2000-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,15.64,15.99,11.79,12.38,7.013216,0.0,0.0,0.0,0.0,
2001-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,12.37,12.47,8.42,10.05,5.699111,0.0,0.0,0.0,0.0,
2002-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.08,10.23,7.19,8.02,4.54795,0.0,0.0,0.0,0.0,
2003-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,8.13,10.54,6.86,10.54,5.979304,0.0,0.0,0.0,0.0,
2004-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.6,12.36,10.08,12.36,7.024533,0.0,0.0,0.0,0.0,
2005-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,12.3,14.07,11.84,14.01,7.988632,0.0,0.0,0.0,0.0,
2006-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,14.41,16.92,13.87,16.82,9.879678,0.0,0.0,0.0,0.0,
2007-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,16.860001,21.790001,16.129999,17.98,12.485026,0.0,0.0,0.0,0.0,
2008-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,17.889999,17.889999,8.27,10.05,7.146676,0.0,0.0,0.0,0.0,
2009-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,10.25,13.65,7.51,13.24,9.468208,0.0,0.0,0.0,0.0,
2010-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,13.53,15.35,11.62,15.06,10.833624,0.0,0.0,0.0,0.0,
2011-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,15.19,16.040001,12.01,12.82,9.334732,0.0,0.0,0.0,0.0,
2012-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,13.22,15.21,12.82,15.09,11.1141,0.0,0.0,0.0,0.0,
2013-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,15.38,17.74,15.06,17.379999,13.370606,0.0,0.0,0.0,0.0,
2014-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,17.110001,18.16,14.41,14.56,12.748598,0.0,0.0,0.0,0.0,
2015-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,14.51,16.200001,13.97,14.37,12.881673,0.0,0.0,0.0,0.0,
2016-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,14.1,14.93,12.56,14.32,12.96997,0.0,0.0,0.0,0.0,
2017-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,14.43,17.85,14.43,16.959999,16.114374,0.0,0.0,0.0,0.0,
2018-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,17.18,18.48,13.05,13.22,13.051673,0.0,0.0,0.0,0.0,
2019-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,13.17,16.65,13.02,16.4,16.4,0.0,0.0,0.0,0.0,
2020-01-01,IHOAX,The Hartford International Opportunities Fund Class A,NASDAQ,1996-07-22,,16.620001,17.41,11.29,17.15,17.15,0.0,0.0,0.0,0.0,
