datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1993-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,35000000.0,40.0,57.5,35.0,50.0,50.0,1576600.0,1576600.0,44.0625,0.7222937062937064,48.02229020979019
1994-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,42000000.0,50.0,62.5,37.5,60.0,60.0,1227200.0,1227200.0,-24.375,-0.14414682539682544,48.616071587301604
1995-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,37625000.0,60.0,65.625,45.0,53.75,53.75,838600.0,838600.0,-31.0938,-0.16706854838709653,54.832829354838694
1996-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,23504000.0,53.75,60.625,23.75,29.375,29.375,780600.0,780600.0,95.0781,1.3207868852459013,45.78872061475406
1997-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,23750000.0,25.0,35.625,8.75,12.5,12.5,4986400.0,4986400.0,17.8908,0.36802390438247,24.21283677290835
1998-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,3268000.0,13.125,14.0625,0.625,1.7188,1.7188,3171100.0,3171100.0,-26.014999999999986,-1.9864642857142856,4.464183095238097
1999-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,5700000.0,1.4062,6.2188,0.75,3.0,3.0,2353300.0,2353300.0,-2.2498,-0.3082543103448274,2.7939783620689664
2000-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,8800000.0,3.0,29.0,1.6562,2.0,2.0,7328000.0,7328000.0,-10.3908,-0.26565999999999984,7.69733332
2001-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,5029000.0,2.0,4.75,0.67,1.07,1.07,2302900.0,2302900.0,1.4168000000000025,0.37055982905982876,2.3028544444444443
2002-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,29268000.0,1.11,3.99,0.98,2.71,2.71,4729700.0,4729700.0,-1.649999999999999,-0.21412775330396472,2.078222995594714
2003-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,53568000.0,2.78,5.58,1.05,4.32,4.32,4258800.0,4258800.0,-1.1800000000000004,0.020264227642276523,3.326558455284553
2004-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,57970000.0,4.3,6.52,2.38,3.74,3.74,9093500.0,9093500.0,-2.540000000000002,-0.1709402390438246,4.3260293625498
2005-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,96360000.0,3.75,6.37,3.0,5.84,5.84,11905600.0,11905600.0,3.710000000000003,0.42356000000000005,4.584253360000002
2006-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,214452000.0,5.84,10.5,4.62,9.66,9.66,29291800.0,29291800.0,-0.9899999999999995,-0.026864541832669352,7.649906733067729
2007-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,481992000.0,9.84,22.35,9.11,21.14,21.14,52187200.0,52187200.0,6.050000000000004,0.21915139442231066,15.550132828685253
2008-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,70416000.0,21.0,21.4,2.45,3.26,3.26,94228600.0,94228600.0,-19.00000000000001,-0.5971422924901185,9.956903636363638
2009-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,176268000.0,3.32,9.85,2.14,7.94,7.94,45452400.0,45452400.0,4.430000000000001,0.4874007936507937,5.875476269841267
2010-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,246976000.0,8.11,11.96,6.91,10.88,10.88,59991600.0,59991600.0,-0.4899999999999992,0.0201468253968254,9.768478769841272
2011-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,382168000.0,11.01,18.18,10.13,14.26,14.26,61376000.0,61376000.0,3.880000000000003,0.16941269841269838,14.281613650793656
2012-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,391020000.0,14.57,17.74,10.06,13.3,13.3,50312100.0,50312100.0,-4.440000000000003,-0.10352799999999994,13.173573119999993
2013-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,957117000.0,13.61,27.09,13.37,26.81,26.81,68469800.0,68469800.0,5.140000000000001,0.12356746031746035,18.433677103174603
2014-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1332968000.0,26.9,52.29,22.84,36.62,36.62,147439100.0,147439100.0,-3.479999999999998,0.02436111111111106,38.487896666666686
2015-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1739580000.0,37.04,57.95,34.52,47.4,47.4,88925900.0,88925900.0,5.119999999999999,0.07538095238095242,47.819775158730174
2016-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1242295000.0,46.5,46.99,26.6,33.85,33.85,90322800.0,90322800.0,-12.490000000000009,-0.09475793650793657,35.6103703174603
2017-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1165225000.0,34.35,40.8,29.5,31.75,31.75,53817700.0,53817700.0,-11.840000000000002,-0.11757370517928296,35.50634796812752
2018-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1411214040.0,31.85,50.3,30.18,39.98,39.98,63747400.0,63747400.0,9.349999999999996,0.12309561752988042,39.01154051792827
2019-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1461984650.0,39.33,45.52,35.63,44.39,44.39,47228500.0,47228500.0,4.7300000000000075,0.055992063492063524,40.75798948412698
2020-01-01,THRM,Gentherm Inc,NASDAQ,2020-09-15,1438732800.0,44.8,49.95,27.24,44.82,44.82,30752104.0,30752104.0,-11.349999999999989,-0.13177528089887644,40.783848707865175
