,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,HXL,2020-02-18,2020-02-18 16:24:19,FY,2355700000,1715300000,640400000,0.27185125440421104,56500000,158700000,0.0,0.0,215200000.00000006,1930500000,45500000,141700000,570200000,0.242051,425200000,0.180498,0.0,379700000,0.161184,76400000,306600000,0.130152,3.57343,3.57343,84000000,85000000,https://www.sec.gov/Archives/edgar/data/717605/000156459020005037/0001564590-20-005037-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459020005037/hxl-10k_20191231.htm
0,2018-12-31,HXL,2019-02-06,2019-02-06 17:15:32,FY,2189100000,1608300000,580800000,0.265314512813485,55900000,146000000,0.0,7700000.0,209600000.00000015,1817900000.0000002,37700000,123100000,499900000,0.228359,371200000,0.169567,0.0,333500000,0.152346,62500000,276600000,0.126353,3.10787,3.10787,87000000,89000000,https://www.sec.gov/Archives/edgar/data/717605/000156459019002166/0001564590-19-002166-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459019002166/hxl-10k_20181231.htm
0,2017-12-31,HXL,2018-02-07,2018-02-07 17:18:24,FY,1973300000,1421500000,551800000,0.2796331019105052,49400000,151800000,0.0,0.0,201200000.00000006,1622700000,27400000,104500000,458400000,0.232301,350600000,0.177672,0.0,323200000,0.163787,42500000,284000000,0.143921,3.09032,3.09032,90000000,91000000,https://www.sec.gov/Archives/edgar/data/717605/000156459018001551/0001564590-18-001551-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459018001551/hxl-10k_20171231.htm
0,2016-12-31,HXL,2017-02-09,2017-02-09 16:16:13,FY,2004300000,1439700000,564600000,0.28169435713216584,46900000,157600000,0.0,0.0,204500000,1644200000,22100000,93300000,455500000,0.227261,360100000,0.179664,-400000.0,337600000,0.168438,90300000,249800000,0.124632,2.6518,2.6518,92000000,94000000,https://www.sec.gov/Archives/edgar/data/717605/000156459017001309/0001564590-17-001309-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459017001309/hxl-10k_20161231.htm
0,2015-12-31,HXL,2016-02-04,2016-02-04 15:52:56,FY,1861200000,1328400000,532800000,0.2862669245647969,44300000,156100000,0.0,324000000,200399999.99999985,1528799999.9999998,14200000,76400000,410800000,0.220718,332400000,0.178594,0.0,318200000,0.170965,83000000,237200000,0.127445,2.44033,2.44033,96000000,97000000,https://www.sec.gov/Archives/edgar/data/717605/000156459016012334/0001564590-16-012334-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459016012334/hxl-10k_20151231.htm
0,2014-12-31,HXL,2015-02-05,2015-02-05 15:16:30,FY,1855500000,1346700000,508800000,0.2742118027485853,47900000,149100000,0.0,6000000.0,203000000,1549700000,8000000.0,71200000,377900000,0.203665,305800000,0.164807,-500000.0,297300000,0.160226,89300000,209400000,0.112854,2.12158,2.12158,97000000,99000000,https://www.sec.gov/Archives/edgar/data/717605/000156459015000511/0001564590-15-000511-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000156459015000511/hxl-10k_20141231.htm
0,2013-12-31,HXL,2014-02-05,2014-02-05 16:12:29,FY,1678200000,1224200000,454000000,0.2705279466094625,41700000,141400000,0.0,1000000.0,183099999.9999999,1407300000,7300000.0,59300000,330500000,0.196937,270900000,0.161423,-1000000.0,262600000,0.156477,76000000,187900000,0.111965,1.84035,1.84035,100000000,102000000,https://www.sec.gov/Archives/edgar/data/717605/000110465914006768/0001104659-14-006768-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000110465914006768/a13-27095_110k.htm
0,2012-12-31,HXL,2013-02-08,2013-02-08 13:36:47,FY,1578200000,1171500000,406700000,0.25769864402483844,36700000,130700000,0.0,-9000000.0,157900000.0000001,1329400000,10000000,57200000,305600000,0.193638,248800000,0.157648,-1100000.0,237700000,0.150615,74100000,164300000,0.104106,1.61078,1.61078,100000000,102000000,https://www.sec.gov/Archives/edgar/data/717605/000110465913008842/0001104659-13-008842-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000110465913008842/a12-29199_110k.htm
0,2011-12-31,HXL,2012-02-07,2012-02-07 15:31:11,FY,1392400000,1050300000,342100000,0.24569089342143063,32600000,120500000,0.0,-3000000.0,150100000.00000015,1200400000.0000002,11600000,55300000,244000000,0.175237,192000000,0.137891,-4900000.0,175500000,0.126041,41600000,135500000,0.097314,1.34558,1.34558,98000000,100000000,https://www.sec.gov/Archives/edgar/data/717605/000110465912007354/0001104659-12-007354-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000110465912007354/a11-31242_110k.htm
0,2010-12-31,HXL,2011-02-10,2011-02-10 16:47:04,FY,1173600000,891000000,282600000,0.24079754601226994,30800000,118500000,0.0,3000000.0,152799999.99999994,1043800000,23200000,53200000,176700000,0.150562,129800000,0.1106,-6800000.0,99800000,0.085037,22900000,77400000,0.065951,0.77477,0.77477,97000000,99000000,https://www.sec.gov/Archives/edgar/data/717605/000110465911006385/0001104659-11-006385-index.htm,https://www.sec.gov/Archives/edgar/data/717605/000110465911006385/a11-2093_110k.htm
