,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,WFT.TO,2019-12-31,2019-12-31,FY,16000000,0.0,16000000,393000000,729000000,0.0,1147000000,2140000000,720000000,545000000,1265000000,0.0,10000000,20000000,3521000000,0.0,4668000000,239000000,0.0,0.0,0.0,16000000,837000000,650000000,0.0,253000000,27000000,1357000000,16000000,2194000000,483000000,1859000000,-2857000000,0.0,2474000000,2194000000,0.0,1045000000,1034000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-12-31,WFT.TO,2018-12-31,2018-12-31,FY,160000000,0.0,160000000,380000000,791000000,0.0,1345000000,2056000000,743000000,537000000,1280000000,0.0,3000000.0,20000000,3446000000,0.0,4791000000,260000000,0.0,0.0,0.0,13000000,595000000,692000000,0.0,292000000,22000000,1300000000,13000000,1895000000,491000000,2235000000,-2774000000,0.0,2896000000,1895000000,0.0,753000000,753000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-12-31,WFT.TO,2017-12-31,2017-12-31,FY,258000000,0.0,258000000,352000000,670000000,0.0,1291000000,1892000000,705000000,559000000,1264000000,0.0,6000000.0,12000000,3226000000,0.0,4517000000,244000000,0.0,0.0,0.0,0.0,583000000,636000000,0.0,225000000,21000000,1208000000,0.0,1791000000,549000000,2069000000,-2537000000,0.0,2726000000,1791000000,0.0,636000000,636000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-12-31,WFT.TO,2016-12-31,2016-12-31,FY,50000000,0.0,50000000,297000000,581000000,0.0,938000000,1685000000,356000000,566000000,922000000,0.0,35000000,10000000,2662000000,0.0,3600000000,211000000,0.0,0.0,0.0,15000000,459000000,413000000,0.0,215000000,16000000,900000000,15000000,1359000000,549000000,1542000000,-2422000000,0.0,2241000000,1359000000,0.0,413000000,413000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-12-31,WFT.TO,2015-12-31,2015-12-31,FY,13000000,0.0,13000000,309000000,631000000,0.0,971000000,1609000000,359000000,580000000,939000000,0.0,80000000,12000000,2664000000,0.0,3635000000,189000000,0.0,0.0,0.0,29000000,606000000,423000000,0.0,190000000,22000000,882000000,29000000,1488000000,579000000,1404000000,-2284000000,0.0,2147000000,1488000000,0.0,601000000,601000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-12-31,WFT.TO,2014-12-31,2014-12-31,FY,21000000,0.0,21000000,288000000,586000000,0.0,907000000,1469000000,344000000,536000000,880000000,0.0,62000000,21000000,2490000000,0.0,3397000000,202000000,0.0,0.0,0.0,36000000,616000000,354000000,0.0,154000000,21000000,752000000,36000000,1368000000,587000000,1387000000,-2099000000,0.0,2029000000,1368000000,0.0,457000000,457000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,WFT.TO,2013-12-31,2013-12-31,FY,162000000,0.0,162000000,279000000,519000000,0.0,971000000,1144000000,264000000,546000000,810000000,0.0,96000000,7000000.0,2133000000,0.0,3104000000,188000000,0.0,0.0,0.0,0.0,773000000,9000000.0,0.0,178000000,27000000,384000000,0.0,1157000000,602000000,1335000000,-2037000000,0.0,1947000000,1157000000,0.0,328000000,328000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-12-31,WFT.TO,2012-12-31,2012-12-31,FY,102000000,0.0,102000000,251000000,459000000,0.0,823000000,959000000,264000000,562000000,826000000,0.0,0.0,10000000,1795000000,0.0,2618000000,163000000,0.0,0.0,0.0,0.0,385000000,300000000,0.0,128000000,27000000,741000000,0.0,1126000000,602000000,899000000,-1909000000,0.0,1492000000,1126000000,0.0,300000000,300000000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,WFT.TO,2011-12-31,2011-12-31,FY,0.0,0.0,0.0,271100000,397800000,67800000,745300000,935700000,263700000,592600000,856300000,0.0,0.0,0.0,1792000000,67800000,2537300000,273900000,0.0,0.0,0.0,41000000,315200000,306300000,0.0,143800000,289000000,739100000,41000000,1054300000,0.0,887600000,-1815100000,0.0,1483000000,1054300000,0.0,306600000,306600000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,WFT.TO,2010-12-31,2010-12-31,FY,0.0,0.0,0.0,246000000,372400000,163100000,799900000,1501800000,263700000,0.0,263700000,0.0,0.0,81600000,2015100000,163100000,2815000000,258000000,0.0,0.0,0.0,50000000,375400000,299500000,0.0,214300000,160600000,674400000,50000000,1049800000,0.0,1236800000,-2107900000,0.0,1765200000,1049800000,0.0,308600000,308600000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=West Fraser Timber Co Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
