,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,PEI,2020-03-16,2020-03-13 18:57:54,FY,12211000,0.0,12211000,41261000,0.0,0.0,65978000,0.0,0.0,0.0,13404000,159993000,0.0,0.0,2285289000,0.0,2351267000,0.0,0.0,0.0,0.0,0.0,449932000,1447778000,0.0,0.0,13006000,1473910000,0.0,1923842000,77550000,-1408352000,0.0,0.0,423679000,1923842000,0.0,1702778000,1690567000,https://www.sec.gov/Archives/edgar/data/77281/000156459020010906/0001564590-20-010906-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000156459020010906/pei-10k_20191231.htm
0,2018-12-31,PEI,2019-02-25,2019-02-25 17:11:07,FY,18084000,0.0,18084000,38914000,0.0,0.0,79305000,0.0,5249000.0,17868000,17868000,131124000,0.0,22307000,2325809000,0.0,2405114000,0.0,0.0,0.0,0.0,0.0,244958000,1595195000,0.0,0.0,15400000,1613605000,0.0,1858563000,70495000,-1306318000,0.0,0.0,440781000,1858563000,0.0,1660195000,1642111000,https://www.sec.gov/Archives/edgar/data/77281/000007728119000017/0000077281-19-000017-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728119000017/a2018q410-k.htm
0,2017-12-31,PEI,2018-02-16,2018-02-16 14:09:30,FY,15348000,0.0,15348000,38166000,0.0,0.0,53514000,3180212000,5249000.0,17693000,17693000,216823000,0.0,0.0,2535257000,0.0,2588771000,0.0,0.0,0.0,0.0,20000.0,212472000,1603842000,11446000,0.0,11446000,1615308000,20000.0,1827780000,69983000,-1117290000,-1111007000,0.0,624039000,1827780000,0.0,1656842000,1641494000,https://www.sec.gov/Archives/edgar/data/77281/000007728118000018/0000077281-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728118000018/a2017q410-k.htm
0,2016-12-31,PEI,2017-02-28,2017-02-28 14:49:31,FY,9803000.0,0.0,9803000.0,39026000,0.0,0.0,95509000,3196529000,5249000.0,19746000,19746000,168608000,0.0,46680000,2521323000,0.0,2616832000,0.0,0.0,0.0,0.0,2658000.0,279742000,1619902000,13262000,0.0,13262000,1634684000,2658000.0,1914426000,69553000,-997789000,-1060845000,0.0,555254000,1914426000,0.0,1766902000,1757099000,https://www.sec.gov/Archives/edgar/data/77281/000007728117000012/0000077281-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728117000012/a2016q410-k.htm
0,2015-12-31,PEI,2016-02-26,2016-02-26 16:32:18,FY,22855000,0.0,22855000,40324000,0.0,0.0,189423000,3297520000,5249000.0,22248000,22248000,161029000,0.0,126244000,2617093000,0.0,2806516000,0.0,0.0,0.0,0.0,69918000,279004000,1725495000,14631000,0.0,14631000,1742882000,69918000,2021886000,69197000,-912221000,-1015647000,0.0,629261000,2021886000,0.0,1790495000,1767640000,https://www.sec.gov/Archives/edgar/data/77281/000007728116000093/0000077281-16-000093-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728116000093/a2015q410-k.htm
0,2014-12-31,PEI,2015-02-23,2015-02-23 14:08:34,FY,40433000,0.0,40433000,40566000,0.0,0.0,80999000,3216231000,5662000.0,6452000.0,6452000.0,140882000,0.0,0.0,2458704000,0.0,2539703000,0.0,0.0,0.0,0.0,2490000.0,138988000,1537947000,15541000,0.0,15541000,1555978000,2490000.0,1694966000,68801000,-721605000,-1061051000,0.0,815458000,1694966000,0.0,1537947000,1497514000,https://www.sec.gov/Archives/edgar/data/77281/000007728115000010/0000077281-15-000010-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728115000010/q41410-k2014.htm
0,2013-12-31,PEI,2014-02-28,2014-02-28 12:29:09,FY,34230000,0.0,34230000,46439000,0.0,0.0,80669000,3450317000,5662000.0,9075000.0,9075000.0,15963000,0.0,0.0,2637912000,0.0,2718581000,0.0,0.0,0.0,0.0,844000.0,270739000,1502650000,17896000,0.0,17896000,1521390000,844000.0,1792129000,68293000,-636939000,-1012746000,0.0,892258000,1792129000,0.0,1632650000,1598420000,https://www.sec.gov/Archives/edgar/data/77281/000007728114000019/0000077281-14-000019-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000007728114000019/pei-20131231x10kxq4.htm
0,2012-12-31,PEI,2013-03-01,2013-03-01 11:10:18,FY,33990000,0.0,33990000,38473000,0.0,0.0,187085000,3395681000,7156000.0,8673000.0,8673000.0,14855000,0.0,114622000,2690539000,0.0,2877624000,0.0,0.0,0.0,0.0,102417000,239739000,1900052000,0.0,0.0,14862000,1924656000,102417000,2164395000,56331000,-608634000,-907928000,0.0,674641000,2164395000,0.0,1900052000,1866062000,https://www.sec.gov/Archives/edgar/data/77281/000119312513086626/0001193125-13-086626-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000119312513086626/d444435d10k.htm
0,2011-12-31,PEI,2012-02-29,2012-02-29 15:33:38,FY,21798000,0.0,21798000,39832000,0.0,0.0,61630000,3470167000,0.0,9921000.0,9921000.0,16009000,0.0,0.0,2848624000,0.0,2910254000,0.0,0.0,0.0,0.0,86050000,146506000,2162432000,0.0,0.0,13278000,2175710000,86050000,2322216000,55677000,-524738000,-844010000,0.0,544327000,2322216000,0.0,2162432000,2140634000,https://www.sec.gov/Archives/edgar/data/77281/000119312512088875/0001193125-12-088875-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000119312512088875/d277588d10k.htm
0,2010-12-31,PEI,2011-03-01,2011-03-01 16:44:56,FY,42327000,0.0,42327000,40732000,0.0,107717000,83059000,3448900000,7156000.0,8631000.0,15787000,30959000,0.0,0.0,2997058000,107717000,3080117000,0.0,0.0,0.0,0.0,71847000,133465000,2225539000,0.0,0.0,16583000,2242122000,71847000,2375587000,55436000,-401193000,-729086000,0.0,654273000,2375587000,0.0,2225539000,2183212000,https://www.sec.gov/Archives/edgar/data/77281/000119312511052256/0001193125-11-052256-index.htm,https://www.sec.gov/Archives/edgar/data/77281/000119312511052256/d10k.htm
